iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,0.7965952167668746,0.6986567220967105,3.449281935327799,16,0.7,1.4,1.4
1,0.7965952167668746,0.6376720054262002,2.9101338389878566,21,0.7,1.4,1.4
2,0.7965952167668746,0.640898762720669,2.3535043949975636,18,0.7,1.4,1.4
3,0.7965952167668746,0.570693523700597,1.9221423056870002,16,0.7,1.4,1.4
4,0.7965952167668746,0.5589863106145492,1.5489611525405027,17,0.7,1.4,1.4
5,0.7965952167668746,0.5354974160699232,1.1971751649767461,18,0.7,1.4,1.4
6,0.7965952167668746,0.5103915774086671,0.8859867521691598,12,0.7,1.4,1.4
7,0.7965952167668746,0.4566196087153157,0.6758481156476173,13,0.7,1.4,1.4
8,0.4438556361964494,0.38641650102117653,0.5399944813266432,8,0.7,1.4,1.4
9,0.035128736623804,0.3204305526295063,0.4906308457783807,9,0.7,1.4,1.4
10,0.035128736623804,0.34726480146108546,0.5156269562107783,6,0.7,1.4,1.4
11,0.035128736623804,0.30116417501583337,0.44413374505574676,10,0.7,1.4,1.4
12,0.03093073138369462,0.2950849173551965,0.44199627895437077,8,0.7,1.4,1.4
13,0.028138826535354156,0.270733047154837,0.4278138429109347,7,0.7,1.4,1.4
14,0.028138826535354156,0.23964827904877578,0.4095417140142681,9,0.7,1.4,1.4
15,0.028138826535354156,0.3013657139335706,0.33760645565733705,6,0.7,1.4,1.4
16,0.006200795322349961,0.2289983080046615,0.30272523018506503,8,0.7,1.4,1.4
17,0.006200795322349961,0.24199371770207212,0.28465959902150473,8,0.7,1.4,1.4
18,0.006200795322349961,0.22329949703497345,0.3321605342075706,14,0.7,1.4,1.4
19,0.005646365062638381,0.1668173965033725,0.31289951210838085,4,0.7,1.4,1.4
20,0.0012009910184147543,0.19045208878806077,0.2326380359814873,10,0.7,1.4,1.4
21,0.0012009910184147543,0.18037691429598154,0.1771695303890099,6,0.7,1.4,1.4
22,0.0012009910184147543,0.15822538928949248,0.18108396508915164,6,0.7,1.4,1.4
23,0.0012009910184147543,0.1874805615121175,0.1852644124294472,5,0.7,1.4,1.4
24,0.0008773574202933787,0.14635678445494102,0.2367273498975834,5,0.7,1.4,1.4
25,0.0008773574202933787,0.14746451050544315,0.1853163623229617,10,0.7,1.4,1.4
26,0.0008773574202933787,0.15362781982136242,0.17375261581224027,6,0.7,1.4,1.4
27,0.0008005024871806654,0.13924688474211488,0.16798639731871615,11,0.7,1.4,1.4
28,0.0004320486497348952,0.12479694146168518,0.1376240036933266,7,0.7,1.4,1.4
29,0.0004320486497348952,0.1288557259069377,0.1427020761681954,7,0.7,1.4,1.4
30,0.00023551531483079202,0.1138327354663787,0.11908842816064938,12,0.7,1.4,1.4
31,5.838136100067004e-05,0.09697097867530065,0.12771474705061564,7,0.7,1.4,1.4
32,5.838136100067004e-05,0.07911144803547566,0.09853798264589247,9,0.7,1.4,1.4
33,2.35672495385586e-05,0.08795947780410143,0.1054448181155192,9,0.7,1.4,1.4
34,2.35672495385586e-05,0.07794307649074776,0.11444784140749001,10,0.7,1.4,1.4
35,2.35672495385586e-05,0.09296058009147241,0.0957402071772319,10,0.7,1.4,1.4
36,2.35672495385586e-05,0.05849094638166576,0.08484016595753627,10,0.7,1.4,1.4
37,2.35672495385586e-05,0.09115118496383731,0.08799850442209901,6,0.7,1.4,1.4
38,1.8727155193687395e-05,0.044433392928564026,0.08663301482489935,13,0.7,1.4,1.4
39,1.8727155193687395e-05,0.0587603932658672,0.06240667085088264,7,0.7,1.4,1.4
40,1.8727155193687395e-05,0.04638526451760622,0.06784493794033811,4,0.7,1.4,1.4
41,1.7516371840997635e-05,0.06131736472933904,0.06545894585062602,4,0.7,1.4,1.4
42,9.64995430763338e-06,0.05857072682906157,0.07112062355655693,7,0.7,1.4,1.4
43,4.642375607488702e-06,0.056661453804362494,0.06372769173659669,8,0.7,1.4,1.4
44,3.435620939740147e-06,0.06346005659611408,0.056484021693713735,8,0.7,1.4,1.4
45,3.435620939740147e-06,0.05005422218930968,0.05663266097015712,7,0.7,1.4,1.4
46,1.7270762171506249e-06,0.03988348300959186,0.06741953273743032,9,0.7,1.4,1.4
47,1.7270762171506249e-06,0.03690951786239601,0.06582422575899939,5,0.7,1.4,1.4
48,1.7270762171506249e-06,0.04128683917073285,0.058931610146085986,6,0.7,1.4,1.4
49,3.135104229556873e-07,0.04006672706461799,0.04968062761644671,7,0.7,1.4,1.4
50,3.135104229556873e-07,0.04215257402898525,0.05948766413807066,6,0.7,1.4,1.4
51,3.135104229556873e-07,0.0324513035849032,0.057553460612868756,6,0.7,1.4,1.4
52,3.135104229556873e-07,0.029746262389148476,0.06356157653863966,5,0.7,1.4,1.4
53,3.135104229556873e-07,0.031125849641639725,0.05165915316457159,6,0.7,1.4,1.4
54,1.6344969822057465e-07,0.04571916241645367,0.05319061394322083,5,0.7,1.4,1.4
55,1.6344969822057465e-07,0.027285467165111755,0.03523139619103528,6,0.7,1.4,1.4
56,1.6344969822057465e-07,0.03895250382177255,0.054342236983368965,4,0.7,1.4,1.4
57,1.6344969822057465e-07,0.027139602446955596,0.06635886306125319,6,0.7,1.4,1.4
58,1.6344969822057465e-07,0.03699151718938933,0.03238701557752842,7,0.7,1.4,1.4
59,1.6344969822057465e-07,0.029311820537529797,0.030508759778527527,9,0.7,1.4,1.4
60,1.6344969822057465e-07,0.039387759558044994,0.06392372512759106,7,0.7,1.4,1.4
61,1.3641933804819928e-07,0.027833249427445195,0.060254674125575336,6,0.7,1.4,1.4
62,1.3641933804819928e-07,0.019599366330903985,0.04636296018979332,9,0.7,1.4,1.4
63,1.3641933804819928e-07,0.027112143234826948,0.051007286839944876,5,0.7,1.4,1.4
64,3.502790946185996e-08,0.030806467428839003,0.05268084869562019,7,0.7,1.4,1.4
65,3.502790946185996e-08,0.0387618591636756,0.043199825493879226,6,0.7,1.4,1.4
66,3.106782742179348e-08,0.036194625746885124,0.03240014607869672,7,0.7,1.4,1.4
67,2.122083486710835e-08,0.022548300703666802,0.027311454779612398,7,0.7,1.4,1.4
68,1.705772234572578e-08,0.022958517368912527,0.0320004793765362,10,0.7,1.4,1.4
69,9.70544533629436e-09,0.019422048767944254,0.02281594128395418,9,0.7,1.4,1.4
70,9.70544533629436e-09,0.02388583940932474,0.02956870685857731,7,0.7,1.4,1.4
71,8.949001539804158e-09,0.019670204193996767,0.0470739075762047,9,0.7,1.4,1.4
72,2.3012916017250973e-09,0.011782695910822828,0.04222258540651898,5,0.7,1.4,1.4
73,2.3012916017250973e-09,0.019687910997756793,0.028771118626142476,5,0.7,1.4,1.4
74,2.175745805743645e-09,0.027585829687614628,0.04458290172358207,7,0.7,1.4,1.4
75,2.175745805743645e-09,0.020517986624795113,0.032120875371128677,5,0.7,1.4,1.4
76,2.175745805743645e-09,0.023478704888388678,0.03537612423869109,5,0.7,1.4,1.4
77,2.175745805743645e-09,0.02620292448562892,0.030711705214137863,6,0.7,1.4,1.4
78,1.856626852259069e-09,0.012715149591794784,0.03629268732199662,7,0.7,1.4,1.4
79,2.7922553158532537e-10,0.02295884199391173,0.057289117098828245,6,0.7,1.4,1.4
80,3.168310058754287e-11,0.023483782249947422,0.045531209245976166,4,0.7,1.4,1.4
81,3.168310058754287e-11,0.02806318809003606,0.025511991370841675,9,0.7,1.4,1.4
82,3.168310058754287e-11,0.025328543099745183,0.02403681925055962,8,0.7,1.4,1.4
83,3.168310058754287e-11,0.024629879342229894,0.008645005472220779,7,0.7,1.4,1.4
84,3.168310058754287e-11,0.01606327695345635,0.011783981595356074,6,0.7,1.4,1.4
85,2.5277557824665564e-11,0.01836099663041488,0.026631978504777082,10,0.7,1.4,1.4
86,1.247713043994736e-11,0.010349249868433972,0.01819774874996196,5,0.7,1.4,1.4
87,1.247713043994736e-11,0.013062326733945579,0.010167458065127125,6,0.7,1.4,1.4
88,1.247713043994736e-11,0.005697427751965703,0.009554852765798417,5,0.7,1.4,1.4
89,1.247713043994736e-11,0.006916800587836133,0.007136923302026123,7,0.7,1.4,1.4
90,1.5276668818842154e-13,0.01571598614827135,0.021988763418066853,7,0.7,1.4,1.4
91,1.5276668818842154e-13,0.009923906857285442,0.024563847237984354,6,0.7,1.4,1.4
92,1.5276668818842154e-13,0.004330247132178918,0.023315685619846212,7,0.7,1.4,1.4
93,1.5276668818842154e-13,0.016764263387777933,0.011395647201313856,8,0.7,1.4,1.4
94,1.5276668818842154e-13,0.0050065136726767726,0.010523748824066448,8,0.7,1.4,1.4
95,1.5276668818842154e-13,0.0030979949040256796,0.011357835990663437,6,0.7,1.4,1.4
96,1.5276668818842154e-13,0.005153370299624311,0.012636919388675078,6,0.7,1.4,1.4
97,1.5276668818842154e-13,0.0030424326707537202,0.013811556436580682,7,0.7,1.4,1.4
98,1.5276668818842154e-13,0.007579964561104366,0.0072845177682787,9,0.7,1.4,1.4
