iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1,p20_x0,p20_x1,p21_x0,p21_x1,p22_x0,p22_x1,p23_x0,p23_x1,p24_x0,p24_x1,p25_x0,p25_x1,p26_x0,p26_x1,p27_x0,p27_x1,p28_x0,p28_x1,p29_x0,p29_x1,p30_x0,p30_x1,p31_x0,p31_x1,p32_x0,p32_x1,p33_x0,p33_x1,p34_x0,p34_x1,p35_x0,p35_x1,p36_x0,p36_x1,p37_x0,p37_x1,p38_x0,p38_x1,p39_x0,p39_x1
0,-4.805978390919035,-3.134032949348732,4.2545696537267945,4.16359215446636,3.872580243026575,3.7595668986996165,-4.463874739052559,0.4169008588982219,-3.1681581712415654,-4.839204174890876,-2.352362785743779,-1.4779939534408313,-3.2875229751770405,-1.1360346443670881,-0.28548299691904067,-0.9525313796608019,-4.9231417131150375,-4.3896373424258,-4.695086691120336,2.212756671848167,-0.6440187295732835,-4.043933094513526,4.3657601292039,-4.979639669574165,3.1869499865895152,-2.396504597561947,2.3096865344260333,0.5377035627292379,2.861808685518908,0.11654393940124841,3.1920676485134445,3.8006380985964023,3.3213583585669157,-3.670477449868739,-4.943638139938931,-3.6054431460874694,2.5499086684951067,0.71878870230245,-4.423446511167607,2.574996874562772,-0.8806317842080444,-4.873599898227801,1.8541048965878524,-1.422822170577017,-4.466125411624169,4.5919662957843395,3.2574201557685436,-0.06373866927170635,4.793852532969512,4.051654368104566,4.788966548813982,-4.701752746424502,1.7277014200434317,2.7651926914923335,-1.9569714002927014,-5.055592135208103,3.7819111574567836,-0.15201030005648697,-2.8568558418696375,-0.009993967361562106,-3.340291728055561,-3.1016418346584818,-2.3803848546781263,4.782618330775347,2.8084122261270457,-3.4873160084660206,-1.1768104786333309,-1.8938395309089242,0.6922787644018396,-5.0661345863623914,-1.1310845837097667,-4.778562823327544,-3.3992064817245033,-2.434166530448707,-3.5287920153627192,-2.6947921626478673,0.664346709010136,-2.181081510558704,-0.11905012096798284,-1.5770425678874576
1,-5.12,-2.634032949348732,4.7545696537267945,3.66359215446636,3.372580243026575,3.2595668986996165,-3.9638747390525593,-0.08309914110177807,-3.6681581712415654,-4.339204174890876,-2.852362785743779,-0.9779939534408313,-2.7875229751770405,-1.6360346443670881,0.21451700308095933,-0.4525313796608019,-4.4231417131150375,-4.8896373424258,-4.195086691120336,2.712756671848167,-1.1440187295732835,-3.543933094513526,3.8657601292039,-4.479639669574165,3.6869499865895152,-2.896504597561947,2.8096865344260333,1.037703562729238,2.361808685518908,-0.3834560605987516,2.6920676485134445,3.3006380985964023,2.8213583585669157,-4.17047744986874,-4.443638139938931,-3.1054431460874694,2.0499086684951067,1.21878870230245,-4.923446511167607,3.074996874562772,-0.38063178420804444,-5.12,1.3541048965878524,-0.922822170577017,-3.9661254116241693,4.0919662957843395,3.7574201557685436,-0.39596070902147423,4.293852532969512,4.551654368104566,5.12,-4.201752746424502,1.2277014200434317,2.2651926914923335,-2.4569714002927014,-4.555592135208103,4.281911157456784,0.34798969994351303,-2.3568558418696375,-0.5099939673615621,-3.840291728055561,-2.6016418346584818,-2.8803848546781263,4.282618330775347,2.3084122261270457,-2.9873160084660206,-1.6768104786333309,-1.3938395309089242,0.19227876440183955,-4.5661345863623914,-1.6310845837097667,-4.278562823327544,-2.8992064817245033,-1.934166530448707,-4.028792015362719,-2.1947921626478673,0.16434670901013604,-1.681081510558704,-0.6190501209679828,-1.0770425678874576
2,-4.62,-2.50859163859282,4.2545696537267945,3.16359215446636,2.872580243026575,2.7595668986996165,-3.4638747390525593,-0.3313306130373137,-3.3465872776055168,-4.386593464726208,-3.2030133016902114,-0.4779939534408313,-3.13547661457634,-1.1993891995838755,-0.28548299691904067,0.047468620339198075,-3.9231417131150375,-4.3896373424258,-3.695086691120336,2.212756671848167,-1.6440187295732835,-3.043933094513526,3.3657601292039,-3.9796396695741647,3.1869499865895152,-2.396504597561947,2.3096865344260333,0.7115527750461956,1.8618086855189082,-0.11698975223483266,2.1920676485134445,2.8006380985964023,2.3213583585669157,-3.6704774498687396,-3.9436381399389306,-2.6054431460874694,1.5499086684951067,1.1445052446235278,-4.423446511167607,3.424908893511783,-0.8806317842080444,-4.62,0.8541048965878524,-0.422822170577017,-3.4661254116241693,3.5919662957843395,3.2574201557685436,-0.25628492307234074,3.7938525329695123,4.051654368104566,4.62,-3.7017527464245017,0.7277014200434317,1.7651926914923335,-2.9569714002927014,-4.055592135208103,3.7819111574567836,0.2717425939037875,-2.7332673605567486,-0.5021110307021736,-3.608375236554322,-2.1016418346584818,-3.222889981578139,3.916132036936972,1.8084122261270457,-2.4873160084660206,-2.0461064541704186,-0.8938395309089242,-0.30772123559816045,-4.0661345863623914,-1.7026669291034628,-3.778562823327544,-2.5284801216289234,-1.434166530448707,-4.075149021415514,-1.6947921626478673,-0.33565329098986396,-1.181081510558704,-1.1190501209679828,-0.5770425678874576
3,-4.12,-2.00859163859282,3.7545696537267945,2.66359215446636,2.372580243026575,2.2595668986996165,-3.1743319832444334,-0.8313306130373137,-2.8465872776055168,-3.886593464726208,-2.7030133016902114,-0.9541755639453381,-3.1363979877823414,-0.8798421150634461,-0.7854829969190407,-0.4525313796608019,-3.4231417131150375,-3.8896373424258,-3.195086691120336,1.712756671848167,-2.1440187295732835,-2.543933094513526,2.8657601292039,-3.5521077352207184,2.6869499865895152,-1.8965045975619468,1.8096865344260333,0.21155277504619563,1.3618086855189082,-0.463927681676781,1.6920676485134445,2.3006380985964023,1.8213583585669157,-3.1704774498687396,-3.4436381399389306,-2.1054431460874694,1.0499086684951067,0.6445052446235278,-3.923446511167607,3.2697187668649708,-1.3806317842080444,-4.12,0.3541048965878524,-0.922822170577017,-2.9661254116241693,3.0919662957843395,2.7574201557685436,-0.45200996569367313,3.2938525329695123,3.5516543681045656,4.12,-3.2017527464245017,0.22770142004343175,1.2651926914923335,-3.2801911496263383,-3.5555921352081032,3.2819111574567836,-0.22825740609621248,-2.5233077135232986,-0.3665580862763342,-3.283093917934373,-1.6016418346584818,-2.781529298333272,3.416132036936972,1.3084122261270457,-1.9873160084660206,-2.30461363704638,-0.5438395309089242,-0.8077212355981604,-3.5661345863623914,-1.5672532478641201,-3.278562823327544,-2.23840007591994,-1.2519745055760003,-3.5751490214155144,-1.7967996287033179,-0.835653290989864,-0.681081510558704,-1.6190501209679828,-0.7776825147534326
4,-3.62,-1.50859163859282,3.2545696537267945,2.16359215446636,1.872580243026575,1.7595668986996165,-3.137195059913836,-0.9694494989073685,-2.3465872776055168,-3.386593464726208,-2.2030133016902114,-1.2416567015748714,-2.6363979877823414,-0.6731791559578831,-1.2854829969190407,-0.9468180028100638,-2.9231417131150375,-3.3896373424258,-2.695086691120336,1.212756671848167,-2.1557975392189066,-2.043933094513526,2.3657601292039,-3.0521077352207184,2.1869499865895152,-1.3965045975619468,1.3096865344260333,-0.28844722495380437,0.8618086855189082,-0.7804266205617042,1.1920676485134445,1.8006380985964023,1.3213583585669157,-2.6704774498687396,-3.0161717740024274,-1.6054431460874694,0.5499086684951067,0.14450524462352776,-3.423446511167607,2.7697187668649708,-1.2799891436660225,-3.62,-0.05918937984352124,-1.2494585581516433,-2.4661254116241693,2.5919662957843395,2.2574201557685436,-0.7028437108087289,2.7938525329695123,3.0516543681045656,3.62,-2.7017527464245017,-0.27229857995656825,0.7651926914923335,-2.7801911496263383,-3.6716771690689747,3.0820365722150234,-0.7282574060962125,-2.393243237442381,-0.3831496848893802,-2.783093917934373,-1.2032845104127825,-2.281529298333272,2.916132036936972,0.8084122261270457,-1.4873160084660206,-2.138604547256387,-0.9811334955693389,-1.3077212355981604,-3.588166398921398,-1.334448986704238,-3.778562823327544,-2.379532441891205,-1.4575744510782014,-3.7220970828826445,-1.700062918014224,-1.335653290989864,-0.5401681992738406,-1.1190501209679828,-1.0884125550079964
5,-3.1801615435179045,-1.00859163859282,2.7545696537267945,1.66359215446636,1.372580243026575,1.2595668986996165,-2.637195059913836,-1.223153854613232,-1.8465872776055168,-3.0606438206390245,-1.7030133016902114,-1.099450061950952,-2.1363979877823414,-0.7468256064261894,-0.7854829969190407,-0.4468180028100638,-2.4231417131150375,-2.8896373424258,-2.3275939942635517,0.712756671848167,-1.6557975392189066,-1.543933094513526,1.8657601292038999,-2.5521077352207184,1.6869499865895152,-1.4909724509175246,1.627079982991847,0.21155277504619563,0.3618086855189082,-0.666723644627764,0.6920676485134445,1.3006380985964023,0.8213583585669157,-2.1704774498687396,-2.5161717740024274,-1.2428323395599299,0.8428209442932885,0.11140731904711287,-2.923446511167607,2.2697187668649708,-1.049461292469921,-3.12,-0.5591893798435212,-1.375608913446231,-1.9661254116241693,2.0919662957843395,2.3143826718083282,-0.4036014213975692,2.2938525329695123,2.5516543681045656,3.12,-2.2017527464245017,-0.7722985799565683,0.2651926914923335,-2.2801911496263383,-3.1716771690689747,2.5820365722150234,-1.2282574060962124,-1.9965999693266414,-0.8130761828254556,-2.283093917934373,-0.9238198585683393,-1.7815292983332718,2.416132036936972,0.30841222612704566,-0.9995719814501289,-1.725758457977384,-1.4131642057668232,-1.0728829054770024,-3.088166398921398,-1.0222444546125065,-4.278562823327544,-1.8795324418912052,-1.7303104390165607,-3.2220970828826445,-1.7701200350803545,-0.9689829300120651,-1.0401681992738405,-0.7690501209679829,-1.305923583186191
6,-2.6801615435179045,-0.6759649887493057,2.2545696537267945,1.16359215446636,0.872580243026575,0.7595668986996165,-2.137195059913836,-1.0057701909554033,-1.3465872776055168,-2.5606438206390245,-2.2030133016902114,-0.8334073800674703,-1.6363979877823414,-1.0573412805593665,-0.28548299691904067,-0.18092027170064418,-1.9231417131150375,-2.3896373424258,-2.2493884163900772,0.9040384746717713,-1.4545321517835357,-1.2873071089194363,1.3657601292038999,-2.0521077352207184,1.1869499865895152,-1.484010311871718,1.127079982991847,0.14116530705803432,-0.1381913144810918,-0.6623456356033812,0.1920676485134445,0.8006380985964023,0.32135835856691575,-1.6704774498687396,-2.0161717740024274,-1.2715018994742446,0.4821494205985399,-0.3885926809528871,-2.423446511167607,1.7697187668649708,-0.8697063645162081,-2.62,-0.8815372309896,-0.9473160255960293,-1.4661254116241693,1.5919662957843395,1.8143826718083282,-0.9020672736230311,1.7938525329695123,2.0516543681045656,2.62,-1.7017527464245017,-1.262622899537065,-0.2348073085076665,-2.0346567272192755,-3.6507486762289436,2.0820365722150234,-1.0308480138219367,-1.4965999693266414,-1.3130761828254556,-1.783093917934373,-0.8581733772514668,-1.425577460251672,1.9161320369369719,-0.19158777387295434,-0.6650151057275122,-1.225758457977384,-1.2640373924559576,-0.8491304928346914,-2.588166398921398,-0.7439483393833036,-3.778562823327544,-2.342286910267324,-2.0612312606277596,-2.747555302402627,-1.9730647157449797,-0.712313677327606,-1.3901681992738406,-1.1747416537805728,-1.033600420661699
7,-2.1801615435179045,-0.9691398330127158,1.7545696537267945,0.6635921544663601,0.372580243026575,0.25956689869961647,-1.6371950599138358,-0.8653517748464319,-0.8465872776055168,-2.0606438206390245,-2.310771399358805,-1.1043665594067038,-2.1363979877823414,-1.085655530991828,-0.6025655093972185,-0.6809202717006442,-1.4231417131150375,-1.8896373424258002,-1.7493884163900772,0.40403847467177134,-1.2944846150467932,-1.2453609097040845,0.8657601292038999,-1.5521077352207184,1.288157897220627,-1.0223637603259272,0.627079982991847,-0.3588346929419657,-0.27690509604786206,-0.6606975506500786,-0.1590636571595564,0.30063809859640234,-0.17864164143308425,-1.1704774498687396,-1.5161717740024274,-1.1694094221828575,0.26094244687529483,-0.7011361623347011,-1.9234465111676071,1.2697187668649708,-0.8093847068848548,-2.12,-1.1867469597973275,-0.6994180651694331,-1.3804161904898393,1.7509958937984083,1.3143826718083282,-1.3423114399636704,1.2938525329695123,1.5516543681045656,2.12,-1.2017527464245017,-1.494685843997206,-0.7348073085076665,-1.5346567272192755,-3.1507486762289436,1.5820365722150234,-0.8993676349213038,-1.3149390313592788,-1.4884530160780822,-1.283093917934373,-0.8773102905624915,-1.1759903223552648,1.4161320369369719,-0.3957742014841106,-1.1650151057275122,-1.0719725099455013,-0.7640373924559576,-1.0040420471394829,-2.8319988366102753,-0.644747094416493,-3.278562823327544,-1.8422869102673238,-1.976227275743678,-2.247555302402627,-1.7542748962083998,-0.9626881641300387,-1.2824314547517799,-1.2376873487072177,-0.8931481590999514
8,-1.6801615435179045,-1.2064171905427796,1.2545696537267945,0.3965478188856867,-0.127419756973425,-0.03808142292151301,-1.1627005277956484,-0.9806466444057059,-0.5065012101236677,-1.5606438206390245,-1.810771399358805,-1.1725060830608953,-1.8962647610917216,-1.069404198212264,-0.9522635461026507,-1.0059230349580428,-0.9231417131150375,-1.401533703357249,-1.884745348628787,-0.09596152532822866,-1.480771519563795,-1.4712257463908553,0.3657601292038999,-1.0521077352207184,0.7881578972206269,-0.7089768234373712,0.6938820812676064,-0.8588346929419657,0.22309490395213794,-0.24430899148505553,-0.6590636571595564,-0.18612986999544612,-0.6786416414330843,-0.7943786290029897,-1.0161717740024274,-0.9939121374260077,-0.23905755312470517,-0.976781099815748,-1.4234465111676071,0.7697187668649708,-1.1870278298975558,-2.232361470430034,-1.193994099974943,-0.9994163453001579,-1.8804161904898393,1.2509958937984083,0.8143826718083282,-1.153724953880354,1.3566575146386122,1.0516543681045656,1.62,-0.7017527464245017,-0.9946858439972059,-0.2348073085076665,-1.3328494192450346,-3.4306349824359272,1.0820365722150234,-0.944570677617409,-1.6898383383592113,-1.0130974763276965,-1.5019344965756862,-0.8812203228419055,-1.0454123248552531,0.9161320369369719,-0.3566664437443586,-1.501178931953708,-1.5253521016840728,-0.6348807044142775,-1.1540635474223617,-2.9543854443097417,-1.1420024809272373,-3.006931807501171,-1.3422869102673238,-1.476227275743678,-1.7475553024026271,-1.628666705074066,-1.1469681536059677,-1.01961507736237,-0.9945417710631633,-1.0590058272746024
9,-1.3534141187685829,-0.9832239987190231,1.4417503775197489,-0.10345218111431331,-0.627419756973425,-0.538081422921513,-0.705579182864597,-1.0732332456017075,-0.9253045435705147,-1.6258663674879719,-1.6724020078566568,-1.1783113083155228,-1.3962647610917216,-1.0441563046178113,-1.2016817027703,-1.23282571226403,-0.579725571589233,-0.901533703357249,-1.5524626051032306,-0.5959615253282287,-1.4359848914488065,-1.4743364308106839,-0.1342398707961001,-0.6236232036002136,0.2881578972206269,-1.2089768234373712,0.19388208126760642,-0.8401991094931937,-0.16124199753961782,-0.2659069604221323,-0.5110656460728515,0.3138701300045539,-0.4410599220322617,-0.6909903229715956,-0.6661717740024274,-0.8710640380962129,0.26094244687529483,-0.476781099815748,-1.2672345193559444,0.26971876686497076,-1.27910834036765,-2.4955561497352923,-0.7260685687193488,-1.191751863312704,-1.3804161904898393,0.7509958937984083,0.31438267180832824,-0.6740027594513649,0.8566575146386122,0.5516543681045656,1.4840270262333852,-0.8860459786191874,-0.6709526265362356,-0.34662433492720196,-1.8328494192450346,-2.9306349824359272,0.5820365722150234,-1.005259570877808,-2.0022931699807116,-0.5130974763276965,-1.2903138959315772,-0.9111931811574647,-0.918718927189668,0.41613203693697187,-0.630707426218071,-1.1003420855585913,-1.4970215285203647,-1.1348807044142775,-1.0437974291158312,-2.4543854443097417,-1.4703216559786434,-2.553068236906717,-0.9423361775317037,-1.1618608366360696,-1.2475553024026271,-1.1677996129302561,-0.9483190274908952,-0.8324199915679769,-0.8415166349273513,-1.159697236909035
