iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,2.985635426574583,2.8039697989884638,3.502586564103601,3.018249062334633,3.748497472339901,2.078941783977314,2.743249392690565,2.6054961965806256,3.590696553772208,2.805615456732155,3.632241788569391,2.619183603643281,3.2085282991321638,3.388351711032702,3.3510242996940343,2.355304950074196,2.829837253264894,3.2882907092820908,2.9364271771415913,3.4124905912974137,4.343971404022904,2.320866265085397,2.1192122653645615,3.058035354008167,3.9394658668117994,2.8670807152969355,2.2648590855012842,4.16412044639287,3.5558563439999498,3.451618553291551,2.6863400338400143,2.6645023988230276,3.6857012706738894,2.5175444529961584,3.845655907868908,2.7365848696377206,4.101964956493292,2.583540768099975,3.0936405698227585,3.9534624580774325
1,2.6131426685909833,3.3039697989884638,3.002586564103601,3.2521660425921137,3.4262237891592426,1.80429886650079,3.243249392690565,2.1054961965806256,3.326025115737302,3.0347725699343746,3.8461696543861006,3.119183603643281,2.7085282991321638,3.199580992222635,2.886907638557112,2.855304950074196,2.329837253264894,3.675117555569999,2.810982596901066,3.9124905912974137,3.843971404022904,2.820866265085397,2.1057444513692474,3.558035354008167,3.4394658668117994,3.3670807152969355,2.7648590855012842,3.66412044639287,3.767868634485432,3.951618553291551,2.1863400338400143,3.1645023988230276,3.1857012706738894,3.0175444529961584,3.345655907868908,2.2365848696377206,3.67590892923305,3.083540768099975,2.5936405698227585,3.667989306666705
2,2.167712864912899,3.067642867190197,2.502586564103601,3.212053561838902,2.9262237891592426,2.30429886650079,2.8211444454660835,2.6054961965806256,2.826025115737302,3.195647343901443,3.4684942278458033,3.408499060583442,2.2085282991321638,3.067339149215148,2.386907638557112,3.2506509250670605,2.050588780109742,3.283327580289672,2.514128796301324,3.4124905912974137,3.343971404022904,3.320866265085397,2.1202493347317097,3.5615876221203533,3.333129776655332,3.007242428505995,2.474271722114565,3.7197811216747834,3.9103156827252668,4.04822353011528,1.8341879221123591,3.4682536170561162,2.6857012706738894,3.421597802925171,2.845655907868908,2.7365848696377206,3.17590892923305,3.400793527892075,2.5680720741407113,3.167989306666705
3,1.8349101063236586,2.893079675373863,2.137950476369005,3.1205921366479425,2.4262237891592426,2.80429886650079,2.4274576326598836,2.590895089073249,2.326025115737302,3.2426658079392405,2.9684942278458033,3.1983622214717835,1.8044203430887673,2.9643701391731847,2.219852467858004,2.914408269921625,1.9006901099550002,2.783327580289672,2.155114059618868,3.0908517521082235,2.843971404022904,3.558646193642644,2.128528137974818,3.0615876221203533,3.314624029250915,2.6138360207156874,1.974271722114565,3.2197811216747834,3.4103156827252668,3.54822353011528,1.669489583905635,3.3770133068729096,2.2418135469104774,3.2313292835024896,2.345655907868908,3.2365848696377206,2.7067389228512404,3.231778211527301,2.589518740199384,3.667989306666705
4,1.7081604152612382,2.8697508257327478,1.8824499783272284,2.996901914020528,2.000766240275915,2.957273231167011,1.9274576326598836,2.492128289834987,2.4203627147706808,3.0908745527659782,2.4684942278458033,2.9048036302521556,1.7440957782295436,3.005812191903703,2.5055184451489043,2.798671764206437,1.8986891599513283,2.725276588316824,1.8688791565467884,2.8579052646779135,2.5116626455768385,3.058646193642644,2.115458705556288,2.708247632745037,3.040480333069453,2.6850954239607434,1.7274247370274665,2.846928422228233,3.1020917537090793,3.222371353146264,2.169489583905635,2.8770133068729096,2.074455887358047,2.778605326043157,1.9581329307008326,2.8601445428153047,3.0370861064393426,2.985137444767177,2.089518740199384,3.524652914843456
5,1.751930690225854,2.9338807421612256,1.8389391021431933,2.88783416351248,1.7029459560575861,3.064355286433366,2.4274576326598836,2.898131188099535,2.8022927897618826,2.9060661611381007,2.397309160985029,3.037157664718289,1.7725065285346893,2.9685020363848635,2.8277538219229434,2.9287930350893223,1.9048140395505655,2.8732056779615562,1.710307037366217,2.7702862262301466,2.5160771865140825,2.558646193642644,1.9620501006961268,2.8920322902285713,2.540480333069453,2.8981296113723327,1.9366095669054375,2.9922167903774177,2.6020917537090793,2.9468714202455897,2.4263794310351705,2.572679165861081,1.912662395282556,2.6912835773514616,1.7136252091154,2.704176178157148,3.20340717141002,2.8044117377321225,2.589518740199384,3.3409641682255997
6,1.940160605131152,2.9853275226877605,1.8440297882012002,2.8944636315162304,1.6211492559826275,3.0055843695010185,2.7151674993773343,2.5778315494728963,2.733314218467397,2.776754303965364,1.8973091609850292,3.16800016858921,2.0795406174914017,2.9370815725038586,2.3277538219229434,2.986205640076691,1.9564043817833263,3.0685066205775806,2.126300450636095,3.0647472037521966,3.0160771865140825,2.6662110336803364,1.902878127688659,3.0530689106292073,3.040480333069453,3.0394339573580202,2.15664030463323,3.073377836770274,2.637908076186927,3.1069011583695083,1.9381629395614082,2.773856747515787,2.0736314349159013,2.789630418899827,2.125255244579907,2.9300622240178402,2.9780218503485045,2.988755106032201,3.089518740199384,3.6369193205143686
7,2.0877836034182042,3.000815615559334,2.056471304246668,3.110880262122926,2.1211492559826275,2.9013789895042073,2.6100450176561685,2.2874552515566466,2.5089529257251515,2.8630231428572896,1.6137352181197882,3.234774118541259,2.2514112809867277,2.917749958280502,2.2273240337072893,2.8551213895934455,2.010417629016894,3.17844276384069,2.3277887987334354,3.2349548725255315,2.5160771865140825,2.834148290684272,1.9790951372940786,2.9990072003199595,2.540480333069453,3.073807392291621,1.8855878034797335,3.076453274496403,2.137908076186927,3.1889887369690686,1.668403597998392,3.0284567619187883,2.1471792553671847,2.98473656776516,2.310198853576048,3.079850187733073,2.4780218503485045,3.0948179139169847,3.2941082040639813,3.1369193205143686
8,2.0232143669463256,2.997005193525585,1.9914214569025928,3.1138029738886104,2.3149066197895976,2.945883436714475,2.5499373055325916,2.2748840113362148,2.527031481521328,3.0236761625235244,2.113735218119788,3.16932700347826,1.965495090738576,2.981864009421291,1.9012739574589488,2.953622815815367,2.019507439314009,2.9579992705511797,1.994286361740576,2.8894946614903096,2.0160771865140825,2.8999498278158304,2.0324470440178724,2.961164003103486,2.040480333069453,3.0888222028488705,1.7547962267609565,2.9396007808145597,1.714998694035929,3.0707486213542183,1.8864266896861037,2.8364185953316663,2.1766498053825507,3.1392855749262796,1.9895237069771967,2.9656983248152944,2.0783634413535452,3.1425248438755906,2.7941082040639813,3.2006923421904183
9,1.9303866197202526,2.996052934973856,1.806109621132245,2.9022665673434607,1.998603568985982,3.0310213632934286,2.662860865862084,2.7748840113362148,2.5597757359645597,2.9522042621347118,2.077345703566526,2.9418267266192286,1.7756337959562365,3.0473130012981122,1.692827437151022,3.0468771345612433,1.9890612090470392,2.810859864170539,1.7529485252239865,2.772348697075004,1.6593828047921841,3.0499068090053734,1.97414900938579,3.0009328875637378,1.684256922644242,3.0235390487713425,1.973638000786285,2.932140830448136,2.0949947913667155,3.0030034339025726,2.055985711036095,2.8552825929209256,2.104152015879148,3.0280382604827727,1.7647799097498362,2.8894732407510237,2.4416371527217224,3.0171155586955445,2.336902232488355,3.7006923421904183
