iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,-0.11502286977954718,-0.295922635715168,0.07359225828881953,0.6423486704076993,-0.05189135491625658,-0.299197311736753,-0.9945375004004867,0.12482614906314406,-0.359946980530899,-0.26701950664939883,0.10964902026514091,0.4056107729819771,0.28523913246897503,-0.15352379720582493,0.16771071709995208,-0.2549440691210648,0.2062736213722237,0.3069589020076895,1.0761695219194123,0.1409371052986747,0.1109386852174701,-0.22532371043541133,0.04059077347305613,0.41806153158816745,-0.24600091729559231,-0.35263840339806385,0.1091637278334737,-0.5044852991567327,0.47811979074131544,-1.6548302031105993,0.2699369639977236,-1.2542552663741462,0.3769666836924424,0.15892314048540096,0.06866922232887519,-0.5836311224802131,-0.07437464558591983,0.6284901532954097,-0.20248080095095713,0.12969760664221336
1,0.3849771302204528,-0.3589540054321891,-0.42640774171118045,0.14234867040769927,-0.5518913549162566,-0.18812573994216403,-0.4945375004004867,-0.37517385093685596,0.14005301946910098,-0.7670195066493988,0.2896607049625858,-0.09438922701802288,-0.21476086753102497,0.34647620279417507,0.16743448905193833,0.24505593087893518,-0.2937263786277763,-0.1903913432928735,0.5761695219194123,0.14192795462224164,-0.3890613147825299,-0.7253237104354113,-0.4594092265269439,0.9180615315881675,-0.7460009172955924,0.14736159660193615,-0.3908362721665263,-0.0044852991567326805,-0.014583351467064742,-1.1548302031105993,-0.2300630360022764,-0.7542552663741462,-0.1230333163075576,0.658923140485401,-0.4313307776711248,-1.083631122480213,0.05347693924510799,0.1284901532954097,-0.32842955207457164,0.4841699561384623
2,0.06116583275159443,0.10089554906532033,-0.06581384253367056,0.3776517339212043,-0.6371751579673335,0.05262341554149397,-0.6972828771374828,-0.4241588197199463,0.3820827182389761,-0.7077632571226573,0.11406574072239925,-0.26774874546706084,-0.22249293053095506,0.042134210621789736,0.0373141675638437,0.5412570896219707,-0.3236199051244356,-0.3178911678541685,0.07616952191941229,0.13492916564263777,-0.09905125204943088,-0.37337653468190907,0.04059077347305612,0.8712397419249456,-0.3509036475273377,0.47924667103524016,-0.13139533118022428,0.3950213930285591,-0.29662600423155194,-0.6548302031105993,-0.2874746336004501,-0.2618403603928263,-0.3083675773868577,0.7446964317701983,-0.5981339825689775,-0.6208859323071992,0.14297304862682747,-0.22150984670459029,-0.25004885490228107,-0.01583004386153769
3,-0.16550207547660642,0.4227902372135769,0.4280685413567505,0.4427067573104599,-0.13717515796733348,0.2028348508692656,-0.7907554501430335,-0.29511823054953273,-0.043046208518018325,-0.6791195522148904,-0.06023795269874119,-0.2841662356204956,0.03050491556187304,-0.1556877257262061,0.009236929797772853,0.5760662705863648,-0.0004447892593488767,-0.17207746380148636,-0.2910225858878309,0.12861103630082996,0.34258847720156116,0.12662346531809093,0.41250299251791506,0.5246144209487106,-0.19318009505647993,0.10878160332757308,0.04034956679594309,0.2401853950357871,-0.22866949440255196,-0.3747623926127299,-0.24681115310290783,-0.05641369280082342,-0.21057248694000505,0.5754207080479009,-0.09813398256897754,-0.12088593230719924,0.01034965921805353,-0.022418173609922043,-0.030147786474020694,-0.35430682574317385
4,0.03590073524866805,0.017924775915397317,0.16407955525329004,0.4980862810564865,0.3628248420326665,0.2287720608070255,-0.5253027700422122,0.20488176945046727,-0.03037494620985151,-0.1791195522148904,-0.17264045838548747,-0.09960921522091717,0.18433785244812517,-0.1626780509061175,0.008651796947309146,0.07606627058636484,0.23219598737665034,0.025378917723719002,-0.23673711656203067,-0.05899633028523088,0.15568554989769537,0.09580704728002802,-0.08749700748208494,0.29454927990532165,0.16798387288977712,-0.25088436304954237,0.1550250043016098,-0.011356785510870188,0.034144610401679765,-0.8747623926127299,-0.04557099961247041,0.1319387314689876,0.12927642796599256,0.2814002824120664,0.34491333376910593,0.2859703844430484,-0.08248671336808822,0.11694599755634572,0.08415757312182415,-0.26948574848939094
5,0.16011334218904422,-0.28438708083967523,-0.10962623966287482,0.12954829254094202,0.16875233506717907,0.12069825868572677,-0.6638384903221012,0.3718782868857868,-0.021217119372481254,0.3095028215195512,-0.11630942044088023,0.038089048995779334,0.11846670028975818,-0.1202362038540848,0.008920303817160139,-0.30598215234999104,-0.1308670562607386,0.07712248794639995,0.26326288343796933,0.09009758022703707,-0.12910099498538127,-0.07572310588769961,-0.318275361952072,0.08055110757709644,-0.028662545691486296,-0.024080207261767156,0.036814651231898116,-0.193816644386547,0.196585935507177,-0.6517859137929001,0.14258482982212725,0.07398144293305772,0.26853680421167325,-0.21859971758793362,0.40692016330249153,-0.0673547496600973,-0.05730635129125447,-0.095954042510187,-0.2918250003718017,0.23051425151060906
6,0.03859068733140546,-0.06485333476610816,-0.30069071389353297,-0.2982226280115441,-0.11354135634282508,-0.005197152471900543,-0.4833734939626479,0.16197350048293235,-0.0011514222758070847,-0.19049717848044878,0.06913024239183603,0.11308839437951657,-0.06504475442597969,-0.043523182284609704,0.009264637918626023,-0.05393692387104504,-0.3655630279472829,-0.009402568022649188,0.31167027372239564,0.22023283528833665,-0.32049854026864116,-0.1503254032373958,-0.08281865368865235,0.5805511075770964,-0.16545857659042096,0.1347985663236225,0.05928142019034205,-0.18506767430349216,0.04087773155701607,-0.4368614477777536,0.21755291131253449,0.04419182872436272,-0.07196850450112913,-0.5064174428950543,-0.09307983669750847,-0.3145662175237952,-0.03387478915512353,-0.13211861627874216,-0.28522517836935557,0.31948721125713253
7,-0.05478027060145434,0.1368086174002617,0.012650548440379106,0.09004669135353655,-0.16781205877929856,-0.09525617632733038,-0.8705223633197801,-0.20419694584094483,0.010647698298872861,-0.4207123406804899,-0.10437384342757121,-0.06812661827724897,-0.18394997618136888,0.01802345273491359,0.010880797175753174,0.16278160491129018,-0.022752426239170287,-0.0346660357763379,0.0872590100816486,0.01501827134569117,0.14971365559121408,-0.07231940497125108,0.22591924854783194,0.6015963349664514,-0.12901265828728467,-0.022609447493792928,0.16651947763526065,0.10888558622618347,-0.1021020196077379,-0.3218488978454982,-0.012239591661691113,0.014802333442128675,-0.026689178888055345,-0.006417442895054304,-0.41728775045204025,-0.06716539425717197,0.05226633403226848,-0.029278081725948382,0.14737085995667898,0.026968304873876914
8,-0.09163870661643701,0.10261683688206709,0.20267030996205648,0.3067039950950192,-0.01996633803738196,0.0068597712506211495,-0.37052236331978006,-0.11522658973792363,-0.05299243746199122,-0.046741418907649934,-0.21947937308003046,0.05573631809004047,-0.06518391020417169,0.02733315650725396,-0.012811991735283475,0.08155994090573973,0.22631772090361388,-0.01362121948810776,-0.20654849623505422,-0.1287339636439429,0.26063429789560594,-0.016179623740298577,0.1748753572255112,0.3339702760888674,0.01740227862372498,-0.13385976593375737,0.07630481424258519,0.17274322338643974,0.07610311931093444,-0.578541114910138,-0.17309434374364902,-0.005770313255435155,0.005935925086594122,0.3651165453619039,-0.2629976651005337,0.17692852865714306,0.05187995263427621,0.06642776900129788,0.304287057242849,-0.17981575271060493
9,0.081408452598165,-0.013650154126555222,0.11825064856066583,0.1893865066698494,0.09005256121334645,0.08519863964539653,-0.462207614528468,0.18267826031441145,-0.0939488795681799,0.28747692920547047,-0.12983983341919614,0.10791770499252729,0.08077968185311643,0.03317508859191113,-0.007601112736985175,-0.1601902990624313,0.29787261678114973,-0.001997729041806817,-0.01857030008234034,0.06532742536580183,-0.23936570210439406,0.028480643512705878,-0.08097184399958143,-0.01974613731412478,0.1139238889104084,0.002171039068092351,0.024810232324115944,-0.07914375058556114,0.12409048685533182,-0.472196276674395,-0.1613950799537398,0.007124849316247567,0.009207087074029063,-0.01884681032733282,0.23700233489946632,0.2037720766530729,-0.03675608569535918,0.051699911260705854,0.10568103991632405,4.208411006711987e-05
