iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,2.3945332402227315,2.2557658088254913,1.0892204243222103,-1.0970536183335673,-4.236231601383075,2.0138538100038605,4.833411909053525,-2.4862364990065,3.8614377324180493,2.988252560199286,-0.9850073591928172,1.5267403407619096,3.8112789531046145,3.1642068134629673,-3.8838857809621925,3.19951813269648,-2.6511302560103536,3.342350466482096,2.8307861891894524,2.6223193480372053
1,1.8945332402227315,1.7557658088254913,1.5892204243222103,-1.5970536183335673,-3.736231601383075,1.5138538100038605,4.333411909053525,-2.942005042971628,4.361437732418049,3.488252560199286,-1.4850073591928172,1.0267403407619096,3.3112789531046145,2.6642068134629673,-3.3838857809621925,2.69951813269648,-2.972269257880493,2.842350466482096,2.3307861891894524,2.1223193480372053
2,1.3945332402227315,1.2557658088254913,1.2162580044518339,-1.125845739772514,-3.236231601383075,1.0138538100038605,3.833411909053525,-2.90226737338987,4.144843906093547,2.988252560199286,-0.9850073591928172,0.5267403407619096,2.8112789531046145,2.1642068134629673,-2.8838857809621925,2.19951813269648,-2.472269257880493,2.342350466482096,1.8307861891894524,1.6223193480372053
3,1.395140402334812,0.7557658088254913,0.7234086950467119,-0.7497748877713226,-2.736231601383075,0.5138538100038605,3.333411909053525,-2.40226737338987,3.6448439060935467,2.488252560199286,-0.5186267245467492,0.026740340761909565,2.3112789531046145,1.6642068134629673,-2.3838857809621925,1.6995181326964799,-1.9722692578804928,1.8423504664820962,1.5142772159153295,1.1223193480372053
4,1.6863948811924738,0.8732835672862678,0.6250555074958312,-1.0394123086332456,-2.236231601383075,0.013853810003860545,2.833411909053525,-1.9022673733898698,3.1448439060935467,1.9882525601992862,-0.018626724546749185,-0.47325965923809044,2.246492528023634,1.1642068134629673,-1.8838857809621925,1.1995181326964799,-1.4722692578804928,1.3423504664820962,1.10441506350736,0.6223193480372053
5,1.7804828598542752,0.37328356728626777,1.1250555074958313,-1.2800355176998202,-1.736231601383075,-0.48614618999613946,2.333411909053525,-1.4022673733898698,2.6448439060935467,1.4882525601992862,0.468689939251829,-0.9732596592380904,1.746492528023634,0.6642068134629673,-1.3838857809621925,0.6995181326964799,-0.9722692578804928,0.8423504664820962,0.8049364036253532,0.12231934803720534
6,1.2804828598542752,-0.12671643271373223,1.4366837678028457,-1.1151198543021639,-1.236231601383075,-0.7628575877626572,1.8334119090535248,-1.169303934403074,2.1448439060935467,0.9882525601992862,0.968689939251829,-0.9900674164574503,1.4848999437001689,0.16420681346296728,-0.8838857809621925,0.1995181326964799,-0.4722692578804928,0.3423504664820962,0.6580315816786159,-0.37768065196279466
7,0.7804828598542752,-0.6267164327137322,1.469779023871323,-0.9191387950874436,-0.736231601383075,-0.2628575877626572,1.3334119090535248,-0.8351869661063502,1.6448439060935467,0.5527311837199738,1.318689939251829,-1.0018328465110022,1.69175618007068,0.08953383122534897,-0.3838857809621925,-0.1749244554189534,0.027730742119507212,-0.15764953351790378,0.65367023523481,-0.8452830531444047
8,1.2522494392810968,-1.1267164327137322,0.9697790238713231,-0.9886681564775747,-0.44068461577545426,0.09673510662252116,1.376673868988076,-0.890360911020146,1.1448439060935467,0.05273118371997376,1.0072906221815332,-0.9936540465548032,1.264169025763044,-0.41046616877465103,-0.3458978229704083,-0.1854993017506363,0.5277307421195072,-0.6576495335179038,1.1351370288907128,-1.2880273011645378
9,1.2819816605876375,-1.3843499777124002,0.6638018214120325,-1.0416735797366643,-0.025280044541858615,0.06401560430592071,1.3274824300940922,-1.3298446838354097,0.7801234738633318,-0.44726881628002624,0.7893111002323261,-0.9879288865854639,1.322663080545389,-0.7723021606235589,0.15410217702959172,-0.046172341570062114,0.34727857309875876,-0.9144472530564681,1.1834999060573927,-0.7880273011645378
