iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,5.722911806041074,0.6706000777791374,4.404248100957224,8,0.7,1.4,1.4
1,5.722911806041074,0.6797471320314831,3.7726405495314888,9,0.7,1.4,1.4
2,5.722911806041074,0.6883017786955267,3.147330174337939,11,0.7,1.4,1.4
3,5.722911806041074,0.6332259700412897,2.6253858972962987,9,0.7,1.4,1.4
4,5.722911806041074,0.6133944938897414,2.159901976659072,8,0.7,1.4,1.4
5,5.722911806041074,0.5543301531988115,1.730716936758809,4,0.7,1.4,1.4
6,5.722911806041074,0.5412771666931977,1.4089452765174957,5,0.7,1.4,1.4
7,1.328689846071999,0.4809955958813167,1.313876969439206,8,0.7,1.4,1.4
8,1.328689846071999,0.5423308375573417,1.0750815122628898,6,0.7,1.4,1.4
9,0.35304383594080235,0.46544024340324386,0.8550036744176595,5,0.7,1.4,1.4
10,0.35304383594080235,0.5044835586728135,0.5238524913574147,7,0.7,1.4,1.4
11,0.35304383594080235,0.40406928615378773,0.41974581563139424,3,0.7,1.4,1.4
12,0.35304383594080235,0.28549630341957366,0.48260207049557763,3,0.7,1.4,1.4
13,0.35304383594080235,0.2701680500247462,0.4499544605487501,6,0.7,1.4,1.4
14,0.17121228257696686,0.3370310019250212,0.3546488053691275,7,0.7,1.4,1.4
15,0.03676486468652129,0.31779633686747844,0.34451390534748416,5,0.7,1.4,1.4
16,0.03676486468652129,0.24162146601015705,0.3125349296836851,6,0.7,1.4,1.4
17,0.03676486468652129,0.25198956832717784,0.2582777476568806,4,0.7,1.4,1.4
18,0.03676486468652129,0.1918182825821942,0.23614262133427535,5,0.7,1.4,1.4
19,0.03676486468652129,0.26152640604888494,0.23253432450669526,4,0.7,1.4,1.4
20,0.008040099040588444,0.19665804792874367,0.28424015427069393,4,0.7,1.4,1.4
21,0.008040099040588444,0.20485997041601145,0.21860632361734528,3,0.7,1.4,1.4
22,0.008040099040588444,0.21903541170021285,0.18536193870104054,3,0.7,1.4,1.4
23,0.008040099040588444,0.19593454352214765,0.2003813872156361,3,0.7,1.4,1.4
