iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1,p20_x0,p20_x1,p21_x0,p21_x1,p22_x0,p22_x1,p23_x0,p23_x1,p24_x0,p24_x1,p25_x0,p25_x1,p26_x0,p26_x1,p27_x0,p27_x1,p28_x0,p28_x1,p29_x0,p29_x1,p30_x0,p30_x1,p31_x0,p31_x1,p32_x0,p32_x1,p33_x0,p33_x1,p34_x0,p34_x1,p35_x0,p35_x1,p36_x0,p36_x1,p37_x0,p37_x1,p38_x0,p38_x1,p39_x0,p39_x1
0,-1.5244250259918593,-0.2587450747372797,-0.6447690682882543,-4.241251689495036,5.056051721477988,-0.09560113568924677,-3.3637059984211897,-2.6339841345119273,-0.7107092635097736,3.7741669574673002,4.584747424688371,2.4500991753371784,-4.833926415236348,2.565974535674192,0.08504285131954248,0.30053567443094487,-4.389215584587166,3.33608210356756,-2.702053907224672,4.425098624619394,4.898150161788673,1.380988841519346,-3.2725906661252613,-0.39896292098279584,-4.821577539103783,-2.3313002478587226,-3.4880767522722076,-3.3986466178625814,1.0082764920882195,-0.7881855330630643,4.07857930618206,4.904200162546503,-1.523332701399895,-4.625211865375681,-3.916386769461626,-3.699462839914521,-3.736341921304926,2.590878521041124,0.3510901445664185,-3.7531573662779967,-2.350009693758326,2.835044721500763,-3.127098160030298,-0.9901245343256111,-1.2382499760625625,-1.838147102414855,-1.8052134695702375,-3.30065838375392,-1.5830897865731925,3.543371244561796,0.5717945238765854,-2.793298074772323,-1.1416372180936323,4.705105585029023,1.2311857978297907,1.7271090227565322,2.0671144623677478,-4.180148270497664,-4.2079278057366984,-3.102579817075159,-2.547523987047616,-1.8639036541911356,-3.017573504549371,-0.0669791375542248,-0.896233383463314,-4.681501930492374,3.074090380196295,1.9311948940199288,-1.8174477652419037,-2.4580068374863346,-1.4663928505392403,1.134668099803438,0.8742805566598202,-4.566843189468711,-4.948504815139841,1.697685458106588,3.470152818193264,-3.469688913084326,-4.041863418002185,4.899886967221742
1,-1.0244250259918593,0.2412549252627203,-0.1447690682882543,-4.741251689495036,4.556051721477988,-0.5956011356892468,-2.8637059984211897,-2.1339841345119273,-0.2107092635097736,3.2741669574673002,4.928778286287515,2.9500991753371784,-5.12,2.065974535674192,-0.4149571486804575,0.8005356744309449,-3.8892155845871663,2.83608210356756,-3.202053907224672,3.9250986246193937,5.12,1.880988841519346,-2.7725906661252613,-0.8989629209827958,-5.12,-1.8313002478587226,-2.9880767522722076,-2.8986466178625814,1.5082764920882195,-1.2881855330630643,4.57857930618206,4.404200162546503,-1.023332701399895,-4.125211865375681,-4.416386769461626,-4.199462839914521,-4.236341921304926,2.090878521041124,-0.14890985543358148,-4.253157366277996,-1.850009693758326,3.335044721500763,-3.627098160030298,-1.490124534325611,-0.7382499760625625,-1.338147102414855,-2.3052134695702375,-2.80065838375392,-1.918044264028782,3.043371244561796,0.07179452387658536,-3.293298074772323,-1.6416372180936323,4.205105585029023,1.4160925989701743,1.2271090227565322,1.5671144623677478,-3.6801482704976642,-3.7079278057366984,-3.602579817075159,-2.047523987047616,-2.3639036541911356,-2.517573504549371,-0.5669791375542248,-1.396233383463314,-4.181501930492374,2.574090380196295,2.431194894019929,-1.3174477652419037,-1.9580068374863346,-0.9663928505392403,0.634668099803438,0.3742805566598202,-4.066843189468711,-4.448504815139841,1.197685458106588,2.970152818193264,-2.969688913084326,-3.541863418002185,4.399886967221742
2,-0.5244250259918593,-0.2587450747372797,0.3552309317117457,-4.241251689495036,4.056051721477988,-1.0956011356892468,-2.3637059984211897,-1.6339841345119273,0.2892907364902264,2.7741669574673002,4.428778286287515,2.8591076946597536,-4.9792134138626905,1.5659745356741919,0.08504285131954248,0.5464992897864129,-3.3892155845871663,2.33608210356756,-2.702053907224672,3.4250986246193937,4.62,1.380988841519346,-2.2725906661252613,-1.1088610377023376,-4.62,-1.3511348227815205,-2.4880767522722076,-2.3986466178625814,1.0577584749522133,-1.393569382984315,4.07857930618206,3.904200162546503,-0.523332701399895,-3.6252118653756806,-3.916386769461626,-3.6994628399145206,-3.736341921304926,1.590878521041124,-0.2412608072914812,-3.7531573662779962,-1.350009693758326,2.835044721500763,-3.127098160030298,-0.9901245343256111,-0.23824997606256249,-1.6412117097510228,-1.8052134695702375,-2.30065838375392,-1.418044264028782,2.543371244561796,-0.010295125771051516,-2.793298074772323,-1.1416372180936323,3.705105585029023,0.9160925989701743,0.7271090227565322,1.2302425565976591,-3.1801482704976642,-3.2079278057366984,-3.102579817075159,-1.547523987047616,-1.8639036541911356,-2.017573504549371,-1.0361061418370539,-0.896233383463314,-3.6815019304923737,2.074090380196295,1.9311948940199288,-0.8174477652419037,-1.4580068374863346,-0.4663928505392403,0.13466809980343797,0.29253711302641383,-3.5668431894687114,-3.9485048151398408,0.6976854581065881,2.470152818193264,-2.469688913084326,-3.041863418002185,3.899886967221742
3,-0.9358028690538148,-0.6609935150939323,-0.01197547663810239,-3.7412516894950363,3.5560517214779876,-1.39090367429821,-1.8637059984211897,-1.1875651847951179,-0.2107092635097736,2.2741669574673002,3.928778286287515,2.3591076946597536,-4.4792134138626905,1.0659745356741919,-0.4149571486804575,0.046499289786412934,-2.8892155845871663,1.83608210356756,-2.202053907224672,2.9250986246193937,4.12,0.8809888415193461,-2.012622061746109,-1.113726233366233,-4.12,-0.8511348227815205,-1.9880767522722076,-2.1348469486445287,0.5577584749522133,-0.893569382984315,3.5785793061820597,3.404200162546503,-0.9598522648192086,-3.1252118653756806,-3.416386769461626,-3.1994628399145206,-3.9115792221592702,1.090878521041124,-0.7412608072914812,-3.2531573662779962,-1.4962028151489686,2.335044721500763,-2.627098160030298,-0.6726110108295029,-0.7382499760625625,-1.6510657113557328,-1.4954489754344182,-1.80065838375392,-1.600200727690971,2.043371244561796,-0.5102951257710515,-2.293298074772323,-0.8674825620095012,3.205105585029023,0.41609259897017425,0.22710902275653222,0.7302425565976591,-2.6801482704976642,-2.7079278057366984,-2.602579817075159,-1.9655416336909008,-1.3639036541911356,-1.6675735045493707,-1.3644950448350341,-0.8297963721756944,-3.1815019304923737,1.5740903801962949,1.4311948940199288,-1.1553502315205038,-0.9580068374863346,-0.8170683652483928,-0.36533190019656203,-0.20746288697358617,-3.0668431894687114,-3.4911788110290485,0.1976854581065881,1.970152818193264,-1.969688913084326,-2.6705646211921708,3.399886967221742
4,-1.2819205251233066,-0.6120801458542167,-0.5119754766381024,-3.2412516894950363,3.0560517214779876,-1.43603917397258,-1.6071611460158375,-0.8308979448362207,-0.7107092635097736,1.7741669574673002,3.428778286287515,1.8591076946597536,-3.9792134138626905,1.0414900537910576,-0.804236260617943,-0.45350071021358707,-2.3892155845871663,1.33608210356756,-1.702053907224672,2.4250986246193937,3.7556402906786834,0.3809888415193461,-1.8315341146519495,-1.0791977849485082,-3.62,-0.5442208304282472,-1.6561525344283012,-1.6348469486445287,0.05775847495221331,-0.49652479343743583,3.0785793061820597,2.904200162546503,-1.4598522648192085,-2.6252118653756806,-2.916386769461626,-2.973206154893498,-3.4115792221592702,0.590878521041124,-1.2412608072914812,-2.7531573662779962,-1.7108348488455114,1.835044721500763,-2.8613886514608695,-0.8364939921961367,-1.2382499760625625,-1.1510657113557328,-1.9914276906989965,-1.6177626281937794,-2.100200727690971,1.5433712445617962,-1.0102951257710515,-1.793298074772323,-1.199525921494209,2.705105585029023,-0.08390740102982575,-0.2728909772434678,0.23024255659765913,-2.1801482704976642,-2.6757523667495513,-2.1032887955490827,-2.273088992809736,-0.8639036541911356,-2.0804265118154985,-0.9527788260930353,-1.285107603668613,-2.6815019304923737,1.0740903801962949,0.9311948940199288,-1.6553502315205038,-0.6560858336013592,-1.3170683652483928,-0.6060228769033744,-0.7074628869735862,-2.5668431894687114,-2.9911788110290485,-0.3023145418934119,1.470152818193264,-1.469688913084326,-2.4032736416220803,2.899886967221742
5,-0.7819205251233066,-0.11208014585421666,-0.01197547663810239,-2.7412516894950363,2.8895730715009393,-0.93603917397258,-1.1071611460158375,-0.3308979448362207,-0.2107092635097736,1.2741669574673002,2.928778286287515,1.3591076946597536,-3.4792134138626905,0.9959618026931493,-0.30423626061794296,0.014016791577041166,-2.0020965246852915,1.0875438996454274,-1.3056073743126557,1.9250986246193937,3.2556402906786834,0.6884977497750514,-1.3315341146519495,-0.8336615475874183,-3.12,-0.044220830428247204,-1.1561525344283012,-1.1348469486445287,0.5577584749522133,0.0034752065625641704,2.5785793061820597,2.404200162546503,-0.9598522648192085,-2.1252118653756806,-2.416386769461626,-2.473206154893498,-2.9115792221592702,0.8812930791275073,-1.0339902259161804,-2.2531573662779962,-1.2108348488455114,1.335044721500763,-2.3613886514608695,-0.7628341138958041,-0.7382499760625625,-0.6510657113557328,-1.4914276906989965,-1.1177626281937794,-1.8953695329462774,1.1769279378429407,-1.2849852007167817,-1.293298074772323,-0.6995259214942089,2.205105585029023,0.41609259897017425,-0.5604552482558725,0.6763448683704909,-1.6801482704976642,-2.3110634419200577,-1.6032887955490827,-1.9500155165775084,-0.3639036541911356,-1.5804265118154985,-0.4527788260930353,-0.7851076036686131,-2.1815019304923737,0.7240903801962949,0.5811948940199289,-1.1553502315205038,-0.41609001756782443,-1.3820271802095554,-0.10602287690337442,-0.20746288697358617,-2.0668431894687114,-2.4911788110290485,0.1976854581065881,1.0665473874181282,-0.969688913084326,-1.9032736416220803,2.852851068173285
6,-0.28192052512330656,-0.6120801458542167,0.4880245233618976,-2.2412516894950363,2.3895730715009393,-0.6174584206886553,-0.6071611460158375,-0.4119007111831387,0.2892907364902264,0.7741669574673002,2.428778286287515,0.8591076946597536,-2.9792134138626905,0.49596180269314927,0.19576373938205704,-0.20596048495781033,-1.5020965246852915,0.5875438996454274,-0.8056073743126557,1.4250986246193937,2.7556402906786834,0.515846031362535,-0.8315341146519495,-0.810866782678268,-2.62,-0.5442208304282472,-0.6561525344283012,-0.6673504415073422,1.0577584749522133,-0.49652479343743583,2.0785793061820597,1.9042001625465028,-0.4598522648192085,-1.6252118653756806,-1.9163867694616261,-2.68427939319566,-2.4115792221592702,0.3812930791275073,-0.5339902259161804,-1.7531573662779962,-0.7108348488455114,0.835044721500763,-1.8613886514608695,-0.856216220030729,-0.23824997606256249,-0.9846104291839655,-0.9914276906989965,-0.7939253904953855,-1.3953695329462774,0.6769279378429407,-0.7849852007167817,-1.0190611761990234,-0.1995259214942089,1.705105585029023,0.5688904469600946,-0.7178535081885573,0.9068504172265754,-1.4852370131660007,-1.8110634419200577,-1.1032887955490827,-1.4500155165775084,-0.8639036541911356,-1.0804265118154985,-0.6667154355509111,-0.2851076036686131,-1.6815019304923737,0.8541340111130475,0.08119489401992885,-0.6553502315205038,-0.6438661853870947,-0.8820271802095554,-0.07665274360727581,0.29253711302641383,-1.5668431894687114,-1.9911788110290485,-0.3023145418934119,0.7840235858755331,-0.619688913084326,-1.4032736416220803,2.352851068173285
7,0.21807947487669344,-0.1987059643915085,0.9880245233618976,-1.7412516894950363,1.8895730715009393,-0.8671819851372259,-0.10716114601583748,-0.8094621338545712,0.7892907364902264,0.27416695746730024,1.928778286287515,0.35910769465975356,-3.4517543623682925,-0.004038197306850733,0.4466079422546795,-0.7059604849578103,-1.0020965246852915,0.15102160292900785,-0.3056073743126557,0.9250986246193937,3.2556402906786834,0.26135430547358257,-1.3315341146519495,-1.0668763014725335,-2.12,-0.6004202820824052,-0.15615253442830124,-0.5371139797038139,1.3802979408270866,-0.9965247934374358,1.6807634260984081,1.4042001625465028,0.04014773518079151,-1.1760000389991623,-1.4163867694616261,-2.3374345512056722,-1.9115792221592702,0.010482487281861186,-0.033990225916180394,-1.511085604030915,-0.2108348488455114,0.33504472150076303,-1.3613886514608695,-1.0480783353320366,0.2617500239374375,-1.200844556216013,-0.4914276906989965,-0.7473783191054636,-0.8953695329462774,0.8816215009129376,-0.2849852007167817,-0.7974831817761526,0.3004740785057911,1.205105585029023,0.7489444506679648,-0.6602033119905653,0.40685041722657544,-1.5939817961111462,-1.3110634419200577,-0.70183320850995,-0.991887219658963,-1.3185312343283082,-0.5804265118154985,-1.166715435550911,0.2148923963313869,-1.1815019304923737,1.1060904704253214,-0.41880510598007115,-0.15535023152050376,-1.1438661853870946,-0.3820271802095554,-0.5766527436072758,0.625745338797633,-1.5448588916044095,-1.4911788110290485,-0.8023145418934119,1.0486267935740923,-0.8309052425944583,-1.0395372451287759,1.852851068173285
8,0.7180794748766934,-0.3562201368997257,1.4301639896023208,-1.2412516894950363,1.3895730715009393,-1.067410197913066,0.3928388539841625,-1.3094621338545713,1.2892907364902264,-0.22583304253269976,1.4875114989309004,-0.14089230534024644,-3.641026280065412,-0.1483783209355748,0.18745453060031764,-1.0738136418927975,-0.5020965246852915,-0.34897839707099215,0.19439262568734428,0.42509862461939374,2.9412762798781995,-0.23864569452641743,-1.6269727872047426,-1.1781643517215723,-1.62,-0.8860382296447927,-0.021719936208791563,-1.0371139797038138,1.375142007432618,-1.0821745511136787,1.1807634260984081,0.9042001625465028,0.5401477351807915,-0.6760000389991623,-1.4729601740612668,-1.8374345512056722,-1.4115792221592702,-0.4895175127181388,0.4660097740838196,-1.2169414758883155,0.2891651511544886,-0.16495527849923697,-0.8613886514608695,-0.9666030501290463,0.7617500239374375,-0.8731047293256542,-0.7106030730011931,-0.7559310603863624,-0.3953695329462774,0.5245825670862637,0.21501479928321832,-0.745286547535251,0.5209326477788142,0.7527037649955044,1.0219789230444687,-0.35251421573817876,0.6753359129116476,-1.1934699407982206,-0.8110634419200577,-0.6309918445841755,-0.491887219658963,-1.275596523866799,-0.40612290087941316,-1.3560264247667007,0.5736796251120531,-0.8004991138457249,1.203926853856091,0.08119489401992885,0.34464976847949624,-1.0684669657643957,0.1179728197904446,-0.7357039811840465,0.4470522297246119,-1.0979371215924743,-0.9911788110290485,-0.7974165934829742,1.240390902653013,-1.13384161753438,-0.5395372451287759,1.352851068173285
9,0.21807947487669344,-0.6597922383756185,0.9301639896023208,-1.5457092648652724,1.056312045322169,-1.156033589179979,-0.10716114601583748,-0.9051133688689452,0.7892907364902264,-0.7258330425326998,1.0604036031723014,-0.48135987158766125,-3.141026280065412,-0.2084688647573466,-0.23463776197296432,-1.3102272084184579,-0.0020965246852915342,-0.8489783970709921,0.06695408041218365,0.5076754447285985,2.4412762798781995,-0.7386456945264175,-1.7664777065909945,-1.0839930689076513,-1.12,-1.1314987633581812,0.0723828825448652,-1.387113979703814,0.8751420074326179,-0.7533519510671003,0.6807634260984081,0.4042001625465028,0.10649362953532543,-0.900377203773857,-1.9729601740612668,-2.248329048647024,-0.9115792221592702,-0.49355015425312987,-0.033990225916180394,-1.1257506092826008,0.5856889982867213,-0.664955278499237,-0.3983111126052971,-0.9781311246480724,0.8476673818927709,-0.7438119675838006,-0.5821942231348157,-1.1574807200245507,-0.14370518802749155,0.024582567086263718,0.12537056038183014,-1.245286547535251,0.027210902913851254,1.2527037649955044,0.5219789230444687,-0.2882669115545724,0.42647395730787974,-1.6934699407982206,-0.31106344192005775,-1.1309918445841753,0.008112780341037018,-1.0924631151036992,-0.9061229008794132,-1.3065291542140745,0.07367962511205306,-0.8372346058902821,1.0174377513873991,0.5811948940199289,-0.15535023152050376,-0.9066833435027944,-0.3820271802095554,-1.1715095232284662,-0.052947770275388106,-1.0749618190048664,-0.4911788110290485,-0.8132460971050927,0.7403909026530131,-1.1171028065316564,-0.26199744077287623,0.852851068173285
