iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1,p20_x0,p20_x1,p21_x0,p21_x1,p22_x0,p22_x1,p23_x0,p23_x1,p24_x0,p24_x1,p25_x0,p25_x1,p26_x0,p26_x1,p27_x0,p27_x1,p28_x0,p28_x1,p29_x0,p29_x1,p30_x0,p30_x1,p31_x0,p31_x1,p32_x0,p32_x1,p33_x0,p33_x1,p34_x0,p34_x1,p35_x0,p35_x1,p36_x0,p36_x1,p37_x0,p37_x1,p38_x0,p38_x1,p39_x0,p39_x1
0,-4.665285111557775,-0.25329466426429725,1.9024045340919722,2.565695704584077,2.6274899070893847,-4.6519822642089945,3.651756872296084,4.230539150320772,3.566705568221491,-3.311615489185657,-5.01688641852943,3.9894360662447914,-0.04769154126148578,-0.18342559954504623,-0.16561069505611492,3.2772299971116245,-3.1875558008396387,4.273399032660012,-0.5394945567887666,-3.2031702758748817,-2.668159387726598,-4.045799439605117,-1.0354042066932028,1.3195553068295602,1.5434692595922943,-2.961926198267953,-4.216410626424404,1.8358863705205852,2.4572181110185056,-2.5697037891532433,-1.6106951710425652,0.600648678212452,2.703192030493531,-3.5363237331325834,-4.969813282991567,3.188874845846782,-1.03116345456281,1.739641989862192,-0.6981696209270511,-2.5904417176752204,3.585565961414072,-5.0647822610086815,-2.9951032779814772,-0.3574610696464946,-3.5805885807019013,-2.496730755865109,-0.6745224668268186,3.6910363394309202,2.8251215400579133,-1.1260246080441574,-3.482135405478997,0.4048690589700197,5.035992550618475,-4.955869249894465,-4.862493814172192,-2.063052949453497,2.68157117562836,-2.727984433749231,5.054487108904239,-0.6939150962263465,-0.46012726582200436,-0.977451243723829,4.216560077578664,0.09734152907918325,0.9120365475886709,3.596809915457828,-3.4616892911860453,-0.3912187390669297,-2.655933122351769,-1.2027898332358258,-4.077031659675237,-5.059490378958714,1.1707646085024912,-2.3320514165110535,4.399387393285266,4.342215796950785,3.5347440140744792,-2.901669965839909,2.8876287957120157,3.998353561535864
1,-4.7891596725124765,-0.7532946642642973,1.4024045340919722,2.065695704584077,2.1274899070893847,-5.12,3.151756872296084,3.730539150320772,3.066705568221491,-3.811615489185657,-4.51688641852943,3.7592280812260115,-0.5476915412614858,-0.6834255995450462,0.3343893049438851,2.7772299971116245,-3.6875558008396387,3.773399032660012,-1.0394945567887666,-3.7031702758748817,-2.168159387726598,-3.5457994396051173,-1.5354042066932028,0.8195553068295602,1.0434692595922943,-3.461926198267953,-3.7164106264244037,2.3358863705205852,1.9572181110185056,-3.0697037891532433,-1.1106951710425652,0.10064867821245205,3.203192030493531,-4.036323733132583,-4.469813282991567,2.688874845846782,-0.5311634545628099,1.239641989862192,-0.19816962092705115,-2.0904417176752204,3.085565961414072,-5.12,-2.4951032779814772,-0.8574610696464946,-3.0805885807019013,-1.996730755865109,-0.1745224668268186,3.1910363394309202,2.348089004236949,-1.6260246080441574,-3.982135405478997,-0.09513094102998032,4.535992550618475,-4.455869249894465,-5.12,-1.563052949453497,3.18157117562836,-2.227984433749231,4.554487108904239,-0.1939150962263465,0.03987273417799564,-1.477451243723829,3.716560077578664,-0.40265847092081675,1.412036547588671,3.096809915457828,-2.9616892911860453,-0.8912187390669297,-3.155933122351769,-1.7027898332358258,-3.577031659675237,-4.559490378958714,0.6707646085024912,-2.8320514165110535,3.8993873932852656,3.842215796950785,4.034744014074479,-3.401669965839909,2.3876287957120157,3.498353561535864
2,-4.2891596725124765,-0.25329466426429725,0.9024045340919722,1.5656957045840771,1.6998842704356423,-4.62,2.651756872296084,3.230539150320772,2.566705568221491,-3.311615489185657,-4.01688641852943,3.2592280812260115,-1.0476915412614858,-0.7604557327684419,-0.16561069505611492,2.2772299971116245,-3.4543326865773576,3.273399032660012,-1.4715275936013368,-3.2031702758748817,-1.668159387726598,-3.0457994396051173,-1.2365472463378329,0.3482626855167952,0.5434692595922943,-2.961926198267953,-3.2164106264244037,2.1488360792089463,1.4572181110185056,-2.5697037891532433,-0.7606951710425652,-0.24935132178754793,3.2222993802749205,-3.5363237331325834,-3.9698132829915673,2.188874845846782,-1.03116345456281,0.739641989862192,-0.46120387893090653,-1.5904417176752204,2.585565961414072,-4.62,-2.318311412806745,-0.5701767066279367,-2.5805885807019013,-1.496730755865109,-0.024966940891775202,2.6910363394309202,1.8480890042369489,-1.1260246080441574,-3.482135405478997,-0.26023823415374536,4.035992550618475,-3.955869249894465,-4.62,-1.063052949453497,2.68157117562836,-1.727984433749231,4.054487108904239,-0.09491487735134566,-0.46012726582200436,-1.6686694826446722,3.216560077578664,-0.6078132399254155,0.9120365475886709,2.596809915457828,-2.4616892911860453,-0.3912187390669297,-2.997571426827787,-1.8175550764689503,-3.077031659675237,-4.059490378958714,0.45701355387150044,-2.3320514165110535,3.3993873932852656,3.342215796950785,3.5347440140744792,-2.901669965839909,1.8876287957120157,2.998353561535864
3,-3.7891596725124765,-0.20179469423886415,0.4024045340919722,1.0656957045840771,1.1998842704356423,-4.12,2.151756872296084,3.4345575606683902,2.066705568221491,-2.811615489185657,-3.51688641852943,2.8541288490867163,-1.4168364459264842,-0.2604557327684419,-0.5176900166758394,1.7772299971116245,-2.9543326865773576,2.773399032660012,-1.3525610426389618,-2.7031702758748817,-1.239974901274258,-2.5457994396051173,-0.9313904484875333,0.343904125182441,0.04346925959229431,-2.461926198267953,-2.7164106264244037,1.6488360792089463,0.9572181110185056,-2.0697037891532433,-1.174785408049094,-0.29841716284240133,2.9854320010724544,-3.0363237331325834,-3.4698132829915673,1.6888748458467822,-1.4235808132207466,0.31531689662125345,-0.6773911730188876,-1.0904417176752204,2.085565961414072,-4.12,-2.7157326919443157,-0.07017670662793674,-2.0805885807019013,-0.9967307558651091,-0.5249669408917752,2.1910363394309202,1.3480890042369489,-0.6260246080441574,-2.982135405478997,0.20944627858235548,3.5359925506184746,-3.455869249894465,-4.12,-0.563052949453497,2.18157117562836,-1.227984433749231,3.5544871089042394,0.007409845102789664,-0.8173881103432759,-1.1686694826446722,2.716560077578664,-0.10781323992541547,0.4120365475886709,2.096809915457828,-1.9616892911860453,0.049292135569767526,-2.497571426827787,-1.3175550764689503,-2.577031659675237,-3.5594903789587136,0.560434492178566,-1.8320514165110535,2.8993873932852656,2.842215796950785,3.0347440140744792,-2.401669965839909,1.3876287957120157,2.498353561535864
4,-3.2891596725124765,0.0575542261472885,-0.09759546590802781,0.5656957045840771,0.6998842704356423,-3.62,1.651756872296084,2.9345575606683902,1.566705568221491,-2.311615489185657,-3.01688641852943,2.3541288490867163,-1.5782427798933274,0.23954426723155808,-1.0176900166758394,1.2772299971116245,-2.4543326865773576,2.273399032660012,-1.326861030765449,-2.2031702758748817,-1.739974901274258,-2.0457994396051173,-0.9865222800146064,0.5732222166061508,-0.4565307404077057,-1.9619261982679528,-2.621656620161516,1.1488360792089463,0.4572181110185056,-1.5697037891532433,-1.674785408049094,0.20158283715759867,2.4854320010724544,-2.5363237331325834,-2.9698132829915673,1.1888748458467822,-1.7108093276134901,0.21988366417511646,-0.17739117301888763,-0.5904417176752204,1.5855659614140718,-3.6697993618622093,-2.2157326919443157,0.42982329337206326,-1.6480933987819129,-0.49673075586510906,-1.0249669408917752,1.6910363394309202,0.8480890042369489,-0.2842488049725377,-2.482135405478997,0.4544270749926629,3.439232402817534,-2.955869249894465,-3.62,-0.06305294945349704,1.6815711756283598,-0.7279844337492309,3.0544871089042394,0.06652663646643062,-1.3173881103432759,-0.6686694826446722,2.216560077578664,0.39218676007458453,-0.08796345241132908,1.5968099154578281,-1.6116892911860452,0.35764974781545555,-1.997571426827787,-0.8175550764689503,-2.077031659675237,-3.1672471866945844,0.060434492178566,-1.3320514165110535,2.3993873932852656,2.342215796950785,2.5347440140744792,-1.9616502057182772,0.8876287957120157,2.206768071331947
5,-2.7891596725124765,0.2279759844800334,-0.5975954659080278,0.6807651472025006,0.19988427043564228,-3.12,1.151756872296084,2.4345575606683902,1.066705568221491,-2.1457328400726485,-2.51688641852943,1.8541288490867163,-1.374895613724608,0.3253733912872889,-1.5176900166758394,0.7772299971116245,-2.0275379674997343,1.773399032660012,-1.186866284410238,-1.7031702758748817,-2.239974901274258,-1.5457994396051173,-1.4865222800146065,1.0732222166061507,-0.9565307404077057,-1.4619261982679528,-2.672229710354617,1.550727530874103,0.2050281890544423,-1.0697037891532433,-1.3826956584216166,0.29276125583807866,1.9854320010724544,-2.2855715623305697,-2.4698132829915673,0.732579024812519,-1.335490055087428,0.28008277238520274,-0.6773911730188876,-0.9631307604976331,1.0855659614140718,-3.1697993618622093,-2.429441373626814,0.0913277733273824,-1.8343009574258675,-0.22676649245357028,-1.5249669408917752,1.1910363394309202,0.3480890042369489,0.21575119502746232,-1.982135405478997,0.4348723060333033,3.939232402817534,-2.455869249894465,-3.12,0.3185097679641756,1.1815711756283598,-0.5046832422835733,2.5544871089042394,0.09969781614820358,-1.8173881103432759,-0.1686694826446722,1.7165600775786638,0.1937236739024712,-0.5879634524113291,1.0968099154578281,-1.5096294652240487,0.3912434219214139,-1.6223550467009944,-0.3175550764689503,-1.5777187319413017,-2.6672471866945844,-0.439565507821434,-0.8320514165110535,1.8993873932852656,1.8422157969507849,2.0347440140744792,-1.4616502057182772,0.3876287957120157,1.7067680713319469
6,-2.2891596725124765,-0.02613734398003978,-1.0975954659080278,0.86386320837456,-0.3001157295643577,-2.62,0.651756872296084,1.9345575606683902,0.566705568221491,-1.6457328400726485,-2.63525234899882,1.3541288490867163,-0.874895613724608,0.2722496581318519,-2.0032714603543966,0.27722999711162455,-1.645942854775534,1.273399032660012,-1.686866284410238,-1.2031702758748817,-2.2394470163575697,-1.0457994396051173,-1.9865222800146065,0.6683938446396378,-1.4565307404077057,-0.9619261982679528,-2.6342974350050463,1.050727530874103,-0.10632178781545532,-1.0008106089670616,-1.4732635086417118,0.08931738832602226,1.4854320010724544,-1.7855715623305697,-1.9698132829915673,0.34033098330719735,-1.423302306359535,0.4200650495421022,-1.1773911730188877,-1.3442249035449723,0.5855659614140718,-2.6697993618622093,-2.16638635404554,-0.2195112885028499,-2.1149171975720185,-0.6855974027872429,-1.8309632208513196,0.6910363394309202,-0.15191099576305112,-0.2842488049725377,-2.3576179831198405,-0.06512769396669671,3.439232402817534,-1.955869249894465,-2.62,0.26593290399448355,0.6815711756283598,-0.27928961482915654,2.0544871089042394,0.07639051512775641,-1.5717430583906897,-0.6686694826446722,1.2165600775786638,-0.05071402139804326,-1.087963452411329,0.5968099154578281,-2.009629465224049,-0.10875657807858607,-2.1223550467009944,-0.06558200742241105,-1.851867542074428,-2.1672471866945844,-0.939565507821434,-0.3320514165110535,1.3993873932852656,1.3422157969507849,1.5347440140744792,-0.9616502057182772,-0.1123712042879843,1.2067680713319469
7,-1.7891596725124765,-0.5261373439800398,-0.5975954659080278,0.36386320837456,-0.3444154134137552,-2.12,0.21090823946707904,1.4345575606683902,0.06670556822149099,-1.3199357033012333,-2.7534382377207804,1.422761445394034,-0.374895613724608,-0.22775034186814808,-1.5032714603543966,-0.22277000288837545,-1.145942854775534,0.773399032660012,-1.186866284410238,-1.3674100525052433,-1.7394470163575697,-0.6755338856752325,-1.4865222800146065,0.1683938446396378,-1.3038316849300255,-0.6269047098409604,-2.1342974350050463,0.5507275308741031,-0.32426677162438367,-0.9525853828367346,-0.9732635086417118,-0.41068261167397774,0.9854320010724544,-1.925532897964091,-1.4698132829915673,-0.15966901669280265,-0.9233023063595349,-0.07993495045789778,-0.6773911730188877,-1.8442249035449723,0.09918401910535984,-2.1697993618622093,-1.6663863540455401,-0.7195112885028498,-1.6149171975720185,-1.185597402787243,-1.3309632208513196,0.19103633943092024,0.3480890042369489,-0.7842488049725377,-1.8576179831198405,-0.5651276939666967,2.939232402817534,-1.800157290275345,-2.12,-0.23406709600551645,1.1312837083358298,-0.7792896148291566,1.5964965555205737,-0.4236094848722436,-1.0717430583906897,-1.1686694826446722,0.7165600775786638,-0.5507140213980433,-0.7460602307017286,0.09680991545782813,-1.509629465224049,-0.6087565780785861,-2.0269385525238497,-0.3866445958244574,-1.351867542074428,-1.6672471866945844,-1.0108106778769375,-0.05119538669123208,0.8993873932852656,0.8422157969507849,1.0347440140744792,-0.6518075246846226,-0.46192466779568364,0.7067680713319469
8,-1.3754181946942206,-0.1174285564077262,-0.5765969294929036,0.2574424023694687,-0.8444154134137551,-1.62,-0.28909176053292096,0.9345575606683902,0.4206014207561044,-1.5967665459652656,-2.2534382377207804,1.0527890937778703,-0.08498056955491018,-0.296245599373428,-1.0032714603543966,0.27722999711162455,-0.7281612796840824,0.273399032660012,-0.7665923485999844,-0.8674100525052433,-1.2394470163575697,-0.49864412754780413,-0.9865222800146065,-0.012312188274810454,-1.2554629935490687,-0.6442830396695538,-1.7240028793039968,0.05072753087410309,-0.5384677582969499,-0.4775941907996431,-0.7758521705835235,-0.5313848779951078,0.48543200107245443,-1.425532897964091,-1.2387776084778181,0.34033098330719735,-0.6576141778644458,-0.41171251374429835,-0.17739117301888774,-1.9374654857473053,-0.40081598089464016,-1.6697993618622093,-1.5715235045463893,-0.21951128850284984,-1.4981349569000053,-1.136663665557864,-0.8309632208513196,-0.0024170515663556325,0.6085028955933298,-1.024000948056846,-1.5056909074766769,-0.09269465267513977,2.439232402817534,-1.3361613499948228,-1.62,-0.40599257104836795,0.6312837083358298,-0.9938214469352232,1.0964965555205737,0.07639051512775641,-0.6514162494542165,-1.001423978999715,0.2165600775786638,-0.13716572219433598,-0.6135061943215016,-0.40319008454217187,-1.3915814821016785,-0.10875657807858607,-1.9924774474839422,-0.03873679192637575,-1.2244452596565307,-1.4193356024271917,-1.0606822969157899,0.1454038341826429,0.3993873932852656,0.34221579695078486,0.5347440140744792,-0.15180752468462255,-0.70770216284915,0.20676807133194686
9,-1.8754181946942206,0.2790699988916329,-0.6755871777184052,0.29224144364921245,-0.37525554388733107,-1.5743760304483518,-0.789091760532921,0.43455756066839024,0.17580871686323546,-1.4421574367116907,-1.7534382377207804,0.5527890937778703,-0.5849805695549102,-0.2091506825629463,-0.6411483588870301,0.6081933006768409,-0.9573594774067318,-0.11883360759625339,-0.517522956851366,-0.3674100525052433,-1.459805080874885,-0.30884632206301654,-0.6365222800146065,-0.13880641131492422,-1.1982672585774286,-0.3481693587500369,-1.2240028793039968,-0.35059220563487076,-0.9054871255730645,-0.38131573053049356,-0.9886257897507725,-0.03138487799510781,0.23518098369776247,-0.9255328979640911,-0.9932297318775138,0.8403309833071974,-0.9299087009372513,-0.40181592823061474,-0.17572874556763485,-1.4374654857473053,-0.9008159808946401,-1.1697993618622093,-1.6877824159455759,0.28048871149715016,-1.6254286677302288,-0.6366636655578639,-0.5119347773276629,-0.14825277191873099,0.22738166340373744,-0.9880679447194489,-2.005690907476677,0.40730534732486023,1.939232402817534,-0.8361613499948228,-1.12,-0.12665488916251955,0.1312837083358298,-0.9382717815684039,0.5964965555205737,0.3838429830511013,-0.9216106145874172,-0.501423978999715,-0.17520300390886545,0.35156288645738915,-0.8039697966345303,0.031571675050237225,-1.5074437831098784,0.3643282810492106,-1.4924774474839422,0.20972466359051256,-1.2879967871142615,-1.620808691795399,-1.0192302322272697,0.04395075318152006,-0.10061260671473438,-0.15778420304921514,0.07916375724943508,0.16491677322477216,-0.4409562227113207,0.19112905756104798
