iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1,p20_x0,p20_x1,p21_x0,p21_x1,p22_x0,p22_x1,p23_x0,p23_x1,p24_x0,p24_x1,p25_x0,p25_x1,p26_x0,p26_x1,p27_x0,p27_x1,p28_x0,p28_x1,p29_x0,p29_x1,p30_x0,p30_x1,p31_x0,p31_x1,p32_x0,p32_x1,p33_x0,p33_x1,p34_x0,p34_x1,p35_x0,p35_x1,p36_x0,p36_x1,p37_x0,p37_x1,p38_x0,p38_x1,p39_x0,p39_x1
0,-2.2984033452618178,-0.5743420629014704,-2.2169323550832987,3.4739242722309056,-3.7726116622466996,-4.583559327628367,2.5020487544274923,4.120270825030338,-0.23599245150193848,3.210649874220281,-0.9802427414407395,3.2906531129431675,3.1885478030598184,1.5098516276892848,-3.5578745015493665,-4.69112924074526,0.8354432299259553,-0.9895956926506608,2.3688980458347215,-1.676531369260347,-3.6965756341062983,4.7128949663594595,3.822209790680202,-0.29727261226734836,2.286824783648414,5.019731735222952,0.20699159999081385,3.571025303485656,0.13161040818270386,2.5646193402643203,-1.3609459357595495,-3.655737261467169,-0.29623550691229195,1.6094728704443764,-2.1089208544727103,3.7073682727169333,-1.529669983822287,-4.784387741918955,2.185662091962932,-2.5351420594150875,0.634450295791809,1.2782558533755548,-3.4721895823055946,1.7408714073411549,-1.5971997123589232,-0.3149183221872667,5.077484248103194,4.847782041799516,-0.505731000077625,1.180647070570692,1.4242806661140017,2.2781641662087466,0.296740840716172,-2.1999248545170587,-1.0392436004669126,0.495366313899682,3.484646828749441,3.515971123915196,2.481564013633492,0.6679461219054277,0.8265915849078702,-2.4860396409273826,0.3563135736567551,2.048161413095319,3.4035605028922413,4.765397385856571,0.7850781206262765,3.2612606179019332,-0.27498333751038473,-1.7999146364434773,-4.565523216491341,1.5275004736498534,3.2917942920657675,4.467634973057204,2.7938983066792016,3.829525235880891,-1.0907541277390749,1.314889524535622,-1.2716671474688916,-3.1474931003858866
1,-1.7984033452618178,-1.0743420629014704,-2.7169323550832987,2.9739242722309056,-4.2726116622467,-4.083559327628367,3.0020487544274923,3.620270825030338,0.2640075484980615,2.710649874220281,-0.48024274144073953,2.7906531129431675,2.6885478030598184,2.009851627689285,-3.0578745015493665,-4.19112924074526,1.3354432299259553,-1.4895956926506608,1.8688980458347215,-1.176531369260347,-4.196575634106298,4.2128949663594595,4.322209790680202,-0.7972726122673484,1.786824783648414,4.519731735222952,0.7069915999908138,4.071025303485656,-0.36838959181729614,2.0646193402643203,-1.7569000059296294,-3.155737261467169,0.20376449308770805,1.1094728704443764,-2.6089208544727103,3.2073682727169333,-1.029669983822287,-4.284387741918955,1.6856620919629322,-2.0351420594150875,0.134450295791809,0.7782558533755548,-2.9721895823055946,1.2408714073411549,-2.097199712358923,-0.8149183221872667,4.577484248103194,5.12,-0.005731000077624948,0.680647070570692,0.9242806661140017,1.7781641662087466,0.796740840716172,-1.6999248545170587,-1.5392436004669126,0.995366313899682,3.984646828749441,3.015971123915196,2.981564013633492,0.16794612190542768,1.3265915849078702,-1.9860396409273826,-0.1436864263432449,1.5481614130953192,3.9035605028922413,5.12,1.2850781206262765,2.7612606179019332,0.22501666248961527,-1.2999146364434773,-5.065523216491341,1.0275004736498534,2.7917942920657675,4.967634973057204,2.2938983066792016,3.329525235880891,-1.5907541277390749,1.814889524535622,-0.7716671474688916,-2.6474931003858866
2,-1.2984033452618178,-1.3541372634429216,-2.2169323550832987,2.4739242722309056,-4.172615243834581,-3.5835593276283673,3.1744604746697016,3.120270825030338,0.7640075484980615,2.210649874220281,0.01975725855926047,2.2906531129431675,2.1885478030598184,2.0575493180592983,-2.5578745015493665,-3.6911292407452603,1.2489154736713286,-1.190986855585471,1.4159874658015668,-0.6961410337362033,-3.6965756341062983,3.7128949663594595,3.822209790680202,-0.8327677252817587,1.4685597658936471,4.019731735222952,1.1662587055049387,3.571025303485656,-0.08626521209143545,1.5646193402643203,-1.3723059525147376,-2.655737261467169,0.703764493087708,0.6094728704443764,-2.1089208544727103,2.7073682727169333,-0.5296699838222869,-3.9154283583895326,1.1856620919629322,-1.5351420594150875,0.4717439206765439,0.2782558533755548,-2.4721895823055946,0.7408714073411549,-1.5971997123589232,-1.2102220222181632,4.077484248103194,4.62,0.363498687377961,0.18064707057069196,0.5236427884090167,1.2781641662087466,1.1685859305641253,-1.1999248545170587,-1.0392436004669126,0.495366313899682,3.484646828749441,2.515971123915196,2.481564013633492,-0.3320538780945723,1.6447840234184834,-1.4860396409273826,0.07386766360577901,1.0481614130953192,3.4035605028922413,4.62,1.2947159106033317,2.6121706362949197,0.43203300172836145,-0.87764859830081,-4.565523216491341,0.5275004736498534,2.2917942920657675,4.467634973057204,1.7938983066792016,2.829525235880891,-1.716773745106499,1.314889524535622,-0.27166714746889165,-2.1474931003858866
3,-0.7984033452618178,-0.8541372634429216,-1.7169323550832987,1.9739242722309056,-4.018734695791606,-3.0835593276283673,2.6744604746697016,2.620270825030338,0.928311808239636,1.7106498742202811,0.4212737759834175,1.7906531129431675,1.6885478030598184,1.9220340977662742,-2.0578745015493665,-3.1911292407452603,0.7489154736713286,-0.690986855585471,0.9159874658015668,-0.19614103373620329,-3.1965756341062983,3.2128949663594595,3.322209790680202,-0.3327677252817587,0.9685597658936471,3.519731735222952,0.6662587055049387,3.071025303485656,0.1836244424730608,1.0646193402643203,-1.2058018379674644,-2.155737261467169,0.2039758406042239,0.44792033006547977,-1.6089208544727103,2.2073682727169333,-0.6711905029001328,-3.4154283583895326,0.6856620919629322,-1.0351420594150875,0.011623827338994697,0.1160748964516769,-1.9721895823055946,1.0783228808603889,-1.0971997123589232,-0.7102220222181632,3.577484248103194,4.12,0.4004875050727228,0.680647070570692,0.02364278840901668,1.0860783296451706,1.390671203536166,-0.6999248545170587,-0.5392436004669126,0.264576550203792,2.984646828749441,2.030075160081188,2.013321094490042,0.16794612190542768,1.1447840234184834,-0.9860396409273826,0.22615552657009574,0.6981614130953192,3.0148069154656127,4.12,0.7947159106033317,2.1121706362949197,-0.030844547695725866,-0.37764859830081,-4.065523216491341,0.7884446771748316,1.7917942920657675,3.967634973057204,1.2938983066792016,2.329525235880891,-1.216773745106499,0.9077332156309197,0.22833285253110835,-1.6474931003858866
4,-0.36014738232286236,-0.3541372634429216,-1.2169323550832987,1.4739242722309056,-3.518734695791606,-2.5835593276283673,2.5330506578619225,2.120270825030338,0.428311808239636,1.2471583993527493,-0.07872622401658252,1.2906531129431675,1.1885478030598184,1.4220340977662742,-1.5578745015493665,-2.6911292407452603,0.2489154736713286,-0.19098685558547102,0.41598746580156676,0.3038589662637967,-2.7800043506353083,2.7128949663594595,3.500495605107725,0.04981672148535543,0.4685597658936471,3.019731735222952,0.1662587055049387,2.571025303485656,0.1620424614925008,0.5646193402643203,-1.060197855404747,-1.655737261467169,-0.16029323374244392,0.369854284080826,-1.1089208544727103,1.7073682727169333,-0.3868559404131746,-2.9154283583895326,0.18566209196293215,-0.5351420594150875,-0.3104602379972897,0.0025482266049623725,-1.4721895823055946,0.9648533075292727,-0.6767349804863192,-0.23581355120208886,3.077484248103194,3.62,0.05208963019972057,0.46288575338833016,-0.33695575824948415,0.5860783296451706,0.8906712035361659,-0.19992485451705866,-0.2506074745353698,-0.0682090407084443,2.484646828749441,1.530075160081188,1.513321094490042,0.4783791902823956,0.6447840234184834,-0.5772519164273306,0.018264316862733554,0.5464192462473549,2.5148069154656127,3.62,0.2947159106033317,1.6121706362949197,-0.3371126768759287,0.12235140169919001,-3.565523216491341,0.5455993178642565,1.3942711418815135,3.467634973057204,0.7938983066792016,1.829525235880891,-0.716773745106499,0.4077332156309197,0.13121180325665224,-1.3834773188301919
5,-0.4010053191136997,-0.63900789961441,-0.7169323550832987,0.9739242722309056,-3.018734695791606,-2.0835593276283673,2.451251061543806,1.9907841577941965,0.12230270670254023,0.7471583993527493,-0.3048881429406754,0.7906531129431675,0.6885478030598184,1.0727527919532438,-1.0578745015493665,-2.1911292407452603,0.5776764262378196,0.006364916577987434,0.25779108092387426,-0.1318034903569555,-2.2800043506353083,2.2128949663594595,3.9315204222487514,-0.45018327851464457,-0.03144023410635288,2.519731735222952,-0.13512863757889887,2.359494185030537,-0.04357349546186162,0.264338927838237,-0.5601978554047471,-1.4721548885870506,-0.16935445751967435,0.8626912864049789,-0.6089208544727103,1.2073682727169333,-0.15734308376180028,-2.4154283583895326,-0.08681298211383154,-0.03514205941508752,-0.08165011707201866,0.185325013460343,-0.9721895823055946,0.4648533075292727,-0.6273706392482409,0.09450241575814788,2.577484248103194,3.12,-0.23774347993823775,0.3455894424835712,-0.07856396553821104,0.39813210389332776,0.3906712035361659,0.23948488763031978,0.05904629980250231,-0.12304538804249077,1.9846468287494412,1.030075160081188,1.013321094490042,0.3742133271844778,0.1447840234184834,-0.3404600236347311,-0.06762848558652909,0.738625189568435,2.0148069154656127,3.12,0.0404371343633943,1.1121706362949197,0.07234654093157106,0.38672180592110766,-3.065523216491341,0.04559931786425653,0.8942711418815135,2.967634973057204,0.2938983066792016,1.329525235880891,-0.8182404911742238,0.15297850881897418,-0.36878819674334773,-0.8834773188301919
6,-0.9010053191136997,-0.17180402860061705,-0.21693235508329867,0.4739242722309056,-2.518734695791606,-1.5835593276283673,1.9512510615438061,1.8669285415874308,-0.3390420600581567,0.2471583993527493,-0.2232967335518396,0.29065311294316754,0.21399169367003146,1.5661341349289108,-0.5578745015493665,-1.6911292407452603,0.2569536727929015,-0.49363508342201257,0.004185069714597256,-0.3868915480318925,-1.7800043506353083,1.7128949663594595,3.4315204222487514,-0.6496040916104798,-0.42714939882763786,2.019731735222952,-0.2951465941469007,1.8594941850305369,-0.23612469922118182,0.764338927838237,-0.26948299669795583,-0.9721548885870506,-0.09786147828904734,1.0176455753738123,-0.10892085447271027,1.4666127412602483,-0.23292590432878824,-2.401916061382637,-0.2775455339675661,0.31485794058491245,0.09974336227976513,0.06660037120222152,-0.4721895823055946,-0.035146692470727325,-0.43752529679607755,-0.26962715679667615,2.077484248103194,2.62,-0.27386307616685046,-0.1544105575164288,0.11396456104940964,0.27246227771361375,-0.0665475750201901,-0.22387938456398354,0.20901599073265256,-0.13691860793513003,1.4846468287494412,0.5300751600811879,0.5133210944900419,-0.1257866728155222,0.014857395709784088,-0.2121879628278387,0.025348268001635046,0.23862518956843504,1.5148069154656127,2.62,-0.2681059894752065,0.6121706362949197,0.2621299463984509,-0.11327819407889234,-2.565523216491341,-0.39082067818430505,0.39427114188151346,2.467634973057204,0.3805144301750385,0.8295252358808911,-0.5048576541859755,-0.07667278903018598,-0.4047673338884226,-0.38347731883019187
7,-0.4941237158632563,0.32819597139938295,-0.3719086830134629,0.19780615589398137,-2.018734695791606,-1.0835593276283673,1.4512510615438061,1.3669285415874308,-0.34474764661582835,0.18539888787818531,0.11165117840960698,0.3019896511978209,0.7139916936700315,1.0661341349289108,-0.057874501549366464,-1.1911292407452603,0.5468521334969887,-0.8970214158479278,-0.11203723636549671,-0.20226727882256673,-1.2800043506353083,1.2128949663594595,2.9315204222487514,-0.20222889001692823,-0.5758312300186632,1.519731735222952,-0.18210158524630332,1.3594941850305369,-0.05675702844020267,0.4720270788615212,-0.011803694352148397,-0.47215488858705057,-0.04381135227973631,0.5176455753738123,-0.48501884717254873,0.9666127412602483,-0.32354819435566484,-1.9019160613826371,-0.1336100478669474,0.2884475870562718,0.10846994103778092,-0.013462174412959466,-0.8072585168096864,0.4648533075292727,-0.9375252967960775,-0.23726479135915157,1.577484248103194,2.12,0.01470589086419577,0.3455894424835712,-0.03271319318516211,0.13365063990538123,-0.3924244933545414,-0.37427052582534537,0.15866798604578405,-0.03039493101776293,0.9846468287494412,0.04155693575297004,1.013321094490042,-0.02356429435642854,0.5148573957097841,-0.7121879628278387,0.07856670275977021,0.4564810944775708,1.0148069154656127,2.12,-0.1934059337796371,0.3070846448634017,-0.0012074233822211289,-0.3563436732570956,-2.065523216491341,-0.28801710567369565,0.3919343036482552,2.53143582621808,0.4346435619638197,0.3295252358808911,-0.21193087526287202,-0.007586716620485157,-0.20512572224470021,-0.8834773188301919
8,0.005876284136743681,-0.04525663357480775,-0.38594297816102685,-0.018741624144764185,-1.518734695791606,-0.5835593276283673,1.0333345912841112,0.8669285415874308,0.15525235338417165,0.31769809507245117,0.611651178409607,0.8019896511978208,1.2139916936700315,0.5661341349289108,0.44212549845063354,-0.8135337638167394,1.0468521334969887,-0.3970214158479278,0.38796276363450327,0.1142469051756489,-0.7800043506353083,0.7128949663594595,2.4315204222487514,0.29777110998307177,-0.07583123001866321,1.019731735222952,0.3178984147536967,1.142161422120101,0.18926087961790108,0.36420302570649726,0.46047000811225663,-0.39874696653380787,0.2072052536657436,0.017645575373812283,-0.23293525683351546,0.4666127412602483,0.17645180564433516,-1.4019160613826371,0.3663899521330526,-0.06080587492492223,0.608469941037781,-0.07787595331463869,-1.3072585168096864,0.9648533075292727,-0.43752529679607755,-0.17483149157750683,1.077484248103194,1.62,0.2598023577163795,0.687066685399309,0.4672868068148379,-0.01816402757726171,0.10757550664545862,0.050236245968061366,0.5587557926274388,-0.02731843340173701,0.6647905066866213,-0.3325809963404931,1.363321094490042,0.04799137056493702,1.0148573957097842,-1.2121879628278387,0.5785667027597702,0.32478523864358755,0.6637720294828916,1.62,0.3065940662203629,0.8070846448634017,0.18511560130916915,-0.12154774717561104,-1.565523216491341,0.14459282081345293,0.8919343036482552,2.03143582621808,0.9346435619638197,0.5825075187116507,0.288069124737128,0.020557199145151382,0.2948742777552998,-0.39566982538425066
9,0.35587628413674366,-0.3066734570567412,-0.6830853087409055,0.4812583758552358,-1.018734695791606,-0.438354263396059,0.5333345912841112,0.3669285415874308,0.4610333461136098,0.2936973827907887,0.14766872795638308,1.3019896511978208,0.7139916936700315,0.08351924933665655,0.2618515958524923,-0.31353376381673936,0.5468521334969887,0.10297858415207217,0.8256495363566718,0.10266610401081089,-0.28000435063530826,0.21289496635945948,1.9315204222487514,0.19760585936684133,0.29113885438360454,0.519731735222952,0.5604416713000613,0.6421614221201011,0.18036609202100737,0.8642030257064972,-0.039529991887743365,-0.7883739668207321,0.024918912503100132,0.47801110331530205,-0.7329352568335155,0.6536745221516762,-0.24817499216539607,-0.9019160613826371,0.28626259362696116,-0.2815607932467636,0.4283940517634966,-0.04502130519745452,-1.8072585168096864,0.4648533075292727,-0.3605033748495631,-0.02680596709439223,0.5774842481031941,1.12,-0.21510341708535524,0.18706668539930904,0.4179534986638103,0.3321324373469306,0.42031711122538123,0.2274756988600166,0.058755792627438796,-0.06772669256244263,0.2253292004063679,-0.08757366306242015,0.863321094490042,-0.009209705081443358,1.2360442255974478,-1.0250319025407062,0.256950233226728,0.5678880624742177,0.48172600106800667,1.12,0.38120885296820145,0.6193881370791372,0.1386651780818536,0.11501442119969821,-1.065523216491341,0.21227199880128417,0.6356313010764878,1.5314358262180798,0.7862624848360689,1.0825075187116506,0.34045338161372324,-0.08176446231112836,0.1422893522641941,-0.1473506339706333
