iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-4.665285111557775,-0.25329466426429725,1.9024045340919722,2.565695704584077,2.6274899070893847,-4.6519822642089945,3.651756872296084,4.230539150320772,3.566705568221491,-3.311615489185657,-5.01688641852943,3.9894360662447914,-0.04769154126148578,-0.18342559954504623,-0.16561069505611492,3.2772299971116245,-3.1875558008396387,4.273399032660012,-0.5394945567887666,-3.2031702758748817
1,-5.0518998750226665,-0.7532946642642973,1.9243123100720971,2.065695704584077,2.1274899070893847,-5.12,3.151756872296084,3.730539150320772,3.066705568221491,-3.811615489185657,-4.51688641852943,4.489436066244791,-0.5476915412614858,-0.6834255995450462,0.3343893049438851,2.7772299971116245,-3.6875558008396387,3.773399032660012,-1.0394945567887666,-3.3028196435044372
2,-4.5518998750226665,-0.9154025576841549,1.4243123100720971,1.5656957045840771,1.6274899070893847,-4.62,2.651756872296084,3.230539150320772,2.566705568221491,-3.311615489185657,-4.01688641852943,3.9894360662447914,-0.04769154126148578,-0.5605366035214456,0.5257278318333863,2.2772299971116245,-3.1875558008396387,3.273399032660012,-1.2645075793476699,-2.8028196435044372
3,-4.0518998750226665,-0.9115319328388508,1.5705072788241994,1.0656957045840771,1.1274899070893847,-4.12,2.151756872296084,3.1131292063059943,2.066705568221491,-3.1200485277471923,-3.51688641852943,3.4894360662447914,0.3023084587385142,-0.1249935231941231,0.02572783183338634,2.4519255122107007,-2.6875558008396387,2.773399032660012,-0.8888230010124513,-2.3028196435044372
4,-3.5518998750226665,-0.4115319328388508,1.0705072788241994,0.5656957045840771,0.6274899070893847,-3.62,1.651756872296084,2.6131292063059943,1.566705568221491,-2.835871925315184,-3.01688641852943,2.9894360662447914,0.3864357922969184,0.14645075395478807,-0.3358616401063809,2.4049453012257604,-2.1875558008396387,2.273399032660012,-0.38882300101245126,-1.8028196435044372
5,-3.0518998750226665,-0.2432809588700786,0.5705072788241994,0.06569570458407714,0.6727330790180153,-3.12,1.3098639217825097,2.1131292063059943,1.066705568221491,-2.335871925315184,-2.51688641852943,2.4894360662447914,0.11611520362524247,-0.021120878873027632,0.16413835989361908,1.9049453012257604,-1.6875558008396387,1.773399032660012,-0.40382673858260637,-1.3371118454558988
6,-2.5518998750226665,-0.397351540144932,0.2760416412984301,0.5656957045840771,1.0497792190980864,-2.62,0.8098639217825097,1.6131292063059943,0.9449700876642416,-1.835871925315184,-2.01688641852943,1.9894360662447914,-0.07310920844493066,-0.1384210218524986,0.48668777542115926,1.4049453012257604,-1.4619996997420368,1.273399032660012,-0.4111056656710345,-1.5365476645648424
7,-2.0518998750226665,-0.8094240453035424,0.7760416412984301,1.0656957045840771,0.8533854730398549,-2.12,0.6150632977764374,1.2266548586381576,0.5322510744954964,-1.335871925315184,-1.5168864185294302,1.4894360662447914,0.050598938473679134,-0.08478533532767113,0.06415041810398592,1.166152946310242,-0.9619996997420368,0.773399032660012,-0.9111056656710346,-2.0365476645648424
8,-1.5518998750226665,-0.3094240453035424,0.6129553253334703,1.5656957045840771,0.696670443968153,-1.62,0.5138830449083908,0.7266548586381576,0.19859586233393478,-0.8358719253151841,-1.0168864185294302,1.0702827963778327,0.137194641316706,-0.0472403547602919,-0.24396051514277534,0.666152946310242,-0.5978531232166101,0.273399032660012,-0.41110566567103457,-1.5365476645648424
9,-1.0518998750226665,-0.34854760186759426,0.43336895008830756,1.0656957045840771,0.48251392343052574,-1.12,1.0138830449083907,1.2266548586381576,0.6985958623339348,-0.6094070452937478,-0.5168864185294302,0.5702827963778327,0.18886824712582992,-0.1024593737619007,-0.20099742392181744,0.454045758491319,-0.0978531232166101,-0.22660096733998802,-0.34162604565142557,-1.0365476645648424
