iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,0.425256419838947,-0.82366755323904,0.46812737834562074,0.7490052130188517,1.7937084114635613,-0.6746002120357902,0.47105334369753593,-0.4247031090077814,-0.07527527734123242,-0.25661980108710436,0.09896668574462963,-0.017027808214931606,-0.4282059496852461,0.43170695399644404,0.5027040979769652,-0.9058662947469094,0.1340400636173698,-0.08984532241141648,0.28327138207986263,-1.0618354172281146,0.10361142929800937,-1.0202342972076055,0.3203202176078022,0.5175019231854879,-0.0707315637483904,0.41960047056194594,-0.2988360343116518,0.12560132866419024,0.14901723801615643,-0.2565454161220557,0.5718200940188481,-0.14349260220351495,0.024959889540214948,0.9158059491577564,0.12773531840350735,-0.20239395158726373,-0.7589698288199734,-0.5812496037421618,-0.05065832516212418,0.9170685340269483
1,0.925256419838947,-0.8084100208925,0.9681273783456208,1.2490052130188518,1.2937084114635613,-0.17460021203579024,0.4634739139663184,-0.6590951416233992,-0.24428810191580652,0.24338019891289564,-0.40103331425537037,-0.5170278082149316,0.07179405031475389,-0.06829304600355596,0.7089292991131217,-1.3469359519216881,-0.09660611190615026,0.13885619725520038,0.7832713820798627,-0.9303400887859213,0.6036114292980094,-1.5202342972076055,-0.17967978239219778,1.0175019231854878,-0.5707315637483904,-0.08039952943805406,-0.7870328358686731,0.10106469424529407,0.6490172380161564,-0.7565454161220557,0.7672561356484294,-0.643492602203515,-0.47504011045978506,0.41580594915775637,0.6277353184035074,-0.27363278122815543,-0.25896982881997344,-0.08124960374216184,0.10355282818297229,0.5638717743199703
2,0.425256419838947,-0.6416913107972473,0.4907705270574455,1.5689775377367365,0.7937084114635613,0.19047144494961782,0.22379652181482645,-0.436015619988659,0.14704676869807998,-0.030125552095931485,0.006840861686175481,-0.26383707328341033,0.42179405031475387,-0.41829304600355594,0.20892929911312175,-0.8469359519216881,0.2081512374772428,0.20177123228926508,1.0247839514430104,-0.43034008878592134,0.4733907648760174,-1.173826820343617,-0.35447356944510044,0.7890105010235984,-0.0707315637483904,0.001540059087085946,-0.2870328358686731,-0.0756492352369916,0.17197132130153553,-0.7981576217454398,0.2672561356484294,-0.6851943831090407,-0.7804220302450101,0.25680794517414596,0.280145666275194,-0.08150053560511719,0.23555972099086625,0.27140774021565583,0.011415563641011123,0.06387177431997026
3,0.09037441291823778,-0.6573998197808469,0.19404037669313073,1.0689775377367365,0.2937084114635613,0.39359461446609534,-0.1664932413149247,-0.14834231843146312,0.3483919793524577,-0.09667768747002634,0.31686011317251606,0.23616292671658967,-0.043137735301802926,0.08170695399644406,-0.29107070088687825,-0.34693595192168813,0.4077271895492396,-0.12217288792817194,0.5247839514430104,-0.2739715037755872,-0.02660923512398261,-0.6738268203436171,-0.4452972681910485,0.2890105010235984,0.35922117982250545,0.11318878952491764,-0.11564529783203453,0.11620591456302767,-0.16701477649344548,-0.2981576217454398,-0.0026254892954646336,-0.18519438310904068,-0.2804220302450101,0.5587077432437517,-0.19988528356519503,0.06446019539315886,0.3586940060699009,0.13614574559069095,-0.053080521538361694,-0.2861282256800297
4,0.5903744129182378,-0.42223652144111123,-0.049251104845387805,0.5689775377367365,0.03678590202890114,0.10339481307044818,-0.3005750735225406,0.1973629737343237,0.006619024145134045,-0.031078935815154043,0.10954755312203451,0.22556191907801879,-0.35794286705364325,0.42890261115427364,0.03591256670134568,0.15306404807831187,-0.00458420438246776,-0.29222676689087446,0.07886293102729824,-0.20953299971188116,-0.24206884497680883,-0.17382682034361707,-0.2745467652619986,0.24345121964323457,-0.14077882017749455,0.13830175731974834,0.0691921580697662,0.20724467136725636,0.03361726354265737,-0.11566269828616921,-0.17584633669215316,0.27527760775053234,0.2195779697549899,0.6226811484991633,-0.3814273670352436,0.1660465153086411,-0.04576048021727536,-0.268588416950283,-0.0007764245456374774,-0.420935055171394
5,0.624275709201763,-0.032783586345474514,0.027949774339744438,0.06897753773673654,-0.1555058075363005,-0.10661174212024555,0.030103071957453265,0.1580228666635328,-0.2326220444999925,0.014840190343256558,-0.08290439758252433,-0.11812358457625297,-0.10417824469352316,0.31932206229314164,0.22751055399407732,0.5007761550939136,-0.1793390095454272,0.039587489875430815,-0.25154706984701486,-0.04894803451108251,0.13280257252742741,-0.11498593589284747,0.05762010589475708,0.7434512196432346,-0.4232535590334651,-0.1488282384720546,-0.09388302615778452,0.0137609685519329,0.1728764000826076,0.08457457840690069,0.014379178793861636,0.3933823013966741,0.38086213949770803,0.12268114849916334,-0.06848649667082035,-0.11575562113380802,-0.2578039250425828,-0.5101289592609302,0.05418085925372145,0.013444566734910623
6,0.12427570920176301,0.030508164036699578,0.07497469116311765,-0.37165208651012727,-0.12015365360880083,-0.1635828077239967,0.25064843717956153,0.08768211788977232,0.15248565866064676,-0.0020272027712535667,0.013422991223304453,-0.2588177933535035,0.24021521134692797,-0.1323477077641642,0.14049931438688637,0.008399304133280938,0.2645439799291445,0.11431211633763623,-0.19102247816198692,-0.06902592171696706,0.2475092271114679,-0.3315351512071255,0.12283426552767183,1.1451585411229876,0.07674644096653488,-0.057667630521748614,-0.09867902474697716,-0.17983963995943697,0.1662975600215691,0.05711551509619688,0.13222143533637795,-0.10661769860332593,0.22839642621299427,-0.08899491653208372,0.19859848757115256,-0.2323153815343318,-0.11180491417289293,-0.22461269040915022,0.07013521784998679,0.27502175840571386
7,-0.24432644349240829,0.025395548813114857,-0.034810238758186465,-0.22079062776231856,0.16474600774653236,-0.03985422007884895,0.10669000301689008,0.051343691908877914,0.27832683455765717,-0.06891003881682292,0.11278328389937337,-0.04777390275655907,0.24506965625815566,-0.12382093564677499,0.03183187447278879,-0.3405674814789251,0.291596617444139,-0.28237661167764705,-0.08965195578398683,-0.043333009633983156,0.15508333874118746,-0.8315351512071255,0.026784516496109467,0.6451585411229876,0.28902995973752654,0.06727884552518694,-0.08320594649287336,-0.06787521387441323,0.08208886111643698,-0.1343991052317783,0.1881777165832043,-0.36312348714089776,0.022511394599865342,0.4110050834679163,0.05810565430550471,-0.02696356718585377,0.07915083987453245,0.0967095932483501,0.06358732198934453,0.19315374821275008
8,-0.06794468274074736,-0.006122453523300202,-0.03149304597859546,0.27920937223768144,0.12425565911721824,0.15303842638714069,-0.11469919100107673,-0.05004822910130019,0.18714163904885162,-0.055107493378769745,0.08172147604106872,0.15355641706319512,-0.03950152488838768,0.09792644020886238,0.010931431941356325,-0.5047953299988277,-0.021332271624955212,-0.31750488673403465,0.0987526489721248,-0.02048985706295152,-0.15824325437795522,-1.3315351512071256,-0.08529885842211339,0.3469604267275189,0.04330826704695245,0.062097986354970595,0.0030575387168809143,0.06089995163087544,-0.11868995170378058,-0.1803043298749109,0.0929948371355874,0.13687651285910224,-0.12694132566617597,0.3662432620442734,-0.10044262375826615,0.11551637849386565,0.1830357789393404,0.15312635655461262,0.002189016461649304,0.01544329303572095
9,0.1224176355402512,-0.00464297908067756,0.015341096266755769,0.16849024195545975,0.012136675777083536,0.17781182874359158,-0.21517506973566927,0.045152749431701,-0.09883898804901564,0.006426080478806051,0.06956006023659071,0.1084110210975793,-0.1874590676174406,0.22954250568807927,0.028768990449353344,-0.004795329998827702,-0.053249484239154356,-0.250227270778952,-0.14073980930543217,0.015772796593203908,-0.12939387350649148,-0.8315351512071256,-0.23075424915496828,0.1735450857182565,-0.3321465769993762,-0.046065042918023776,0.06323647842193333,0.14402506892037242,-0.22716098571408905,-0.02487175544767914,0.02592591168399805,0.4802232353436165,-0.0480510907806149,0.7746142434155152,0.03821190244887071,0.04117903029659595,0.05293838174279894,-0.047900785323596345,-0.040789797407737347,-0.10895402558819943
