iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,-5.094245285220203,-1.9853361494183073,-4.523186302551863,3.8929304588199836,-3.1534333040146194,-2.606244897108561,2.980645262437119,-0.6636653744255705,-3.233570154821854,0.5084258591885442,-3.1955602871636497,1.1823839166050325,-4.657639855887237,3.3408607689267376,0.4681403311513437,4.869078209563759,-0.34043060861915286,-4.669602450415214,-2.342731487790098,2.300226720698282,4.837474397972923,-1.5257948268071937,-0.1412951191966645,-3.8495542302439434,-0.048099335697551204,2.64086540865316,1.3265890565823968,1.1487731683297673,2.36146299249147,-2.491248800399252,2.0095750064697677,4.340947393316349,-1.9384307347327843,1.2009331921343218,-1.2882299881383883,1.6750976284084702,4.216252391254833,-4.106009927122354,-1.211318260650594,1.1073630505328786
1,-4.594245285220203,-1.4853361494183073,-4.023186302551863,3.3929304588199836,-3.6534333040146194,-2.106244897108561,3.480645262437119,-1.1636653744255705,-2.733570154821854,1.0084258591885442,-2.6955602871636497,1.6823839166050325,-4.157639855887237,2.8408607689267376,0.9681403311513437,5.12,-0.8404306086191529,-4.169602450415214,-2.0497964160194506,2.800226720698282,4.337474397972923,-1.0257948268071937,0.3587048808033355,-3.3495542302439434,0.4519006643024488,3.14086540865316,0.8265890565823968,1.6487731683297673,1.8614629924914698,-1.991248800399252,1.5095750064697677,4.840947393316349,-1.4384307347327843,0.7009331921343218,-1.5330406934245207,1.1750976284084702,3.716252391254833,-3.6060099271223542,-1.711318260650594,0.6073630505328786
2,-4.094245285220203,-1.6501777783558063,-3.5231863025518626,2.8929304588199836,-3.1534333040146194,-1.7458188957123468,2.980645262437119,-1.1452222153411724,-2.233570154821854,1.0488259256201182,-2.1955602871636497,1.6122089730008105,-3.657639855887237,2.3408607689267376,1.4681403311513437,4.62,-0.34043060861915286,-3.669602450415214,-1.5497964160194506,2.300226720698282,3.8374743979729233,-1.5257948268071937,0.8587048808033355,-2.8495542302439434,0.9519006643024488,2.64086540865316,1.3265890565823968,1.1487731683297673,1.5114629924914698,-1.6412488003992518,1.6187316121055293,4.340947393316349,-0.9384307347327843,0.20093319213432181,-1.0330406934245207,0.6750976284084702,3.216252391254833,-3.1060099271223542,-1.211318260650594,0.10736305053287865
3,-3.594245285220203,-1.1501777783558063,-3.0231863025518626,2.3929304588199836,-2.6534333040146194,-1.2458188957123468,2.480645262437119,-0.6452222153411724,-1.7335701548218538,0.5488259256201182,-2.6955602871636497,1.1122089730008105,-3.157639855887237,1.8408607689267376,0.9681403311513437,4.12,-0.8404306086191529,-3.169602450415214,-1.5196242759065766,1.8002267206982818,3.3374743979729233,-1.0257948268071937,0.3587048808033355,-2.3495542302439434,0.4519006643024488,2.14086540865316,0.8265890565823968,0.7439155783429358,1.2394712489919888,-1.1412488003992518,2.118273915890222,3.840947393316349,-0.5884307347327843,-0.14906680786567816,-0.5755597154827478,0.1750976284084702,2.716252391254833,-2.6060099271223542,-0.8295680850709966,-0.12085837202492669
4,-3.094245285220203,-0.6501777783558063,-2.5231863025518626,1.8929304588199836,-2.1534333040146194,-0.7458188957123468,2.611659382052814,-0.1452222153411724,-1.2335701548218538,0.3215844045467457,-3.0743463919138154,0.6122089730008105,-2.657639855887237,1.3408607689267376,0.4681403311513437,3.62,-1.2540476157485922,-2.669602450415214,-1.6975199876175038,2.2609754054324753,2.8374743979729233,-0.5257948268071937,-0.1412951191966645,-1.8495542302439434,-0.048099335697551204,1.64086540865316,0.3265890565823968,0.24391557834293576,0.7394712489919888,-0.6412488003992518,1.6182739158902222,3.340947393316349,-0.8676380189829633,0.23134938478225697,-0.5324240150804957,0.51596078371746,2.216252391254833,-2.1060099271223542,-0.5826605939834237,-0.23163495304396922
5,-2.594245285220203,-0.15017777835580626,-2.0231863025518626,1.3929304588199836,-1.6534333040146194,-0.24581889571234683,2.111659382052814,0.24788140970105899,-0.744492114771518,0.8215844045467458,-2.5743463919138154,0.4170706110755027,-2.157639855887237,0.8408607689267376,-0.03185966884865632,3.12,-1.4916117483768248,-2.169602450415214,-1.1975199876175038,2.574616651990997,2.3374743979729233,-0.025794826807193694,-0.6270768328927904,-1.3495542302439434,-0.5480993356975512,1.14086540865316,0.10179999877562779,-0.013675624861441471,0.2394712489919888,-0.4009753243138189,1.1182739158902222,2.840947393316349,-1.1715638276660354,0.4574130284550967,-1.0324240150804957,0.7607081724486067,1.7162523912548329,-1.6060099271223542,-0.8798247345689889,-0.2667576081942521
6,-2.094245285220203,0.1407010105033255,-1.5231863025518626,0.8929304588199836,-1.3793457017110515,0.10935835120999604,1.6116593820528138,-0.252118590298941,-1.244492114771518,1.2314196274316016,-2.306467059172882,-0.0019454847056924462,-1.6576398558872372,0.34086076892673756,-0.23937206131955327,2.62,-0.9916117483768248,-1.6696024504152138,-0.6975199876175038,2.074616651990997,1.8374743979729233,0.3278538199872149,-0.6734373832039989,-1.0593386010884827,-0.048099335697551204,0.7189895233656866,-0.055552341689110496,-0.19398946710450551,0.7394712489919888,-0.6786257462543153,0.6182739158902222,2.340947393316349,-0.6715638276660354,-0.00662715717518475,-0.5324240150804957,0.26070817244860667,1.5130959256106482,-1.1060099271223542,-0.5455205377181706,0.06934961924071298
7,-1.594245285220203,0.17581017511398578,-1.0231863025518626,0.39293045881998356,-1.0239093670090011,-0.39064164879000396,2.111659382052814,-0.5618271060367115,-0.744492114771518,0.7314196274316016,-1.8064670591728822,-0.298896200194938,-1.1576398558872372,-0.15913923107326244,0.11633159894269449,2.12,-0.49161174837682475,-1.1696024504152138,-0.19751998761750378,1.574616651990997,1.3374743979729233,0.1156809419901014,-0.17343738320399893,-0.5593386010884827,0.381215952531875,0.3672376574624174,0.2249824485759948,-0.14509014559027117,1.2394712489919888,-0.8122210037892954,0.5648525620055528,1.8409473933163492,-0.1715638276660354,-0.20974013535821978,-0.11940693752076481,0.1804790606176676,1.0130959256106482,-0.6060099271223542,-0.26390215145958107,0.1519438633433996
8,-1.094245285220203,-0.010280772801455146,-0.5231863025518626,-0.10706954118001644,-0.5239093670090011,-0.2505984787039836,2.5757376907926393,-0.8004390857147333,-0.244492114771518,0.2314196274316016,-1.3064670591728822,-0.16593195482883877,-0.6576398558872372,-0.3136843898130074,0.3636685431491218,1.62,-0.6187156779844663,-0.7091748801695059,0.3024800123824962,1.074616651990997,0.8374743979729233,-0.14509507559861748,0.32656261679600107,-0.548509738678108,0.43168697191610544,0.0590439455660241,0.25755398826214815,0.038626241083295654,0.7394712489919888,-0.9506406928003168,0.1827914211188868,1.3409473933163492,0.16029180345023242,0.0583567326881248,0.20924274906326096,-0.04732405410293439,0.5130959256106482,-0.12833832070173185,-0.13762003772098397,0.0805478141371323
9,-0.6162159936823847,-0.14416447639378163,-0.023186302551862603,0.04460980698647221,-0.49285996942249705,0.003648358973673771,2.261629926262287,-1.0901849449191159,-0.10613607661734792,0.5852689641923986,-0.8064670591728822,0.24521693472684314,-0.15763985588723717,0.08443966649572299,0.3289539750358694,1.12,-0.11871567798446625,-0.35336995220952827,0.6092517935801678,0.6459346660655498,0.33747439797292333,-0.1977339600819776,0.48836883690002186,-1.0485097386781081,-0.06831302808389456,0.026737511244273912,0.11310303770986241,0.07325804076228642,0.3522068929850748,-0.8333486700063543,0.5445250299589871,1.8409473933163492,0.32197011752060456,0.19245409202706112,0.41489264285427246,-0.16794140189193435,0.013095925610648207,0.1643992025512263,0.207642884209435,-0.09872921908976001
