iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,6.352248204686152,0.25990037148308887,3.4277055530366054,9,0.2,2.5,0.3
1,1.1947032920208898,0.21410287755065588,3.2043170264265726,8,0.2,2.5,0.3
2,1.1947032920208898,0.21240748722482589,3.1024850556458565,7,0.2,2.5,0.3
3,1.1947032920208898,0.19282557035484177,3.013352600894259,5,0.2,2.5,0.3
4,1.1472703228229904,0.1918956459809189,2.8956416945348176,6,0.2,2.5,0.3
5,1.140896311262587,0.19555474211957372,2.921011663768733,4,0.2,2.5,0.3
6,1.1398393112423335,0.17730712849816802,2.8807104006771818,4,0.2,2.5,0.3
7,1.139636622037731,0.17901650662803398,2.8556751050472555,2,0.2,2.5,0.3
8,1.1395964326174806,0.18514137255641605,2.7877284396900914,4,0.2,2.5,0.3
9,1.1395884086701642,0.18811644899403668,2.6968970805456416,5,0.2,2.5,0.3
10,1.1395868044381707,0.17749131890772,2.684075671847259,5,0.2,2.5,0.3
11,1.139586483614071,0.1747065874423417,2.6246828091577155,4,0.2,2.5,0.3
12,1.1395864194501435,0.1869323468179887,2.615988166880031,2,0.2,2.5,0.3
13,1.13958640661739,0.17674981751851732,2.591847454758018,2,0.2,2.5,0.3
14,1.139586404050842,0.18616239738794724,2.5243356960227117,5,0.2,2.5,0.3
15,1.1395864035375354,0.18712204445340805,2.479499884990876,3,0.2,2.5,0.3
16,1.1395864034348762,0.19159329483264026,2.4331815109840234,4,0.2,2.5,0.3
17,1.1395864034143415,0.15452088562590247,2.3738856648411604,4,0.2,2.5,0.3
18,1.1395864034102345,0.17205576895013996,2.3434697582310937,3,0.2,2.5,0.3
19,1.1395864034094103,0.19398259344456553,2.3131450876637336,2,0.2,2.5,0.3
20,1.1395864034092469,0.1812538068060195,2.3324641912678965,4,0.2,2.5,0.3
21,1.139586403409215,0.1799198891738927,2.29077684578181,3,0.2,2.5,0.3
22,1.1395864034092114,0.16869497790840923,2.290348500626743,2,0.2,2.5,0.3
23,1.1395864034092078,0.17147038423200275,2.268359799674465,2,0.2,2.5,0.3
24,1.1395864034092078,0.1859462850644202,2.323237858073891,0,0.2,2.5,0.3
25,1.1395864034092078,0.17636987807381865,2.2795062530978933,1,0.2,2.5,0.3
26,1.1395864034092078,0.16914429302542883,2.314810663974927,1,0.2,2.5,0.3
27,1.1395864034092078,0.16465911608941547,2.2763957763283704,2,0.2,2.5,0.3
28,1.1395864034092078,0.1548755657246851,2.2393122330930075,0,0.2,2.5,0.3
29,1.1395864034092078,0.1643835155265405,2.2910697420812753,0,0.2,2.5,0.3
30,1.1395864034092078,0.16589429173497433,2.2703932102077333,1,0.2,2.5,0.3
31,1.1395864034092078,0.16418265285677425,2.2615396616211267,1,0.2,2.5,0.3
32,1.1395864034092078,0.17721032217586716,2.243415170845119,0,0.2,2.5,0.3
33,1.1395864034092078,0.1604290469712158,2.2241460879407886,3,0.2,2.5,0.3
34,1.1395864034092078,0.17057106761752855,2.190633862867961,2,0.2,2.5,0.3
35,1.1395864034092078,0.18839974648046415,2.1554961357384967,1,0.2,2.5,0.3
36,1.1395864034092078,0.18306369074953013,2.15465443088727,1,0.2,2.5,0.3
37,1.1395864034092078,0.19419405183072952,2.132577371737298,0,0.2,2.5,0.3
38,1.1395864034092078,0.18973485710547863,2.1458856827983883,2,0.2,2.5,0.3
39,1.1395864034092078,0.18504364749694,2.1241198499603096,0,0.2,2.5,0.3
40,1.1395864034092078,0.1584700626185251,2.1445351342360057,0,0.2,2.5,0.3
41,1.1395864034092078,0.17355857260223387,2.141039665187723,1,0.2,2.5,0.3
42,1.1395864034092078,0.2069278254028027,2.1306002357159928,1,0.2,2.5,0.3
43,1.1395864034092078,0.16776342637034913,2.1440262052442995,0,0.2,2.5,0.3
44,1.1395864034092078,0.17723181356916606,2.1612218496443196,1,0.2,2.5,0.3
45,1.1395864034092078,0.17740929892129098,2.091385319256607,2,0.2,2.5,0.3
46,1.1395864034092078,0.18874526553271107,2.058328914426061,1,0.2,2.5,0.3
47,1.1395864034092078,0.1777596431308533,2.1398955335489735,0,0.2,2.5,0.3
48,1.1395864034092078,0.17002621403428222,2.096267374361401,1,0.2,2.5,0.3
49,1.1395864034092078,0.18020805938162174,2.049524268134398,0,0.2,2.5,0.3
50,1.1395864034092078,0.17656422896480256,2.0453920556574885,0,0.2,2.5,0.3
51,1.1395864034092078,0.18138665920406444,2.1185170602043892,0,0.2,2.5,0.3
52,1.1395864034092078,0.15858926972052573,2.118771677217907,1,0.2,2.5,0.3
53,1.1395864034092078,0.16701309943840992,2.0774533839813247,2,0.2,2.5,0.3
54,1.1395864034092078,0.16567657534482094,2.0642461683813353,0,0.2,2.5,0.3
55,1.1395864034092078,0.14222143893368655,2.0711881278106183,1,0.2,2.5,0.3
56,1.1395864034092078,0.17463684082543,2.0729256183516833,1,0.2,2.5,0.3
57,1.1395864034092078,0.1540068505095661,2.0723303807857887,1,0.2,2.5,0.3
58,1.1395864034092078,0.15641249261044937,2.056194994043095,1,0.2,2.5,0.3
59,1.1395864034092078,0.18793208235706144,2.065178413280665,0,0.2,2.5,0.3
60,1.1395864034092078,0.17485303368439736,2.0669063690367553,1,0.2,2.5,0.3
61,1.1395864034092078,0.17259664996743088,2.0533035627505773,0,0.2,2.5,0.3
62,1.1395864034092078,0.16276558477929526,2.065175877199289,1,0.2,2.5,0.3
63,1.1395864034092078,0.1733929571329426,2.053994347413863,1,0.2,2.5,0.3
64,1.1395864034092078,0.16068675081627584,2.0317636211661787,1,0.2,2.5,0.3
65,1.1395864034092078,0.157104142955955,2.024799094483652,0,0.2,2.5,0.3
66,1.1395864034092078,0.18475521715002366,2.03169464928666,1,0.2,2.5,0.3
67,1.1395864034092078,0.1879880132240064,2.0820180874662837,0,0.2,2.5,0.3
68,1.1395864034092078,0.1514197057653996,2.064228840971716,2,0.2,2.5,0.3
69,1.1395864034092078,0.1726962713728452,2.0557515993514643,0,0.2,2.5,0.3
70,1.1395864034092078,0.17818117132369726,2.078929200036866,0,0.2,2.5,0.3
71,1.1395864034092078,0.1763610655776287,2.0607271011938004,0,0.2,2.5,0.3
72,1.1395864034092078,0.17055784433038762,2.144196294037754,0,0.2,2.5,0.3
73,1.1395864034092078,0.16399803823797307,2.0920384085865598,1,0.2,2.5,0.3
74,1.1395864034092078,0.1461446100186817,2.080957757469699,0,0.2,2.5,0.3
75,1.1395864034092078,0.17370688833867667,2.0803197974789667,1,0.2,2.5,0.3
76,1.1395864034092078,0.160602336274528,2.046759116209374,1,0.2,2.5,0.3
77,1.1395864034092078,0.17842760158254548,2.0754195076142046,1,0.2,2.5,0.3
78,1.1395864034092078,0.16720598210674079,2.0869143676443644,0,0.2,2.5,0.3
79,1.1395864034092078,0.18059003995171446,2.043798078849847,1,0.2,2.5,0.3
80,1.1395864034092078,0.20278689242287778,2.072375987592075,0,0.2,2.5,0.3
81,1.1395864034092078,0.17915952774465033,2.0155312345814007,0,0.2,2.5,0.3
