iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,3.653954456620311,-0.21993134191092167,3.3653206337395565,-1.9824963823342183,1.174169708499309,4.735728991101179,4.465461019396545,-0.04817065941005616,0.20390766537635763,4.103454908021882,-4.998393610099831,1.3238033285664565,4.979432582449017,-0.022507150738463544,4.165527060422966,-1.6476266304699654,2.438829098728772,-3.2920872152675296,-0.8232889589232819,0.6955900309992629
1,4.153954456620311,-0.7199313419109217,3.8653206337395565,-1.4824963823342183,0.674169708499309,5.12,3.965461019396545,-0.5481706594100562,-0.2960923346236424,4.603454908021882,-5.12,0.8238033285664565,4.479432582449017,0.47749284926153646,4.2185181495762425,-1.2648738860428785,2.938829098728772,-2.7920872152675296,-0.3232889589232819,1.1955900309992629
2,4.087812373676619,-0.21993134191092167,3.3653206337395565,-0.9824963823342183,0.17416970849930902,4.62,3.465461019396545,-0.23973377312317146,-0.7960923346236424,4.103454908021882,-4.62,0.44648367895958174,3.979432582449017,0.733279937340285,3.7185181495762425,-0.7648738860428785,2.438829098728772,-2.2920872152675296,-0.17175543894489403,0.8110254998791577
3,3.587812373676619,0.2800686580890783,2.8653206337395565,-0.4824963823342183,0.674169708499309,4.12,2.965461019396545,0.26026622687682854,-0.36662637577241486,3.603454908021882,-4.12,0.9464836789595817,3.479432582449017,0.6438317358022478,3.2185181495762425,-0.26487388604287854,1.938829098728772,-1.7920872152675296,-0.06568197496002252,0.5418303280950841
4,3.567055147800581,0.7800686580890783,2.6925418296279613,0.01750361766578168,0.3248001584608029,3.62,2.465461019396545,0.7602662268768285,0.13337362422758514,3.103454908021882,-3.62,1.2330552304002045,2.979432582449017,0.14383173580224784,2.7185181495762425,0.23512611395712146,1.438829098728772,-1.438044320351686,-0.19402639761395624,0.7767612224830636
5,3.067055147800581,0.2800686580890783,2.1925418296279613,0.5175036176657817,-0.1751998415391971,3.12,1.9654610193965452,0.7767017792647126,0.23523267628389832,2.603454908021882,-3.12,1.1891897141388805,2.6234891093110084,0.2138531601277242,2.2185181495762425,0.7351261139571215,0.938829098728772,-0.938044320351686,-0.24995203322993384,0.9881333220014648
6,2.567055147800581,-0.21993134191092167,1.6925418296279613,0.6239901944187477,0.24783772858902853,2.62,1.4654610193965452,0.2767017792647126,0.6939738571831241,2.103454908021882,-2.62,0.6891897141388805,2.1234891093110084,-0.2861468398722758,1.7979721259571002,0.23512611395712146,0.588829098728772,-0.588044320351686,0.25004796677006613,0.48813332200146475
7,2.067055147800581,-0.6734483537539797,1.6573362368908446,0.1239901944187477,0.7478377285890285,2.12,1.1394394693958798,-0.22329822073528738,0.5726979938402337,1.6034549080218818,-2.12,0.18918971413888053,1.6234891093110084,-0.7861468398722757,1.2979721259571002,-0.26487388604287854,0.5260033076090126,-0.838968549191619,0.7500479667700661,-0.011866677998535247
8,1.567055147800581,-1.0363048869537639,1.4301900618651948,-0.3760098055812523,1.2478377285890285,1.62,1.6232885556012149,0.2767017792647126,0.566555132328471,1.1034549080218818,-1.62,-0.3108102858611195,2.1234891093110084,-0.28614683987227574,0.7979721259571002,-0.7648738860428785,0.8276704667121637,-1.2473860632933962,1.2500479667700661,-0.5118666779985352
9,1.067055147800581,-1.0117658545543473,1.9301900618651948,-0.5829536409006826,0.965699056616478,1.338355117830836,2.123288555601215,0.7767017792647126,0.5829661611081506,1.5697671588681512,-1.12,-0.8108102858611195,2.6234891093110084,-0.5951231311107081,0.45373536090348426,-1.2648738860428785,1.193778532363533,-0.9161427798441069,1.0921152133550058,-0.2686509714242832
