iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1,p20_x0,p20_x1,p21_x0,p21_x1,p22_x0,p22_x1,p23_x0,p23_x1,p24_x0,p24_x1,p25_x0,p25_x1,p26_x0,p26_x1,p27_x0,p27_x1,p28_x0,p28_x1,p29_x0,p29_x1,p30_x0,p30_x1,p31_x0,p31_x1,p32_x0,p32_x1,p33_x0,p33_x1,p34_x0,p34_x1,p35_x0,p35_x1,p36_x0,p36_x1,p37_x0,p37_x1,p38_x0,p38_x1,p39_x0,p39_x1
0,2.2977268415967815,3.7180222971604513,3.966744641313638,-4.178511835919227,-3.611123837637489,-4.464088755106966,-4.784732954438043,3.8519607414118235,-2.6007957350603044,-0.6976957606146845,4.021416600778976,-4.209520150282165,1.911717946328995,-4.228159945869045,1.6786625634960668,-1.7332848185504397,3.2263799203254413,2.5662037443313004,4.628399606107281,5.066021354251039,0.8321948382920592,-1.5499705667616182,-1.7356328163147587,-3.2442950668051598,4.015914590289406,2.354494368023908,-1.1092074324474064,-3.9534882957137962,-1.9259781166205792,-3.453103235333507,2.6024024705332955,1.455554202461827,-0.47202957418177593,-4.004443034216092,0.7817763112603737,4.157863650661324,0.3245169957914662,-4.5539942790325085,1.2396341929114332,-3.629153856039421,4.498469477422938,0.5790626990826011,-0.722557929827893,1.2927801444821272,1.6108644272249908,1.0121763432951063,-1.7631666111267168,3.206959330944673,-0.45712361728930073,0.7238086034768001,2.285476706616465,0.3283715492597379,-2.9576321968912396,3.4376597924977075,3.92985520439042,1.8590080087646523,-3.6280803397171386,1.4339076627589797,3.4202337975549666,-4.48529605845721,1.5549453616746556,-2.520481380121081,3.2530722319524576,-1.0411260941895923,-2.904716835525525,3.992875178791924,0.9290090181955533,-1.3460963551064333,4.864878159731597,1.1835940038312796,-1.5197955389316418,3.555952405338565,-4.650947610298869,1.6516179385411078,2.50962051594692,-1.5927961993761448,-0.46350454207099556,-4.752914627374544,2.2139909565422,4.692947401232785
1,2.277256766636998,3.2180222971604513,3.466744641313638,-3.6785118359192266,-4.111123837637489,-3.9640887551069657,-4.284732954438043,3.3519607414118235,-2.1007957350603044,-1.1976957606146845,3.5214166007789762,-3.709520150282165,1.411717946328995,-4.728159945869045,2.178662563496067,-2.1210254599246006,2.7263799203254413,2.0662037443313004,4.128399606107281,5.12,0.3321948382920592,-2.049970566761618,-1.2356328163147587,-2.7442950668051598,4.515914590289406,1.854494368023908,-0.6124571724322676,-3.4534882957137962,-2.4139209936019235,-2.953103235333507,2.1024024705332955,0.9555542024618271,-0.9720295741817759,-3.5044430342160924,0.2817763112603737,3.657863650661324,-0.1754830042085338,-4.0539942790325085,1.7396341929114332,-3.129153856039421,4.998469477422938,1.079062699082601,-1.222557929827893,0.7927801444821272,1.1108644272249908,0.5121763432951063,-1.2631666111267168,2.706959330944673,0.04287638271069927,0.2238086034768001,1.785476706616465,-0.17162845074026212,-3.4576321968912396,2.9376597924977075,3.42985520439042,1.3590080087646523,-3.1280803397171386,1.9339076627589797,3.9202337975549666,-4.98529605845721,2.0549453616746556,-3.020481380121081,2.7530722319524576,-1.5411260941895923,-2.404716835525525,3.492875178791924,0.42900901819555326,-1.8460963551064333,4.364878159731597,0.6835940038312796,-1.0197955389316418,3.055952405338565,-5.12,2.151617938541108,2.514480488173829,-1.0927961993761448,0.03649545792900444,-4.252914627374544,2.7139909565422,4.192947401232785
2,2.219637695509038,2.7180222971604513,2.966744641313638,-3.1785118359192266,-3.6111238376374892,-3.4640887551069657,-3.7847329544380433,2.8519607414118235,-1.6007957350603044,-0.6976957606146845,3.0214166007789762,-3.209520150282165,1.854065657640595,-4.228159945869045,2.431075043057004,-1.6210254599246006,2.2263799203254413,1.5662037443313004,3.6283996061072807,4.62,0.7048799963370368,-1.5499705667616182,-0.7356328163147587,-2.2442950668051598,4.015914590289406,1.354494368023908,-0.1124571724322676,-2.9534882957137962,-2.4827889574203312,-2.453103235333507,1.7524024705332955,0.6055542024618271,-0.47202957418177593,-3.0044430342160924,0.7817763112603737,3.157863650661324,-0.5187621887703131,-3.5539942790325085,2.239634192911433,-2.629153856039421,4.498469477422938,1.3776457204077008,-0.722557929827893,0.5381003359222041,1.6108644272249908,0.8072164791153653,-0.7631666111267168,2.206959330944673,0.5428763827106993,0.7238086034768001,1.4747553206940056,-0.41910000686657795,-2.9576321968912396,2.4376597924977075,2.92985520439042,1.2368876003556468,-2.6280803397171386,1.4339076627589797,3.4202337975549666,-4.48529605845721,2.4526611324061394,-2.520481380121081,2.3685726782214993,-1.0411260941895923,-1.9047168355255248,3.7491501008803345,0.9290090181955533,-1.3460963551064333,3.864878159731597,0.8877820141779698,-0.5197955389316418,2.555952405338565,-4.62,2.1931270430129715,2.014480488173829,-0.5927961993761448,0.5364954579290044,-3.752914627374544,2.3704072603781245,3.692947401232785
3,2.0451314016797593,2.2180222971604513,2.466744641313638,-2.6785118359192266,-3.1111238376374892,-2.9640887551069657,-3.2847329544380433,2.3519607414118235,-1.4222114265648118,-0.19769576061468452,2.5214166007789762,-2.709520150282165,2.3431043127222297,-3.728159945869045,2.202179202735116,-1.1699418673175763,1.8990000719134286,1.1140554339473687,3.1283996061072807,4.12,1.204879996337037,-1.0499705667616182,-0.23563281631475874,-1.7442950668051598,3.5159145902894062,0.9495996439717993,0.3875428275677324,-2.4534882957137962,-1.9827889574203312,-1.953103235333507,1.6826207966279878,0.6748369181371672,0.027970425818224065,-2.5044430342160924,1.2817763112603737,2.657863650661324,-0.018762188770313104,-3.0539942790325085,2.5082259875899604,-2.129153856039421,3.9984694774229377,0.8776457204077008,-0.22255792982789302,0.7733381162283501,2.110864427224991,1.3072164791153653,-0.2631666111267168,1.706959330944673,1.0428763827106993,1.140308063042296,1.5745950568786602,0.015878200032398315,-2.4576321968912396,1.9376597924977075,2.42985520439042,0.8758478208437801,-2.1280803397171386,0.9339076627589797,2.9202337975549666,-3.9852960584572097,1.9526611324061394,-2.020481380121081,2.3696136249366635,-0.5411260941895923,-1.4047168355255248,3.2933922524299373,1.4150092120690407,-0.8460963551064333,3.364878159731597,1.0632161423641466,-0.019795538931641765,2.055952405338565,-4.275304164502776,1.6931270430129715,1.7747694197494044,-0.0927961993761448,1.0364954579290044,-3.252914627374544,2.0283849942215904,3.192947401232785
4,1.5451314016797593,1.841460040521434,1.966744641313638,-2.1785118359192266,-2.6111238376374892,-2.4640887551069657,-2.7847329544380433,2.2766596658939102,-1.1695911130881518,0.3023042393853155,2.0214166007789762,-2.209520150282165,1.8431043127222297,-3.228159945869045,1.702179202735116,-1.380231354056499,1.3990000719134286,1.6140554339473687,2.6283996061072807,3.62,0.7048799963370369,-0.5499705667616182,0.26436718368524126,-1.2442950668051598,3.0159145902894062,0.8246531456381674,0.17833970444639607,-1.9534882957137962,-1.4827889574203312,-1.453103235333507,1.6608160845993765,1.1748369181371672,0.3675069734522219,-2.0044430342160924,0.7817763112603737,2.230997404742369,0.3301729967491314,-2.5539942790325085,2.0082259875899604,-1.6291538560394212,3.4984694774229377,1.3776457204077008,0.24185671642136947,1.1540275822567656,1.6308233416003182,1.7058418351988218,0.08114340599372438,1.6741625890127938,1.3523149103546892,1.640308063042296,1.0745950568786602,0.5158782000323983,-1.9576321968912396,1.7526448029000632,1.92985520439042,0.7979041872064546,-1.6280803397171386,0.7600999996952165,2.4202337975549666,-3.4852960584572097,1.4526611324061394,-1.520481380121081,2.7513435009288236,-0.041126094189592344,-1.4870698672178484,2.7933922524299373,0.9150092120690407,-0.34609635510643333,2.864878159731597,1.5632161423641466,0.3302044610683582,1.7059524053385648,-3.775304164502776,1.8516133880931966,1.2747694197494044,0.4072038006238552,0.9104463556239812,-2.752914627374544,1.5283849942215904,2.692947401232785
5,1.0451314016797593,1.6848487832574188,1.466744641313638,-1.6785118359192266,-2.1111238376374892,-1.9640887551069657,-2.2847329544380433,2.094634580490697,-1.150350120796184,0.8023042393853155,1.5214166007789762,-1.7095201502821649,1.3431043127222297,-2.728159945869045,1.202179202735116,-0.880231354056499,0.8990000719134286,2.1140554339473687,2.1283996061072807,3.12,0.2955782425322588,-0.04997056676161815,0.38683536533261803,-0.7442950668051598,2.5159145902894062,1.3246531456381674,-0.14974573511976969,-1.4534882957137962,-0.9827889574203312,-0.9531032353335069,1.285536263480038,1.6748369181371672,0.4130225402466172,-1.5044430342160924,0.2817763112603737,1.7309974047423689,0.3002113825960382,-2.0539942790325085,1.5082259875899604,-1.1291538560394212,2.9984694774229377,1.8776457204077008,0.21080942169263206,1.6540275822567656,1.1308233416003182,2.2058418351988216,0.1889146403669192,2.03314274149678,0.8523149103546892,1.7053710803280264,0.9930556095410947,1.0158782000323983,-1.4576321968912396,1.9686645951575628,1.4666661480077656,1.2979041872064547,-1.1280803397171386,1.2600999996952165,1.9202337975549666,-2.9852960584572097,0.9526611324061394,-1.020481380121081,2.2513435009288236,0.45887390581040766,-0.9870698672178484,2.2933922524299373,0.41500921206904073,0.15390364489356667,2.3902087932000704,1.5904978650607355,0.3333946528912791,1.9813593553877338,-3.275304164502776,2.1860222589182103,1.0617682799189998,0.9072038006238552,0.5506051583018503,-2.252914627374544,1.0283849942215904,2.192947401232785
6,1.344907819215749,1.5735614095703203,1.0723948801267498,-1.1785118359192266,-1.6111238376374892,-1.4640887551069657,-1.7847329544380433,1.7391591381697253,-0.6503501207961839,1.3023042393853155,1.0214166007789762,-1.2095201502821649,1.281426967236028,-2.228159945869045,0.7021792027351159,-0.380231354056499,1.3990000719134286,1.6140554339473687,1.6283996061072807,2.62,0.7136424402763968,0.45002943323838185,0.886835365332618,-0.24429506680515978,2.0159145902894062,1.3475386247729382,0.3502542648802303,-0.9534882957137962,-0.48278895742033123,-0.45310323533350694,1.1855283571807582,1.4926587554418775,0.8862362459702811,-1.0044430342160924,0.7817763112603737,1.6969415840147224,0.5422261134398224,-1.5539942790325085,1.82111209090636,-0.6291538560394212,2.5588151413225453,1.3776457204077008,0.6296846230906268,1.1540275822567656,0.6308233416003182,2.0975477295491607,0.6889146403669192,2.078737173566692,0.7042391750997181,1.3897168920241505,0.935977996404799,1.3658782000323981,-0.9576321968912396,1.4686645951575628,1.482683611671898,1.6293883285707733,-0.6280803397171386,1.260885961949712,1.4202337975549666,-2.4852960584572097,0.6372482324633656,-0.5332599242718097,1.7513435009288236,0.9024645757667881,-0.4870698672178484,1.7933922524299373,0.8738550130233428,0.319247230445979,1.8902087932000704,1.0904978650607355,0.32170815713694606,1.4813593553877338,-2.775304164502776,1.6860222589182103,0.8687014663711621,1.257893913069916,1.0506051583018503,-1.752914627374544,0.6407170097215513,1.692947401232785
7,1.7470060716020945,1.1843204825806675,0.7655611582167734,-0.6785118359192266,-1.1111238376374892,-1.305188968775292,-1.3154461567249522,1.2391591381697253,-0.15035012079618393,0.9611564901599619,0.657676623179825,-0.7095201502821649,1.4545547706219562,-2.667814462141949,0.718382671315271,0.119768645943501,1.8990000719134286,1.1140554339473687,1.3429241885516507,2.12,1.2136424402763968,0.9500294332383818,1.326362756857988,0.24628946482382197,1.5159145902894062,0.8475386247729382,0.8502542648802303,-0.45348829571379623,0.017211042579668767,0.04689676466649306,1.6855283571807582,0.9926587554418775,1.2264553068896902,-0.5044430342160924,1.2023018108156485,1.8836047228782469,1.0422261134398223,-1.0539942790325085,1.32111209090636,-0.1291538560394212,2.0588151413225453,1.207172185833268,0.9124686890786315,0.6540275822567656,1.1308233416003182,1.5975477295491607,0.6310060038956408,1.578737173566692,0.9192315107778402,0.8897168920241505,1.0162304599399565,0.8658782000323981,-0.4576321968912396,1.22965511369294,1.1463472937228807,1.2213392115779382,-0.1280803397171386,0.9440447120337241,0.9202337975549666,-1.9852960584572097,0.8158692180285183,-0.03325992427180968,1.2513435009288236,1.2458754492018376,0.012930132782151604,1.7918614806016604,1.3738550130233427,0.1596090511074519,1.3902087932000704,0.6982021652079909,0.05937878785546702,0.9813593553877338,-2.275304164502776,1.1860222589182103,0.8662151143213104,1.1535439845388293,1.323867986787665,-1.252914627374544,0.6592266765066088,1.192947401232785
8,1.2470060716020945,0.6843204825806675,0.2655611582167734,-0.5674542249559174,-0.6111238376374892,-1.2859145315055496,-0.8154461567249522,0.7391591381697253,0.34964987920381607,0.46115649015996185,0.157676623179825,-0.20952015028216486,1.5102084237105138,-2.6862688901179945,0.58720174397006,-0.380231354056499,1.3990000719134286,0.6140554339473687,0.8429241885516507,1.62,1.3499759820839818,0.45002943323838185,0.8263627568579881,0.2762496706986043,1.351888153625791,0.3475386247729382,0.35776118106753,-0.4653048870916812,0.36721104257966874,0.39689676466649304,1.921698245747814,0.49265875544187754,1.0693860234277024,-0.028624673170888904,0.7023018108156485,1.8428960868494202,0.5422261134398223,-0.6901901742347251,0.8211120909063601,0.273336576255239,1.5588151413225453,0.707172185833268,0.41246868907863155,0.8955063207822735,0.8310467418966707,1.0975477295491607,0.13100600389564077,1.078737173566692,0.6872577162748553,0.3897168920241505,0.5162304599399565,0.3658782000323981,-0.9068874036383371,1.0820522349325425,0.653114063540074,0.7213392115779382,0.337057500506523,0.4440447120337241,0.4202337975549666,-1.4852960584572097,0.791022001224672,0.11596224270332894,0.8472513265358492,1.458330624846914,0.36743937267513166,1.2918614806016604,1.490907040611053,-0.04864434640337331,1.3818197671505161,0.8315146749151526,-0.1653270608543968,0.4813593553877338,-1.775304164502776,0.6860222589182103,0.3662151143213104,0.6535439845388293,1.4614297572787678,-0.752914627374544,0.29019636093768547,1.2138747115401987
9,1.5422532300618204,0.18432048258066747,-0.014875549147207512,-0.45817694433455525,-0.2977025467186287,-0.7859145315055496,-0.31544615672495224,0.23915913816972534,-0.15035012079618393,0.29044115037350116,0.2001798314868649,-0.7095201502821649,1.0102084237105138,-2.1862688901179945,0.08720174397005998,-0.880231354056499,1.2979383115921617,0.11405543394736872,1.3429241885516507,2.12,0.8499759820839818,-0.04997056676161815,0.3263627568579881,0.24071133010223614,0.851888153625791,0.3319599378190505,-0.10751679114160378,-0.16114018678526104,-0.009117296110797368,0.13433578952668856,1.421698245747814,0.1404472057549062,0.5693860234277024,0.3642894003395249,0.20230181081564846,1.3428960868494202,0.18702015698143748,-0.19019017423472506,0.32111209090636006,0.44431198053026555,1.0588151413225453,0.20717218583326802,-0.08753131092136845,0.39550632078227355,0.3310467418966707,0.5975477295491607,-0.3544380284395479,0.578737173566692,0.45438373152497924,0.2647186223377375,0.016230459939956532,0.32600253176095634,-0.7144194018735477,0.5820522349325425,0.6617716988647027,0.4056414615014583,-0.08903892174858763,0.42113490126819686,0.45919863843335695,-0.9852960584572097,0.3358674826228362,-0.38403775729667106,0.3472513265358492,0.9583306248469139,0.15065258812308793,1.0911728590432048,0.990907040611053,-0.2059609058963114,0.8818197671505161,0.46979971811056154,0.1112338854677562,0.6056249465066881,-1.6921130005157137,0.9445791515310291,-0.0041505431001021,0.15354398453882934,0.9614297572787678,-0.8561056798139839,0.039833374741783056,1.0758019184814882
