iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,7.720062024324257,0.6842784619045356,3.981522827266386,25,0.7,1.4,1.4
1,7.720062024324257,0.6408272766028753,3.4605519480041793,14,0.7,1.4,1.4
2,4.916214418116578,0.6355032824117335,3.4169192222335965,21,0.7,1.4,1.4
3,4.916214418116578,0.619732698564486,2.938819809005768,18,0.7,1.4,1.4
4,2.077410281059855,0.6177601911888913,1.9862900652598732,15,0.7,1.4,1.4
5,2.077410281059855,0.587800611868907,1.5570072422596444,7,0.7,1.4,1.4
6,0.49190374912217294,0.5874800101806315,1.536946112909151,12,0.7,1.4,1.4
7,0.49190374912217294,0.549985549992753,1.183136525211824,6,0.7,1.4,1.4
8,0.49190374912217294,0.5459376575483823,0.85399422317691,11,0.7,1.4,1.4
9,0.49190374912217294,0.5102580703053355,0.764985369015897,3,0.7,1.4,1.4
10,0.3529218915421808,0.4572978082653954,0.835250530912939,8,0.7,1.4,1.4
11,0.3529218915421808,0.4336860334802233,0.7673596246034677,5,0.7,1.4,1.4
12,0.3529218915421808,0.4357557368494482,0.7459116716334826,4,0.7,1.4,1.4
13,0.3529218915421808,0.40742185282645116,0.6502760578554589,3,0.7,1.4,1.4
14,0.3529218915421808,0.3882883624414516,0.6826308913402644,6,0.7,1.4,1.4
15,0.3529218915421808,0.35652097833859303,0.6151668671836685,5,0.7,1.4,1.4
16,0.3279941220449061,0.3617146216933563,0.62313516407404,5,0.7,1.4,1.4
17,0.3279941220449061,0.35843538781242124,0.5983470541424784,2,0.7,1.4,1.4
18,0.2480243087979055,0.3984182236073808,0.5179878509606083,8,0.7,1.4,1.4
19,0.05558370725426798,0.3490422434856736,0.47283722038592335,7,0.7,1.4,1.4
20,0.03288468424273816,0.30566548076334693,0.44984463108969575,7,0.7,1.4,1.4
21,0.03288468424273816,0.3153750123179001,0.43853072559909945,5,0.7,1.4,1.4
22,0.03288468424273816,0.31372505125937455,0.44750668787104597,7,0.7,1.4,1.4
23,0.03288468424273816,0.3353751945947351,0.41788645151924697,4,0.7,1.4,1.4
24,0.03288468424273816,0.2912800941692236,0.3524618017275541,4,0.7,1.4,1.4
25,0.005079627341082471,0.2568076689095598,0.37324502495126094,9,0.7,1.4,1.4
26,0.005079627341082471,0.2621058103871084,0.4051133625597112,7,0.7,1.4,1.4
27,0.005079627341082471,0.22908059203768188,0.3416176804348444,5,0.7,1.4,1.4
28,0.005079627341082471,0.23957238395460784,0.2922665874752607,5,0.7,1.4,1.4
29,0.0037670490258499,0.22785257257435196,0.33688026969894,5,0.7,1.4,1.4
30,0.0037670490258499,0.2599798741494136,0.2927917339664378,2,0.7,1.4,1.4
31,0.0037670490258499,0.18406080056469193,0.31586918356600513,7,0.7,1.4,1.4
32,0.0037670490258499,0.2099226668385747,0.3163399951782998,7,0.7,1.4,1.4
33,0.0037670490258499,0.18261258762867266,0.31376219632123864,3,0.7,1.4,1.4
34,0.0021294533017481854,0.19972733199895482,0.1772445314105005,13,0.7,1.4,1.4
35,0.0021294533017481854,0.19649306134893632,0.18194376642539062,5,0.7,1.4,1.4
36,0.0021294533017481854,0.1373903315270338,0.19097954418731916,10,0.7,1.4,1.4
37,0.0008774547038825631,0.1625710979844693,0.17287565339219535,8,0.7,1.4,1.4
38,0.0008774547038825631,0.14245214259524594,0.18848705356779547,5,0.7,1.4,1.4
39,0.00017140335187804112,0.13057848722486215,0.22139200217358193,8,0.7,1.4,1.4
40,0.00010832457125076189,0.1531850108742475,0.17326077326168124,13,0.7,1.4,1.4
41,0.00010832457125076189,0.13972101299830936,0.1525145029317378,2,0.7,1.4,1.4
42,0.00010832457125076189,0.14464530737756473,0.1665929828643223,4,0.7,1.4,1.4
43,0.00010832457125076189,0.13876669478483739,0.13784760331681084,6,0.7,1.4,1.4
44,0.00010832457125076189,0.11695939372155703,0.16362194566228783,4,0.7,1.4,1.4
45,0.00010832457125076189,0.10183465701475405,0.15572570604552033,8,0.7,1.4,1.4
46,0.00010832457125076189,0.1217107958083298,0.1379027917216576,7,0.7,1.4,1.4
47,3.2743543414426313e-06,0.1044364266788955,0.12192599930182584,11,0.7,1.4,1.4
48,3.2743543414426313e-06,0.10688255918870429,0.12508631592987624,6,0.7,1.4,1.4
49,3.2743543414426313e-06,0.10109726961453298,0.12080572721428214,6,0.7,1.4,1.4
50,3.2743543414426313e-06,0.08942124184869822,0.11531852992872638,7,0.7,1.4,1.4
51,3.1096197012914217e-06,0.07008145729877116,0.11879289542464129,7,0.7,1.4,1.4
52,3.1096197012914217e-06,0.07756359027623225,0.12598346360721818,11,0.7,1.4,1.4
53,3.1096197012914217e-06,0.09019462775641032,0.08086238232048562,5,0.7,1.4,1.4
54,2.4647667871136036e-06,0.06773431635911822,0.08678461634358478,9,0.7,1.4,1.4
55,2.4647667871136036e-06,0.07491331578972622,0.11635354737339498,12,0.7,1.4,1.4
56,1.971439523629215e-06,0.06566400313517934,0.09087252109305638,4,0.7,1.4,1.4
57,1.971439523629215e-06,0.05767813779408067,0.09886390656903513,11,0.7,1.4,1.4
