iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-1.5244250259918593,-0.2587450747372797,-0.6447690682882543,-4.241251689495036,5.056051721477988,-0.09560113568924677,-3.3637059984211897,-2.6339841345119273,-0.7107092635097736,3.7741669574673002,4.584747424688371,2.4500991753371784,-4.833926415236348,2.565974535674192,0.08504285131954248,0.30053567443094487,-4.389215584587166,3.33608210356756,-2.702053907224672,4.425098624619394
1,-1.0244250259918593,0.2412549252627203,-0.1447690682882543,-4.741251689495036,5.12,0.008007322468274458,-2.8637059984211897,-2.1339841345119273,-0.2107092635097736,3.2741669574673002,4.084747424688371,2.9500991753371784,-4.333926415236348,2.065974535674192,-0.4149571486804575,0.8005356744309449,-3.8892155845871663,2.83608210356756,-3.202053907224672,3.9250986246193937
2,-0.6744250259918593,0.5912549252627203,0.021058524573405707,-4.330130084991981,4.62,0.26546135429946643,-2.3637059984211897,-1.6339841345119273,-0.2958279023617975,2.7741669574673002,3.584747424688371,3.192295838367454,-3.8339264152363484,1.5659745356741919,-0.784162223204603,0.501918967864196,-3.3892155845871663,2.33608210356756,-2.702053907224672,3.5209229008190914
3,-0.7818316819722629,0.4927601028914523,-0.47894147542659427,-3.830130084991981,4.12,0.39348017461001644,-1.9172456387351153,-1.1339841345119273,-0.7958279023617976,2.2741669574673002,3.084747424688371,2.692295838367454,-3.3339264152363484,1.0659745356741919,-1.045440877232322,0.06574014722170146,-2.8892155845871663,1.83608210356756,-2.202053907224672,3.0209229008190914
4,-1.281831681972263,0.13119119542677365,-0.2941852943796822,-3.4117644577811954,3.62,-0.10651982538998356,-1.4172456387351153,-0.6339841345119273,-1.2090709468730918,1.7741669574673002,2.6465074113771183,2.192295838367454,-2.8339264152363484,0.5659745356741919,-1.2283359350517253,-0.2395850272280447,-2.3892155845871663,1.33608210356756,-1.702053907224672,2.5209229008190914
5,-1.528989241847576,-0.1164440603859567,-0.4839084204069497,-2.9117644577811954,3.12,-0.3791983290754006,-1.4020633812186087,-0.6928626272149455,-1.2756947046146594,1.2741669574673002,3.1465074113771183,2.112088908541728,-2.3339264152363484,0.06597453567419187,-1.1789342891643273,0.015484507025093297,-1.8892155845871663,0.8360821035675601,-1.6261020698944504,2.0209229008190914
6,-1.028989241847576,0.38355593961404333,-0.947050829152143,-2.4117644577811954,2.62,0.12080167092459942,-1.329227531039827,-0.19286262721494551,-1.1554672613883583,0.7741669574673002,2.6465074113771183,1.612088908541728,-1.8339264152363484,-0.28408620710579663,-0.822770346878201,0.27477311487813777,-1.3892155845871663,0.3360821035675601,-1.9351246319274167,1.5209229008190914
7,-0.6829507825891872,0.5432354315978898,-1.3062188480867443,-1.9117644577811954,2.12,0.4520211378313631,-1.6674365471408839,-0.5777951067284202,-0.9641342516658804,0.27416695746730024,2.1465074113771183,1.112088908541728,-1.3339264152363484,-0.17822575518974462,-1.1721488692241169,0.05488680976202559,-1.156963572559352,0.17461764487053305,-1.7966492121123232,1.0608496272213732
8,-1.012609392320377,0.043235431597889784,-1.2595938776528803,-1.4117644577811954,1.62,0.17933345203647455,-1.281762236768769,-1.0571633085248824,-0.8544185294667528,-0.22583304253269976,1.6465074113771183,0.6386550543672096,-1.0931292862581086,0.06082487935063016,-1.3346451892652713,-0.08628432048167495,-0.8973699191440189,-0.021651350415411053,-1.2966492121123232,0.5608496272213732
9,-1.24337041913221,-0.3067645684021102,-0.9300346039816878,-0.9117644577811954,1.12,-0.028530965869264374,-1.1762865676499759,-1.0208410673889627,-0.9659725678070195,-0.36680453468020746,1.1465074113771183,0.1386550543672096,-0.848651609146639,0.21147789270660752,-0.8346451892652713,0.006469275135302988,-0.804245675291436,-0.13495353073689903,-0.9318181680632511,0.060849627221373215
