iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-0.5032609638751104,2.7853091216802,1.1897214243067493,3.225714532230527,-3.5824549351414667,-0.04666419444761427,-4.162736311897357,-2.8881548019477656,-2.4929505000128267,-1.8276717790410326,3.708301339933908,3.107434650214441,-3.247257067287811,1.7537179186201302,0.14576138562830465,2.5707749193954132,4.134585348184843,-4.39651525327283,0.6319645408217704,-3.3459398497519706
1,-0.003260963875110434,3.2853091216802,1.6897214243067493,3.725714532230527,-3.0824549351414667,0.45333580555238573,-3.6627363118973566,-3.3881548019477656,-1.9929505000128267,-1.3276717790410326,3.208301339933908,3.607434650214441,-2.747257067287811,1.2537179186201302,-0.35423861437169535,2.0707749193954132,3.634585348184843,-3.89651525327283,0.13196454082177045,-3.8459398497519706
2,-0.5032609638751104,2.7853091216802,1.1897214243067493,3.225714532230527,-2.5824549351414667,-0.04666419444761427,-3.1627363118973566,-2.8881548019477656,-1.6429505000128266,-0.9776717790410326,2.708301339933908,3.330674153600679,-2.247257067287811,0.7537179186201302,-0.8542386143716953,1.5707749193954132,3.134585348184843,-3.39651525327283,-0.36803545917822955,-3.543434642034079
3,-0.4281451234880249,2.2853091216802,0.6897214243067493,2.725714532230527,-2.0824549351414667,-0.5466641944476143,-2.6627363118973566,-2.3881548019477656,-1.3979505000128267,-0.7326717790410326,2.208301339933908,2.830674153600679,-1.7472570672878112,0.25371791862013016,-1.3542386143716953,1.8350844102263868,2.634585348184843,-2.89651525327283,-0.8680354591782296,-3.043434642034079
4,-0.28675626003355564,1.7853091216802,0.18972142430674932,2.225714532230527,-1.5824549351414667,-1.0466641944476143,-2.201514195565992,-2.8881548019477656,-0.8979505000128267,-1.2326717790410326,1.7083013399339082,2.330674153600679,-1.2967336510749894,-0.24628208137986984,-0.8542386143716953,1.9769790826095854,2.134585348184843,-2.670564094904798,-1.2180354591782296,-2.693434642034079
5,-0.07830776643054338,2.2853091216802,-0.3102785756932507,1.7257145322305272,-1.0824549351414667,-0.5466641944476143,-1.7015141955659918,-2.3881548019477656,-0.5213459061535409,-0.7326717790410326,1.2083013399339082,1.9289275993993145,-1.4042798756789316,0.25371791862013016,-0.5042386143716954,2.0763053532778244,1.6345853481848431,-2.170564094904798,-0.7579192334349895,-2.193434642034079
6,0.043810464691471304,2.5407902553061787,-0.7461219134153416,2.225714532230527,-0.5824549351414667,-0.04666419444761427,-1.2578110362510566,-1.8881548019477656,-0.41455547419559025,-0.694437928544682,0.7083013399339082,1.666870289875504,-1.3361191228754044,0.7537179186201302,-1.0042386143716953,2.0519271598932987,1.1345853481848431,-1.670564094904798,-0.6866808164891091,-1.6934346420340791
7,-0.23235568119191596,2.5788612634806434,-0.24612191341534162,2.4081895379961566,-0.7639991498401433,0.39312161036289406,-0.8524336966770718,-1.3881548019477656,-0.9145554741955902,-0.194437928544682,0.2083013399339082,2.0055861535633603,-0.9681432969777041,0.9473376232978868,-1.3542386143716953,2.0348624245241305,0.6345853481848431,-1.170564094904798,-0.8937656251086477,-1.1934346420340791
8,-0.7081660311070723,2.0788612634806434,0.2538780865846584,1.9795970901521671,-0.8906837673684658,0.8931216103628941,-1.2527742642668955,-0.8881548019477656,-1.3342159587316833,0.305562071455318,-0.2916986600660918,1.5055861535633603,-0.7105602188493139,1.0828714165723166,-1.1672884361040703,1.5348624245241305,0.13458534818484313,-0.670564094904798,-1.1278911273056471,-0.6934346420340791
9,-1.0198651928304407,1.5788612634806434,0.3680476612588187,1.4795970901521671,-1.067974792510965,1.3100814825326872,-1.3891389238272145,-0.38815480194776564,-1.40025620078399,0.6688645563584901,-0.7916986600660918,1.0055861535633603,-0.817823690800855,0.9450040398704735,-0.7162939616139938,1.0348624245241305,-0.36541465181515687,-0.17056409490479796,-1.1866895384688139,-0.31609557317849524
10,-1.08752256766123,1.282514502139416,-0.13195233874118129,0.9795970901521671,-1.0561480484035055,1.138102308085623,-0.9113839988893032,0.11184519805223436,-1.2252655759394133,1.16886455635849,-1.2916986600660918,0.6385332131973063,-1.1314903547416653,0.8520939351871223,-0.5646182728726782,1.1710004199188342,-0.7489602079327209,0.32943590509520204,-0.7991068260196623,0.18390442682150476
11,-1.0432130902825183,0.782514502139416,-0.6319523387411813,0.5961394458976248,-0.8416648911062585,0.638102308085623,-0.5873870639018194,0.6118451980522344,-0.7252655759394133,0.6688645563584901,-0.9712206334417122,0.8237898289665608,-1.0812301651980776,0.9500091292998367,-1.0321753770206272,1.6710004199188342,-1.248960207932721,0.38043202920866004,-0.7825988733264754,-0.05498535236422286
