iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,8.30096250419616,1.823728801896139,3.582180419604481,7,1.2,1.4,1.4
1,4.229592654887142,1.7558848349327,3.3070015893014597,9,1.2,1.4,1.4
2,4.229592654887142,1.8670468060613423,2.209706425997372,10,1.2,1.4,1.4
3,4.229592654887142,1.7868122505598163,1.608300869356795,3,1.2,1.4,1.4
4,3.519853011197881,1.5858130555353116,1.8602264300113742,3,1.2,1.4,1.4
5,3.519853011197881,1.7885451991061412,1.7730959925480672,5,1.2,1.4,1.4
6,3.519853011197881,1.5748136071638659,1.6619805852067295,2,1.2,1.4,1.4
7,3.519853011197881,1.516729987680661,1.5333822181242431,6,1.2,1.4,1.4
8,3.519853011197881,1.5219399278933818,1.6151327309266186,3,1.2,1.4,1.4
9,1.3975821132953712,1.4131214137116965,1.8464087372128808,3,1.2,1.4,1.4
10,1.2553341480044722,1.512814252736358,1.655544416371773,2,1.2,1.4,1.4
11,1.2553341480044722,1.616862487104914,1.7527826229820989,1,1.2,1.4,1.4
12,1.172527044316979,1.540732669479534,2.1242868462209814,4,1.2,1.4,1.4
13,1.172527044316979,1.6179061693063257,1.8657442781257523,1,1.2,1.4,1.4
14,1.172527044316979,1.5767364681313247,1.5208298259368962,1,1.2,1.4,1.4
15,1.172527044316979,1.6948377551436349,1.4810987001465081,1,1.2,1.4,1.4
16,1.172527044316979,1.6824456626374122,1.8167972307036198,2,1.2,1.4,1.4
17,1.172527044316979,1.5934038602633678,1.8523319904579076,1,1.2,1.4,1.4
18,1.172527044316979,1.6467135304287432,1.6609595570499731,1,1.2,1.4,1.4
19,1.172527044316979,1.4768586541172541,1.5384243972602332,0,1.2,1.4,1.4
20,1.172527044316979,1.5865578879243545,1.5041748480464512,0,1.2,1.4,1.4
21,1.172527044316979,1.6479516551001694,1.531673355804899,1,1.2,1.4,1.4
22,1.172527044316979,1.7446807923511094,1.6911831622130826,1,1.2,1.4,1.4
23,1.172527044316979,1.5320625067367168,1.945420495001823,0,1.2,1.4,1.4
24,1.172527044316979,1.5878511367680652,1.6118498835945219,1,1.2,1.4,1.4
25,1.172527044316979,1.7400159590333746,1.789123638619624,2,1.2,1.4,1.4
26,1.172527044316979,1.4466257593309857,1.907367335133527,1,1.2,1.4,1.4
27,1.172527044316979,1.6720986502934356,1.5970207461195882,0,1.2,1.4,1.4
28,1.172527044316979,1.679358675225205,1.5746290910986551,1,1.2,1.4,1.4
29,1.172527044316979,1.663028113643718,1.7982798064058834,0,1.2,1.4,1.4
30,1.172527044316979,1.5149503162575715,1.4259101950691089,1,1.2,1.4,1.4
31,1.172527044316979,1.614695033607567,1.787646598759641,0,1.2,1.4,1.4
32,1.172527044316979,1.536307444626949,1.79953735585311,0,1.2,1.4,1.4
33,1.172527044316979,1.605391389492036,1.5780654953780477,2,1.2,1.4,1.4
34,1.172527044316979,1.6894239378006564,1.4911575555081809,0,1.2,1.4,1.4
35,1.172527044316979,1.6000417354125624,2.063506534547561,0,1.2,1.4,1.4
36,1.172527044316979,1.5388103294815967,1.891501819252739,0,1.2,1.4,1.4
37,1.172527044316979,1.7907173412182584,1.7640546136587727,1,1.2,1.4,1.4
38,1.172527044316979,1.6721676315801353,1.7910834986540514,0,1.2,1.4,1.4
39,1.172527044316979,1.5833512308905235,1.5576418141870412,0,1.2,1.4,1.4
40,1.172527044316979,1.6276059893174506,1.6226580440918887,0,1.2,1.4,1.4
41,1.172527044316979,1.609908950087636,1.7071703465151575,0,1.2,1.4,1.4
42,1.172527044316979,1.6770817287067714,1.750731183534961,0,1.2,1.4,1.4
43,1.172527044316979,1.6782991273588443,1.6340201594064911,0,1.2,1.4,1.4
44,1.172527044316979,1.500380042157625,1.574504461303653,0,1.2,1.4,1.4
45,1.172527044316979,1.6521254117704902,1.4934169907345385,0,1.2,1.4,1.4
46,1.172527044316979,1.655203010476405,1.769634960749181,1,1.2,1.4,1.4
47,1.172527044316979,1.4343539738571245,1.8388531611318133,0,1.2,1.4,1.4
48,1.172527044316979,1.7142516089339377,1.4951603484495268,0,1.2,1.4,1.4
49,1.172527044316979,1.5223837175297052,1.6787052148398167,1,1.2,1.4,1.4
50,1.172527044316979,1.6265792389054414,1.4795858607766659,0,1.2,1.4,1.4
51,1.172527044316979,1.6233154786349222,1.7823871318780007,0,1.2,1.4,1.4
52,1.172527044316979,1.5455215561344149,1.7941588089845424,0,1.2,1.4,1.4
53,1.172527044316979,1.4608828683004424,1.8456368731953696,1,1.2,1.4,1.4
54,1.172527044316979,1.4856330834627383,1.521930028606565,0,1.2,1.4,1.4
55,1.172527044316979,1.696022370205015,1.3839466657154458,0,1.2,1.4,1.4
56,1.172527044316979,1.584090570056677,1.7696857754389619,0,1.2,1.4,1.4
57,1.172527044316979,1.4196754979085267,1.7156099437369705,0,1.2,1.4,1.4
58,1.172527044316979,1.7846455347001466,1.458292999860141,0,1.2,1.4,1.4
59,1.172527044316979,1.6154352303600006,1.7564616366623926,0,1.2,1.4,1.4
60,1.172527044316979,1.6156941228742805,1.5415789147329786,0,1.2,1.4,1.4
61,1.172527044316979,1.813906779645499,1.6926888096158845,1,1.2,1.4,1.4
62,1.172527044316979,1.6579822137720472,1.9903095806096172,0,1.2,1.4,1.4
63,1.172527044316979,1.6047617446131945,1.6062968827426434,0,1.2,1.4,1.4
64,1.172527044316979,1.745170523861035,1.6091232304295193,0,1.2,1.4,1.4
65,1.172527044316979,1.5965949690581869,1.775639080188291,0,1.2,1.4,1.4
66,1.172527044316979,1.5477309395312153,1.5015309880992913,0,1.2,1.4,1.4
67,1.172527044316979,1.559075068333377,1.4574363599860916,1,1.2,1.4,1.4
68,1.172527044316979,1.5661139167633462,1.629120335228444,0,1.2,1.4,1.4
69,1.172527044316979,1.438289775512229,1.8173624306978404,0,1.2,1.4,1.4
70,1.172527044316979,1.6771450942735746,1.436107772397069,0,1.2,1.4,1.4
71,1.172527044316979,1.6785623550744664,1.5787002030253112,1,1.2,1.4,1.4
72,1.172527044316979,1.5575168398699808,1.5612903210974969,0,1.2,1.4,1.4
73,1.172527044316979,1.5936999131301244,1.6867010077957052,0,1.2,1.4,1.4
74,0.6930547133200378,1.436128536503213,1.2603712458376959,1,1.2,1.4,1.4
75,0.6930547133200378,1.7536322569204077,1.4325965722667955,1,1.2,1.4,1.4
76,0.6930547133200378,1.4517151204997458,1.8283809339645671,0,1.2,1.4,1.4
77,0.6930547133200378,1.5431411145519611,1.7216192949779916,1,1.2,1.4,1.4
78,0.6930547133200378,1.6712515455533759,1.7050031756889914,0,1.2,1.4,1.4
79,0.6930547133200378,1.582125882205103,1.724974511827289,0,1.2,1.4,1.4
80,0.6930547133200378,1.6281593235427294,1.4651825315694915,1,1.2,1.4,1.4
81,0.6930547133200378,1.6675234292087258,1.474339856695722,0,1.2,1.4,1.4
82,0.6930547133200378,1.5005475501584,1.476781807221775,0,1.2,1.4,1.4
83,0.6930547133200378,1.600330257490059,1.493404472926638,0,1.2,1.4,1.4
84,0.6930547133200378,1.4453435760462652,1.6583793222482677,1,1.2,1.4,1.4
85,0.6930547133200378,1.5892269565833346,1.6022740341638122,1,1.2,1.4,1.4
86,0.6930547133200378,1.5799497545469936,1.6175330383288227,0,1.2,1.4,1.4
87,0.6930547133200378,1.5446568221050225,1.503343263127387,0,1.2,1.4,1.4
88,0.6930547133200378,1.640860698465169,1.440382629612784,0,1.2,1.4,1.4
89,0.6930547133200378,1.6131886497192642,1.571211095722633,0,1.2,1.4,1.4
90,0.6930547133200378,1.7046979325339155,1.6066195340302627,0,1.2,1.4,1.4
91,0.6930547133200378,1.5263316815500625,1.8716655048104591,0,1.2,1.4,1.4
92,0.6930547133200378,1.4881683940115318,1.8936191723541824,0,1.2,1.4,1.4
93,0.6930547133200378,1.6800198907754518,1.5526074651321493,0,1.2,1.4,1.4
94,0.6930547133200378,1.6212063561264358,1.5371218279686936,0,1.2,1.4,1.4
95,0.6930547133200378,1.57716424994709,1.5193015104639647,0,1.2,1.4,1.4
96,0.6930547133200378,1.8246169286508551,1.6640257510628769,0,1.2,1.4,1.4
97,0.6930547133200378,1.5736278114426832,1.5462157797208638,0,1.2,1.4,1.4
98,0.6930547133200378,1.6496871643266267,1.3601250447550075,0,1.2,1.4,1.4
99,0.6930547133200378,1.5095728849240293,1.5726113284058143,0,1.2,1.4,1.4
100,0.6930547133200378,1.5900445183325265,1.59560902515836,1,1.2,1.4,1.4
101,0.6930547133200378,1.5989879728210046,1.5928393583748064,1,1.2,1.4,1.4
102,0.6930547133200378,1.6001432614441324,1.624926964833825,0,1.2,1.4,1.4
103,0.6930547133200378,1.5392659204393822,1.4562531995532482,0,1.2,1.4,1.4
104,0.6930547133200378,1.7084297286108767,1.608992181935531,1,1.2,1.4,1.4
105,0.6930547133200378,1.62998635151346,1.5846848604973642,0,1.2,1.4,1.4
106,0.6930547133200378,1.674928771302374,1.849960561165835,0,1.2,1.4,1.4
107,0.6930547133200378,1.5685053916473273,1.843279435353677,0,1.2,1.4,1.4
108,0.6930547133200378,1.4758481896808184,1.7727398478268708,0,1.2,1.4,1.4
109,0.6930547133200378,1.6830388112465744,1.3597903998622007,0,1.2,1.4,1.4
110,0.6930547133200378,1.6634982921450205,1.605941877349781,0,1.2,1.4,1.4
111,0.6930547133200378,1.2234374135584196,1.780991354365512,1,1.2,1.4,1.4
112,0.6930547133200378,1.8011868453517468,1.3673634345665027,0,1.2,1.4,1.4
113,0.6930547133200378,1.7062467376909136,1.9161228907930314,0,1.2,1.4,1.4
114,0.6930547133200378,1.395377145216635,1.65161924943963,0,1.2,1.4,1.4
115,0.6930547133200378,1.7770968284345927,1.2427463241384826,0,1.2,1.4,1.4
116,0.6930547133200378,1.6858743752648535,1.7798151101604751,0,1.2,1.4,1.4
117,0.6930547133200378,1.5169195656033718,1.4822318736534075,1,1.2,1.4,1.4
118,0.6930547133200378,1.5540968234911212,1.5513066864499885,0,1.2,1.4,1.4
119,0.6930547133200378,1.442764272238486,1.5197548915159431,0,1.2,1.4,1.4
120,0.6930547133200378,1.6619460896457798,1.398003798491671,0,1.2,1.4,1.4
121,0.6930547133200378,1.6443714850133069,1.7476313967446202,0,1.2,1.4,1.4
122,0.6930547133200378,1.5680217540487016,1.7464604015206617,1,1.2,1.4,1.4
