iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,9.126074781094733,0.6693038196557441,3.5350293666390713,10,0.7,0.5,2.5
1,9.126074781094733,0.6773862613592795,2.9528015267346097,12,0.7,0.5,2.5
2,7.269707984349111,0.6607791940813998,3.025030396182881,7,0.7,0.5,2.5
3,7.269707984349111,0.6840435881144887,2.471306910157659,10,0.7,0.5,2.5
4,5.910192058814484,0.6539324035362553,1.7478827294750385,7,0.7,0.5,2.5
5,5.910192058814484,0.6275270135669528,1.264035861898755,12,0.7,0.5,2.5
6,4.608571114548537,0.6059794286413736,0.8479728484522042,6,0.7,0.5,2.5
7,1.1114713321160998,0.5648821948941003,0.5870703106072234,10,0.7,0.5,2.5
8,1.1114713321160998,0.5019894167333202,0.36468324847727795,5,0.7,0.5,2.5
9,1.1114713321160998,0.5009792720852098,0.2725877490064607,8,0.7,0.5,2.5
10,0.48605777381949977,0.2890702930058792,0.29778976099156285,4,0.7,0.5,2.5
11,0.48605777381949977,0.37469936147074856,0.22069178280359666,7,0.7,0.5,2.5
12,0.48605777381949977,0.2942090573618089,0.25488015726336566,2,0.7,0.5,2.5
13,0.48324886284970603,0.2853364851163947,0.2113620238713092,8,0.7,0.5,2.5
14,0.48324886284970603,0.2920437697112828,0.2233937328534203,3,0.7,0.5,2.5
15,0.48324886284970603,0.24118927270242443,0.20764285298421967,3,0.7,0.5,2.5
16,0.12014143206695849,0.2501272666607825,0.19771153270714753,3,0.7,0.5,2.5
17,0.12014143206695849,0.2495288258291163,0.1882305664779636,2,0.7,0.5,2.5
18,0.04979023330524868,0.19177630832498285,0.19045537397422402,4,0.7,0.5,2.5
19,0.04979023330524868,0.24745716227811684,0.16514725262782182,4,0.7,0.5,2.5
20,0.04979023330524868,0.2412122564010164,0.18972365733283342,2,0.7,0.5,2.5
21,0.024153080775754177,0.23526247056892474,0.14980209302963754,3,0.7,0.5,2.5
22,0.018677239539488966,0.21303767865347414,0.152815096091841,5,0.7,0.5,2.5
23,0.018677239539488966,0.18829175586731545,0.13169010517852264,2,0.7,0.5,2.5
24,0.018677239539488966,0.15654731358769186,0.12718295727723178,5,0.7,0.5,2.5
25,0.010680208314362005,0.13956576770263912,0.1320436596934817,3,0.7,0.5,2.5
26,0.010680208314362005,0.15387628486112812,0.1299014438901042,3,0.7,0.5,2.5
27,0.010680208314362005,0.1390961684477719,0.1246847283528475,2,0.7,0.5,2.5
28,0.005184068358623506,0.15401003057372295,0.1004626040105691,5,0.7,0.5,2.5
29,0.005184068358623506,0.13442928765191833,0.11717266333527036,3,0.7,0.5,2.5
30,0.000167473373508642,0.12798759852819225,0.10295456302541077,4,0.7,0.5,2.5
31,0.000167473373508642,0.11018465043955598,0.09972310720986291,2,0.7,0.5,2.5
32,0.000167473373508642,0.13151941925878954,0.07850879420064989,3,0.7,0.5,2.5
33,0.000167473373508642,0.1156648919731508,0.09593431712571157,3,0.7,0.5,2.5
34,0.000167473373508642,0.12050883581789236,0.06009658014467919,5,0.7,0.5,2.5
35,0.000167473373508642,0.08234402400529872,0.09825376268581976,0,0.7,0.5,2.5
36,0.000167473373508642,0.11286358122784006,0.06983095841842293,3,0.7,0.5,2.5
37,0.000167473373508642,0.0888175326911775,0.07483246644146338,3,0.7,0.5,2.5
38,0.000167473373508642,0.10416889937842075,0.0751844426412305,3,0.7,0.5,2.5
39,1.204145676325652e-05,0.08158191682103126,0.06803834195041177,4,0.7,0.5,2.5
40,1.204145676325652e-05,0.09083712298645866,0.07959907130012056,2,0.7,0.5,2.5
41,1.204145676325652e-05,0.09042537023107526,0.05986355420935312,3,0.7,0.5,2.5
42,1.204145676325652e-05,0.09903708222696003,0.06844531787248648,4,0.7,0.5,2.5
43,1.204145676325652e-05,0.0678345109469086,0.06583607595714511,1,0.7,0.5,2.5
44,1.204145676325652e-05,0.07711607471408928,0.05414618829355715,5,0.7,0.5,2.5
45,1.204145676325652e-05,0.06090438596311333,0.056517281176097056,2,0.7,0.5,2.5
46,1.204145676325652e-05,0.05463191925585766,0.04290426522834488,4,0.7,0.5,2.5
47,1.204145676325652e-05,0.04725665035819346,0.04406960533592066,2,0.7,0.5,2.5
48,1.204145676325652e-05,0.06332942257732967,0.04808544632115246,3,0.7,0.5,2.5
49,1.204145676325652e-05,0.059732331930555285,0.024777005775994763,4,0.7,0.5,2.5
50,1.204145676325652e-05,0.04441144829751438,0.03378052202371319,3,0.7,0.5,2.5
51,3.751027207954394e-06,0.03295749802787563,0.02767477495391943,2,0.7,0.5,2.5
52,3.751027207954394e-06,0.037362032300483725,0.029549394638735467,2,0.7,0.5,2.5
53,8.925641381551941e-07,0.017794970496024676,0.027607994003196912,5,0.7,0.5,2.5
54,8.925641381551941e-07,0.05209942345282135,0.027286516396229938,4,0.7,0.5,2.5
55,8.925641381551941e-07,0.02536191402631412,0.0255253677124807,2,0.7,0.5,2.5
56,8.925641381551941e-07,0.029325736967550614,0.027048631271971824,3,0.7,0.5,2.5
57,8.925641381551941e-07,0.051343177307281884,0.036194666896148066,1,0.7,0.5,2.5
58,8.925641381551941e-07,0.03047851710941852,0.029984675324322065,1,0.7,0.5,2.5
59,4.586435657927268e-07,0.04628833768328748,0.026297095970559774,2,0.7,0.5,2.5
60,4.586435657927268e-07,0.03872438857665436,0.03991332078846003,1,0.7,0.5,2.5
61,4.586435657927268e-07,0.03761862430449727,0.012090178142156863,4,0.7,0.5,2.5
62,4.586435657927268e-07,0.03208498294098401,0.02853401505278954,2,0.7,0.5,2.5
63,4.586435657927268e-07,0.03161883439569149,0.009756901664522857,4,0.7,0.5,2.5
64,3.200515479306887e-07,0.02510705609931373,0.02296977935662233,5,0.7,0.5,2.5
65,3.200515479306887e-07,0.026089130396643116,0.013509608101575163,0,0.7,0.5,2.5
66,3.200515479306887e-07,0.015995980162779373,0.01831616105966221,0,0.7,0.5,2.5
67,3.200515479306887e-07,0.023860218914715993,0.01595379027718161,2,0.7,0.5,2.5
68,3.200515479306887e-07,0.01849180820109462,0.014503395089446544,2,0.7,0.5,2.5
69,3.200515479306887e-07,0.017789135818455332,0.011883999197393521,3,0.7,0.5,2.5
70,3.200515479306887e-07,0.011290739022297202,0.016103995485210958,4,0.7,0.5,2.5
71,2.0566348624129205e-07,0.024408508697046326,0.014580026793486661,8,0.7,0.5,2.5
72,2.0566348624129205e-07,0.014219058914794904,0.01653337996700859,3,0.7,0.5,2.5
73,2.0566348624129205e-07,0.01357485364312729,0.010801737795961929,4,0.7,0.5,2.5
74,4.879531445567409e-09,0.02113008289957932,0.01213070639512879,5,0.7,0.5,2.5
75,4.879531445567409e-09,0.01625423791892894,0.015962376943838227,6,0.7,0.5,2.5
76,4.879531445567409e-09,0.014259841638518738,0.008741965588980685,0,0.7,0.5,2.5
77,4.879531445567409e-09,0.013071696151591136,0.007576160411749348,2,0.7,0.5,2.5
78,4.879531445567409e-09,0.0063773228686404585,0.011469413730603348,3,0.7,0.5,2.5
79,4.879531445567409e-09,0.01830633275325157,0.007709312204774462,3,0.7,0.5,2.5
80,4.879531445567409e-09,0.00562343585168139,0.010559542031430915,5,0.7,0.5,2.5
81,4.879531445567409e-09,0.00856740347253476,0.0068998624002122545,3,0.7,0.5,2.5
82,4.879531445567409e-09,0.007910195615564799,0.005438961472380774,4,0.7,0.5,2.5
83,4.879531445567409e-09,0.011515653070025986,0.006647292303312102,2,0.7,0.5,2.5
84,4.879531445567409e-09,0.005341325001297527,0.005981965859728888,3,0.7,0.5,2.5
85,2.410835975297232e-09,0.00899766195044415,0.0073187151117435805,2,0.7,0.5,2.5
86,2.410835975297232e-09,0.008374769742702164,0.004731601162211768,1,0.7,0.5,2.5
87,2.410835975297232e-09,0.004427546342226561,0.005188741427133772,5,0.7,0.5,2.5
88,2.410835975297232e-09,0.008954249629305045,0.005417383536844711,4,0.7,0.5,2.5
89,2.410835975297232e-09,0.006047533547309587,0.005535430929422401,2,0.7,0.5,2.5
90,2.410835975297232e-09,0.004485487766412344,0.0029278967949393814,3,0.7,0.5,2.5
91,9.044853754858195e-10,0.0054520101422233435,0.0036690901687777694,2,0.7,0.5,2.5
92,9.044853754858195e-10,0.0035748259409538186,0.0027939535785856343,4,0.7,0.5,2.5
93,9.044853754858195e-10,0.004587971978547846,0.0038691776123948723,0,0.7,0.5,2.5
94,9.044853754858195e-10,0.00541258057562745,0.0017006518108636237,5,0.7,0.5,2.5
95,9.044853754858195e-10,0.0017053646554515002,0.0029748807797867296,2,0.7,0.5,2.5
96,9.044853754858195e-10,0.0038796987355715585,0.0016696611677083251,4,0.7,0.5,2.5
97,9.044853754858195e-10,0.002631124024024021,0.0020448563235371704,3,0.7,0.5,2.5
98,9.044853754858195e-10,0.0021871278006928025,0.0024838525484608357,3,0.7,0.5,2.5
99,9.044853754858195e-10,0.002463276016941323,0.001202726830993504,2,0.7,0.5,2.5
100,2.594191528260126e-10,0.0022623300259004614,0.0018872328810146661,2,0.7,0.5,2.5
101,2.594191528260126e-10,0.0016145894260629682,0.0011453463268284113,3,0.7,0.5,2.5
102,2.594191528260126e-10,0.0023642075280532007,0.0012751544258633575,3,0.7,0.5,2.5
103,2.594191528260126e-10,0.00148224300080943,0.0010815126943432604,1,0.7,0.5,2.5
104,5.6637361467437586e-11,0.001380511913187066,0.0013052124960834318,3,0.7,0.5,2.5
105,5.6637361467437586e-11,0.001107595811669794,0.001255988681886392,2,0.7,0.5,2.5
106,5.6637361467437586e-11,0.0010747840648655763,0.000552092525241812,2,0.7,0.5,2.5
107,5.6637361467437586e-11,0.0012977226802592696,0.0009248484998400462,2,0.7,0.5,2.5
108,5.6637361467437586e-11,0.0009939082358625072,0.0006809871101693233,2,0.7,0.5,2.5
109,5.6637361467437586e-11,0.0008772288163052434,0.0006752597802662796,2,0.7,0.5,2.5
110,5.6637361467437586e-11,0.0011313890132636974,0.0008457518191964818,2,0.7,0.5,2.5
111,3.0890845437170356e-11,0.001051520818136489,0.0004276826571432032,5,0.7,0.5,2.5
112,3.0890845437170356e-11,0.0005093190827595157,0.0006818632907881481,1,0.7,0.5,2.5
113,3.0890845437170356e-11,0.0008158255444880296,0.00022673609002131745,3,0.7,0.5,2.5
114,3.0890845437170356e-11,0.0005363791219250106,0.0006386021824049758,1,0.7,0.5,2.5
115,3.0890845437170356e-11,0.0008468803568248429,0.00026765690058200514,2,0.7,0.5,2.5
116,3.0890845437170356e-11,0.00027074942576617333,0.00046063002525723214,1,0.7,0.5,2.5
117,3.0890845437170356e-11,0.0005685032480198576,0.00031212064271152467,0,0.7,0.5,2.5
118,3.0890845437170356e-11,0.00028965327890064397,0.0003272498466377185,2,0.7,0.5,2.5
119,3.0890845437170356e-11,0.0006092861455469452,0.000352294152693086,2,0.7,0.5,2.5
120,3.0890845437170356e-11,0.0003078336878465037,0.00037409258405927476,2,0.7,0.5,2.5
121,3.0890845437170356e-11,0.0003480678180251517,0.0002597834618418853,3,0.7,0.5,2.5
122,3.0890845437170356e-11,0.00042938910718268234,0.0003241815535961112,4,0.7,0.5,2.5
123,3.0890845437170356e-11,0.0002586888647569237,0.0002633299645851127,3,0.7,0.5,2.5
124,3.0890845437170356e-11,0.0005141224419109492,0.00044048388725452666,4,0.7,0.5,2.5
125,3.0890845437170356e-11,0.00023315361317833395,0.00030758503701874335,3,0.7,0.5,2.5
126,3.0890845437170356e-11,0.0004545904836385026,0.00021524485323202747,1,0.7,0.5,2.5
127,3.0890845437170356e-11,0.00029263198755937505,0.000357107273970557,2,0.7,0.5,2.5
128,3.0890845437170356e-11,8.826161677610202e-05,0.00035929773201706877,2,0.7,0.5,2.5
129,3.0890845437170356e-11,0.0004083539605255509,0.00017075872381264726,2,0.7,0.5,2.5
130,3.0890845437170356e-11,0.0003823218983324628,0.00023529950628512056,4,0.7,0.5,2.5
131,1.1588952020247234e-11,0.00014131576319248912,0.00025154093958051503,3,0.7,0.5,2.5
132,1.0793144156195922e-11,0.00022812351606201986,0.00010150538686200751,1,0.7,0.5,2.5
133,1.0793144156195922e-11,0.00025507941986968136,0.00021326531469529467,1,0.7,0.5,2.5
134,1.0793144156195922e-11,0.00019907770588170853,4.880534363821495e-05,4,0.7,0.5,2.5
135,1.0793144156195922e-11,0.00017976899316341914,0.00014100564552143886,4,0.7,0.5,2.5
136,1.0793144156195922e-11,0.00012699151946167308,3.91976345834628e-05,3,0.7,0.5,2.5
137,1.0793144156195922e-11,0.0001099786405299428,8.215726844208504e-05,2,0.7,0.5,2.5
138,1.2079226507921703e-12,9.084195392894292e-05,3.9377077715489974e-05,2,0.7,0.5,2.5
139,1.2079226507921703e-12,0.00011641688525673638,8.449103094632882e-05,5,0.7,0.5,2.5
140,1.2079226507921703e-12,3.4285173585346415e-05,9.804731127738973e-05,4,0.7,0.5,2.5
141,1.2079226507921703e-12,9.115620290664356e-05,8.52808976667485e-05,5,0.7,0.5,2.5
142,1.2079226507921703e-12,0.0001459496954239615,0.00012371255557785596,2,0.7,0.5,2.5
143,1.2079226507921703e-12,0.00016167975510035618,0.00021517400509881514,2,0.7,0.5,2.5
144,2.3447910280083306e-13,0.00030004564885306045,0.00014829193761577196,1,0.7,0.5,2.5
145,2.3447910280083306e-13,0.00020861812662895901,0.0002817658649888923,5,0.7,0.5,2.5
146,1.6342482922482304e-13,0.00016247575690670542,0.0002021337288096449,1,0.7,0.5,2.5
147,1.6342482922482304e-13,0.0003999776824277989,0.00021974838296680678,1,0.7,0.5,2.5
148,6.394884621840902e-14,9.875463652496264e-05,0.00017998220506405973,2,0.7,0.5,2.5
149,6.394884621840902e-14,0.00019592990640193882,2.905796508678456e-05,2,0.7,0.5,2.5
150,6.394884621840902e-14,0.00012104954537255289,0.0001367196518674113,3,0.7,0.5,2.5
151,6.394884621840902e-14,0.00011546905327111689,3.9021965308386845e-05,3,0.7,0.5,2.5
152,6.394884621840902e-14,0.00010861746121697236,7.845578428683034e-05,1,0.7,0.5,2.5
153,6.394884621840902e-14,0.00011152087027173439,5.0064149358573144e-05,0,0.7,0.5,2.5
154,4.618527782440651e-14,8.11497581603379e-05,8.193765489850555e-05,2,0.7,0.5,2.5
155,4.618527782440651e-14,3.616473270628288e-05,9.134995123386107e-05,1,0.7,0.5,2.5
156,4.618527782440651e-14,0.00015649161945208555,0.00010666514946255211,2,0.7,0.5,2.5
157,4.618527782440651e-14,6.289005689771187e-05,0.00011716016771790941,1,0.7,0.5,2.5
158,1.4210854715202004e-14,6.983241123491861e-05,6.802973945855465e-05,2,0.7,0.5,2.5
159,1.4210854715202004e-14,0.00014552202116155477,0.00010474103402064831,1,0.7,0.5,2.5
160,1.4210854715202004e-14,3.544591773367192e-05,0.00011364565418759724,2,0.7,0.5,2.5
