iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,17.40563728430469,0.6753104042756372,3.476770789713373,4,0.7,1.4,1.4
1,7.50900767222989,0.6386412147788574,3.0153714865459547,7,0.7,1.4,1.4
2,7.50900767222989,0.6254773438516923,2.5573885907776805,2,0.7,1.4,1.4
3,5.299321880999074,0.5118938918485011,2.2464793539858046,5,0.7,1.4,1.4
4,5.299321880999074,0.6250719712768017,1.8804133918813364,1,0.7,1.4,1.4
5,5.299321880999074,0.5174259022346399,1.537546411153017,5,0.7,1.4,1.4
6,5.299321880999074,0.5431385814573926,1.289387258732713,0,0.7,1.4,1.4
7,4.510085975355871,0.34171225172948094,1.0813174186289796,3,0.7,1.4,1.4
8,4.510085975355871,0.4864684958578849,1.0008549447041104,0,0.7,1.4,1.4
9,2.4666639259361247,0.39131288641830964,0.7400900352891222,3,0.7,1.4,1.4
10,2.104690098106026,0.4336170828323949,0.5909985462321007,3,0.7,1.4,1.4
11,1.057690314125729,0.3672264135333211,1.0768363983911087,3,0.7,1.4,1.4
12,1.057690314125729,0.4240244803638621,0.8287479296759489,1,0.7,1.4,1.4
13,1.057690314125729,0.44896324948817423,0.6321748497790364,2,0.7,1.4,1.4
14,1.057690314125729,0.3397314586643084,0.6262377631609505,0,0.7,1.4,1.4
15,1.057690314125729,0.3591573123780004,0.5054976376820666,3,0.7,1.4,1.4
16,1.057690314125729,0.31799053807816036,0.4797552519500684,2,0.7,1.4,1.4
17,1.057690314125729,0.2526910865181998,0.35382869513626475,3,0.7,1.4,1.4
18,1.0204305442085868,0.2788483555939073,0.32893595656687313,1,0.7,1.4,1.4
19,1.0204305442085868,0.2311921406790058,0.350900286110591,3,0.7,1.4,1.4
20,1.0204305442085868,0.23518427163280026,0.3637210095891262,0,0.7,1.4,1.4
21,1.0159418307769528,0.19881445701001033,0.330050602558293,2,0.7,1.4,1.4
22,1.0159418307769528,0.22680740635243204,0.3255580690777005,0,0.7,1.4,1.4
23,1.0109435203917556,0.21469972971133267,0.3094576401183914,2,0.7,1.4,1.4
24,1.0109435203917556,0.2456447332405181,0.34623673076984984,2,0.7,1.4,1.4
25,1.0109435203917556,0.22071242691265452,0.36219244713974286,0,0.7,1.4,1.4
26,0.9981453838645322,0.14725829180132563,0.3671930680909044,1,0.7,1.4,1.4
27,0.9981453838645322,0.2472826245632517,0.43131729775698774,1,0.7,1.4,1.4
28,0.9981453838645322,0.19620509762362687,0.3461004744560474,1,0.7,1.4,1.4
29,0.9981453838645322,0.185590908028412,0.35297669270546767,1,0.7,1.4,1.4
30,0.9981453838645322,0.19134117040991525,0.2175643062342552,3,0.7,1.4,1.4
31,0.9981453838645322,0.1698245399159973,0.1671336336875747,0,0.7,1.4,1.4
32,0.9981453838645322,0.1272424523072097,0.16500259716180782,1,0.7,1.4,1.4
33,0.9981453838645322,0.17395078130630348,0.22954451382757876,1,0.7,1.4,1.4
34,0.9981453838645322,0.15551081593635463,0.24056999996449027,2,0.7,1.4,1.4
35,0.9981453838645322,0.1773361000072146,0.2561695540145253,1,0.7,1.4,1.4
36,0.9981453838645322,0.11913350896609794,0.2037604230674269,2,0.7,1.4,1.4
37,0.9970641991860703,0.1573927844797574,0.1785269183012567,1,0.7,1.4,1.4
38,0.9970641991860703,0.13454457747206267,0.1289551918446131,0,0.7,1.4,1.4
39,0.9950241681890581,0.12847093115435892,0.10171717661168915,3,0.7,1.4,1.4
40,0.9950241681890581,0.09513140529979769,0.15832393581696153,0,0.7,1.4,1.4
41,0.9950241681890581,0.11366348129143486,0.1794830567659555,1,0.7,1.4,1.4
42,0.9950241681890581,0.1365589020809996,0.17010336436202897,1,0.7,1.4,1.4
43,0.9950241681890581,0.1330602995557201,0.10147732730272604,2,0.7,1.4,1.4
44,0.9950241681890581,0.11578187463118447,0.09880883553087352,0,0.7,1.4,1.4
45,0.9950168674787179,0.09686808365934792,0.0677317991869976,1,0.7,1.4,1.4
46,0.9950168674787179,0.08348123752393365,0.11603913825944198,2,0.7,1.4,1.4
47,0.9950168674787179,0.07328110607148251,0.0659015653056892,2,0.7,1.4,1.4
48,0.9950168674787179,0.09606235711439501,0.07508244183238713,1,0.7,1.4,1.4
49,0.9950168674787179,0.0906545052611707,0.1299311585898859,2,0.7,1.4,1.4
50,0.9950168674787179,0.07638956118603726,0.11142679954998443,0,0.7,1.4,1.4
51,0.9950168674787179,0.04823705732035426,0.13376232350184625,0,0.7,1.4,1.4
52,0.9950168674787179,0.12032636034583082,0.0788656730067345,0,0.7,1.4,1.4
53,0.9950168674787179,0.0482955178963564,0.09666772027600809,0,0.7,1.4,1.4
54,0.9950168674787179,0.09890561001644005,0.1455778672049928,0,0.7,1.4,1.4
55,0.9950168674787179,0.06964588191604132,0.10304753322892182,0,0.7,1.4,1.4
56,0.9950168674787179,0.08730699472504509,0.03339033033462035,0,0.7,1.4,1.4
57,0.9949961596490198,0.07582423803598347,0.08989449995708831,3,0.7,1.4,1.4
58,0.9949961596490198,0.03892322238033903,0.08429735107696704,0,0.7,1.4,1.4
59,0.9949961596490198,0.03476901768546275,0.0671330531057025,3,0.7,1.4,1.4
60,0.9949961596490198,0.06974171306921535,0.031117382238214218,1,0.7,1.4,1.4
61,0.9949904947704269,0.05711680879896277,0.04832656858758971,4,0.7,1.4,1.4
62,0.9949904947704269,0.033060926777350376,0.0597158868536764,0,0.7,1.4,1.4
63,0.9949903192162921,0.032039968832425984,0.03621458288926888,4,0.7,1.4,1.4
64,0.9949903192162921,0.05973537633623245,0.031696337189132215,1,0.7,1.4,1.4
65,0.9949903192162921,0.014327331190101118,0.0185440925281257,2,0.7,1.4,1.4
66,0.9949649519847625,0.03848306219398982,0.021300160899741898,4,0.7,1.4,1.4
67,0.9949649519847625,0.012178186091022152,0.025277856464085553,2,0.7,1.4,1.4
68,0.9949608411945832,0.042478952200356954,0.019676755182726727,2,0.7,1.4,1.4
69,0.9949608411945832,0.019161787807418777,0.03213555070229543,2,0.7,1.4,1.4
70,0.9949604597928925,0.04283157433412752,0.013942203385919555,1,0.7,1.4,1.4
71,0.9949604597928925,0.017534456114244496,0.02759612870348859,2,0.7,1.4,1.4
72,0.9949604597928925,0.007204422794276438,0.029488014492790027,0,0.7,1.4,1.4
73,0.9949604597928925,0.014612014449653673,0.018467803937898333,2,0.7,1.4,1.4
74,0.9949603413131527,0.03989163684444109,0.022017212250708428,1,0.7,1.4,1.4
75,0.9949603413131527,0.022374754452978627,0.009971194382927475,4,0.7,1.4,1.4
76,0.9949603413131527,0.020239817952606726,0.011424974295465374,1,0.7,1.4,1.4
77,0.9949603413131527,0.011241366520970677,0.009274394784520017,1,0.7,1.4,1.4
78,0.9949603413131527,0.01264634959479625,0.01187520210033252,0,0.7,1.4,1.4
79,0.9949603413131527,0.009679433392714838,0.00792647041227556,1,0.7,1.4,1.4
80,0.9949603413131527,0.007696711218135373,0.004480741018413005,1,0.7,1.4,1.4
81,0.9949603413131527,0.007543306350584535,0.005641260791523364,1,0.7,1.4,1.4
82,0.994959564118254,0.005247880906258151,0.008332896032247652,2,0.7,1.4,1.4
83,0.9949593626295048,0.009204570134247293,0.0030579190910050252,2,0.7,1.4,1.4
84,0.9949593626295048,0.005760574521541206,0.006296145322094364,2,0.7,1.4,1.4
85,0.9949591916726028,0.005752853028659753,0.007006604244158168,2,0.7,1.4,1.4
86,0.9949591916726028,0.010007355177897071,0.005560377869827487,1,0.7,1.4,1.4
87,0.9949591704324057,0.006625931164605183,0.006373006999812837,3,0.7,1.4,1.4
88,0.9949590648186231,0.006993290113038281,0.0057647193206936944,4,0.7,1.4,1.4
89,0.9949590648186231,0.004259839186575785,0.004082387015822228,1,0.7,1.4,1.4
90,0.9949590648186231,0.005764343228953905,0.005090756523971629,0,0.7,1.4,1.4
91,0.9949590648186231,0.004037986572321153,0.0035572925043490774,2,0.7,1.4,1.4
92,0.9949590597106663,0.005177763706145703,0.0036634245192995545,3,0.7,1.4,1.4
93,0.9949590597106663,0.002758456741463522,0.0035863693713303287,1,0.7,1.4,1.4
94,0.9949590576967964,0.0033184934303886844,0.0019427680290979674,2,0.7,1.4,1.4
95,0.9949590576967964,0.0025971780600600805,0.0021394913275480385,0,0.7,1.4,1.4
96,0.9949590576967964,0.0025469236656399047,0.0028145764653885077,1,0.7,1.4,1.4
97,0.9949590571543752,0.003707968456170347,0.0010492263992067342,4,0.7,1.4,1.4
98,0.9949590571543752,0.0015039035070696092,0.002306834474815057,2,0.7,1.4,1.4
99,0.9949590571543752,0.0024850043834117727,0.0010038296256754875,2,0.7,1.4,1.4
100,0.9949590571543752,0.0012682414732883447,0.001163483965692106,2,0.7,1.4,1.4
101,0.9949590571543752,0.0010373208895530408,0.0007965082956331602,2,0.7,1.4,1.4
102,0.9949590571543752,0.0011312775081277877,0.0009728882606935123,0,0.7,1.4,1.4
103,0.9949590571543752,0.000635159103057817,0.0007303871036721333,1,0.7,1.4,1.4
104,0.9949590571543752,0.0008656336370688116,0.00048159461495153133,3,0.7,1.4,1.4
105,0.994959057133503,0.0006318361244927512,0.0008001029026071082,2,0.7,1.4,1.4
106,0.994959057133503,0.00043025469531755183,0.0005742339496166296,3,0.7,1.4,1.4
107,0.994959057133503,0.0005367472097263463,0.00038863264833757826,1,0.7,1.4,1.4
108,0.994959057133503,0.0005412264954579466,0.0003122222736762371,2,0.7,1.4,1.4
109,0.994959057133503,0.000315208206548699,0.0003299817473901055,2,0.7,1.4,1.4
110,0.994959057133503,0.00046647574919505733,0.00028090128690446407,1,0.7,1.4,1.4
111,0.9949590571312328,0.0003077362306687692,0.0003384282712073235,3,0.7,1.4,1.4
112,0.9949590571312328,0.0004638563839565694,0.00024562597029783033,1,0.7,1.4,1.4
113,0.9949590571312328,0.0002581178290589794,0.00024365047471969453,1,0.7,1.4,1.4
114,0.9949590571312328,0.0002716845393432183,0.00022005249111443597,2,0.7,1.4,1.4
115,0.9949590571312328,0.00023697806629142037,0.00017941374661636046,1,0.7,1.4,1.4
116,0.9949590571312328,0.00022045802864911063,0.00019679503081650136,1,0.7,1.4,1.4
117,0.9949590571312328,0.00028589135431383384,0.0001589904308861769,0,0.7,1.4,1.4
118,0.9949590571312328,0.0001253171127409252,0.0001946227399164916,1,0.7,1.4,1.4
119,0.9949590571312328,0.0002490955578782009,0.0001425934296677279,2,0.7,1.4,1.4
120,0.9949590571312328,0.0001493573973267374,0.0002129592806181224,2,0.7,1.4,1.4
121,0.9949590571312328,0.0002304165879937875,0.0001021878935833469,2,0.7,1.4,1.4
122,0.9949590571312328,0.00015184273118855747,0.00015488030587320652,2,0.7,1.4,1.4
