iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,1.7944371308907652,4.792497601423563,0.9413472190347401,-1.4675386398202055,-1.1914541349606043,-0.601427826509271,1.108619274776518,-1.173361195911483,5.1007678717400955,4.756271888586835,1.722328773375689,1.675225342914164,-1.0656449224800442,0.12176926031599677,4.1174317420127915,-3.343106669602006,-1.4229629431727981,-2.8076108793191623,-1.4790868822023358,-1.0730443781192074
1,1.2944371308907652,5.12,1.44134721903474,-1.9675386398202055,-0.6914541349606043,-1.101427826509271,1.608619274776518,-0.6733611959114829,4.6007678717400955,4.256271888586835,2.222328773375689,1.175225342914164,-0.5656449224800442,-0.3782307396840032,4.6174317420127915,-2.843106669602006,-0.9229629431727981,-2.3076108793191623,-0.9790868822023358,-0.5730443781192074
2,0.7944371308907652,4.62,0.9413472190347401,-1.4675386398202055,-0.37590924160014866,-0.601427826509271,1.450047471663865,-0.1733611959114829,4.1007678717400955,3.756271888586835,2.390959203841631,0.6752253429141639,-1.0074865224551908,-0.5792173572877857,4.1174317420127915,-2.343106669602006,-0.7499208875345037,-1.8076108793191623,-0.6917115893627112,-0.07304437811920739
3,1.1360247970326185,4.12,0.44134721903474006,-0.9675386398202055,-0.7724337305470644,-0.10142782650927096,0.9500474716638649,-0.05012720537602894,3.6007678717400955,3.256271888586835,2.211046605578116,0.17522534291416392,-1.354441506796163,-0.07921735728778567,3.6174317420127915,-1.843106669602006,-1.0126186937403996,-1.3076108793191623,-0.5864680531601003,0.29428628344010654
4,1.2450867164544652,3.62,0.5318167576183945,-0.4675386398202055,-0.9364712829498035,0.2991258353916867,0.600047471663865,0.03613658799878884,3.1007678717400955,2.756271888586835,1.7110466055781162,-0.3247746570858361,-1.0055903261558559,0.36479171862400706,3.1174317420127915,-1.343106669602006,-0.5126186937403996,-0.8076108793191623,-0.25402204446088805,-0.20571371655989346
5,1.1451892884885178,3.12,0.9157735074512712,0.03246136017979451,-0.43647128294980353,-0.0721414879806564,1.0804818309266873,-0.0581863664749014,2.6007678717400955,2.256271888586835,2.0131275345739654,-0.0172747810135343,-0.5055903261558559,0.33580143388977374,2.6174317420127915,-0.843106669602006,-0.012618693740399589,-0.3076108793191623,0.17875864814664855,-0.42856651156142467
6,0.9972193540830699,2.62,1.2253121788543182,0.27212719707654975,0.06352871705019647,-0.33921359932363965,1.2008261996064147,-0.11038201635272754,2.1007678717400955,1.7562718885868351,1.682696716378055,0.16417353792528722,-0.005590326155855863,-0.16419856611022626,2.1174317420127915,-0.343106669602006,0.4873813062596004,0.14340626422494396,0.5195573555883762,-0.48663578777796856
7,1.022637512218416,2.3951620432251204,1.0754816362441832,0.02342315634021469,0.5635287170501965,-0.2393702893791809,0.8032143828107614,-0.010564082823366988,1.6007678717400955,1.2562718885868351,1.182696716378055,-0.018327830881819773,0.49440967384414414,-0.41790356314823074,1.6174317420127915,0.15689333039799402,0.6677799691831875,0.2315999754472114,0.8125176699835006,-0.021741802013327483
8,1.0596824771442455,1.8951620432251204,0.8811555432548716,-0.21837425228598406,0.8346355852674819,0.05488510069376992,0.5994271356106022,-0.034193342238309804,1.1007678717400955,0.8874226851906812,1.6670026013197858,-0.16133613455980386,-0.005590326155855863,-0.486591122036196,1.6900184600096253,-0.2284380153948518,0.8758043263852077,-0.2684000245527886,1.059288836507781,0.30262036986660623
9,0.9796101091688835,1.422278406209477,0.911866897004062,0.024849263316977066,1.0946385742403506,0.24632695799027873,0.8019561599187988,-0.07808155935207445,0.6007678717400955,0.38742268519068124,1.9885421809952462,0.045564581510997265,-0.5055903261558559,0.013408877963804022,1.5765370422021634,-0.4015119514478978,0.37580432638520767,-0.5881791662668181,1.016559054148734,-0.03263932630046207
10,1.0447596225019988,0.9222784062094771,1.2813575423693593,0.13168996113785603,0.906357623240341,0.06110488231070463,1.045701893242594,-0.08031085034668389,1.0583981479330506,0.4337012697139509,1.9352591379229958,0.09518268869615851,-0.005590326155855863,0.41032289781895165,1.3466298760705089,-0.029857887579891107,0.27704891246489427,-0.0881791662668181,0.9866482064974009,-0.26732111361740984
11,1.0860413085264016,0.4222784062094771,1.4427347361095988,-0.07938256902510249,0.8329141201615712,-0.11555366554739366,1.1485171593406567,-0.04382842503728536,1.3494893875929814,0.8274548906188609,1.6194214159134703,-0.024829966143295495,0.49440967384414414,0.4015938459933477,0.8466298760705089,0.22701482551814717,0.462014821945795,0.3265121820904797,1.0101955857323408,-0.21733855619709003
