iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-2.08320642061884,1.656843092395297,1.4722664159456134,-1.9400493292861403,-0.6657418712040215,-1.5949206694608096,-0.8930994915469901,0.7276564446165557,-0.4833016532057739,-2.8613522836929373,-4.344375230034068,1.1489304643163916,2.7293169366639063,-2.2782130570103734,-2.6987890209813545,-2.0170509181384206,-4.414957043010532,0.144768685093009,-0.46382305507464494,-4.925875169592278
1,-1.984543193006365,1.156843092395297,0.9722664159456134,-2.4400493292861403,-1.1657418712040215,-1.8613209354485036,-0.3930994915469901,0.22765644461655565,-0.9833016532057739,-3.3613522836929373,-3.8443752300340677,0.6489304643163916,3.2293169366639063,-1.7782130570103734,-2.1987890209813545,-1.5170509181384206,-3.9149570430105323,-0.355231314906991,-0.9638230550746449,-4.425875169592278
2,-1.9154789336776328,0.8068430923952971,0.5802671077413695,-1.9400493292861403,-1.6657418712040215,-1.3613209354485036,-0.8930994915469901,0.7276564446165557,-1.483301653205774,-2.8746342598185652,-3.3443752300340677,0.40872790700733963,2.7293169366639063,-1.2782130570103734,-2.313237700455,-1.0170509181384206,-3.4149570430105323,-0.2595568874521208,-1.3649893673683433,-3.9258751695922776
3,-2.0028441481082524,1.048804773397364,0.08026710774136947,-1.4400493292861403,-1.7454291299986997,-0.8613209354485036,-1.39309949154699,1.2276564446165557,-1.4134539384304563,-2.3746342598185652,-2.8443752300340677,0.9087279070073396,2.2293169366639063,-0.7782130570103734,-2.332469375246935,-0.5170509181384206,-3.417018804399419,-0.1959166155161972,-1.8649893673683433,-3.4258751695922776
4,-2.0639997982096863,1.218177950098811,-0.41973289225863053,-0.9400493292861403,-1.3246084533192055,-1.3613209354485036,-1.8754757571226544,0.8744299755205215,-1.4422936513827849,-1.8746342598185652,-2.3443752300340677,1.275947258890974,1.7293169366639063,-0.27821305701037335,-2.1361225149017593,-0.37267159749268997,-2.917018804399419,0.23603471082738692,-2.1828094945784318,-2.9258751695922776
5,-2.0644334190781266,1.0376317990683361,-0.9197328922586305,-0.44004932928614027,-1.5313669439982143,-0.8613209354485036,-2.2666484879706568,0.7311711244838457,-1.9246323254967448,-1.3746342598185652,-2.0819949434556637,1.1760257456850147,1.2293169366639063,0.22178694298962665,-1.9850002195920085,-0.4784750674266836,-2.417018804399419,0.5623131210132772,-2.302446182497215,-2.4258751695922776
6,-1.9365229544433418,0.9192423053551301,-1.1938665952749377,0.05995067071385973,-1.8135034878644918,-0.6919746533189639,-2.2943101977662694,0.8441360632963011,-2.2822440948160763,-0.8746342598185652,-1.791299206573319,0.9379172018233588,0.7293169366639063,0.7217869429896266,-1.9917718799591795,0.02152493257331639,-2.2185815491392256,1.0097433607684627,-2.097820785984668,-1.9258751695922776
7,-1.9072570401599713,0.6135684732770574,-1.6938665952749377,0.4056777512164891,-1.7140771739869027,-0.4571759605316983,-1.7943101977662694,0.3441360632963011,-2.2602094353329,-0.37463425981856524,-1.7387089048588948,0.4379172018233588,0.2293169366639063,0.5965814246560905,-1.996512042216199,0.37152493257331637,-1.9475354954873345,0.5097433607684627,-1.8728681857254568,-1.4258751695922776
8,-1.962960407123253,0.41974958778002913,-1.9349414619905987,-0.05067462241788856,-1.2140771739869027,-0.9571759605316983,-1.6411120679151738,-0.07943872534540009,-1.9278827544532704,-0.20417982430999518,-1.8317549397328554,0.09181335046571454,0.6072263659058027,0.09658142465609054,-1.991439503233216,-0.04919028808580045,-1.9212060748245303,0.2679759615232097,-1.9604033039018811,-0.9258751695922776
9,-2.0472879474213954,0.40110062395526164,-2.1610643003181655,-0.2940390638836273,-1.1441252427377961,-0.7941758985613605,-1.9535807619521872,0.4205612746545999,-1.7172928878837015,0.12033685630906246,-1.9899789108320478,-0.20227308750816098,0.1072263659058027,-0.1809712794603956,-1.9884573763236728,-0.24196680211660573,-2.158959649946082,0.40105087728075806,-2.0296024265920014,-0.42587516959227756
10,-2.03352324289649,0.34903879732103504,-2.0168751505056655,0.13933982247849114,-1.6192370891010084,-0.2941758985613605,-2.1644774786975454,0.8722633705066638,-1.9137971300855336,-0.11215175819365428,-1.902385390258492,-0.12224188235361115,-0.3927736340941973,-0.2815179524711507,-1.9887699422307001,-0.26355105327160977,-2.248286349756087,0.5318076388981763,-1.9893135902274728,0.07412483040772244
11,-2.01637022905866,0.23197329264112082,-1.8654166216118528,0.21265527716299734,-1.957703154258979,-0.019424243806111074,-1.786300814510927,0.3827092781536248,-2.1342257175095245,-0.2028351638713059,-1.9350239281879251,0.04033894150323626,-0.5220741708177772,0.014359118356622624,-1.9938098659939405,0.23644894672839023,-1.9561423280916634,0.42988628707553844,-1.9641988742955194,0.39257812532132846
12,-1.9562394771175802,0.3721425278490492,-1.827637152565737,-0.10646092781482427,-2.232392876667073,0.18862725356529508,-1.5861982119157725,0.4263961047250768,-2.0715964198414185,-0.133621655477286,-2.015286741223257,0.1518786664315448,-0.8735836110304545,0.0067774833947295155,-1.994814360177519,0.10234938983372047,-2.039916666532654,0.4104884470350819,-1.9697823590584747,0.015657095453959546
