iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,0.34356638674825846,-0.8518463553301993,-0.2726060507204006,0.06907657579771563,0.33587799071084584,0.11184609884993894,-0.051099627368659355,-0.6795786365592066,-0.042678786220555286,0.5346334185824052,0.557746695569908,0.5360123054995027,0.7337088532764001,-0.9663475511653332,-0.15477306322713144,0.5221549984486518,-1.0922651392901894,-0.3780291155898421,0.4140473635564418,0.3826034067673932,-0.3823476876403696,-0.0820330669276507,0.09872965445520512,0.0397745026014204,0.15929183403632904,0.03996067764705706,-0.3073098217629114,-0.07451148396358148,0.14033954934497744,-0.5545628307332536,-0.6365294849974384,-0.19614294464333012,0.6967642694008158,0.6522522117457712,-0.23704907596021338,-0.2263646879808485,0.11127425601305943,0.6191162854173579,0.2890596713136401,-0.4451308521682326
1,0.8435663867482585,-0.9532205030878,-0.7159198328734452,0.5690765757977156,0.8358779907108458,0.40638616785363624,-0.06901962815950016,-0.17957863655920658,0.45732121377944474,0.10618506508927267,1.0001163384965128,1.0360123054995027,1.2337088532764002,-0.6021990302928484,-0.18387856881656922,0.022154998448651764,-0.5922651392901894,-0.8780291155898421,0.07411390597269946,0.8628098793813124,-0.04103035618002493,0.41796693307234933,0.5987296544552051,-0.4602254973985796,-0.019318993734998263,0.539960677647057,-0.8073098217629113,-0.464750023635607,-0.35966045065502256,-1.0545628307332535,-0.42436355389033004,0.023904719337273977,0.19676426940081582,0.972410305769573,-0.7370490759602134,0.2736353120191515,-0.3887257439869406,0.11911628541735786,0.15862145763011054,-0.9451308521682327
2,0.8570962877220178,-0.45322050308780004,-0.5695977706038811,0.14270945249716738,0.3358779907108458,0.027176262983798827,-0.07038057780395347,0.21415535094965016,0.023389510356876086,-0.22817084716179986,0.9466272990771665,0.5360123054995027,0.7337088532764002,-0.10219903029284838,-0.19786874375899316,-0.31761618357626603,-0.09226513929018942,-0.8460815134414856,-0.14738961595303732,0.48181694523079416,-0.05654578046424982,0.3399640365020414,0.0987296544552051,0.0397745026014204,-0.054425824014097464,0.4797638771662389,-0.6379585447285334,-0.23023279045253453,-0.09087586520579044,-0.5545628307332535,0.07563644610966996,0.19261026158490088,-0.17395896259401344,0.472410305769573,-0.2370490759602134,-0.15319239635131532,-0.3778798003294891,0.22088715182205138,0.020998231951016078,-1.0173269647050995
3,0.35709628772201785,-0.6394208357112052,-0.3029570684531484,-0.3572905475028326,-0.1641220092891542,-0.4728237370162012,-0.06385976929235494,-0.28584464905034984,-0.283261091558176,-0.7281708471617998,0.4466272990771665,0.03601230549950274,0.23370885327640023,-0.4904178478567212,-0.0030920888901601606,-0.8176161835762661,0.36302743646844526,-0.898904379947325,-0.05370710006238007,-0.018183054769205842,-0.05938376114671859,-0.16003596349795862,-0.2816228476639945,0.007212224495717734,0.19497708810276598,-0.020236122833761083,-0.13795854472853342,-0.6842256528264175,-0.24623324806814798,-1.0545628307332535,0.3863657200156422,-0.20585428002040732,-0.019075708962613236,-0.02758969423042701,0.2249685573745735,-0.6531923963513153,0.12212019967051091,0.11232314311339447,-0.07533802602435004,-1.0678642434809063
4,0.335255003360622,-0.2865420450279881,-0.0872275491772731,-0.5716999647576647,-0.15444569540813788,0.027176262983798827,-0.016059515065166827,-0.39841817601473717,-0.07007904370620804,-0.35331636600603444,0.025527627790783547,0.5360123054995027,0.20008877053844148,-0.8549833684282901,0.08387304705578302,-0.3176161835762661,-0.12115862571748875,-0.6022862786864278,0.024552047491879225,-0.3782341658556436,-0.027664893076253687,-0.3888723786182603,-0.052274218608476086,-0.03409971941189523,0.21300743914891102,-0.3592211597609872,0.2207906921162523,-0.18422565282641745,-0.06873852742389877,-1.274518007898297,0.06559649904594717,0.005049976645631893,0.0893425685793669,-0.377589694230427,0.0924100734510393,-0.15319239635131532,0.3124080455711412,-0.033318396943114253,-0.015317692711535567,-0.5678642434809063
5,0.5632138876751425,-0.7799773658983634,0.00941011317836217,-0.2003809638232963,-0.10942291746275187,0.32804309792784075,-0.04448352074922991,-0.17555339279107673,0.2150713908186096,0.14668363399396556,0.11738651604931488,0.905374006621506,0.09609214724138135,-0.8738381197693987,-0.1614304596743468,0.1609167600994335,-0.36170446983044974,-0.19481910229366384,0.020817856328458242,-0.19187196284201358,-0.02769462039283944,-0.2271258257896994,0.13669237888536745,-0.060164031657344186,0.0075851188204525966,-0.15367753480216245,0.25638821263749856,0.31577434717358255,-0.0919763256904004,-1.097537312928231,-0.2373651365236778,0.14762237160303804,-0.08480241438398592,-0.16486611973974108,-0.0016521704639623352,0.21202617344218944,0.18863088848038495,-0.08668570450411818,0.029680181090331048,-0.06786424348090625
6,0.3202168686298869,-0.9133460102049673,0.06990437084177753,0.1744732091710398,0.0010892393312715437,-0.08948768396619261,-0.053578128679489016,0.04931867955097624,0.037012742600005866,-0.04521155100852592,0.2607672625288955,0.405374006621506,-0.045538378056986156,-0.40329256939172275,-0.2606852634985136,0.3642269500646102,-0.0718932931872987,-0.6272890212242319,-0.015816807829725894,0.06767612272363399,-0.05303312659043094,0.07983940892529576,0.20813909265062733,-0.01997589444170786,-0.1396806157074892,0.11872582028917505,0.21787735525002938,-0.1532204068761755,-0.07246831950877271,-0.8991441876230479,-0.31773802658859757,0.10812550036509848,-0.156566847441173,0.1905497452008395,-0.07141944530743669,0.002994992824647491,-0.12570546650429104,0.17552692649001123,-0.0038612187028443656,0.3357109767392456
7,0.34635305732336885,-0.4133460102049673,0.106830496186079,0.28276675494744746,0.05438841520115158,-0.2986609313476706,-0.042285685866316314,0.20571471051603282,-0.11139383570095546,-0.15735863503566064,0.2763667392193278,0.5755518021931932,-0.11144067662356529,0.045751881995547694,-0.21838599015741955,-0.1357730499353898,0.20241968178210307,-1.0372546893507761,-0.05767822432102125,0.10064146460437404,-0.05842180697398905,0.262355047449649,-0.2384823896941787,-0.008890812893231126,0.07586368480317884,0.1760433165168187,0.03322888190913412,-0.3131069349803145,0.012520554044642487,-0.39914418762304793,0.18226197341140243,-0.004699557058009604,0.09583916842499768,0.3783644216482623,-0.08389932163578798,-0.18572351644335866,-0.23966331829779292,0.24946962752086976,-0.023878722833256733,-0.1642890232607544
8,0.8463530573233689,0.028905185695332958,0.062487086918702,0.20509212186348458,-0.045887223324585405,-0.02361923976374214,-0.03203737400988212,-0.02378656803111598,-0.054845799690185534,-0.06901099818184116,0.07055288007415011,0.7540480760828064,-0.1426680673938947,0.3412415613718537,-0.05674533229628467,-0.28138419757301425,-0.08238206443511548,-0.5372546893507761,-0.04113696834527225,-0.047804237295140606,-0.005552583477096341,0.04391100066708731,-0.1420269028391004,-0.03357429220675645,0.05070654966363136,-0.2780263082049206,-0.07270734433832504,-0.20815096927656235,0.04028232855815472,0.10085581237695207,0.3479176023559177,-0.08665873257690544,0.015942157241905675,0.027656747422762862,-0.049607237136584194,-0.1161431110359092,0.11318836122494885,-0.1389012159724628,0.008524909556259612,-0.292352084081689
9,0.5022359994316689,0.33680757717345217,-0.010936784189648358,-0.023163751020847334,-0.0356711109179049,0.23720543961261908,0.03905093771423961,-0.14637240916353755,0.02252260834830795,0.14456610541271375,0.043519518418444515,0.8136956153882071,-0.016704867033748932,0.19931383055725835,0.06705054642743821,-0.0761102119902177,-0.18662530171448558,-0.03725468935077614,0.018210305593337514,-0.10608798448217954,0.050193616958398836,-0.11838427430387874,0.0655325490497784,-0.03137859272446311,-0.0017343817977295076,-0.3758744861074911,-0.13360066936795933,-0.05555660559783876,0.05251518938362855,0.4500939896824886,0.17740289867389003,0.014559934380859452,-0.03998575058625872,-0.2178386245350867,-0.011791360141604305,0.17927310015565628,0.3091903544768798,-0.27495793792663326,0.0431965417065311,0.207647915918311
10,0.3587757660896304,0.07989067811709849,-0.062333493965493605,-0.18294286203987967,-0.027558607256392465,-0.12497411924133273,-0.023499065471935122,-0.10285748414225776,0.051035080418319015,0.06264953176028579,0.5435195184184445,0.5329624989712787,0.07348505011308584,-0.2149442179839051,0.07700359485503075,0.11469114268219494,-0.126005011399905,0.3234676831569951,-0.035166203015907796,-0.058789591192994116,0.016098806821192094,0.0418806955740508,0.1244915973384626,-0.022295642056220998,-0.02963076927008827,0.12412551389250892,-0.13914858786948708,0.06729163626355451,0.029463066802483215,0.22916187801458632,-0.2524150587465408,0.03156515084080013,0.0017109283601916617,-0.027992825046218223,-0.05594954579483007,0.05346669247637428,0.25020876330142205,-0.1254308996930888,0.05063631986584906,0.20825312175717525
11,0.5905093877707569,-0.23800895440520098,0.0005166278357888604,0.05669373025187202,-0.01868134076760243,-0.2304683751393301,-0.06863695738385037,0.010707637235383649,0.05408134104857118,-0.09031289538185774,0.6093443800730994,0.8350848736115627,-0.14985633118371863,-0.2860841229925395,-0.033456626473145165,0.15089509224929293,-0.022294579843844947,0.19334179746969934,-0.07096030464823888,0.003081391607544462,-0.047907562530833045,0.125584077236655,-0.16846811771608405,-0.03119905126954213,-0.029060511340843947,0.3149141328332883,-0.013443268005635195,0.08217908636560231,-0.0152671450117366,-0.2708381219854137,-0.36852899352599644,0.0038067689586436942,0.021340133739031732,0.10762375253074347,-0.08546218338598756,-0.10405852895413933,0.00656666051835067,0.22886645896440155,-0.02601718095506078,-0.2594217483179341
12,0.11355292761776326,-0.012672828760048549,0.03968707852191666,0.1934024890646845,-0.011984870286818987,0.05351481871094199,-0.015306743868119692,0.04160462501953615,0.044639822943721486,-0.1225525000918917,0.381813508919545,0.6254233594773353,-0.1993529077425819,-0.09107477920399812,-0.004040713059028429,0.08156689309182544,0.04852650628924421,-0.17431106136733823,-0.022433466222317525,0.026850644645928803,-0.025083737481842276,0.16481605139133054,-0.14968681962553232,-0.033346037473603096,-0.009535634429682374,0.0601835096474308,0.07562910010297448,0.07263478338297193,-0.025341283052075864,-0.24687192369154137,0.13147100647400356,-0.026163097051470997,-0.025792749626883212,-0.013403620587557591,-0.09167652974674008,-0.09882463080799292,-0.08690401737759341,0.36640301594520264,-0.006294246703786144,-0.17768580360016437
13,-0.36508544625072437,0.13703981536008694,-0.04814530025657668,-0.2146768955852582,-0.04577724429042738,0.15395829491984295,0.019452809357924067,0.024272276097353426,0.015480769885198281,-0.005854904323360499,0.6061460703748784,0.1254233594773353,-0.043919751169850224,0.12514377746873637,0.016517992088716075,-0.016465575665832788,0.041766245965287926,-0.3899150462728572,0.01860373052665052,-0.011465558992606303,0.0027731825919408704,-0.09583842353631483,0.03849448956400048,-0.026666487852188777,0.003839866960664637,-0.1767609152533643,0.04729061291178448,-0.024811380745208278,0.07486126300531964,-0.003571028605925619,0.290939741968924,-0.04117941865680641,-0.04728811551118265,-0.1048605807430028,-0.037646076030536955,-0.02389280533275548,0.04567177225736056,-0.06384074044636595,0.011027197416998584,0.1357354687030287
14,-0.06542935654935556,-0.07201815726000274,-0.07340741871449717,-0.048574025144325184,-0.03655477056158774,-0.06083433938231142,0.039309250981567644,-0.024163680093330017,-0.004930567255767959,0.07583341271461133,0.137693507034233,0.28538811340388404,-0.01107547160632407,0.129173155737702,0.030403395603687867,-0.0723139095429235,0.0322875446779871,-0.43098064182733636,0.04307107916186785,-0.030968864548526938,0.023088484806515645,-0.14170362674989254,0.16451449696245682,-0.000696919785084002,0.008263093988099265,-0.05011297291582037,0.008298882550109972,-0.06736562078473878,0.13812177808993464,0.16649221437258802,0.0021237031526026295,0.0032262719220436387,0.03610220457103162,-0.06469253875154331,0.06190543522563425,0.048985494664910256,0.1215349291885925,-0.35795944915800715,0.036775485725464546,0.0870529483719787
15,0.23768864355637798,-0.19878642942602864,0.03914326777014776,0.0970239700902738,-0.030597658665928947,-0.11907645005667163,0.021174136307651907,-0.015418731902588717,-0.007808110645604084,-0.039741943670779656,0.637693507034233,0.785388113403884,-0.021694117160109414,0.018555497080063155,-0.007619093532191996,-0.04674937883930651,0.021615412870491076,0.06764065543199643,0.024466307219065266,0.000272495443941808,0.00018158780205991543,-0.039892797602545715,0.15402916961354995,0.0008080753429595723,0.006663890310214618,0.06930817416518231,0.025281909650164112,-0.020151741017951558,0.1070115743380842,0.0047340710122033836,-0.20004752401882234,0.03431025532723867,0.030599410413271747,0.053949570787965986,0.056799287933819685,-0.0522828033060795,0.08525087690686237,0.00029396015492200167,0.036093019180324946,-0.17366557903971463
16,0.10944431748603772,0.003976200432403654,0.05458822387043486,0.039857055471705205,-0.0005617020713551205,-0.08929673736657132,-0.015430341716360714,0.0134574529740665,0.00309250255283189,-0.02813152703847159,1.0905016795208295,0.580167885195428,-0.012018768932742998,-0.06566313681609316,-0.023296006290065705,0.060025312559892643,0.002811873431119303,0.4038193107508444,-0.015594019008260782,0.012943898879797506,-0.01401030930231132,0.08286277411544865,0.10234670431638901,-0.0024609254909767797,0.006857315784882294,-0.03493797334005144,0.02515696259748292,0.014963036763864387,-0.05599885404899527,-0.11441511681249579,-0.10045052921361586,0.008888201518833766,-0.03959362511295096,0.0194904242081853,-0.06233648624447297,-0.00853820017652545,-0.07438668443265087,0.2110374522734075,0.013124726138272369,-0.10894392596191953
17,-0.0210730880510335,0.12814281423696824,0.0011971942133519459,-0.13531435044318302,-0.017744206653279526,0.10785996021876737,-0.023873750969827277,0.021312407613764153,0.02480479164911175,0.023251985836483892,0.5905016795208295,0.08016788519542795,-0.007444333282157666,-0.06939500074664114,0.02384952728514012,0.05284118846223191,0.010534921478254676,-0.05186748958525128,-0.03214457087579545,0.020745710848713662,-0.006832588126337127,-0.01129721494248076,0.03609051957340212,-0.027337103702903646,0.006035513600974618,-0.09492673223472986,0.008461933059465295,0.039164366136705875,0.02178170420092937,0.023475139811026377,0.1565772271221566,-0.013987205597725764,-0.0024810336130110106,-0.029630173310752454,-0.05948109019900116,0.03293445331053908,0.05178870084740586,0.0660748324392737,0.01694111062706033,-0.009767455817217427
18,-0.15534325784531614,-0.01986604919011961,-0.03777655104150059,-0.08140229654543392,-0.012946702567641372,0.14825791195266885,0.0008866680290846862,0.007995344554362393,0.0010242254875119441,0.023995775822371713,0.09050167952082955,0.580167885195428,-0.007418517170877748,0.02189310526003406,0.048932580884616786,-0.01730898953544672,0.008147676777917116,-0.30550223040623803,-0.03920163096548566,0.002447877900407805,-0.0012623281961837473,-0.05735590780540083,-0.013343846875679535,-0.02289093368287867,0.0017289579378277544,-0.05152021653264284,0.01355980302894257,0.033552503240203105,0.05451160794467243,0.11215380420527188,0.0898170985816926,0.0037791879783770424,0.02795433371796388,-0.019628146541755716,-0.009258607531668642,-0.012989545440880448,0.11815848649980912,-0.13094680273238668,0.01316942520240955,0.06761742035336253
19,-0.14097383205023345,-0.1083738414437387,-0.020858153326775115,0.04296725411176626,-0.014277706616001909,-0.22038727743408132,0.018731264705666863,-0.0041447884666029385,-0.013640104196095905,-0.006725844200619047,0.5905016795208295,1.080167885195428,-0.003170691309528304,0.06779245182375568,-0.019103913690748847,-0.054603632159701265,0.007339797100389067,-0.41936697559274866,-0.01580628357474054,-0.006512729476553715,0.004582571175177735,-0.04482021361834741,-0.03995990177349073,-0.017000695406550945,0.0014495221781015988,0.04048306858402194,0.01657118944082152,-0.009300922760549654,-0.021717123471505853,0.04062430121729216,0.016574502689555654,0.014986804314370187,0.0229178907771425,0.0008481605097968789,0.02968157828248167,-0.04317823945168815,0.09695397383736545,-0.161229798159828,0.004106500202531144,-0.014915274136674456
20,-0.05574910129604044,-0.08479709163457043,0.004785449261131235,0.07172946367824638,0.001942467534003291,-0.05584157945791021,-0.012125985955831232,0.011242573456331796,-0.02382989913771899,-0.019598154645456545,0.9246554454366465,0.580167885195428,0.0039375495330388555,-0.0033006138121854656,-0.036611717446692255,-0.055998589191512765,0.0062117936884500975,0.028018821526258952,0.019574214505885586,-0.0069777506900145754,0.007374364769200848,0.031549366044702945,0.0006215923914199908,0.007789705389600176,0.004936276832831558,0.07819771505408787,0.012012494676593207,-0.037762548456436694,-0.044230937579763,-0.02002197234341605,-0.056176032614382185,0.012554795781643693,-0.0011392896626782265,0.01555186129422721,-0.0006925340414531446,-0.027322261823885086,-0.020882313175721173,-0.010161677160407251,-0.003872214170571266,-0.05074384516615269
21,0.006770854555228689,0.06471032551778318,0.0012309385793163948,0.0636904959832188,0.0054392408363654705,0.1293685239663472,0.0028345674303244875,0.010118900494838955,-0.023615038146386796,-0.012963250228778948,1.0524762733069857,0.18295034685382017,0.008785269752526647,-0.04563343353079796,0.052894848571437794,0.023937438573022815,0.0031582605395041145,0.30654250300195723,-0.008627666846249934,0.003976090713306718,0.000661504928966973,0.022004800076995047,0.030445808700528338,0.022142311839219733,0.004612284892946223,-0.044799030947496404,0.006311400560369537,-0.016470841042668084,-0.013492271349601029,0.017137678999187597,-0.014778254728047599,-0.00296423886370196,-0.015697998034066744,0.013623640725082863,-0.024077157711359303,0.022637868622778702,-0.09881534893783929,0.111423019978553,-0.004588915078088184,-0.019706010269677995
22,0.04755403526727031,0.11175159674104959,-0.0053526654593737365,0.004997674112278222,-0.045944474850158845,0.04695479419825249,0.011186951799258642,0.006561191248106994,-0.006504268743168624,0.014479824191451803,0.5524762733069857,-0.1414895377307162,0.009538396163732884,-0.01805617186242376,0.07788496588487116,0.057036585509384494,0.004432737700182971,0.4585883474203173,-0.015913779684819183,0.011098180191959147,-0.006501222772742996,-0.0436357316729546,0.015735681710372398,-0.005730401932996666,0.004792017125804054,-0.10536379943320022,0.0018658879154338512,0.005189702917744513,0.028541013813746477,0.030011113719387857,0.030524053861371768,-0.006243312628673867,0.014132899100100061,0.012103839015905237,-0.0210476586095313,0.027531192871057552,-0.051677944067018304,-0.03191121573909145,0.009178737105539904,0.02090353946470346
23,-0.002644073464230269,0.07878295811668266,-0.0029789848062806287,-0.03801861834165487,-0.04352668180791959,-0.035172029683251796,0.003023790986117124,0.004783078602182373,0.009887082138364825,0.011339194187842655,0.05247627330698568,0.3585104622692838,0.0016334031179255273,0.030023244017615698,0.04709446732495419,0.007981606144940027,0.004197939694213507,0.278095701523725,0.0050014072572069634,0.006833197421777675,-0.006646599238516698,-0.013698219369539466,-0.006756157900958976,-0.017964865108189343,0.0034171968895440907,0.048068536315270735,-0.0009007171602404963,0.019785886954931137,-0.004385725010657718,0.02050998572841976,0.04353153158812981,-0.0006450822802234859,0.025313793873156465,0.011663017033953282,-0.002335207660142006,0.010277467928692243,0.024497083532689375,-0.0929024677614497,0.007747787214787969,0.02160524780745054
24,-0.036294165162504236,-0.02268164522804185,0.0031873057280464683,0.023610071441685358,-0.015518057095041886,-0.030807183350604284,-0.0029589925678559217,0.0017827383676024154,0.016915173522674617,0.004016111289806,0.5524762733069857,0.8585104622692838,-0.0006130821545313777,0.02672578980272188,0.006874695994234965,-0.05900204065890365,0.0034998414034326606,-0.22190429847627502,0.016601189043316214,0.003307866449456939,-0.0060669631228787045,0.010253419396531537,-0.01605938443747165,-0.005584222895217084,0.006644830803954583,0.0980856895432923,0.000271613094858856,0.000531325273909148,-0.01873583706425743,-0.008780286887037698,0.00034738384100078956,0.006613517321275059,0.010677234806396919,0.006666197396812071,0.01101261557591554,-0.009399046009064781,0.0320539602273574,0.056776554433201204,-0.004776603249513312,-0.024379115993327944
25,-0.013635789186995644,-0.09065160380444012,-0.0069649978126318235,0.015902830139721623,0.00519888011650416,0.0064509588595006925,-0.005615917613140597,-0.001605523412539348,0.0020963846024134904,0.001160572331535487,1.0524762733069857,1.0174943331301483,-0.0013576452255339004,-0.02660664424116722,-0.020255064557671235,0.02392951066495192,0.0033286770439568637,-0.22496451390981648,0.018231561528227126,0.002277036909930991,0.0018394437214915111,0.016384089351300125,0.0007110756702375619,0.02647769275883147,0.006190977793858689,0.10088429993711724,0.0010922442734284026,-0.012946867902806244,-0.01572094530961983,-0.019098320705850793,-0.02902431789957247,0.0018974702935328587,-0.0015404783082608418,-0.001943439996723158,0.007471446365556517,-0.0013832321369861116,-0.03661450626363255,0.08439623618679185,-0.008131486539518663,-0.018255540616401483
26,-0.001969625760759531,-0.02582026805446408,-0.003720023706081926,0.00015801163637228777,0.01826396635322787,0.03213129314458936,0.0026963232109793924,-0.001967076731293532,-0.01054579026580413,-0.0015859696719031998,0.5524762733069857,0.5174943331301483,0.005674201326349588,-0.04369851347653536,0.02242152663823582,0.026074153651848776,0.000966469371891506,0.0847459250085531,-4.980924686535243e-05,0.003788529546022831,0.0003939658754478878,-0.00790457060523363,0.011973233357701162,0.037008200280429907,0.0032936268351610406,-0.10108935660220207,0.001479950221063934,0.007248419073557961,-0.01421959279819254,-0.01521172132605891,-0.03385953071788291,-0.002678515035866109,-0.009678165695333859,-0.0058064427060084455,-0.003069354961652509,0.005796597602322167,-0.07019723425612825,-0.05347477551978777,0.0059729711909238085,-0.008945137202756241
