iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,2.320735994036964,2.4219152062869442,2.9570573625219274,1.986719920051502,3.426168703674451,3.100141453586893,2.935373032280426,2.84136163547469,2.8124377308169626,3.5479050192070445,3.1762566878047696,2.1344494634307276,2.7781403951149533,3.4604990397540143,2.7827286799036797,2.5589181666080756,3.5349919662972042,3.410284479462007,3.3290685591609472,2.987896141536168,2.968649162435743,2.938739107377291,2.3635640516325482,2.8266304999479144,2.797275944819471,3.639015128486245,3.3692959957095243,3.148666990019558,2.8886886940408356,2.6402591144655854,3.0731456937163033,2.61205511876953,2.9083827843869194,3.0332437232636433,2.341185061363871,3.008670995799939,3.2836197248260364,3.4436934625023463,3.7567475874280785,3.1125325299357307
1,2.3792877077773333,1.9219152062869442,2.4570573625219274,2.486719920051502,3.926168703674451,2.600141453586893,2.435373032280426,2.7229834371558344,3.3124377308169626,3.0479050192070445,3.6745377228296707,1.6344494634307276,3.2781403951149533,2.9604990397540143,2.2827286799036797,3.0589181666080756,4.034991966297204,2.910284479462007,2.8290685591609472,2.487896141536168,2.468649162435743,2.973741624294528,2.8635640516325482,2.3266304999479144,2.297275944819471,3.139015128486245,2.8692959957095243,2.648666990019558,2.783844510492586,2.1402591144655854,3.5731456937163033,2.846833519913697,3.4083827843869194,3.5332437232636433,2.836616416571979,2.508670995799939,3.7836197248260364,3.9436934625023463,3.2567475874280785,2.6125325299357307
2,2.784261298572796,1.6343095537514936,2.9570573625219274,1.986719920051502,3.426168703674451,2.100141453586893,2.8795830860896863,2.2229834371558344,3.4432217446738775,2.5479050192070445,3.1965133083304997,1.885970217792305,3.5437418206758915,2.4604990397540143,2.6814726898665633,2.9691643650736226,3.534991966297204,2.410284479462007,3.20448208283217,1.9878961415361678,2.968649162435743,2.689193892796526,3.3368262087973317,1.8728340970647415,2.7288612331380864,2.639015128486245,2.622687386131104,2.148666990019558,2.7398128157313666,1.6519013277346453,3.0731456937163033,2.346833519913697,3.6238566000032892,3.1001028897977205,3.1838875725030675,2.008670995799939,3.2836197248260364,3.4436934625023463,2.9395727778561933,2.385125393207988
3,3.1058724269402678,1.7836217794111666,3.3070573625219275,1.636719920051502,2.926168703674451,1.6346832988549687,3.277946430659083,1.9773356079791982,3.292930984066257,2.0479050192070445,2.6965133083304997,2.1257002459867445,3.0437418206758915,1.9604990397540143,3.1814726898665633,2.4691643650736226,3.3374290383459515,2.1505652142328016,3.1737633885487404,1.6367965032621004,3.308125031970121,2.4119109429191496,2.873732789993359,1.6213850087356076,2.62336516101488,2.8530671463997384,2.562489435989101,1.6882757100152785,2.719790556301112,1.9882249766848004,2.6734270866409977,1.938954133482302,3.1238566000032892,2.6001028897977205,3.1212006909822363,1.6419760375158967,3.210247671071812,2.9436934625023463,2.7215448888894813,2.179974116881548
4,3.3249034410119416,2.0685719946312338,3.006865809867699,1.5863776167864823,2.5789955800387205,1.6557281724060333,3.0462625823697556,2.0154895594289486,2.792930984066257,1.6415550125647618,2.948260725657121,2.2417723998883687,2.6699460781196054,1.6253278618865465,2.6814726898665633,1.9691643650736226,3.2108433133152436,2.6072715071387678,3.1718159008099005,2.1367965032621004,3.133425132121261,2.140047376419486,2.5959379513579903,1.6521611446310167,2.359478192719468,2.439123296608221,2.686930876980674,2.0830905043629473,2.914959034338961,2.2226286778880167,2.4146879538257555,1.7194329267992923,2.6238566000032892,2.142690147504707,3.0762956782034943,1.9057694152908256,2.8266243400790807,2.4436934625023463,2.7620659102523772,1.8369782551919926
5,2.8249034410119416,1.8871487046515942,2.7405319529009784,1.9712299225126038,2.818759056844962,1.7082271205989443,2.7689686966548335,2.0171619924657844,2.8827965256563814,1.7739816798115677,3.4270567763450157,1.7417723998883687,3.074876776869608,2.0003511536142073,2.497725657697177,1.6334258242100619,3.078518405451462,2.8620897485979486,3.1545611392677118,2.2665620673264955,2.774462524288163,2.640047376419486,2.6254272271607944,2.0109656838868344,2.443450481719259,2.0095814813910193,2.9283831031422443,2.268016695153638,3.0720450374028347,2.2218807274144563,2.9146879538257555,1.8758395486970576,2.898222015141268,2.642690147504707,2.905157908341496,2.1884897485608894,2.9816568233446117,2.5783697005213977,2.7989884903768703,1.737975606344812
6,2.572210643180501,1.8739856797891359,2.7972007459722743,2.261048288726857,3.1660978816662295,2.106239050702925,2.6955034184096442,1.9934558920899974,3.0164747519462694,1.9267150995735953,3.3439357369187874,1.6358100242774292,3.262279839233072,2.213850015781923,2.9772265304037657,1.8288634378204343,2.9772607271115774,3.008229904127061,2.9170330642105333,1.8114434356081501,2.744072539212708,2.5631490209524146,2.799044671596046,2.2331707364596447,2.943450481719259,1.70394945519848,3.1036243727280204,2.2172389034632496,3.0718804759418115,2.1992140958860573,3.2847171473435925,2.1194957136404584,3.140698896552766,2.319872087351644,2.852268707982695,2.126039089209707,3.187367465746191,2.787463253840372,2.926690516759261,2.0683675462504856
7,2.728637723076586,1.9921554542304085,3.0843897088854386,2.273075500766561,3.3499697689027133,2.3034238080449194,3.0994075060412287,1.9859392709384007,3.095529897942771,2.0607416362126254,3.1076118908187778,2.0574908103525607,2.9018877761161574,1.9460877543621327,3.2963139618043376,2.059028777713936,2.8904671693572723,2.508229904127061,2.7847699711110936,1.7112539947353644,3.2238439540797885,2.0631490209524146,3.0878897592724783,2.2170467867275425,3.2959279494303653,1.822710448517706,3.1263692011365474,1.985878467881372,3.006119546774945,1.9228545381203155,3.0034627475958144,1.9533743426278976,2.879223102977827,2.4131680502704245,2.9467127366462793,1.8319486938995613,3.208716086016175,2.292282335286009,3.036667371521199,2.2025283500825488
8,2.907666544068423,1.9589087935123148,3.1619331734589133,1.773075500766561,3.28313140817131,2.210312718851897,3.14845506172635,2.0080235850911903,3.067836078993781,2.0509014780201835,2.9188475531552203,2.2605119229312836,2.8107849546091304,1.8179489581570831,3.2000777506133455,2.1297908682203954,2.9329670328071384,2.2723791858670808,3.0130597718174115,1.6628203147615332,3.1606587721994477,2.5631490209524146,3.1580184868076318,2.0667443753302948,2.895224619671078,1.9979775645748656,3.0515532025557848,1.8240621284276248,2.9122383273914694,1.789284582728003,2.7722257901409515,1.8566083021866213,2.7699910007128623,2.527013648069156,3.0698015302619504,1.9239564252375512,3.0508760624178977,2.1587524241897382,3.077185698845381,2.086628618092671
9,3.0373672738039597,1.9585783554273146,3.092421855936853,1.6486971532900483,3.1178841424415804,1.793675724858168,2.829712123735738,2.0283034347406317,2.888257581695148,1.882681410617745,2.9003673219133246,2.233363370310509,2.9142961259787334,1.9571304157439706,2.7806400982730324,1.7233121197883445,3.0377286750336725,2.4710026086846795,2.9875569023931248,1.79922162969164,2.8002513924594217,2.947987669272623,2.9649341828393636,1.9054881883860857,2.683013141499964,2.1175319174806195,2.92562181646403,1.8409957529939898,2.9722256331053023,1.8985352734805157,2.908478785332048,1.9658222436525294,2.8952045702975617,2.519380250345327,3.1114909072443027,2.045954940347215,2.8753410106668005,1.9154477614119911,3.0046222378192105,1.9874428142411555
