iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1,p20_x0,p20_x1,p21_x0,p21_x1,p22_x0,p22_x1,p23_x0,p23_x1,p24_x0,p24_x1,p25_x0,p25_x1,p26_x0,p26_x1,p27_x0,p27_x1,p28_x0,p28_x1,p29_x0,p29_x1,p30_x0,p30_x1,p31_x0,p31_x1,p32_x0,p32_x1,p33_x0,p33_x1,p34_x0,p34_x1,p35_x0,p35_x1,p36_x0,p36_x1,p37_x0,p37_x1,p38_x0,p38_x1,p39_x0,p39_x1
0,-3.723195914660256,0.8528590932624436,-0.48602405900295587,1.9274755766236638,4.426285430330444,1.6606820789328243,4.563350841981095,-1.0061845562395009,-3.3853339462683745,-4.916394330495701,2.3154412431235407,4.798824810515675,-0.19040291613242477,-1.374408587546419,2.4389754690031245,-1.9027202157977299,1.4339086406339563,2.0152475436790454,0.026287230059999445,-3.955622893607506,-0.2922883331508457,-1.2562643549797747,3.906703902463751,-4.24641992641709,-4.407947622604615,-0.4673388070102771,1.6118652343229005,3.2918300868811636,-5.013431072568992,-4.856869636832151,4.465516948346029,-0.84546789562605,2.040199623105363,3.6171704312189954,-3.68476175840729,0.7333213932590574,-0.1251521652028842,3.9943779981136016,-2.194897954228578,-4.635108825985625,1.3047095338187873,-4.87093939295372,-1.9570554427118148,-4.897858560522959,0.1604743137848308,-1.0319480779097185,0.2656286833008732,-4.052571175661603,2.1528999083597933,-1.101938547801061,-1.828805919067821,-2.7338643055255694,0.6949768190462917,-4.345431544805869,0.8836509020107579,-4.4741830222987105,-3.4701737136970268,-2.673685288605617,4.147737345728369,0.09394349973440708,4.660142383728622,-2.855106093027392,1.6392655951905981,-4.640529836127196,1.5367716758381427,5.069164928093554,3.625123556426872,4.574772940285887,1.2206429783171542,-1.455297317357505,-3.878525086512109,-3.0178809139992633,-4.554949173844419,3.5440910384424926,2.5166523226390902,1.1006024559100025,-0.7078118616637958,2.0787392302284413,-3.8627307905867463,3.886621050814619
1,-3.78338227529477,0.3528590932624436,-0.9860240590029559,1.4274755766236638,4.926285430330444,1.1606820789328243,4.063350841981095,-0.5061845562395009,-2.8853339462683745,-5.12,2.8154412431235407,4.298824810515675,-0.6871393223180381,-0.8744085875464189,2.2939761208231237,-1.7129613673644646,0.9339086406339563,1.5152475436790454,0.5262872300599994,-3.455622893607506,-0.7922883331508457,-1.7562643549797747,4.406703902463751,-3.877371289344136,-3.907947622604615,-0.7329963126662746,1.1118652343229005,3.7918300868811636,-4.513431072568992,-4.8951254169722525,3.9655169483460293,-0.34546789562604996,1.8264498490131116,3.1171704312189954,-3.18476175840729,1.2333213932590574,0.10403549854833621,3.4943779981136016,-1.694897954228578,-5.12,1.2501433805497892,-4.37093939295372,-1.4570554427118148,-4.746970572279071,-0.3395256862151692,-1.5319480779097185,-0.2343713166991268,-4.552571175661603,1.6528999083597933,-0.601938547801061,-1.328805919067821,-3.2338643055255694,1.1949768190462917,-3.8454315448058694,1.383650902010758,-4.9741830222987105,-2.9701737136970268,-2.173685288605617,4.647737345728369,0.2569919426583189,5.12,-3.355106093027392,2.139265595190598,-4.140529836127196,1.0367716758381427,4.569164928093554,4.125123556426872,4.074772940285887,1.7206429783171542,-1.955297317357505,-3.378525086512109,-2.5178809139992633,-5.054949173844419,3.0440910384424926,3.0166523226390902,1.6006024559100025,-1.2078118616637958,1.5787392302284413,-4.362730790586746,4.386621050814619
2,-3.28338227529477,-0.14714090673755642,-0.6282185125924002,0.9274755766236638,4.426285430330444,0.6606820789328243,3.5633508419810953,-0.45794484709996636,-2.3853339462683745,-4.632014068197715,2.3154412431235407,3.7988248105156748,-0.8273423298908712,-0.6812178138216335,1.7939761208231237,-1.2129613673644646,0.4339086406339563,1.0152475436790454,0.5915912543420385,-3.4417585396156,-0.2922883331508457,-1.5067282043350831,3.906703902463751,-3.377371289344136,-3.407947622604615,-0.9825999135660831,0.6118652343229005,3.2918300868811636,-4.013431072568992,-4.3951254169722525,3.4655169483460293,-0.84546789562605,1.581346678225731,2.6171704312189954,-2.68476175840729,1.0528265860273687,0.17896522038316004,2.9943779981136016,-1.194897954228578,-4.62,0.7501433805497892,-3.87093939295372,-0.9570554427118148,-4.246970572279071,0.1604743137848308,-1.8458777575675378,0.069131683341074,-4.052571175661603,1.1528999083597933,-1.0739585525365145,-1.2197929723669962,-2.7338643055255694,0.6949768190462917,-3.3454315448058694,1.3431578882308675,-5.12,-2.4701737136970268,-1.673685288605617,4.348573005153964,-0.24300805734168113,4.62,-2.855106093027392,2.294830219767216,-3.640529836127196,0.5367716758381427,4.069164928093554,3.625123556426872,3.5747729402858868,1.6362947423723557,-1.455297317357505,-2.878525086512109,-2.1399627960439194,-4.554949173844419,2.5440910384424926,2.8703226856090764,1.1006024559100025,-1.192190592319849,1.4766495254011998,-3.8627307905867463,3.886621050814619
3,-2.78338227529477,-0.6471409067375564,-0.12821851259240025,0.42747557662366376,3.926285430330444,0.16068207893282427,3.0633508419810953,-0.526950343797333,-1.8853339462683745,-4.132014068197715,1.8154412431235407,3.2988248105156748,-0.3273423298908712,-0.9282496101991005,1.2939761208231237,-0.7129613673644646,-0.06609135936604371,0.5152475436790454,0.09159125434203852,-2.9417585396156,0.20733082584266432,-1.3204821164969838,3.406703902463751,-2.877371289344136,-2.907947622604615,-0.9607112911533052,0.11186523432290052,2.7918300868811636,-4.513431072568992,-3.8951254169722525,3.076048380879507,-1.052473260337026,1.081346678225731,2.1171704312189954,-2.18476175840729,0.5528265860273687,0.2123461947464244,2.4943779981136016,-0.694897954228578,-4.12,0.25014338054978924,-3.37093939295372,-0.45705544271181475,-3.7469705722790714,0.5104743137848308,-1.3458777575675378,0.38828216751434724,-3.552571175661603,0.6528999083597933,-1.393590997137777,-0.7231370351218649,-2.2338643055255694,0.5228417453414598,-2.8454315448058694,0.9401644040827635,-4.62,-1.9701737136970268,-1.173685288605617,3.8485730051539644,-0.45053541160675903,4.12,-2.355106093027392,1.7948302197672161,-3.140529836127196,0.03677167583814267,3.569164928093554,3.125123556426872,3.0747729402858868,1.1362947423723557,-1.1188392710154815,-2.378525086512109,-1.6399627960439194,-4.054949173844419,2.0440910384424926,2.3703226856090764,0.6006024559100025,-0.692190592319849,1.736417432256642,-3.3627307905867463,3.386621050814619
4,-2.28338227529477,-0.5441439950034432,-0.1305538391253211,-0.07252442337633624,3.426285430330444,-0.33931792106717573,2.5633508419810953,-1.026950343797333,-1.3853339462683745,-3.632014068197715,1.3154412431235407,2.7988248105156748,0.1726576701091288,-1.2426477039030661,1.121770515286105,-0.9797832663820358,0.2929159832745376,0.01524754367904535,-0.2406524532271897,-2.4417585396156,0.12516406716063982,-1.2113724512362738,2.906703902463751,-2.377371289344136,-2.407947622604615,-1.027826818761606,-0.1918499941194785,2.2918300868811636,-4.013431072568992,-4.3951254169722525,2.576048380879507,-1.1789947510247611,0.581346678225731,1.6171704312189954,-1.6847617584072898,0.05282658602736867,0.1404974853228496,1.9943779981136016,-0.19489795422857803,-3.62,-0.11258809386191054,-2.87093939295372,-0.45119875529345066,-3.2469705722790714,0.20693773664943205,-0.8458777575675378,0.037220759636395706,-3.052571175661603,0.34577262441904444,-1.079850265989815,-0.2231370351218649,-1.7338643055255694,0.749441166632117,-2.537590424180065,0.44016440408276347,-4.12,-1.4701737136970268,-0.7941609071663245,3.3485730051539644,-0.7380202410817469,3.62,-1.8551060930273922,1.2948302197672161,-2.640529836127196,-0.17504783737612747,3.069164928093554,2.625123556426872,2.5747729402858868,0.6362947423723557,-0.8592342451078465,-1.8785250865121088,-1.1399627960439194,-3.5549491738444194,1.5440910384424926,1.8703226856090764,0.1006024559100025,-0.19219059231984903,1.236417432256642,-2.8627307905867463,2.886621050814619
5,-1.7833822752947701,-0.04414399500344324,-0.13218856769836568,-0.4225244233763362,2.926285430330444,-0.46000667280201146,2.0633508419810953,-0.7488364127395072,-0.8853339462683745,-3.132014068197715,0.8154412431235407,2.2988248105156748,0.3406820815172652,-0.7426477039030661,0.621770515286105,-0.9970901315340985,0.07768465807068126,-0.4295111547426306,-0.11948549191882425,-2.3783786885241263,-0.17339532647476885,-0.7113724512362738,2.406703902463751,-1.8773712893441359,-1.907947622604615,-0.527826818761606,-0.013039176171010913,1.7918300868811636,-3.5134310725689923,-4.576428654520068,2.0800627605719875,-0.7679542327469533,0.3961145768636667,1.160558656786678,-1.1847617584072898,-0.36189669744383257,-0.2755548836187933,1.4943779981136016,-0.4822165172881482,-3.12,-0.39107741618052677,-2.37093939295372,-0.2949113007698784,-2.7469705722790714,-0.29306226335056795,-0.3458777575675378,-0.39402085266831216,-2.552571175661603,-0.15422737558095556,-0.579850265989815,0.22273919714543405,-1.2338643055255694,0.8242826034876415,-2.037590424180065,-0.05983559591723653,-3.62,-0.9701737136970268,-0.2941609071663245,2.8485730051539644,-0.2380202410817469,3.1825599635875492,-1.3551060930273922,0.7948302197672161,-2.369499021608981,-0.2910567645673659,2.569164928093554,2.7860847379716214,2.0747729402858868,0.366782899348544,-0.3592342451078465,-1.3785250865121088,-0.6399627960439194,-3.8051817415454763,1.0440910384424926,1.3703226856090764,-0.3993975440899975,0.18953880078316443,0.7364174322566419,-2.3627307905867463,2.386621050814619
6,-1.2833822752947701,0.2947472931345165,-0.13179356175050574,0.07747557662366378,3.2816744299031324,0.03999332719798854,1.6935204831199269,-0.24883641273950718,-0.38533394626837447,-2.632014068197715,0.3154412431235407,1.7988248105156748,-0.1593179184827348,-0.24264770390306611,0.12177051528610505,-0.49709013153409853,-0.004292937371238162,-0.25521521717697115,0.11763363066060022,-2.3044320769209965,-0.204856293723595,-0.2946082249590155,1.906703902463751,-1.3773712893441359,-2.3178059140681917,-0.257584603940368,0.058768701455978706,1.302356382918566,-3.0134310725689923,-4.076428654520068,1.5800627605719875,-0.2679542327469533,0.4340361004123188,0.8873795705921939,-0.6847617584072898,0.07641477157999199,-0.2967713238748488,1.6387687567648912,-0.5236864050811273,-2.62,-0.38749401742384904,-1.8709393929537201,-0.7949113007698785,-2.2469705722790714,0.005659767020299966,-0.2936938712353043,-0.49497356125242375,-2.327165190634282,0.34577262441904444,-0.07985026598981504,0.18609240002169547,-0.7501071882765554,0.3242826034876415,-1.537590424180065,-0.4394046801316947,-3.12,-0.47017371369702676,-0.6596058892071252,2.3485730051539644,0.2619797589182531,2.6825599635875492,-0.8551060930273922,0.29483021976721613,-2.6629957586952924,-0.20802673761777613,2.069164928093554,2.882970139270569,1.5747729402858868,0.036698915743869964,-0.2807223670573553,-0.8785250865121088,-0.13996279604391937,-3.3051817415454763,1.5440910384424926,0.8703226856090764,-0.29874367344401326,0.30846881224632217,0.41333295897563,-1.8627307905867463,1.886621050814619
7,-0.7833822752947701,0.370729572058642,-0.13013207589081957,0.11392770976094888,2.7816744299031324,0.5131905414494078,1.381478145170275,0.16554666232317294,-0.5550457550169012,-2.132014068197715,-0.18455875687645928,1.3864594053311898,-0.4920609108557573,0.12232003812312253,0.39461941029209674,0.002909868465901466,-0.1698401578341613,0.08084480329972416,0.027682382760303284,-1.8044320769209965,-0.19260822819830567,-0.4641077423147226,1.406703902463751,-0.8773712893441359,-2.425261724434502,-0.41636825802243027,-0.053931105973934385,0.802356382918566,-2.5134310725689923,-3.5764286545200683,1.0800627605719875,-0.5779547892863874,0.9340361004123188,0.38737957059219386,-0.1847617584072898,0.30768184580927477,0.20322867612515122,1.5771241868340338,-0.05911874886934265,-2.12,-0.18107554776290818,-1.3709393929537201,-0.6546617650222725,-1.7469705722790714,0.3027198158868732,-0.40857309250863977,-0.054114676397084005,-1.827165190634282,0.522903590001396,-0.396003974840686,0.1090260699976,-0.2697592386914362,-0.14805691748371946,-1.6015448471118465,-0.07981268988378915,-3.152511886395614,-0.6986450331791507,-1.0211550839626944,1.8485730051539644,-0.18365297297795768,2.1825599635875492,-0.35510609302739216,0.7948302197672161,-2.1629957586952924,-0.07537659936546515,1.5691649280935538,2.382970139270569,1.0747729402858868,0.53669891574387,-0.1982914258904671,-0.4113185401509678,0.2509916284084463,-2.8051817415454763,1.0440910384424926,0.49854646089314814,-0.13081254811704268,0.08441388325306703,0.37696450969627815,-1.3627307905867463,1.386621050814619
8,-0.2833822752947701,-0.129270427941358,-0.12935875199075192,-0.2243559787050338,2.2816744299031324,0.013190541449407789,1.1139581802340381,-0.020376609611331725,-0.49870843560227995,-1.6320140681977149,-0.19518662893688127,0.9472805754847159,-0.16821721006892215,0.038046388362066294,0.8946194102920968,-0.49709013153409853,-0.24705359273573477,0.16066355184313624,-0.10548434111995132,-1.3044320769209965,0.1219493120430877,-0.9641077423147226,0.9067039024637511,-0.41097649746148224,-1.925261724434502,-0.6722114148377294,-0.22331789756190445,0.30235638291856604,-2.0134310725689923,-3.0764286545200683,0.7488505767028546,-1.0731740033066701,1.010368873823901,0.8873795705921939,-0.038751601039279326,0.06641923906597466,0.05873320524757675,1.0771241868340338,0.18547458960746577,-1.62,0.04564634951616664,-1.8709393929537201,-0.5917112212730146,-1.2469705722790714,-0.0402180194723849,-0.9085730925086397,0.1773438476040023,-1.3986377386744522,0.48227979244515534,-0.43922227927147045,0.012650076447506639,0.2302407613085638,0.35194308251628054,-1.1015448471118465,0.12888237983296302,-2.652511886395614,-0.8510290072764672,-0.9896651717297944,1.3485730051539644,-0.41608813444497905,1.6825599635875492,-0.33674768301503283,0.7027335367542934,-1.6629957586952924,-0.14250318037477858,1.0691649280935538,2.3971872591956154,1.5747729402858868,1.0314127655247023,-0.2252968539705249,-0.2295079286997321,-0.14756882884030287,-2.3051817415454763,0.5440910384424926,0.9985464608931481,0.3574447360214942,-0.41558611674693297,0.8769645096962781,-0.8627307905867463,0.8866210508146191
9,-0.3303590808196365,-0.24546903090538216,-0.03817763100609445,0.01345194981533751,1.7816744299031324,-0.2663261340237332,0.6139581802340381,-0.06080293598933287,-0.2891700668785262,-1.1320140681977149,-0.10173735675368316,0.4472805754847159,0.16928283797636173,-0.013024244046530159,0.3946194102920968,-0.2452850257917074,-0.2044172082347716,0.11948373174258002,-0.04781580208272483,-1.0167267417639936,0.2812256497948572,-0.4641077423147226,0.4067039024637511,0.08902350253851776,-1.425261724434502,-0.2531556948485465,0.027656788611222227,0.2524125019534268,-1.5134310725689923,-2.5764286545200683,1.2488505767028546,-0.5988892195478226,0.510368873823901,0.7008637092988482,0.06345550911832801,-0.10246458565433542,-0.10618151765211967,0.5771241868340338,0.0324455042905652,-1.3880691968184806,0.1943296081829341,-1.3709393929537201,-0.4474700788650392,-1.5728035984160684,-0.2798792130594629,-0.4085730925086397,0.3005033175803081,-0.8986377386744522,0.5197159256445424,-0.37306287056403153,-0.11613145062510301,0.563038228135941,0.6159840718258105,-1.396062090877741,0.03562916106822821,-2.152511886395614,-0.35102900727646724,-0.8887327476701867,0.9038477362580076,-0.13902885049227232,1.1825599635875492,-0.2343657957289788,0.2027335367542934,-1.1629957586952924,-0.08056839323482053,0.5691649280935538,1.8971872591956154,1.0747729402858868,1.243600443781215,-0.6049580342682433,-0.32031219035203745,-0.13515847242212192,-1.8051817415454763,0.044091038442492625,0.49854646089314814,0.6212475267912482,-0.06128895156590791,0.6908230017071851,-0.3627307905867463,0.38662105081461906
