iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,18.431708615257183,0.5915913144244722,0.7595642964336722,13,0.7,1.4,1.4
1,18.431708615257183,0.5205357448672192,0.5366429379585691,6,0.7,1.4,1.4
2,18.431708615257183,0.42743380843858236,0.3421313003632175,9,0.7,1.4,1.4
3,18.431708615257183,0.40044657595732885,0.40251726714504416,6,0.7,1.4,1.4
4,18.431708615257183,0.3336257281451278,0.33506854037919814,5,0.7,1.4,1.4
5,18.431708615257183,0.30712333648555995,0.27429992865018993,4,0.7,1.4,1.4
6,18.431708615257183,0.27229719359843185,0.23317364175853755,5,0.7,1.4,1.4
7,18.431708615257183,0.27186625849975193,0.19542554462501463,4,0.7,1.4,1.4
8,18.089438131064085,0.23397675768274584,0.22083852320864414,5,0.7,1.4,1.4
9,17.999574215371076,0.24679249250358742,0.16966260640560948,5,0.7,1.4,1.4
10,17.999574215371076,0.1585778031210742,0.19978903043478297,0,0.7,1.4,1.4
11,17.927186000597864,0.19175085835049221,0.15218226295872544,2,0.7,1.4,1.4
12,17.927186000597864,0.1556837471588621,0.13941853632415405,3,0.7,1.4,1.4
13,17.927186000597864,0.15939365281843768,0.09204718504291247,6,0.7,1.4,1.4
14,17.927186000597864,0.12393154548309508,0.10555686228015829,5,0.7,1.4,1.4
15,17.927186000597864,0.12842181947436526,0.09497412461548961,4,0.7,1.4,1.4
16,17.927186000597864,0.09056346222576624,0.0763550315080292,5,0.7,1.4,1.4
17,17.912997255574354,0.10832356588281282,0.06785979991057697,9,0.7,1.4,1.4
18,17.912997255574354,0.07833145196482011,0.06343240142655539,2,0.7,1.4,1.4
19,17.912997255574354,0.07018773192111519,0.04739547782946628,7,0.7,1.4,1.4
20,17.912997255574354,0.0745312763257355,0.04097685487404778,3,0.7,1.4,1.4
21,17.912997255574354,0.0493856353975084,0.0478813409904125,3,0.7,1.4,1.4
22,17.912997255574354,0.05830297887395587,0.04092380004894284,2,0.7,1.4,1.4
23,17.912997255574354,0.043548904856526176,0.034611709347955426,5,0.7,1.4,1.4
24,17.90949778052205,0.03828763593823247,0.029229188644861133,3,0.7,1.4,1.4
25,17.90949778052205,0.03961098114353905,0.035270102359773355,5,0.7,1.4,1.4
26,17.90946557357651,0.034040626883036815,0.030287759294245285,2,0.7,1.4,1.4
27,17.90946557357651,0.030593051438688505,0.030967402577195973,2,0.7,1.4,1.4
28,17.909275649708597,0.03350045154479296,0.025674639984083432,4,0.7,1.4,1.4
29,17.909238138590986,0.03153763490979406,0.018724234126002718,5,0.7,1.4,1.4
30,17.909238138590986,0.022859244590444965,0.021329980238770765,2,0.7,1.4,1.4
31,17.909238138590986,0.019731663071944978,0.01590051040829975,3,0.7,1.4,1.4
32,17.90922618782623,0.01876963237013342,0.01600156653845585,3,0.7,1.4,1.4
33,17.90922618782623,0.01875858406036634,0.010058869846952107,6,0.7,1.4,1.4
34,17.90922618782623,0.014746957600722851,0.011781964651486128,4,0.7,1.4,1.4
35,17.90922618782623,0.010450508186803837,0.010185015532962178,2,0.7,1.4,1.4
36,17.90922618782623,0.014486592753808999,0.009740420774291724,5,0.7,1.4,1.4
37,17.909225660671833,0.009899764320350439,0.008551001930423898,4,0.7,1.4,1.4
38,17.909225660671833,0.008863393158687503,0.009562074181839058,4,0.7,1.4,1.4
39,17.909220419625008,0.013436392773707912,0.006789710164581142,6,0.7,1.4,1.4
40,17.909220419625008,0.007397228272329437,0.008238157408288881,1,0.7,1.4,1.4
41,17.909220419625008,0.010064054973201288,0.005524433725225793,2,0.7,1.4,1.4
42,17.909220419625008,0.00621395250871934,0.007488790113699566,2,0.7,1.4,1.4
43,17.909204549360865,0.007136528702671672,0.004319677451656969,5,0.7,1.4,1.4
