iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,3.486073876916844,2.8426533461909,3.6855262612850144,2.7340208545028517,3.2613925990116206,2.834368408468141,4.059612524676638,3.1472076586486684,3.1598133891056075,2.8080983769555203,1.971814565764583,3.791688896574823,3.0145421982518736,2.6951615352671294,3.4573812528589314,2.67480320464996,3.6747462697007656,2.5731384804229167,3.5298473581201906,2.935791402574908,3.473554739411534,3.4158144854976333,3.6862118336355727,2.6827233856431696,2.7409234995747473,2.085014979982667,2.7666783743668644,3.9040031265740747,3.204005763947652,2.036479205505522,2.8082669821742456,2.601221928691872,2.8444668295023403,3.3358207993766,2.837531058191763,2.9336318908814962,2.758307458730449,3.4299873226526887,3.6794738992551603,3.702887766081934
1,3.986073876916844,2.3426533461909,3.1855262612850144,2.4595828126662598,3.7613925990116206,2.334368408468141,4.0938067510721705,2.6472076586486684,3.6598133891056075,2.3080983769555203,1.471814565764583,3.6754329555791827,3.4215003849437546,2.4412660993602078,3.1296028988146167,3.17480320464996,4.174746269700766,3.0731384804229167,3.574723833096047,2.435791402574908,3.3353981913802926,2.9158144854976333,3.5321961124040424,2.1827233856431696,2.3326831884016173,1.5850149799826672,2.2666783743668644,3.4040031265740747,2.704005763947652,2.039886960673727,3.3082669821742456,2.101221928691872,3.3444668295023403,2.8358207993766,2.337531058191763,2.4336318908814962,3.258307458730449,2.9299873226526887,4.179473899255161,3.9893261652603598
2,3.973251799029578,1.8922065842984548,2.861196183845606,1.9595828126662598,3.315601425827842,2.472128310259441,3.5938067510721705,2.1472076586486684,3.1598133891056075,2.4931744422753206,1.971814565764583,3.1754329555791827,3.441198228872023,2.020441666958749,2.936076954225275,3.0192118392865437,3.9871480295319532,2.845016042288131,3.097971118582538,2.086355865292509,3.2010892460389453,2.4158144854976333,3.2875893708102972,1.7018929689240485,2.4563678385323326,1.8173811215064666,2.630390260098707,2.9040031265740747,3.204005763947652,2.038505167535134,3.600303295149032,1.7024270709950002,3.2660576095876217,2.3358207993766,2.837531058191763,2.2799154084375477,3.5342522325388686,2.5087609236328774,4.245533250589394,3.4893261652603598
3,3.473251799029578,1.6037769771248738,2.63416512963802,1.6095828126662597,2.815601425827842,2.699391382624122,3.0938067510721705,2.6472076586486684,2.6756934482503802,2.1260053200699973,2.402490187438744,2.6754329555791827,2.941198228872023,2.477435891455182,2.7735494681035626,2.854456751776739,3.5823220631558876,2.345016042288131,2.597971118582538,1.7453666416712739,3.052544796957765,2.264352557143775,2.88187659821861,1.5061419983439284,2.9563678385323326,2.3173811215064664,2.945596846147547,3.4040031265740747,3.2073338560307207,2.0038827196120272,3.5332413977101735,1.8292356365805413,2.7660576095876217,1.8358207993766,3.19580688515787,2.497879528470775,3.0342522325388686,2.51981014495618,3.7455332505893937,2.9893261652603598
4,3.1882833598814404,1.8198027349966623,2.78391690067056,2.0498135947591214,2.845286818307539,2.9104244163221513,2.7489535997058288,3.1472076586486684,2.6119845276955584,2.0285641617116488,2.612184980275956,2.2033789169050397,2.620786110584869,2.5153612892916684,2.9382783461215736,2.4228193681950523,3.0823220631558876,1.845016042288131,3.097971118582538,1.8609471913582132,2.8170462086784034,1.773392725130029,2.5725438361519433,1.66214018661584,3.221180155140143,2.247376695621556,2.855831556232696,3.5459158207450967,2.9481614408838026,1.9626201231290894,3.098138936431113,2.2286497144818735,2.5409686772623776,1.6252058182014728,2.69580688515787,2.2558584293998405,2.5791738153389407,2.541005916054907,3.313012715497443,2.4893261652603598
5,3.512670439206798,2.143221845397413,3.0191609528797305,2.226662275482361,2.866717805086057,2.729717448275828,3.2489535997058288,3.274535009616914,2.5861285903511186,1.9488521758996795,2.643899323863593,2.428385161452133,3.087526627349304,2.3232650527428196,3.053153807806982,2.2047745510463375,2.594689973123147,1.581642371476059,3.399969159202236,2.105701607690618,2.653060949631377,1.5896927270318049,2.9115545836773653,2.1221645240305116,2.761443150779678,2.098264412280425,2.8433317038949375,3.865859149404449,2.76674075028096,1.933736305591033,2.791666526142074,2.3483600974020074,2.922770262948299,1.8172562370429146,2.6133067576373445,2.7558584293998405,2.8924580685092787,2.6757126034247825,2.9799802344623205,2.332409820336985
6,3.9054413959589236,1.9164918313685562,3.021476307929478,1.726662275482361,2.912798238128886,2.5220104361737863,3.7489535997058288,2.774535009616914,2.6088433324078513,1.9557029044325462,2.143899323863593,2.3221180703464674,3.2283066798507125,2.388478295313851,2.9748210020011725,2.7047745510463375,2.68194734592251,1.6256133693274815,3.3833202203868904,2.148905996800198,3.0410938135698826,1.7351099853131688,3.194525777520834,2.3944081575888507,2.669267956759413,1.850772571863313,2.899902628053985,3.365859149404449,2.812507791945631,1.969997529428693,3.081849077747418,1.8483600974020074,3.2193542083353375,2.113673255780252,2.7922278580499147,2.2602720858049983,3.3924580685092787,2.620163774890729,2.743651769300384,2.0855627223891724
7,4.107720039254054,1.752289121476457,2.9164358425809125,1.6276461680222363,2.9031797329085225,2.0220104361737863,3.7713223003175593,2.3700339263092958,2.6627508399021322,2.0479840453071247,2.643899323863593,2.190342891984331,3.117658502348309,2.778070129928938,2.8838193396382574,2.9471527760110017,3.18194734592251,1.9834158986009658,2.961957238574093,1.9833034706583137,3.2493210017893426,1.9799706557772614,3.1266135675029054,1.8970901595325684,3.0402638048940935,1.7636418868821653,2.889078302297714,2.865859149404449,3.052718716475156,1.9878418335579928,3.1359786562683913,1.6079930009800598,2.990248788999042,2.17012118681113,3.1304334286577133,1.8927204804336457,2.989009168164836,2.1800345096962657,2.7579494952108017,1.843753472782085
8,3.607720039254054,1.9790303251093038,2.7964891165690515,2.1276461680222365,2.959563508747294,1.6446851755993568,3.7635799785892523,2.640853431011759,3.007659890198891,2.047604936243484,2.5377324428703316,2.690342891984331,2.935596024102237,2.8946273071555852,2.867461493991197,2.4471527760110017,3.4788525906490797,2.1488322667157385,2.667003151305135,1.8673817023589947,2.994000522925171,2.1512518125363553,2.8730739693420833,1.630150405248088,3.2631637616715783,1.9877205082475502,2.9508101437814904,2.444976170855652,3.0502246902285406,1.966529896584952,3.1219754712781422,1.9250340808586528,2.8187955643218547,2.1198056598284154,3.2552164985106944,1.7477629001091568,2.6842231556387204,1.7290643324222061,2.989621769874909,1.8145110636433457
9,3.107720039254054,2.0433045829577066,2.89950961080169,2.2056930536528325,2.9465405933533537,1.9296965965681263,3.2635799785892523,2.9032968251445497,3.2462386950276914,2.042781660110481,2.285515362342382,2.8942977500638687,2.8246982997973538,2.555333854332245,2.932235445959842,2.1879286241348,3.0639513140315313,1.684058582063547,2.8755083816949547,1.8963270788987465,2.8136353793789293,2.1667206505154386,2.749514072269047,2.130150405248088,3.093912010829166,1.943516439539946,2.9781544304518586,2.21667142398369,2.829477651993442,1.9677633944565724,2.9418822584977304,2.1529418591742817,2.777838153069552,2.023063719828223,2.8718955472541747,1.9918796878886504,2.6194991819901894,1.7721681339763942,3.1460433257340146,1.9712167196086228
