iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,6.352248204686152,1.9537067835468978,3.2538096096575124,8,1.2,1.4,1.4
1,3.0557459000175022,1.6460250462454062,2.2642720653195636,10,1.2,1.4,1.4
2,3.0557459000175022,1.8719389818520753,1.4216821330798215,11,1.2,1.4,1.4
3,3.0557459000175022,1.6030344519455373,1.523316444742259,5,1.2,1.4,1.4
4,0.9828968231072395,1.5575451235266413,1.6304239374009657,4,1.2,1.4,1.4
5,0.9828968231072395,1.6423401137318088,1.7151181005995753,4,1.2,1.4,1.4
6,0.9828968231072395,1.5076410827049769,1.6444597785409105,3,1.2,1.4,1.4
7,0.9828968231072395,1.528407308654434,1.5895509498003313,0,1.2,1.4,1.4
8,0.9828968231072395,1.5932998102412455,1.2036910545137955,0,1.2,1.4,1.4
9,0.9828968231072395,1.6583720403371172,1.6951423216296884,2,1.2,1.4,1.4
10,0.9828968231072395,1.365285874495498,1.92531888984252,2,1.2,1.4,1.4
11,0.9828968231072395,1.4140524130204961,1.6923514096102057,1,1.2,1.4,1.4
12,0.9828968231072395,1.4962576756543067,1.4187492653159075,2,1.2,1.4,1.4
13,0.9828968231072395,1.62747715617926,1.2204301129868804,6,1.2,1.4,1.4
14,0.9828968231072395,1.5242013754180745,1.690213989371769,3,1.2,1.4,1.4
15,0.9828968231072395,1.4768064886663588,1.513925194589644,1,1.2,1.4,1.4
16,0.9828968231072395,1.5272469869843952,1.431530656184235,1,1.2,1.4,1.4
17,0.9828968231072395,1.471084886526064,1.3387465474656164,5,1.2,1.4,1.4
18,0.9828968231072395,1.5986558967284559,1.678549150799872,1,1.2,1.4,1.4
19,0.9828968231072395,1.5208605470108676,1.5499045508500928,1,1.2,1.4,1.4
20,0.9828968231072395,1.5921729564035931,1.4953395783371577,1,1.2,1.4,1.4
21,0.9828968231072395,1.5488474102934442,1.7070907497500059,0,1.2,1.4,1.4
22,0.9828968231072395,1.5971548777594635,1.6782265026818308,2,1.2,1.4,1.4
23,0.9828968231072395,1.5859581820730377,1.5747919516586388,1,1.2,1.4,1.4
24,0.9828968231072395,1.5578690903431096,1.4321375617748777,1,1.2,1.4,1.4
25,0.9828968231072395,1.5900671594457327,1.566806817881739,1,1.2,1.4,1.4
26,0.9828968231072395,1.4735050163351309,1.570644892203194,0,1.2,1.4,1.4
27,0.7007057544210156,1.5976957525005984,1.4368133432063763,2,1.2,1.4,1.4
28,0.7007057544210156,1.492192697129853,1.6799162518673145,0,1.2,1.4,1.4
29,0.7007057544210156,1.2817636611408871,1.4910677711924383,0,1.2,1.4,1.4
30,0.7007057544210156,1.5060865968784956,1.2724543873020562,2,1.2,1.4,1.4
31,0.7007057544210156,1.4916406280684702,1.3739698712370654,0,1.2,1.4,1.4
32,0.7007057544210156,1.3790520977258747,1.7019398562065113,1,1.2,1.4,1.4
33,0.7007057544210156,1.431904390980197,1.727661392963888,1,1.2,1.4,1.4
34,0.7007057544210156,1.6022759555913466,1.757739906758929,0,1.2,1.4,1.4
35,0.7007057544210156,1.6924828706241641,1.6378079521717321,2,1.2,1.4,1.4
36,0.7007057544210156,1.6559211977900188,1.7688191593829206,0,1.2,1.4,1.4
