iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,13.641345912697048,0.6779609666778017,4.357749104730019,9,0.7,2.0,0.0
1,13.641345912697048,0.41123973057491703,4.451019421690364,7,0.7,2.0,0.0
2,13.641345912697048,0.34706260443130577,4.491263822550045,2,0.7,2.0,0.0
3,10.698008043633832,0.3663945177146259,5.401850949052619,7,0.7,2.0,0.0
4,7.980856179779995,0.2904888140965415,4.955737721904473,8,0.7,2.0,0.0
5,7.980856179779995,0.24576859006543855,4.914712685288245,6,0.7,2.0,0.0
6,7.980856179779995,0.22487097736892,4.906075695659194,2,0.7,2.0,0.0
7,7.980856179779995,0.19319502290408871,4.924047677893207,5,0.7,2.0,0.0
8,3.12893023151387,0.22047486438432196,4.394109818759174,7,0.7,2.0,0.0
9,3.12893023151387,0.1645527930268475,4.426229345504131,4,0.7,2.0,0.0
10,3.12893023151387,0.13614830475604245,4.408964635186105,5,0.7,2.0,0.0
11,3.12893023151387,0.1413052909376285,4.4066695633932875,5,0.7,2.0,0.0
12,1.9635186364373425,0.11466529179779694,4.357824999292412,7,0.7,2.0,0.0
13,1.9635186364373425,0.11333674052785951,4.371491927037727,4,0.7,2.0,0.0
14,1.9635186364373425,0.08165603559383106,4.372937471944022,5,0.7,2.0,0.0
15,1.8889022338349548,0.08190875999851441,4.3791105146706,10,0.7,2.0,0.0
16,1.8404259395193066,0.08076363249171323,4.371562631548764,8,0.7,2.0,0.0
17,1.8404259395193066,0.05103506455571923,4.358546111828352,6,0.7,2.0,0.0
18,1.8404259395193066,0.05297571840523772,4.365073662691289,8,0.7,2.0,0.0
19,1.8404259395193066,0.05442503087659371,4.381823909343381,5,0.7,2.0,0.0
20,1.7482353955419647,0.039261351068496944,4.395849999582752,9,0.7,2.0,0.0
21,1.7140851989831987,0.06077515210502832,4.384987771876619,9,0.7,2.0,0.0
22,1.7140851989831987,0.027973511068703792,4.379906744957994,7,0.7,2.0,0.0
23,1.712712588003754,0.03500587837852619,4.365589016227931,9,0.7,2.0,0.0
24,1.703101673322454,0.042456112245520684,4.372973667548978,8,0.7,2.0,0.0
25,1.696416290441313,0.028527877794079642,4.380593507067897,9,0.7,2.0,0.0
26,1.6917572409822057,0.03483041017096174,4.38210523332813,8,0.7,2.0,0.0
27,1.6885060626991297,0.029921130211827594,4.377437766534188,8,0.7,2.0,0.0
28,1.6862352159580354,0.02884638571701128,4.366094716425463,8,0.7,2.0,0.0
29,1.684648062983893,0.03557262057311073,4.370992715334024,9,0.7,2.0,0.0
30,1.683538251546942,0.02036626323619566,4.377623762880947,9,0.7,2.0,0.0
31,1.6827619694653677,0.010867942362796309,4.3810694210577275,10,0.7,2.0,0.0
32,1.6822188591311402,0.033714065234839205,4.371553562228462,10,0.7,2.0,0.0
33,1.6818388225942371,0.028868453142468976,4.367631792018543,11,0.7,2.0,0.0
34,1.6815728659623126,0.03076862803613837,4.376022265152777,14,0.7,2.0,0.0
35,1.6813867301032808,0.024468225631328906,4.383153066530369,10,0.7,2.0,0.0
36,1.6812564515560666,0.010109171058948901,4.380838570173086,10,0.7,2.0,0.0
