iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-3.302604753075543,-3.241513890838262,3.3485801161969233,-2.117486252418489,-4.803711203770607,1.5318408445444174,-1.6287289953853064,-2.3338650330238386,2.421863209553467,-0.8761991472460124,2.4827441163896724,2.4329402743437036,1.972132226545571,3.5758502367669402,-1.5157051272943511,-4.471332598869286,-4.395922120828605,-4.281742114978333,0.2267281953693292,-0.5555827818383134
1,-2.802604753075543,-2.741513890838262,2.8485801161969233,-1.6174862524184892,-4.303711203770607,1.0318408445444174,-2.1287289953853064,-2.8338650330238386,2.921863209553467,-1.3761991472460124,1.9827441163896724,2.9329402743437036,1.472132226545571,3.0758502367669402,-2.015705127294351,-3.971332598869286,-3.8959221208286046,-3.781742114978333,-0.2732718046306708,-0.7481901423592477
2,-2.302604753075543,-2.241513890838262,2.3485801161969233,-1.1174862524184892,-3.8037112037706073,1.5318408445444174,-1.6287289953853064,-2.3338650330238386,2.646493109230462,-0.8761991472460124,1.6327441163896723,3.2829402743437037,1.4186555891316999,2.682703673590925,-1.5157051272943511,-3.471332598869286,-3.3959221208286046,-3.281742114978333,0.2267281953693292,-0.24819014235924775
3,-1.802604753075543,-1.7415138908382621,1.8485801161969233,-0.6174862524184892,-3.3037112037706073,2.0318408445444174,-1.1287289953853064,-1.8338650330238386,2.146493109230462,-0.37619914724601244,1.5717193026551382,3.3050260422090116,1.9186555891316999,2.619728154194199,-1.0157051272943511,-2.971332598869286,-2.8959221208286046,-2.781742114978333,0.7267281953693292,0.25180985764075225
4,-1.3513000643475745,-2.0410689095813215,1.3485801161969233,-0.9328988930325242,-2.8037112037706073,1.5318408445444174,-0.677561670760588,-2.3338650330238386,1.646493109230462,-0.8761991472460124,1.0717193026551382,2.8050260422090116,1.4186555891316999,2.119728154194199,-0.6657051272943512,-2.621332598869286,-2.3959221208286046,-2.612714762179283,0.24340145336539915,-0.24819014235924775
5,-0.9327213378738047,-2.5410689095813215,0.8485801161969233,-1.4328988930325242,-2.3037112037706073,1.0318408445444174,-1.0120508341445922,-2.306787030783332,1.146493109230462,-1.2562706563371069,0.6192239485365906,2.3050260422090116,0.9186555891316999,1.619728154194199,-0.7444459531927307,-2.955885616243055,-1.8959221208286046,-2.6234623113275815,-0.25659854663460085,-0.7481901423592477
6,-0.6802817564489589,-3.0410689095813215,0.3485801161969233,-1.2008137682581408,-1.8037112037706073,0.5318408445444174,-1.3366959689457123,-2.0137987329643052,0.646493109230462,-1.7562706563371069,0.9097122907974752,1.8050260422090116,0.41865558913169987,1.119728154194199,-1.002780776330279,-3.223082509357124,-1.9362925117527405,-2.942486101341524,-0.7565985466346008,-1.2481901423592476
7,-1.180281756448959,-2.5410689095813215,-0.1514198838030767,-1.4952690234215404,-1.3037112037706073,0.03184084454441738,-1.378028588973823,-2.048572545473935,0.47497845030208513,-2.256270656337107,0.4097122907974752,1.3050260422090116,-0.08134441086830013,0.619728154194199,-1.2002231064179463,-2.9001378600554535,-1.6104494293359648,-3.175470809657033,-0.8887864666668834,-0.9959901608146895
8,-1.3233206134922764,-2.0410689095813215,0.3485801161969233,-1.621843456092051,-0.8037112037706073,-0.4681591554555826,-0.8780285889738231,-1.6137381245058489,-0.02502154969791487,-1.756270656337107,-0.09028770920252482,0.8050260422090116,-0.5813444108683001,0.11972815419419902,-1.126573466215417,-2.4001378600554535,-1.523518253589355,-3.0596458282871617,-0.9813180106894812,-0.8194501737334987
9,-1.4091904312406616,-1.5410689095813215,0.11927815666802477,-1.1931069241896448,-0.6494583187362024,-0.5354188441637776,-0.7713482949794759,-1.1870760040685866,-0.5250215496979149,-1.256270656337107,-0.5902877092025248,0.30502604220901164,-1.0204803276585819,-0.380271845805801,-0.9212211919114413,-1.9001378600554535,-1.412517266708686,-2.5596458282871617,-0.8085794605421368,-0.9243409657822627
