iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,2.3945332402227315,2.2557658088254913,1.0892204243222103,-1.0970536183335673,-4.236231601383075,2.0138538100038605,4.833411909053525,-2.4862364990065,3.8614377324180493,2.988252560199286,-0.9850073591928172,1.5267403407619096,3.8112789531046145,3.1642068134629673,-3.8838857809621925,3.19951813269648,-2.6511302560103536,3.342350466482096,2.8307861891894524,2.6223193480372053,-0.5721429716784847,1.2711150203096473,-1.3110914151741837,1.2284111497948285,-4.2331492871079694,3.0786550804573123,-3.845903215058562,1.1393838681483999,4.7278439798674805,-2.1526087091697526,-4.2121048379385995,2.3112320614688064,3.3199841246772612,2.0749985334890626,-2.3335254058775265,0.8971748553646011,-2.543602159092952,-2.9558244046044604,-4.970980066373977,-3.179464523281622
1,2.1945332402227313,2.055765808825491,1.2892204243222103,-1.2970536183335672,-4.036231601383075,1.8138538100038606,4.633411909053525,-2.6862364990065,4.0614377324180495,3.1612693660788107,-1.1850073591928172,1.3267403407619096,3.6112789531046143,2.964206813462967,-3.7551406341526015,3.3146909521979215,-2.509059022647566,3.142350466482096,2.630786189189452,2.422319348037205,-0.7721429716784847,1.0711150203096473,-1.5110914151741837,1.0284111497948285,-4.033149287107969,2.878655080457312,-3.6459032150585617,1.3393838681483998,4.52784397986748,-2.3526087091697527,-4.4121048379386,2.1112320614688063,3.119984124677261,1.8749985334890626,-2.5335254058775267,1.097174855364601,-2.4690952338150645,-2.75582440460446,-5.12,-2.9794645232816217
2,2.0468022374700183,1.8557658088254911,1.0968322968839201,-1.0970536183335673,-3.8362316013830746,1.6138538100038606,4.4334119090535244,-2.4862364990065,3.8614377324180493,2.9612693660788105,-0.9850073591928172,1.5267403407619096,3.7802587684333346,2.764206813462967,-3.5551406341526013,3.1146909521979214,-2.309059022647566,2.942350466482096,2.4964061162531754,2.222319348037205,-0.5951867919489189,0.8711150203096474,-1.3110914151741837,0.8284111497948285,-3.833149287107969,2.678655080457312,-3.4459032150585616,1.1393838681483999,4.590367064242436,-2.1526087091697526,-4.2121048379385995,2.0421335097817517,2.919984124677261,1.6749985334890627,-2.3335254058775265,0.8971748553646011,-2.2690952338150643,-2.7115431458965595,-4.92,-2.7794645232816215
3,1.8468022374700184,1.6557658088254912,1.0513677409940867,-1.0570536183335673,-3.6362316013830744,1.6130627130061295,4.368188315000069,-2.3880410825631855,3.661437732418049,2.7612693660788104,-0.7850073591928173,1.3267403407619096,3.5802587684333345,2.9243563321890544,-3.355140634152601,2.914690952197921,-2.109059022647566,2.7423504664820957,2.612625753121592,2.022319348037205,-0.408513454260679,0.7194449276747272,-1.1297557730693588,0.6284111497948286,-3.633149287107969,2.878655080457312,-3.6459032150585617,0.9393838681483999,4.390367064242436,-2.102830658812823,-4.012104837938599,1.8421335097817517,2.979898625591794,1.6216091486999187,-2.1335254058775264,0.8483943473923662,-2.3185444395895587,-2.7150556119007128,-4.72,-2.694084311192855
4,2.0468022374700183,1.4557658088254912,1.04227482981612,-1.0490536183335673,-3.4362316013830743,1.8054222814771648,4.568188315000069,-2.2551015882070624,3.461437732418049,2.56126936607881,-0.9289305593892633,1.5267403407619096,3.3802587684333343,2.8050367100027076,-3.5551406341526013,3.1146909521979214,-1.9090590226475659,2.5423504664820955,2.412625753121592,1.8223193480372049,-0.20851345426067897,0.8832913877912817,-0.9297557730693589,0.7457900538041006,-3.4331492871079687,2.7865782323787904,-3.4459032150585616,1.1393838681483999,4.590367064242436,-2.1229650088906067,-3.812104837938599,1.6421335097817518,3.1608576183969417,1.5646922797744285,-1.9335254058775264,0.8283602978810859,-2.518544439589559,-2.7409605601493343,-4.52,-2.8424368147619083
5,2.034630028083998,1.6557658088254912,1.0404562475805266,-1.0474536183335672,-3.294442333961536,1.6054222814771648,4.660961997657327,-2.4551015882070626,3.661437732418049,2.5990295075271677,-0.7289305593892632,1.3267403407619096,3.5802587684333345,2.6050367100027074,-3.355140634152601,2.914690952197921,-1.709059022647566,2.3515212565550967,2.286222373426977,1.6404970861887258,-0.008513454260678954,0.802208706302011,-0.762971251790679,0.5457900538041005,-3.2331492871079686,2.5865782323787903,-3.6459032150585617,0.9393838681483999,4.4159386214417,-1.9229650088906067,-3.612104837938599,1.4421335097817518,3.0905940224108877,1.6815206409585934,-1.7335254058775265,0.7091130532562735,-2.4700124176193605,-2.681678648899835,-4.465959526311542,-3.0424368147619085
6,1.909702581433904,1.4618644920811388,1.040092531133408,-1.047133618333567,-3.494442333961536,1.5577779519993524,4.460961997657327,-2.4951380898272046,3.591827218557157,2.700787036779633,-0.8810974427163067,1.1267403407619097,3.465539699739314,2.8050367100027076,-3.5551406341526013,2.714690952197921,-1.509059022647566,2.204365244150258,2.3067666151681645,1.4404970861887259,0.17314718266111997,0.7471455517191341,-0.5629712517906791,0.44197604253490563,-3.0331492871079684,2.4811782855032845,-3.4459032150585616,0.7393838681484,4.332281657599215,-2.1229650088906067,-3.812104837938599,1.4927277210680068,2.9301080613806816,1.8815206409585934,-1.7877845349932144,0.5091130532562735,-2.2700124176193603,-2.481678648899835,-4.2659595263115415,-2.8424368147619083
7,1.8363433713745199,1.6618644920811387,1.0400197878439843,-1.047069618333567,-3.294442333961536,1.7577779519993524,4.2609619976573265,-2.2951380898272045,3.4854777377319834,2.7440326063309595,-0.7926280805141503,0.9267403407619097,3.6655396997393144,2.8813039145977855,-3.7551406341526015,2.514690952197921,-1.636089274517535,2.0043652441502577,2.5067666151681647,1.6404970861887258,-0.012176902898762637,0.6182741624175007,-0.4426149557380123,0.5174125914472346,-2.833149287107968,2.320510405100848,-3.406348455643323,0.9393838681483999,4.132281657599215,-2.0370916550996108,-3.612104837938599,1.6927277210680067,2.839210228376931,1.6815206409585934,-1.7372802266737941,0.7091130532562735,-2.435498659170419,-2.681678648899835,-4.465959526311542,-2.642436814761908
8,1.7481990908657379,1.7414354930922753,1.0400052391860997,-1.0470568183335671,-3.494442333961536,1.5577779519993524,4.060961997657326,-2.219690021922802,3.2854777377319833,2.5440326063309593,-0.8455990953772928,1.0455908566680632,3.465539699739314,3.0813039145977856,-3.5551406341526013,2.3146909521979206,-1.436089274517535,1.8043652441502578,2.417697434440202,1.8404970861887258,0.1771607151911386,0.41827416241750065,-0.6426149557380123,0.7120015186780091,-2.633149287107968,2.5205104051008482,-3.588951399815026,0.9233467073410587,4.076205355088479,-2.004172875186909,-3.812104837938599,1.4927277210680068,2.639210228376931,1.4815206409585935,-1.5372802266737942,0.7814677955147986,-2.266655542935292,-2.628717122512417,-4.2659595263115415,-2.5502607850488754
9,1.8128575399111246,1.7561746988442715,1.0400023294545226,-1.0470542583335671,-3.694442333961536,1.4569776979153406,3.860961997657326,-2.019690021922802,3.085477737731983,2.3846175440130803,-0.7397455364075397,0.9884116291216267,3.4446927583030678,2.8813039145977855,-3.355140634152601,2.514690952197921,-1.2360892745175351,1.6043652441502578,2.217697434440202,1.6404970861887258,0.04824227896548708,0.21827416241750064,-0.7129862648875693,0.5312892942017653,-2.833149287107968,2.4504470941311394,-3.388951399815026,0.7233467073410587,3.876205355088479,-1.9065172197096127,-3.612104837938599,1.6796051073524372,2.810597360993439,1.6815206409585934,-1.7372802266737941,0.6476226368374752,-2.3297384166001316,-2.702888728747985,-4.465959526311542,-2.7502607850488756
