iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,4.440111388196226,-4.895174023828033,-2.8646432843981304,-0.907978821742776,-4.361844323608009,-2.375462172796381,-0.38411050732449237,-1.9153869338191076,4.154621535404586,2.402851410397269,-3.8807693888293366,5.071579497803353,-3.781101625128084,0.36380235126008387,-0.5805163402568381,-0.9369358593465584,4.854508936814699,5.076428389958655,4.31856080241296,4.253302180848594,0.2391819487051121,-1.520580584281464,0.3368985351447744,-5.009888582733598,-0.1541352425158804,-0.009704524236944678,-3.25789604573799,-2.774611433430605,-4.012140443614266,-0.6227453712290787,-2.681818136314474,0.012170554172160841,2.0821780122812106,-4.68898380595498,2.0245992834842097,3.4084186526664135,-4.950175186717635,-3.2504795025934925,2.4656824301999505,-2.6173685657257044
1,3.940111388196226,-4.395174023828033,-2.3646432843981304,-0.407978821742776,-3.8618443236080093,-2.875462172796381,0.11588949267550763,-1.4153869338191076,3.654621535404586,2.5945271078354755,-4.380769388829337,4.571579497803353,-3.281101625128084,-0.13619764873991613,-1.080516340256838,-0.43693585934655843,4.354508936814699,4.576428389958655,3.81856080241296,3.7533021808485936,0.7391819487051121,-1.020580584281464,0.8368985351447744,-4.509888582733598,-0.6541352425158804,0.4902954757630553,-2.75789604573799,-3.274611433430605,-4.512140443614266,-0.12274537122907869,-2.181818136314474,-0.48782944582783916,1.7281233783030738,-5.12,1.5245992834842097,2.9084186526664135,-4.450175186717635,-3.7504795025934925,1.9656824301999505,-2.1173685657257044
2,3.440111388196226,-3.895174023828033,-1.8646432843981304,0.092021178257224,-3.3618443236080093,-2.375462172796381,0.12414269640022974,-0.9153869338191076,3.154621535404586,2.0945271078354755,-3.8807693888293366,4.071579497803353,-2.781101625128084,-0.23741885141153532,-0.6399370554109232,0.06306414065344157,3.8545089368146987,4.076428389958655,3.31856080241296,3.2533021808485936,0.567785357910547,-0.5205805842814639,1.0520133011863761,-4.009888582733598,-0.30836433203487196,0.15617802826953364,-2.25789604573799,-2.774611433430605,-4.012140443614266,0.08690184312482335,-1.9486653723243315,-0.6194504314437439,1.2281233783030738,-4.62,1.0245992834842097,2.4084186526664135,-3.950175186717635,-3.9568125324474486,1.4656824301999505,-1.6173685657257044
3,2.940111388196226,-3.395174023828033,-1.3646432843981304,0.2907276664076238,-2.8618443236080093,-1.875462172796381,-0.37585730359977026,-0.41538693381910763,2.654621535404586,1.5945271078354755,-3.3807693888293366,3.571579497803353,-2.281101625128084,0.1649691602848348,-0.13993705541092316,0.34156083624792744,3.3545089368146987,3.5764283899586546,2.81856080241296,2.7533021808485936,0.06778535791054696,-0.02058058428146392,0.5520133011863761,-3.5098885827335984,0.19163566796512804,-0.34382197173046636,-1.75789604573799,-2.274611433430605,-3.512140443614266,0.1738949535515204,-1.4486653723243315,-0.25172649389284185,0.7281233783030738,-4.12,0.5245992834842097,1.9084186526664135,-3.450175186717635,-3.4568125324474486,0.9656824301999505,-1.1173685657257044
4,2.440111388196226,-2.895174023828033,-0.8646432843981304,-0.20927233359237618,-2.3618443236080093,-1.375462172796381,-0.43768790634595894,0.08461306618089237,2.154621535404586,1.0945271078354755,-2.8807693888293366,3.071579497803353,-1.781101625128084,0.13725209271311647,0.36006294458907684,0.02118992743880399,2.8545089368146987,3.0764283899586546,2.31856080241296,2.2533021808485936,-0.282214642089453,0.32941941571853606,0.05201330118637615,-3.0098885827335984,0.3457005128451187,-0.19996024417578706,-1.25789604573799,-1.774611433430605,-3.012140443614266,-0.1659013816634552,-0.9486653723243315,0.24827350610715815,0.317742657421573,-3.62,0.0245992834842097,1.4084186526664135,-2.950175186717635,-2.9568125324474486,0.4656824301999505,-0.6173685657257044
5,1.9401113881962262,-2.395174023828033,-0.3986966792233784,-0.42216032695229533,-1.8618443236080093,-0.8754621727963809,-0.058020954648073,0.2936037658080709,1.6546215354045861,0.5945271078354755,-2.3807693888293366,2.571579497803353,-1.281101625128084,-0.20675101191352965,0.3039672852772138,-0.2847524370652237,2.3545089368146987,2.5764283899586546,1.8185608024129598,1.7533021808485936,0.21778535791054698,0.3712032435232909,-0.2681506570476357,-2.5098885827335984,0.023274899983758535,0.13713838984409688,-0.75789604573799,-1.274611433430605,-2.512140443614266,-0.36201999043709904,-0.44866537232433146,0.45087440617896457,-0.18225734257842702,-3.12,-0.27520031816694057,0.9084186526664135,-2.450175186717635,-2.4568125324474486,-0.03431756980004952,-0.11736856572570442
6,1.4401113881962262,-1.8951740238280328,0.10130332077662157,0.07783967304770467,-1.3618443236080093,-0.37546217279638094,0.42509432515447454,-0.07173685708344141,1.1546215354045861,0.09452710783547547,-1.8807693888293366,2.071579497803353,-0.781101625128084,0.06610898317677574,-0.131776635517186,0.05469587448811786,1.8545089368146987,2.0764283899586546,1.3185608024129598,1.2533021808485936,0.39868216804568996,-0.12879675647670907,-0.15678752271925875,-2.0098885827335984,-0.15156605767427309,0.237615781270159,-0.28058730495426853,-0.7746114334306049,-2.012140443614266,0.13798000956290096,0.05133462767566854,-0.04912559382103543,-0.3779903288087725,-2.62,-0.17317689829126,0.40841865266641353,-1.950175186717635,-1.9568125324474486,-0.2757806416238558,0.27967848091114683
7,0.9401113881962262,-1.3951740238280328,0.4172399105553838,0.2827400880559478,-0.8618443236080093,-0.0331872927105103,0.20543002951480405,-0.47786322621182503,0.6546215354045861,-0.40547289216452453,-1.3807693888293366,1.571579497803353,-0.281101625128084,0.050747518990883894,-0.2732659395102235,0.2148923730370847,1.3545089368146987,1.5764283899586546,0.8185608024129598,0.7533021808485936,0.07645415334659394,-0.21690358529406265,0.17064214848524087,-1.5098885827335984,0.12605152627679075,0.13438461727981793,0.21941269504573147,-0.2746114334306049,-1.5121404436142658,0.45512067292757213,0.4302203776660883,-0.3508400621602431,0.12200967119122752,-2.12,0.16828169705785703,0.12411893356186038,-1.450175186717635,-1.4568125324474486,0.2235916114296035,0.32098128393083425
8,0.4401113881962262,-0.8951740238280328,-0.08276008944461621,-0.2172599119440522,-0.36184432360800933,0.20642475702758195,-0.22106363444820143,0.022136773788174968,0.1980873840473566,-0.05801109201111099,-0.8807693888293366,1.071579497803353,0.16835588306865185,-0.10858971077127111,0.09892539000954548,-0.013250324167058486,0.9812113324884205,1.0764283899586546,0.3185608024129598,0.25330218084859357,-0.15199242791548756,-0.1826535860839895,0.2308024742403092,-1.096963927224973,0.16823878022851554,-0.0027213411928488362,0.3436427415795662,0.2253885665693951,-1.0121404436142658,-0.044879327072427866,0.5056946310772434,0.1491599378397569,0.45549963289111184,-1.62,0.37802268742710443,-0.3758810664381396,-0.9501751867176349,-0.9568125324474486,0.29805156082019146,0.1861176061286785
9,0.14977455571815013,-0.3951740238280328,-0.18519953223243107,-0.2995866418439163,0.13815567639199067,0.06864570436769526,-0.3180467143029001,-0.01717878741608716,0.0473229882207192,0.21244107386637107,-0.38076938882933664,0.571579497803353,0.39295852855832536,-0.0018953900200138069,0.3136870854083864,-0.17575997182744155,0.4812113324884205,0.5764283899586546,-0.14485233917130214,0.06073533589745206,-0.17218272602482404,0.013964421349467487,-0.05346453287608882,-0.5969639272249729,0.04401845513589868,-0.09960363881004854,0.23051835743013496,0.25190458221862366,-0.5121404436142658,-0.38968119226880615,0.2191851902179458,0.09916864945554116,0.35809545863991027,-1.12,-0.12197731257289557,-0.5308286733374897,-0.4501751867176349,-0.45681253244744857,-0.20194843917980854,-0.3138823938713215
