iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-4.805978390919035,-3.134032949348732,4.2545696537267945,4.16359215446636,3.872580243026575,3.7595668986996165,-4.463874739052559,0.4169008588982219,-3.1681581712415654,-4.839204174890876,-2.352362785743779,-1.4779939534408313,-3.2875229751770405,-1.1360346443670881,-0.28548299691904067,-0.9525313796608019,-4.9231417131150375,-4.3896373424258,-4.695086691120336,2.212756671848167
1,-5.108745647328565,-2.634032949348732,4.7545696537267945,3.66359215446636,3.372580243026575,3.2595668986996165,-3.9638747390525593,-0.08309914110177807,-3.6681581712415654,-5.12,-2.6405221591912853,-1.065574230489201,-2.7875229751770405,-1.6360346443670881,0.21451700308095933,-0.4525313796608019,-4.4231417131150375,-4.8896373424258,-4.195086691120336,2.712756671848167
2,-4.608745647328565,-2.134032949348732,4.2545696537267945,3.16359215446636,2.872580243026575,2.7595668986996165,-3.4638747390525593,-0.5830991411017781,-3.1681581712415654,-4.62,-2.1405221591912853,-0.6454150633023978,-2.2875229751770405,-1.2443657611543495,0.1154612016475906,-0.7970821539537201,-3.9231417131150375,-4.3896373424258,-3.695086691120336,2.3631953851079475
3,-4.118522008168968,-1.634032949348732,3.7545696537267945,2.66359215446636,2.372580243026575,2.2595668986996165,-3.0808140315556125,-0.8867838301815476,-2.6681581712415654,-4.12,-1.6405221591912853,-0.49465283183501996,-1.7875229751770405,-0.7443657611543495,0.04612214064423251,-1.0382676959587627,-3.4231417131150375,-3.8896373424258,-3.195086691120336,1.8631953851079475
4,-3.618522008168968,-1.134032949348732,3.2545696537267945,2.16359215446636,1.969854239538688,1.7595668986996165,-2.5808140315556125,-1.1019183192666713,-2.1681581712415654,-3.62,-1.1405221591912853,-0.6817561627013866,-1.2875229751770405,-0.5605701030796186,-0.0024152020581181613,-1.2070975753622926,-2.9231417131150375,-3.3896373424258,-2.695086691120336,1.3631953851079475
5,-3.118522008168968,-0.6661587208251861,2.7545696537267945,1.66359215446636,1.469854239538688,1.2595668986996165,-2.0808140315556125,-0.9850735906399153,-1.6681581712415654,-3.12,-0.6405221591912853,-1.0357747789821308,-0.7875229751770405,-0.612849646393291,0.09356667276390634,-1.2740676893821128,-2.4231417131150375,-2.8896373424258,-2.195086691120336,1.00741119207467
6,-2.618522008168968,-0.5278367594763083,2.2545696537267945,1.16359215446636,0.969854239538688,1.2177816280332894,-1.5808140315556125,-0.9646409813275362,-1.1681581712415654,-2.62,-0.1405221591912853,-1.2855769090250828,-0.2875229751770405,-1.0460401561903274,0.05491106626389792,-1.165387523055473,-1.9231417131150375,-2.3896373424258,-1.695086691120336,0.50741119207467
7,-2.118522008168968,-1.0278367594763083,1.7545696537267945,0.6905649844651165,0.469854239538688,0.7177816280332894,-1.0808140315556125,-1.0129522226307661,-0.6681581712415654,-2.12,0.3475506749960389,-1.3295407438206785,0.2124770248229595,-1.3401085349968844,0.01894075913541285,-0.9409477907204276,-1.4231417131150375,-1.8896373424258002,-1.195086691120336,0.007411192074670003
8,-1.6185220081689682,-1.367803156790688,1.2545696537267945,0.1905649844651165,0.2276968910300075,0.21778162803328938,-0.5808140315556125,-0.9465338883479857,-0.1681581712415654,-1.7437623068291015,0.06662683630705074,-0.9561048266436472,-0.16594989386307124,-1.179221182454642,-0.0062384558545267,-0.7838399780858957,-0.9231417131150375,-1.3896373424258002,-0.6950866911203359,-0.49258880792533
9,-1.1185220081689682,-1.027343257082596,0.7545696537267945,-0.3094350155348835,0.6148234069538894,-0.2822183719667106,-0.08081403155561251,-0.9088384782752773,0.240263683047368,-1.2437623068291015,-0.15150998541237246,-0.6911267122010303,-0.2608013749311315,-0.9496267070278366,-0.0074297350648460745,-0.8641853124038544,-0.42314171311503745,-0.8896373424258002,-0.19508669112033594,-0.6004372215665962
10,-0.6185220081689682,-0.6947508760396607,0.2545696537267945,-0.5564662430865462,0.7744306927324661,0.21778162803328938,-0.5808140315556125,-0.9762234645202065,0.19666739546343487,-0.8344164771770859,-0.10852932885477229,-0.9112552660971142,-0.028017886532588382,-0.9200531410315123,0.03204935197712585,-1.0253763185853515,-0.33211590919873957,-0.7521777532085834,-0.2134462249645711,-0.5651314055422203
11,-0.11852200816896818,-0.9233420499669228,0.7545696537267945,-0.05646624308654624,0.34250181568227933,0.7177816280332894,-1.0808140315556125,-1.1262362475133547,0.05375164560997764,-0.8144047160723777,0.13700234390004987,-1.240869503007577,0.164327400814746,-0.9139371725177615,0.05968471290650619,-1.1382100229123995,-0.8226369337995962,-1.2521777532085834,-0.5229604213278637,-0.9190354720177539
12,0.338990191608917,-1.1606752937741633,0.7110987140924793,-0.5402510510808208,0.7917239621369314,0.21778162803328938,-1.0232968280079464,-1.0528898219664846,-0.06290327280393071,-0.9352476725129136,0.1464655683765492,-1.0157966279703872,0.08381613632992697,-0.9210732769833615,0.04078146471487247,-1.026603908562663,-0.9349929240772945,-1.3013273639190552,-1.0229604213278636,-0.41903547201775393
13,0.13423802182517927,-1.173586181937341,0.21109871409247927,-0.8807222319508852,0.6445179692679411,-0.2683439715834739,-0.5232968280079464,-0.9824356091784896,-0.12423937139390795,-1.0817292691728737,0.028698363725493184,-0.8397333465401309,-0.1455231595834186,-1.0624501045204329,0.012798768292175317,-0.9478498297347181,-0.4349929240772945,-1.0263656046470153,-0.5229604213278636,0.08096452798224607
14,-0.3657619781748207,-0.744859699941603,-0.23678283678943407,-0.7041523200851381,0.14451796926794114,0.2316560284165261,-0.31069200883307035,-0.9791678295052467,0.018738535107050452,-1.076542155320231,-0.003669205465202864,-1.0948102272110471,-0.06941866388616086,-1.0958894558093317,0.001524849374117978,-1.0762768701888044,-0.09834963849727152,-1.1647516022372184,-0.47217815140128216,-0.41903547201775393
15,-0.6265241452419699,-1.0112802012552446,0.020898206441784695,-0.4364163390567414,-0.03753463643209129,0.47278143354652036,-0.25245734687152205,-1.1262321701516336,0.13650170271887913,-1.0589530680588022,0.008678790899229755,-1.1255752263783032,0.03643623864697307,-0.8802205854638276,0.04819088087613492,-1.1135054870350443,0.218729368112275,-1.0700434187081693,-0.4076967660642713,-0.9190354720177539
16,-0.7076350693961069,-1.166638467087197,0.5208982064417846,-0.4205750162322083,0.1820890629428322,0.42982123058334,-0.7524573468715221,-1.0815040903679443,0.11850459031835653,-1.0542523251473324,0.04450620844571769,-1.0466530595257493,0.04200318457329132,-0.9552726588017115,0.06272284216492661,-0.9442440780272083,0.010845148776908342,-0.9839563701057066,-0.5799192110924762,-0.9010327536709072
17,-0.20763506939610687,-1.230739360337399,0.6231583409479174,-0.5877418319890315,0.6754491253890829,-0.07017876941666001,-0.8856183072534092,-0.9248907742923314,0.02861171870708397,-1.0387014879912027,0.028240049521260472,-0.9600307151466305,0.018089406910046006,-1.0297124210625417,0.06406611084256589,-0.898488739069149,-0.13467380475784832,-0.9236954360839826,-0.5250349577985614,-0.4010327536709072
18,0.2923649306038931,-1.0582793905844303,0.7228812385254071,-0.769335698242929,1.1754491253890829,-0.57017876941666,-0.43866049685577985,-1.0133011167327026,-0.04753568895306105,-0.979348844489247,0.00664559285497153,-0.9124219924113917,0.0006253638674361822,-1.026091919912555,-0.00641118108275468,-1.0055741202731747,-0.11949634217247954,-0.953806001216793,-0.7240646031119711,-0.15568036444284283
19,0.25206805892440526,-0.78004242532779,0.2228812385254071,-0.4382025602549202,1.1224292663859923,-0.07017876941666001,-0.651501283491539,-1.105730304282074,-0.06383591352521732,-0.9387671056685299,-0.0007689654494096899,-0.9764297365899401,-0.013816703858214423,-1.0023437977220377,-0.055745285430479075,-1.0805338871159929,0.1730042235768979,-1.0597763267598954,-1.1598008277081486,-0.333613214983618
20,-0.1797530480461238,-0.8115339403347211,0.409849619394262,-0.18720952488778314,0.6224292663859923,-0.57017876941666,-0.6861393945063188,-1.0295794936089497,-0.024370310244466592,-0.9429101638838125,-0.010811019402015166,-1.054216508244301,-0.014360946904512884,-0.9862852451714216,-0.0037404196780201626,-0.9901073437269992,0.016671795271102935,-0.9856957300117359,-1.500865161609819,-0.833613214983618
21,-0.28403653489802605,-1.0333167353687327,0.6861467728768432,-0.6872095248877832,0.35378905285227263,-0.5650487961079278,-0.8522816331875417,-0.9996479500386569,-0.01197504511445982,-1.0088677582557661,-0.008507426314823624,-0.9227602437227304,-4.070484501038016e-05,-0.9811086368741978,0.03266298634870107,-0.9268087633547035,-0.09664422581840061,-0.9340930117772054,-1.2732469000542277,-0.6875006289829936
22,-0.17645374806284544,-1.010992385763089,0.6449634059823686,-1.170569726773798,0.012785630640244183,-0.5563621577470421,-0.9585111267710676,-1.0188852212105728,-0.0025137582342845324,-1.0409915053873995,0.005315912920370678,-0.9534404131541349,0.006893534458872695,-0.9817560957164225,0.00848459226273289,-1.0147915789168465,-0.13342030784060588,-0.9823190655756671,-0.7732469000542277,-0.18750062898299358
23,0.15086137481499975,-0.9906553877591281,0.14496340598236857,-1.1778449095600572,0.042247715700885195,-0.7265999039665286,-0.8650444313617048,-0.9927503149214327,-0.0008586101092067549,-0.9994355989794028,0.009561714162478887,-1.0070653010795505,-0.0009267543500593844,-0.9883298628605023,-0.030258259143959063,-1.056756103292846,0.1275037522707273,-1.028086980259544,-0.2732469000542277,-0.5366190260882098
24,-0.1578369469661878,-0.8953442570012631,-0.2766402437606408,-1.1629208646032514,0.5422477157008851,-0.8505171135400551,-0.5003576240785454,-1.0026526248953755,0.0002999935783476893,-0.9703464644938052,0.00965459138845202,-1.0386161448125484,-0.006331141915640523,-0.9996577348058945,0.002305400365234217,-1.0603090851480237,0.003531513372675904,-1.0250627645247752,-0.7732469000542277,-0.12377952655415847
25,-0.3316483501089179,-0.8683473539076968,-0.3050400482179274,-0.9879405312342776,1.0422477157008851,-0.8757064567361262,-0.00035762407854544875,-1.0162044536939354,-0.0006126403538885516,-0.9904805386343339,0.002369860614040799,-0.983266695238052,0.0026844720918704794,-0.995872167351103,0.018258999683707266,-0.9634668684518712,-0.07615059397652317,-0.9921106418024684,-1.0683351141644712,-0.6237795265541585
26,-0.27305349698559384,-0.9438738990604858,-0.047064531011310695,-1.0650094590949941,0.5422477157008851,-0.5729569454053156,0.35090686664803905,-0.9972857381806215,0.0031638605235078604,-1.0065866059028374,-0.0026981944445973426,-0.9586258079460885,0.00899540189712818,-0.9932222701327489,0.02259851212212209,-0.9219861441273429,0.0017430646314111203,-0.9660541218251456,-0.5683351141644712,-1.0154360365678856
27,-0.04496527437728243,-1.0476812473938675,0.14598029439925922,-1.0468879912071016,0.04224771570088515,-0.07295694540531561,0.1872159186047161,-1.0004459140071196,0.004541650613962634,-0.9976185069588507,0.0014586667301417318,-1.0018098661147588,0.0048575126170667254,-0.9946935170698532,-0.017372243636632638,-1.0227167557735655,0.06749143266403618,-0.9683496689535969,-0.47214866866077654,-0.6393538730732684
28,0.17641250467099245,-1.0997022622279549,0.06331818672739664,-0.9698189929957873,-0.35847605776841507,0.1479205281612597,-0.23903624716192096,-1.0039209742312443,0.0006400816760734904,-0.9824966308824024,0.004947412420150232,-1.0241462406809496,-0.0007080547760618177,-0.9979602214087426,-0.018694832014334428,-1.0260971027542471,0.018943458373425127,-0.9957531984246262,-0.3059308361353056,-0.1467236064519853
29,0.1665846925377168,-1.0987304349476266,-0.07779100284702839,-0.9227505038804384,-0.1164640233713749,-0.35207947183874033,-0.11526842512075278,-1.0137937608607606,-0.00011477834972015329,-0.9939973900700599,0.0053600515726977185,-0.996855171809595,-0.0024475399655807134,-0.9993953213950253,0.0087481896551806,-0.9754470185771829,-0.030166903147931218,-0.9999143652030044,-0.7289042070771492,-0.6467236064519852
30,0.052146774607329846,-0.9509906395247039,0.02766303049235315,-0.9934046252902345,0.15932977939707693,-0.38076462852232923,0.20606247725340396,-1.009567347578808,-0.0006431803677757038,-1.0020479215014202,0.0020144285546212443,-0.9737815697300316,-0.002727657662112218,-0.9925296946095817,0.011806342378645042,-0.9644997389352509,-0.011153030656108641,-0.9966689733634874,-1.0675993110912676,-0.7684514864318495
