iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,-3.017439948378409,-2.9865759930918503,-3.4987435381115572,3.446109996117909,-0.49489605190237995,-3.3500471254054984,4.583368876229939,4.552285649099974,-3.3072330686073323,-2.415286124278258,0.3171016178753714,2.7593860435165096,-2.9021899150057084,-1.6652435171644369,0.7500090619398634,-2.1904053474448713,0.5222564826522555,0.2544576778096914,1.824641182980602,0.09336615135862392,-4.25557294163542,-4.11222979895915,2.1141152129727985,-3.931875495754455,4.992459119404415,-3.999579672906414,2.120409263674686,1.701813535697248,-1.5483153118471842,-0.4061074799618689,3.7464225897302095,-1.4012154976338582,-2.173173823558013,5.052433717228255,-0.3334772254567726,-3.5723890087173653,-3.946384581170811,0.8423716954900211,4.015556167959381,0.8935816952740661
1,-3.517439948378409,-2.4865759930918503,-2.9987435381115572,2.946109996117909,-0.99489605190238,-2.8500471254054984,4.083368876229939,5.052285649099974,-3.8072330686073323,-1.915286124278258,-0.1828983821246286,3.2593860435165096,-2.4021899150057084,-2.165243517164437,0.2500090619398634,-1.6904053474448713,1.0222564826522555,-0.24554232219030858,1.9631653075382025,-0.4066338486413761,-3.75557294163542,-3.6122297989591496,1.6141152129727985,-3.431875495754455,4.492459119404415,-3.499579672906414,2.620409263674686,2.201813535697248,-2.048315311847184,-0.9061074799618689,4.2464225897302095,-0.9012154976338582,-1.6876983618593044,5.12,0.1665227745432274,-3.0723890087173653,-3.446384581170811,1.342371695490021,4.515556167959381,0.39358169527406606
2,-3.017439948378409,-1.9865759930918503,-2.4987435381115572,2.446109996117909,-1.49489605190238,-2.3500471254054984,3.5833688762299394,4.552285649099974,-3.3187964364138156,-1.415286124278258,-0.6828983821246286,2.7593860435165096,-2.191188334562539,-1.6652435171644369,0.22577538067024674,-1.1904053474448713,0.5222564826522555,-0.6687146333210965,1.4631653075382025,-0.9066338486413761,-3.25557294163542,-3.214637637924934,1.1141152129727985,-2.931875495754455,3.9924591194044146,-2.999579672906414,2.120409263674686,1.701813535697248,-2.3983153118471843,-1.256107479961869,3.7464225897302095,-0.5528290251875112,-2.1876983618593044,4.62,-0.3334772254567726,-2.5723890087173653,-3.3032378665857567,0.8423716954900211,4.015556167959381,-0.10641830472593394
3,-2.517439948378409,-1.4865759930918503,-1.9987435381115572,1.946109996117909,-1.99489605190238,-1.9168674804382326,3.0833688762299394,4.052285649099974,-3.3065277319236834,-0.9765209596915512,-1.1828983821246286,2.2593860435165096,-2.230934377825973,-1.1652435171644369,-0.2742246193297533,-0.6904053474448713,0.02225648265225555,-1.0194909020826581,0.9631653075382025,-0.4066338486413761,-2.75557294163542,-2.714637637924934,0.6141152129727985,-2.431875495754455,3.4924591194044146,-2.499579672906414,1.620409263674686,1.201813535697248,-2.123076260057877,-1.2659340407880257,3.2464225897302095,-1.0528290251875112,-2.4011379172368725,4.12,-0.8334772254567726,-2.8424161796036818,-2.8032378665857567,0.3423716954900211,3.5155561679593808,-0.6064183047259339
4,-2.017439948378409,-1.1869424924087852,-1.4987435381115572,1.446109996117909,-1.803677304862871,-1.4168674804382326,2.6711265806699367,3.552285649099974,-2.8065277319236834,-0.7092323542322411,-0.6828983821246286,1.7593860435165096,-1.7309343778259731,-0.7847064841528055,0.2154256604607075,-0.9998636973716246,-0.32774351734774443,-1.2650342902157512,0.7753407440943438,-0.30286586234258295,-2.25557294163542,-2.214637637924934,0.24648809559456153,-1.931875495754455,2.9924591194044146,-1.999579672906414,1.120409263674686,0.7018135356972479,-1.6230762600578772,-0.9047589905364264,2.7464225897302095,-1.3922972635246356,-1.9011379172368725,3.62,-0.3334772254567726,-3.056462349449037,-2.3032378665857567,-0.1576283045099789,3.0155561679593808,-0.501564813875054
5,-1.5174399483784091,-0.899216818678259,-1.6582981386564082,0.9461099961179089,-1.3994515536403116,-1.0018334447382782,2.1711265806699367,3.052285649099974,-2.3065277319236834,-0.8732634868894233,-0.42581686406648067,1.2593860435165096,-1.9798303258125285,-1.020943302445536,0.5534687511529388,-1.2364542314749976,0.17225648265225557,-1.1843890395531147,0.27534074409434384,-0.16572567617045783,-1.7555729416354202,-1.714637637924934,0.7464880955945615,-1.9341417549269426,2.4924591194044146,-1.499579672906414,0.6204092636746861,0.20181353569724791,-1.1230762600578772,-0.6813776966796992,2.2464225897302095,-1.0920515870863263,-1.4011379172368725,3.12,0.1665227745432274,-2.556462349449037,-2.1221351262319312,0.17516071353505674,2.5155561679593808,-0.9822652576678514
6,-1.0429404570025151,-0.8005758343674692,-1.490886757960167,0.7912781524262698,-1.0281846094984435,-1.5018334447382782,1.6711265806699367,2.552285649099974,-1.8065277319236834,-1.0157381790932787,-0.6853637717903981,0.7593860435165096,-1.4798303258125285,-1.1843408990229616,0.399405040003179,-0.8658591658728635,0.2939857246683959,-0.8716805296472039,0.7753407440943438,-0.6657256761704579,-1.2555729416354202,-1.3351303328075308,1.0109584264087828,-2.2417139159989916,1.9924591194044146,-1.234754169363291,0.4850859006607875,-0.2981864643027521,-0.6230762600578772,-0.8416712507318311,1.7464225897302095,-0.782927100453357,-0.9011379172368725,2.62,0.4417361146819405,-2.056462349449037,-1.6221351262319312,0.3551793771990127,2.0155561679593808,-0.8625416304915583
7,-0.6070917863307268,-1.0041864240603913,-0.990886757960167,0.29127815242626975,-0.784883841372791,-2.001833444738278,1.1711265806699367,2.052285649099974,-1.3065277319236834,-1.1156735802512394,-0.6909043657580383,1.0395669255710147,-0.9798303258125285,-1.1013160334937169,-0.06964837728684548,-0.8769876373354547,-0.2060142753316041,-0.8318140151961857,1.2753407440943438,-0.57082352146518,-0.7555729416354202,-1.1020217732058015,0.5109584264087828,-1.926602408914892,1.4924591194044146,-1.734754169363291,0.984464029958813,-0.6461136660099885,-1.1230762600578772,-1.0031757891387398,1.2464225897302095,-0.7568042617460864,-0.40113791723687253,2.12,0.05989446586565417,-1.8852826352407726,-1.1221351262319312,-0.1448206228009873,1.5155561679593808,-0.8456863433906461
8,-0.1155692954926365,-1.048969448470483,-1.1561369302636306,0.5204074303446002,-0.4304658526107807,-1.5018334447382782,0.6711265806699367,1.5522856490999741,-0.8065277319236834,-1.057570224532661,-0.19090436575803826,0.5395669255710147,-0.4798303258125285,-0.9377794070456761,-0.30961433316986153,-0.9184740822340874,-0.24022377028819114,-0.9521778367410807,1.7753407440943438,-0.8978959567449151,-0.29359336914366646,-0.8479403018117221,0.6083878922926493,-2.1123835562224453,0.9924591194044146,-1.5916151252768833,0.484464029958813,-0.46999324342840076,-1.3197071338681738,-1.1309885785690121,0.7464225897302095,-1.064840376025941,0.09886208276312747,1.62,-0.21034247148993812,-1.5603290062713686,-0.6221351262319312,-0.6448206228009873,1.0155561679593808,-0.9635657178111334
9,0.27043361697923224,-1.0771984705288882,-1.6561369302636306,0.6389546221834284,-0.9304658526107807,-1.0018334447382782,0.1711265806699367,1.0522856490999741,-0.30652773192368343,-0.9920466244953356,-0.004202051970397164,0.03956692557101471,0.02016967418747151,-1.0992023446645984,0.19038566683013847,-0.9331978815306045,0.22078682904814811,-1.1225718103594076,1.5317331419447995,-0.39789595674491507,0.02270107841524932,-0.99019175952184,0.41737024037596426,-2.6123835562224453,0.5888213587308032,-1.617201412757506,0.23320755204192967,-0.5798699186548819,-0.8197071338681738,-1.0115786044003456,0.30879179954533537,-1.258748731943236,0.3986018541727225,1.12,-0.11822562043058811,-1.418694460762873,-0.12213512623193123,-0.5260703807913232,0.5155561679593808,-1.0872637315147105
10,0.08178310937876362,-0.5771984705288882,-1.1561369302636306,1.1389546221834284,-0.4695385690483045,-0.5018334447382782,-0.29886513996643915,0.5522856490999741,0.16805052932171205,-0.49204662449533565,0.1264895676809516,-0.31043307442898527,0.35564079700556017,-0.5992023446645984,-0.025292839386433424,-0.43319788153060446,0.4128792352291085,-0.6225718103594076,1.6818082270795904,0.10210404325508493,0.22557565269123575,-0.49019175952184,0.7240617827532962,-2.1123835562224453,0.08882135873080321,-1.117201412757506,0.3432383608785467,-0.07986991865488191,-0.6350671372138574,-0.6914466196498492,0.5181103648514955,-0.758748731943236,0.3229559460241299,0.6200000000000001,0.026546228392775303,-0.9186944607628731,-0.5579764862089468,-0.026070380791323178,0.13511829825629407,-0.5872637315147105
11,-0.2695437626404199,-0.07719847052888817,-0.7396196803255304,1.6389546221834284,-0.33844679967550195,-0.0018334447382781782,-0.03946804841961582,0.827473962622516,-0.33194947067828795,-0.22254913276232208,-0.0007703921789349866,-0.22953434771919257,-0.14435920299443983,-0.09920234466459843,-0.20617139637737508,-0.36690985746534066,0.30922162101032635,-0.12257181035940756,1.1818082270795904,0.3951258142506502,0.13413821123607306,-0.6095865394743851,0.31346127166002125,-1.6123835562224453,-0.33963868840619205,-0.6172014127575061,0.292543561395186,0.2896224171762505,-0.1983455748120243,-0.19144661964984921,0.022788992105286288,-0.566389467217955,-0.17704405397587009,0.20220896250719533,0.12335178929257927,-0.4186944607628731,-0.7961210661632385,0.39040039993168685,0.6351182982562941,-0.08726373151471045
12,-0.2560802550660645,-0.4844405730056202,-1.2396196803255304,1.9014184350111791,-0.10962800794858096,0.12322399539464807,0.18069750958725284,0.32747396262251605,-0.831949470678288,-0.7225491327623221,-0.09860585376280555,0.2527388162694631,-0.4140155476993022,-0.319114996473844,-0.017878009717478938,0.11059139919646355,0.11424495910625118,-0.25084787396834063,0.8571644402057236,0.46602598250893756,-0.035607810190121075,-0.34554577100816825,0.8069885424987959,-1.1123835562224453,-0.1888652131469638,-0.3717526060587104,0.20792157791027155,0.12766573500882178,-0.653665953807039,0.13068232618727782,-0.17844652224200622,-0.6083775554636743,-0.36827890221041126,-0.19103523339731787,0.0015953835610103412,-0.31312500133159366,-0.36912336458950323,0.288933208366454,0.8883053292405729,-0.5872637315147105
13,0.15496205499826482,-0.6740235964711239,-0.7669927135289257,1.4014184350111791,-0.609628007948581,-0.25007134110405027,0.05855597609387442,0.1576646111436646,-1.0295830265409547,-0.8401185307532868,-0.05520009323771113,0.36939973080870814,-0.3313703160930451,-0.5812544949489882,0.12621221428034612,0.3862878323406088,-0.04768177073894725,-0.6859710255437312,0.5977858655224343,-0.033974017491062436,-0.11113297376863437,-0.31139840727581847,0.341329858202676,-0.6123835562224453,0.04478832289176521,-0.45332322746518716,-0.07704001290966916,-0.03791147148074256,-1.0164463772972194,-0.13800941305020198,0.28320819725055724,-0.33040008151057665,-0.27548211474331824,-0.13137307298938736,-0.06490164350554468,-0.11154375827810475,-0.13769431580472893,-0.21106679163354602,0.3883053292405729,-0.12245455766979862
