iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,-2.08320642061884,1.656843092395297,1.4722664159456134,-1.9400493292861403,-0.6657418712040215,-1.5949206694608096,-0.8930994915469901,0.7276564446165557,-0.4833016532057739,-2.8613522836929373,-4.344375230034068,1.1489304643163916,2.7293169366639063,-2.2782130570103734,-2.6987890209813545,-2.0170509181384206,-4.414957043010532,0.144768685093009,-0.46382305507464494,-4.925875169592278,-0.11970831371244017,1.4180652992294016,-1.1168496786691744,-2.55022824320855,-2.970181224737438,1.09176086355345,0.4661186495959688,-4.115631558325681,4.380829247816261,1.5936027191484898,0.19888477096993729,2.070964554481244,2.6353068824580497,1.88630049164653,0.899557479096023,2.8769479814571692,3.191890556318362,0.5252308525541132,0.9060933210998314,-0.28682395793326254
1,-2.367487891445434,1.156843092395297,0.9722664159456134,-2.4400493292861403,-1.1657418712040215,-1.0949206694608096,-0.3930994915469901,0.22765644461655565,-0.9833016532057739,-3.3613522836929373,-3.8443752300340677,0.6489304643163916,3.2293169366639063,-1.7782130570103734,-2.1987890209813545,-1.5170509181384206,-3.9149570430105323,-0.355231314906991,-0.9638230550746449,-4.425875169592278,-0.6197083137124402,1.5864091297470344,-1.6168496786691744,-2.05022824320855,-2.470181224737438,1.59176086355345,-0.033881350404031174,-3.6156315583256813,3.880829247816261,2.09360271914849,0.6988847709699373,1.570964554481244,2.1353068824580497,1.4153858026939952,0.399557479096023,2.3769479814571692,2.8499038557399348,1.0252308525541132,1.4060933210998314,0.21317604206673746
2,-1.867487891445434,0.656843092395297,0.47226641594561336,-2.4282536311469114,-1.5157418712040216,-0.7449206694608096,-0.31347885586761437,-0.27234355538344435,-1.483301653205774,-2.8613522836929373,-3.3443752300340677,0.14893046431639156,2.7293169366639063,-1.2782130570103734,-1.6987890209813545,-1.53216109787564,-3.4149570430105323,-0.855231314906991,-1.4468580146077377,-3.9258751695922776,-0.732015573895886,1.0864091297470344,-1.9141725847379623,-1.55022824320855,-1.9701812247374382,1.09176086355345,-0.5338813504040312,-3.1156315583256813,3.380829247816261,1.5936027191484898,0.19888477096993729,1.070964554481244,1.6353068824580497,0.9153858026939952,-0.10044252090397698,1.8769479814571692,2.3499038557399348,1.312853943139761,0.9060933210998314,-0.28682395793326254
3,-1.6122105661214987,0.4974798865044323,-0.02773358405438664,-1.9282536311469114,-1.8955209698884876,-0.3031031931636351,-0.8134788558676144,0.22765644461655565,-1.9436650895368563,-2.5225172734196106,-2.8443752300340677,0.6489304643163916,2.2293169366639063,-0.7782130570103734,-1.913108281653272,-1.03216109787564,-2.9149570430105323,-0.355231314906991,-1.9468580146077377,-3.4258751695922776,-1.232015573895886,0.7377571413910984,-1.7761601588981528,-1.5561886201683655,-1.620181224737438,0.74176086355345,-1.0338813504040312,-2.6156315583256813,2.880829247816261,1.2529463881613507,-0.3011152290300627,0.7497622306203177,1.1353068824580497,0.6260067241995076,-0.46786083493280084,1.3769479814571692,1.8499038557399348,1.151367877998229,0.40609332109983143,-0.17129684243692073
4,-1.1425047962095811,-0.0025201134955676885,-0.3777335840543866,-1.5782536311469113,-1.3955209698884876,-0.8031031931636351,-0.7199930950678746,-0.27234355538344435,-1.4436650895368563,-2.6073533234297006,-2.3443752300340677,0.7267930341194837,1.7293169366639063,-1.2782130570103734,-1.413108281653272,-1.25344732742525,-2.4149570430105323,-0.48090215981910034,-1.4468580146077377,-2.9258751695922776,-0.9402013675370504,0.23775714139109838,-1.2761601588981528,-2.0561886201683652,-1.120181224737438,0.24176086355344995,-0.9284259249921818,-2.1156315583256813,2.380829247816261,0.7529463881613507,-0.029133923016976593,0.24976223062031766,0.6353068824580497,0.12600672419950765,-0.007720574236593336,0.8769479814571692,1.3499038557399348,0.651367877998229,0.03928158387510283,-0.6712968424369208
5,-0.6425047962095811,-0.16117970891782005,-0.00919608613038686,-1.0782536311469113,-0.8955209698884876,-0.3031031931636351,-0.21999309506787457,0.22765644461655565,-0.9436650895368563,-2.1073533234297006,-2.58833889895463,0.7581627200842399,1.2293169366639063,-0.7782130570103734,-0.9131082816532721,-1.0548362824627693,-1.9149570430105323,-0.009009803982315101,-0.9468580146077377,-2.4258751695922776,-0.5715872018883912,0.7377571413910984,-0.7761601588981528,-1.5561886201683652,-0.6201812247374381,0.3346143078393254,-0.4284259249921818,-1.6156315583256813,1.8808292478162612,0.681676095718162,0.35155559108795154,0.7497622306203177,0.14678744983273218,0.41162808568197795,0.3143776082507519,0.5269479814571693,0.8499038557399348,0.4951194991854171,0.15984348494661788,-0.17129684243692078
6,-0.14250479620958112,-0.6611797089178201,0.24878016241641293,-0.7282536311469113,-0.3955209698884876,-0.25913631186038577,-0.16950289103549748,0.7276564446165557,-0.44366508953685635,-1.6073533234297006,-2.08833889895463,0.42162475603247973,0.7293169366639063,-0.7668820200376227,-0.41310828165327207,-0.9461125325993217,-1.4149570430105323,-0.5090098039823151,-0.44685801460773766,-1.9258751695922776,-0.07158720188839118,0.2894618553151196,-0.2761601588981528,-1.0561886201683652,-1.120181224737438,-0.1653856921606746,-0.5951986668747098,-1.391155072045472,1.3808292478162612,0.181676095718162,0.15632571477712712,0.24976223062031766,0.27188232685621316,-0.039081239069855056,0.14238521490442488,0.026947981457169257,0.76983075520216,-0.004880500814582911,0.051746961468690886,-0.6712968424369208
7,-0.07699298766032794,-0.2670786588973648,-0.15821503871884196,-0.9649588039933912,-0.7412748983822937,-0.7591363118603858,-0.6695028910354974,0.7184574976435518,-0.32833553812840455,-1.2376431550247373,-1.58833889895463,0.06937017529259204,0.3208573376046241,-0.850950815332028,-0.04081409990122026,-1.1089919496616643,-0.9149570430105323,-1.0090098039823152,0.053141985392262336,-1.4258751695922776,-0.24839987528035073,-0.2105381446848804,0.22383984110184718,-0.7363496284391542,-0.6201812247374381,-0.6653856921606747,-0.46001493422570916,-1.6515074468124507,0.8808292478162612,-0.318323904281838,-0.07463235446148309,-0.25023776937968234,0.22356689266457064,-0.5390812390698551,-0.19994992054069397,-0.47305201854283074,0.29338869598510564,-0.5048805008145829,0.03528240534477334,-0.479200438404818
8,-0.5769929876603279,-0.7052093016954312,-0.24812464171413295,-1.3465273142756746,-1.057811585870427,-1.2591363118603858,-0.7349301181689979,0.21845749764355182,-0.20786706473591055,-1.7376431550247373,-1.08833889895463,-0.43062982470740796,0.6600865860497905,-1.0151656081985685,0.25546864391838797,-1.1874810709423713,-0.41495704301053227,-1.4165027397002041,0.3624956932173296,-0.9258751695922776,-0.43392503955852657,-0.3576177746540695,-0.13025368810154891,-1.2363496284391542,-1.1072290434045093,-1.1653856921606747,-0.23479373837894618,-1.3327992372985606,0.38082924781626115,-0.818323904281838,-0.07216316270246699,0.24976223062031766,0.08902411937638019,-0.9520339075871965,-0.020088233575135922,-0.5547918414111714,0.11210036171933918,-0.9179632418344706,0.1289633872231893,-0.8263620395346192
9,-0.6560517710230414,-1.2052093016954313,0.21797491575388067,-1.2506597532185328,-0.790985165713752,-1.4074089151516658,-0.2349301181689979,-0.2815425023564482,-0.666223573823397,-1.8896752884904857,-0.5883388989546301,-0.930629824707408,0.7304159888582769,-1.1415793574554294,0.0909909424872703,-1.0257308890072656,-0.4768425025464434,-1.4091843163397473,0.05965641931053983,-0.6323624790652377,-0.9339250395585266,-0.4554815051721258,-0.35915383956963776,-1.2459228933055388,-1.32443141300599,-0.6653856921606747,-0.39849709306286857,-1.4249318896541423,0.1950817143260537,-0.9117524975510338,0.1749334781777495,-0.17766944209473112,-0.02373119488484393,-1.2472547878849989,0.13603083029845325,-0.4962336952092188,-0.04392719964423175,-1.3624567483075833,0.1330201407139455,-1.1176799698319568
