iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,2.2370549369017203,-2.637141284182028,2.282363886306838,-5.069203278817756,4.361879005488327,4.849968236065581,0.44167266198116195,-2.8002117141488614,4.781662929880123,-1.7204737841241173,3.7912553196971244,2.688289061965608,-1.7942035522391007,-2.997378563793311,-3.7218862216761353,2.238853173475851,-1.2930232904928287,1.8383362523659423,-1.8465743225432867,-4.229549140441935
1,1.7370549369017203,-2.137141284182028,1.7823638863068378,-5.12,3.861879005488327,4.349968236065581,0.941672661981162,-2.3002117141488614,4.281662929880123,-2.2204737841241173,3.2912553196971244,2.188289061965608,-2.2942035522391007,-3.497378563793311,-4.221886221676135,1.7388531734758512,-0.7930232904928287,1.3383362523659423,-2.3465743225432867,-3.729549140441935
2,1.2370549369017203,-2.0565115087140753,1.2823638863068378,-4.972665751970472,3.361879005488327,3.849968236065581,0.44167266198116195,-2.098821942125681,3.781662929880123,-2.7204737841241173,2.7912553196971244,1.688289061965608,-1.7942035522391007,-3.2558946776874977,-3.721886221676135,1.2388531734758512,-1.2930232904928287,0.8383362523659423,-1.8465743225432867,-3.229549140441935
3,0.8870549369017203,-2.0000706658865086,0.8983466522951544,-4.472665751970472,2.861879005488327,3.349968236065581,0.6847793394506774,-2.000652291148422,3.281662929880123,-2.3978107983116432,2.2912553196971244,1.188289061965608,-1.2942035522391007,-2.7558946776874977,-3.221886221676135,0.7388531734758512,-0.7930232904928287,0.33833625236594234,-1.3465743225432867,-2.729549140441935
4,0.6420549369017203,-1.9605620759072118,0.9759764571937307,-4.224700467067385,2.361879005488327,2.849968236065581,0.9679464032721122,-1.9311714276002447,3.0093055423241037,-2.3748483478696567,1.7912553196971244,0.6882890619656079,-1.2302027220338523,-2.2558946776874977,-2.721886221676135,0.23885317347585122,-0.2930232904928287,0.6674542642192524,-0.8465743225432867,-2.229549140441935
5,0.9067408575617945,-1.9108599275878762,1.0284224636356987,-3.724700467067385,1.8618790054883272,2.349968236065581,1.1661633479471165,-1.8825348231165209,2.5093055423241037,-1.9738304653776237,1.2912553196971244,0.1882890619656079,-0.7302027220338523,-1.8326007797504613,-2.221886221676135,-0.2611468265241488,0.18873134162513316,0.16745426421925236,-0.3465743225432867,-1.729549140441935
6,1.098796896682049,-1.947847334584532,1.0225503728134486,-3.224700467067385,1.3618790054883272,1.849968236065581,0.9149019166966772,-1.9076138941383134,2.0148442762084815,-1.6833556426823009,0.7912553196971244,-0.3117109380343921,-0.6502967482598714,-1.9923649263376926,-1.7218862216761348,-0.7611468265241488,0.6887313416251332,-0.33254573578074764,0.15342567745671332,-2.1350862704546687
7,1.0454117155876526,-2.008635761616984,0.9936560765079081,-2.7425816026114855,0.8618790054883272,1.349968236065581,0.7995427064274696,-1.9695634426768083,1.5266146118752617,-1.8091015997192887,0.8204981532503068,-0.8117109380343921,-1.1502967482598714,-2.2672578787960718,-1.2218862216761348,-1.1196978565207665,0.6858872058345283,-0.7834673405529047,0.6534256774567133,-2.370107281873108
8,1.008042088821575,-2.051187660539701,1.0390808152098574,-2.3606543408066716,0.7134902218567044,0.891117853958708,0.7632366261987944,-1.978303806326222,1.2417287457714348,-2.04574770671562,1.0670261467825708,-1.311710938034392,-0.6502967482598714,-2.499664685401052,-0.7218862216761348,-1.6196978565207665,1.1205421828530366,-1.2834673405529047,1.1534256774567133,-2.3209823771377778
9,1.0215973342728442,-2.007180689788157,1.014632114440175,-2.285357875808968,0.708382599386147,0.391117853958708,1.1675553250313033,-1.9538908388209,0.8896765177700339,-2.1653000054124525,1.0746190987224573,-1.811710938034392,-0.15029674825987138,-2.72997363629021,-0.2218862216761348,-2.1196978565207667,0.9102383326349797,-0.7834673405529047,1.4779588822353484,-1.858010140324816
10,1.0310860060887326,-1.9763758102620759,0.9978503066611748,-2.0703962028902954,0.7866658707586734,-0.10888214604129198,1.3266501295474649,-1.9730093610040407,0.7886296704241187,-2.227551255692674,1.0412918573196603,-2.311710938034392,0.16819497785582305,-2.843053165327471,0.2425861134132462,-1.8893068171556662,0.8807472208537036,-1.2834673405529047,0.9779588822353484,-1.6753639777049558
11,1.0216082413299825,-1.9822534807936196,1.011678605858855,-1.870364519026577,0.8973997425065575,-0.608882146041292,0.8266501295474649,-2.0119176850294593,0.859635319092146,-2.19707846288294,1.0573138116786795,-2.2492130806553328,0.668194977855823,-2.343053165327471,0.7375935737590584,-1.3893068171556662,1.0491369173972596,-1.5893020232552293,0.47795888223534844,-2.0112829081161028
