iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
13,-0.5082389427874554,-1.0615372431801304,-0.059823789552962164,-1.104385229895677,1.7785685684440207,-0.7312785622455591,0.19850740943112777,-0.8851616735317964,0.14134529666204204,-1.0271021979269843,-0.3500328119978272,-0.9454368605862812,-0.09476594189587524,-0.9569183878771277,-0.4218759707377238,-1.0368895664480586,0.7227552562109354,-0.5001420023992752,-0.01955020278437708,-0.9816763788020031
14,-0.008238942787455406,-0.9895975666290564,-0.1432040493508831,-0.8067979920862931,1.2785685684440207,-0.6660474402387866,0.3560243324457996,-1.1117168555691757,0.2936557573972125,-0.9680829802807478,-0.45219943949580554,-0.8261040216105136,-0.02498796853515331,-0.9633146041826832,-0.01839643759532711,-0.7732110433164134,1.2227552562109354,-0.4882884410994915,-0.06674818528798915,-0.9719434750229881
15,0.3417610572125446,-0.9392397930433046,-0.14714367394880107,-0.8024187870948691,1.3388280212355999,-0.1660474402387866,0.32360660153145526,-1.0482263394744256,-0.14944957499951755,-0.9330099047288739,-0.1994061726504346,-1.0313298191981841,0.04523905102494086,-0.9985327831606788,0.4085737009818386,-0.7954373133311483,1.0230834300903178,-0.3607900704706385,-0.015271082641191362,-0.9850443054978983
16,0.247883744729577,-1.0132449785565831,-0.004784789178964244,-0.9351317805005721,0.8388280212355999,-0.6660474402387866,-0.046812479313164124,-0.9455658337511628,-0.1908331312914605,-0.9764278891585279,0.21749388398569203,-1.1311851716008634,-0.005438750121967026,-0.9858338872747562,0.20081697834272577,-1.1491087688901798,1.5230834300903178,-0.8607900704706385,0.024328572265687985,-0.9991629409669092
17,-0.25004827149790887,-1.0112500342722186,0.09185117512537,-1.0531468909754156,0.7517484474138739,-0.5711070721272395,-0.2695649335334414,-0.9241828084379837,0.16145839118814564,-0.9975599330577072,-0.11103046567582969,-1.0595847958721585,-0.044014504694470075,-0.978375814795571,-0.11060041536733517,-1.1491902129154419,1.0688653508432817,-0.3607900704706385,-0.011245637251186304,-0.9863154327408744
18,-0.15130880135011956,-0.9743180549771313,-0.00402027748198211,-0.9336553080405084,1.1948502313435667,-0.5035782004990574,-0.18944119731053408,-0.9315409607142593,0.2676385386910365,-0.9519246344261739,-0.2505668866799552,-0.9817924581087054,-0.03687087716803224,-0.9926769805684519,-0.3130454862726656,-0.9890953126658176,0.9661730890159594,-0.5803217646878712,-0.03499075964162293,-0.9817583982649427
19,0.11972979188561841,-0.9753842174993302,-0.07504872587996908,-0.9146733669671872,1.6948502313435667,-0.5268299347391361,-0.03375386255447296,-1.0200658118675552,0.10323492260481756,-0.9347384012745827,-0.1962812239451195,-0.9959440603392564,0.017392707336533836,-0.9964477891278618,-0.16902994335758822,-0.9601565283859924,0.46617308901595944,-0.840239280539011,-0.025224658007603363,-0.9849817376664057
20,0.1092285725197934,-1.00106809388808,-0.009898070301183365,-0.9361384186619655,1.1948502313435667,-0.8051638299991277,0.07753617415861326,-1.055148914650467,-0.1505547946659562,-0.9919304590244579,-0.07132969089562438,-1.091644187857755,0.0313060906519638,-0.9842033376080345,0.10533165818633625,-0.9733429733984724,0.9661730890159594,-0.340239280539011,0.009208963933097888,-0.9939752144689188
21,-0.05009855544901354,-0.998210930982562,0.04231608337670128,-0.9655294809191194,1.3682807298684982,-0.5132301618985667,0.048382835830894345,-1.04392611218259,-0.15372012994045428,-1.0186197328065676,0.020311911210333863,-1.108728835288147,-0.037108352950823084,-0.9861123071987126,0.26107448245686604,-1.0032708676665074,1.4661730890159594,-0.5965836310893283,0.03331249929158876,-1.000270648230678
22,-0.11593238070034309,-0.9917231876807335,0.04536518430329532,-1.0144484305101171,1.0719556618397088,-0.11327183967740762,-0.0175237322499261,-0.9994611799263833,0.1800498966309477,-0.9598779855715053,0.07328135514449585,-0.9656513506597121,-0.08177225942139171,-0.9976600242437684,0.008795952683499642,-1.0115240914203278,1.7147328105662427,-1.0372591553472994,0.013565076272088104,-0.9979420268061232
23,-0.014347416931652188,-0.9881881542379641,0.020989628637835298,-1.0273292124324793,0.6655123400425275,0.05492813361320964,-0.0600164957349172,-0.9665636709532106,0.1154433557117856,-0.9325048244671222,0.10715321805629856,-0.8748674703150459,0.008251985194901945,-0.9934922509531005,-0.16771621488540114,-1.0082938081716004,1.2147328105662427,-0.5372591553472994,-0.0043367864971187164,-0.9936615562581858
24,0.061606102194812495,-0.9944871166724152,-0.01976441192364425,-1.013253183226377,0.5847260068559995,-0.44507186638679036,-0.040332234138630685,-0.9804613368110222,-0.07554798307269969,-0.9587888167982778,0.0981452297760272,-1.0234790366352013,0.06159109157737584,-0.9907848025049512,0.14967831771460618,-0.9973540470540955,0.8730980149260305,-0.31018126914518374,-0.01686809043556349,-0.9906652268746295
25,0.010968202052650165,-0.9923878260345937,-0.04217381648449027,-0.9922346219363575,1.0847260068559996,-0.9450718663867903,0.00039444862914593537,-1.0159827747606904,-0.20525502493540934,-1.023246957050807,0.00024403469697134583,-1.0973266313887196,0.027757427733367382,-0.9931941063923488,0.14757725110730482,-0.9923442535356682,0.37309801492603045,-0.8101812691451837,0.007458334188391112,-0.9949999868055578
26,-0.03730269975067419,-0.9887198330002249,0.006575503432541249,-1.0034000139249333,0.7960835131321048,-1.3406433370815807,0.0019877722889756013,-1.024742981937497,-0.22743463086002486,-0.9709892967424759,-0.03110986829124398,-0.9411836674852998,-0.035081606217259045,-0.9954905517095655,0.018181761693916887,-1.0134503725127242,0.05072306109672137,-0.31018126914518374,0.0006449005755718214,-0.996191661357237
27,-0.02893499289723321,-0.9969530874331056,0.033258392783137525,-1.0098611619519864,0.2960835131321048,-1.1442156106573176,-0.022999023702148104,-1.0250426543469566,0.1486187830504463,-0.9672900176080925,-0.014465230817583042,-0.8470306862430881,-0.004875097558435765,-0.996034347824734,-0.09037494357395372,-1.0186109523060753,-0.17646374285426505,0.0227832996147172,-0.004124502953401682,-0.9970258335434126
28,0.0064276130656579986,-0.993596467790641,0.010208483396812268,-0.9942026374630216,0.23779888911593133,-0.8192952466471857,-0.009996951233760966,-0.981763998558682,0.16324716875529519,-0.9679464411872533,0.007384368117418428,-0.8865865123977208,0.019104246373909742,-0.9964452478787968,-0.1399036177295041,-1.0055464928508508,-0.24251363870095208,-0.3443315122747386,-0.003615902558933337,-0.9962143728758229
29,0.024162770880135142,-0.9945442588527531,-0.01499042257666364,-0.9855105091869933,0.015477151020046404,-0.9674867266926558,0.003911837969581968,-0.953393300249705,-0.12010299396900606,-0.9749612858375788,-0.018639348446432294,-1.0339298395809247,0.00744569567239434,-0.9959771173951631,0.1635446702502048,-0.9945935239936213,-0.11823539139456773,-0.6100669701025614,0.003467311609536252,-0.9956326894962784
30,0.0036116545183940973,-0.9965704159762692,0.006612469570747157,-0.9832585507143794,-0.15038243472035315,-1.1085335871430855,-0.0042991153681545095,-0.956715948999734,-0.16755437482432356,-0.9930038449623605,-0.0337412425072383,-1.1054449785775762,-0.005715420630168623,-0.9959172069107302,0.140070502865821,-1.0036840559848055,0.04787571152153969,-0.9472860772828626,0.001882158161716413,-0.9962382735945767
31,-0.012843085363144574,-0.9978294933013269,0.01871952024164126,-1.0032192658064067,-0.050496077966064756,-0.9378812461358694,-0.0046945887993391664,-0.9921620416711213,0.01753318995650116,-0.9649696971385576,0.007602929808274858,-1.05735133406383,-0.014086877402125214,-0.9960713248300203,-0.0941762310419034,-1.0078307055527085,0.1344204041179573,-1.2454880458278303,-0.0010450692785852833,-0.9965905572557159
32,-0.004015511470706843,-0.9970302202378624,0.017411746880598045,-1.0092380997704222,0.08496289891988315,-0.8715665313864847,-0.00329230450973258,-1.0188358417373813,0.13504582935459442,-0.9516444138038369,0.031195713236601596,-0.9774042800620889,-0.007113106221344031,-0.9962489193361855,-0.13894517184304409,-1.0034258758400436,-0.011284457372811724,-0.9866719147613195,-0.00045214471357860227,-0.9961906039623439
33,0.012094901944802712,-0.9956006169879746,-0.0004836148538818266,-0.9883608739685209,0.05307406794333398,-1.028934456869294,-0.0013103959468380418,-1.0183772163966434,0.1297854247992713,-0.9958822109745445,0.04359620339440713,-0.9229910153146659,0.0048201172547762666,-0.9960918388672259,0.017715762281678704,-1.00364245920458,-0.10836703639851955,-0.8150110802194427,-3.7097518073925544e-05,-0.9959106366569835
34,0.013792311668918047,-0.9954969376746051,-0.012835268542360409,-0.9801572479313126,-0.038001389099512006,-1.08927389615311,0.0004325875746054417,-0.9733201097140469,-0.14297429183302446,-1.0144467049637447,-0.002490635435170113,-1.0275046431782706,0.0073637541531787224,-0.9957929581347397,0.1172747312373604,-1.0073049787701047,-0.06321709852974727,-0.8993064551545137,0.00025343551877934814,-0.9957146595432312
35,-0.0033874636023876817,-0.9964668912052853,0.0005944108168961636,-0.9937072618801506,-0.0752872720410536,-0.9139042638288163,-0.0009124028767292756,-0.9743935990769864,-0.26770524161689657,-0.9506124998850205,-0.03183412159396929,-1.074134166751627,0.0017412923972822134,-0.9957801166903065,0.06330032936285898,-0.9991470773027601,0.0799704992890054,-1.0515482046209728,0.00045680864457663974,-0.9955774755636047
36,-0.010788888564669894,-0.9962929829952096,0.009870777991292596,-1.0048902171716887,0.07713205548081842,-0.8167902581260587,-0.002861712017940064,-1.0014670932792995,0.19696787521770565,-0.9555103489851556,-0.020728143742813916,-0.9832848797764543,-0.0024157185443011353,-0.9955822917318491,-0.04566897609529233,-1.0093962082711108,0.025379891352731367,-1.1116032141015508,0.0005991698326347438,-0.9954814467778661
37,-0.009505836042472723,-0.9962375777322446,-0.004898233889922067,-0.996494511051326,0.08073583280934074,-0.9238767847687103,-0.002483494837767618,-1.008545772184848,0.11811989244922125,-0.9625083835227481,-0.005460132669360258,-0.9266751161123097,0.0027596691121450113,-0.9956474417796765,-0.040599869010741876,-1.00985260230123,-0.0424651726082824,-0.9202992811642204,0.000540519098571581,-0.9956616378256029
38,0.003693999092347173,-0.9958815436372381,-0.006629234267800561,-0.988594779575145,0.0265003779659301,-1.100621785201628,-0.0027886168111340933,-0.9999633685590517,0.0010157234367828977,-0.9820914378652414,0.001221725910184616,-0.9423442273409568,0.004154607712476097,-0.9958622119288041,0.01634141253070194,-0.9975330463665781,-0.05329445054116084,-0.9313906493970443,0.00041337447589864405,-0.9957252000339267
39,0.006246963495007483,-0.9954959789962913,-0.00253509462709126,-0.9880081351979819,-0.024586679330202886,-0.9376083976582821,-0.004793245062664823,-0.9912184823079522,-0.08164011141905944,-0.9982082382047373,-0.018555069106291667,-1.0324202845026154,-0.0014371384476577287,-0.9959179018231231,0.04060412227487728,-0.9875126891725066,0.033130481843313735,-0.9882917561616755,0.0003562355954175772,-0.9955941989902826
40,-0.011932627404292368,-0.9953434335345877,0.0036906765182814364,-1.000881723518234,0.006817869650501171,-0.8690001708315601,0.0005554429912941906,-0.9863051684391813,-0.006835369681452652,-0.9931511275874596,-0.02878971844498834,-1.0490949210016562,-0.005151103191876957,-0.9956987314164889,0.018302392467023545,-0.986531283833233,0.032912236085654446,-1.0304215276254944,0.00031623837908083046,-0.9955024982597317
41,-0.008387487433563687,-0.9959024593712515,0.0041258331390608026,-0.9995459093259681,0.036249228702581585,-0.9624263603980316,0.003981169675174085,-0.9911577830199342,0.05419189425583205,-0.9901728032577602,0.0004228695052581853,-0.9873768284802242,-0.003440965128986339,-0.995354726222758,-0.021139459382290823,-0.9928439283858548,-0.007557174780316762,-0.9972197734091166,0.0002882403276451077,-0.9954383077483461
42,-3.384770233750764e-05,-0.9965439283320364,0.0017003188347318125,-0.9871018032476153,-0.007779531187411155,-1.0625115148978406,-0.007346203111473656,-0.9998297861711944,-0.006775490209797251,-0.9911743578913123,0.02084014843643678,-0.9545656795275035,0.0027563816801942547,-0.995824583511366,0.019067973634440738,-1.00099031259876,-0.02772785544837828,-0.9731631288984656,0.00026864169164010176,-0.9953933743903761
43,0.005822169639108502,-0.9959639770275749,-0.0009644904594409399,-0.9934123505315804,-0.02495001600952881,-1.0105013992700989,-0.011307161111243677,-1.0008282202169627,-0.041605647854021356,-0.9971388545532957,0.0010372706567280607,-0.9840497073252952,-0.0019439816809713262,-0.9962139002813104,0.021476292883266745,-1.0021312144348995,0.002275302857576239,-0.9717728163431799,0.00025492264643659765,-0.9953619210397971
44,0.0022613176929823977,-0.9957025544041337,-0.0013050805792024654,-1.0007589116461433,-0.015234696299270073,-0.971528642103699,-0.010336355282889693,-0.9933868148094028,-0.030536964458602225,-0.9950195576119117,-0.013529620457366595,-1.0104202836580283,-0.0017628035637131025,-0.9952271929636158,0.009574451270410539,-0.9916852766487013,0.022060153254219502,-1.0285976998703563,0.00024531931479414477,-0.9953399036943918
45,-0.00280245908895615,-0.9963106447730543,0.0002589740759116302,-0.9953922651310978,0.0031098965425525107,-0.9556124322587853,-0.0039312131705561805,-0.9895324049636333,0.02109888512270431,-0.9936742369878719,-0.010100973696762366,-1.0244679762185211,0.001347399617674596,-0.9948744326056028,-0.007430426520847841,-0.9889857994823288,-0.014682378748755238,-1.0051637535164155,0.00023859698264442773,-0.9953244915526082
46,0.0007102122557793144,-0.9966025786073683,0.0013360760544697784,-0.9915587566071117,0.011151460112254652,-0.9716068466173928,0.0035637204099206793,-0.9941908988943355,-0.005263495074175971,-0.9936987850815493,0.0033662613940064964,-0.9838040607717685,0.0032363418097613715,-0.9951772038546892,-0.009226685165631876,-0.9942930040527083,-0.027635007692239835,-0.970096289060153,0.0002338913501396258,-0.9953137030533595
47,0.0016865418769511057,-0.9966644386773326,2.685405330061976e-05,-0.9950873120028055,0.01314299276339009,-0.991810368826426,0.0071627946058067824,-0.9990185475801461,-0.02230246733401492,-0.9956127106905726,0.009706639546595657,-0.9626203340215242,0.0004070933436992616,-0.995194732656475,-0.006625653553482623,-0.9985566744648853,0.018003387553524503,-0.9523575677280084,0.00023059740738626445,-0.9953061511038855
48,0.0011853077265310157,-0.995179146835715,-0.0008896013475177912,-0.9975573007797912,-0.0033046855764919947,-1.0083982822939443,0.0020987548950106407,-0.9950572060582535,-0.015429312499494684,-0.9955125407682782,-0.0027806615642117574,-0.9726061621703481,-0.0016628005951558767,-0.9950898705206371,-0.003427081960676662,-0.9978273650914635,0.028115030823951,-0.9913474546008546,5.891957239493505e-05,-0.9950142873489887
49,0.00019760259022619784,-0.9940699015992325,0.0004137146144803451,-0.9944597568982437,-0.00047605240367688817,-0.9864452988184756,-0.0034691939542266627,-0.9922256818439241,-0.00451245573458358,-0.9927440392099685,-0.010325681382607959,-1.028818944966082,-0.0025565912886789228,-0.9950204900628429,-0.00013101667259090427,-0.9940981753254708,-0.04316093558218999,-1.027184343351844,-6.125491209899553e-05,-0.9948099827205609
50,-0.0006157074101823307,-0.9942322184491793,0.0007655221420590284,-0.9930493646605293,0.001873510621363649,-0.9742619582522489,-0.002605755840610314,-0.9932643799969071,0.004160144346268692,-0.9922053168263897,-0.004357837603560146,-1.0360154766039202,0.0038315705415998655,-0.9951261868231849,0.0022546620739555415,-0.9916809423817957,-0.04435661234296817,-1.0156622877984047,5.818456771031982e-05,-0.9949823152019031
51,0.00031919139078916223,-0.9949773713666437,9.908378009958598e-05,-0.9961967591760535,0.0019948574462883024,-1.0068590349295279,0.003071423975806745,-0.9956876136189305,0.005252974489115734,-0.9928378811483695,0.00874570483421511,-0.9752764404988968,0.006146404127811905,-0.9951764299831034,0.0007344498723661612,-0.9954526233661971,0.02184580835985281,-0.979433377772284,0.00014179220357684057,-0.9951029479388426
52,0.000771711369407562,-0.9955008427456469,-0.0004339490455549823,-0.9970412724773046,0.00023904267929451676,-1.0051475851823695,0.004154846477107626,-0.9962792771184155,-0.00048345389461279184,-0.9939024302281091,0.010377776868319732,-0.9715842343778082,0.006696933860952743,-0.9951502865180831,-0.0010322489177669676,-0.9959616666860466,0.025440268329116902,-0.9908183209494147,8.76580990982262e-05,-0.9950307319898506
53,0.000459155297870392,-0.9952448880258574,0.00025678536285097056,-0.9930991458958638,-0.0018315677943135918,-0.9709843815313155,-0.0005437366846052019,-0.9947114895346081,-0.0038149302851338547,-0.995341170279045,0.0004770538615501141,-0.9746976495914131,-0.0024250119703739742,-0.9949380711034853,0.00036963508904234066,-0.9948750825008981,-0.012517566079831267,-1.0103094522223817,3.3322947411548644e-06,-0.9948972987256708
54,-3.952046931096913e-05,-0.9947159558685774,0.00042711078516270945,-0.9938133597920548,-0.0005862612426577442,-0.9716066212302691,-0.003329366121006991,-0.9937353807976963,-0.0007084316410017593,-0.9948638920977537,-0.006639971168055701,-0.9947491544838829,-0.0053686611231642265,-0.994949975752927,0.0012421895587471062,-0.9941146579326827,-0.02305380945282265,-1.0221367734530145,-5.5695768308795065e-05,-0.994803895440745
55,-0.000350630083289395,-0.9943925650101865,7.543428683929351e-05,-0.9964685306226484,0.0010532754293145112,-1.0019897336019752,-0.0006513235563655921,-0.9941646275152006,0.0024450333129677074,-0.9945647704856048,-0.009245828228383528,-1.0088397617500335,-0.0025257270622646875,-0.994997330904377,0.0012752291875990868,-0.9939105504394985,-0.014597894415782181,-0.9801618721325958,-3.0445604007653366e-05,-0.9948422593125339
56,-2.5488165618371716e-05,-0.9948508132228222,-0.0002964420526689899,-0.9972839932222658,0.0021289653663482252,-1.0194751715419696,0.002029487095443752,-0.9955409872285057,-0.00038649056558738137,-0.9945711187811093,0.00378665280276147,-1.0053621640248647,0.003956618036417845,-0.995104979670862,-0.0008891532992776729,-0.995218853289459,0.003692128755183965,-0.9798890789203505,4.334623496257521e-05,-0.9949573369295178
57,0.00020999621157107392,-0.9952999131590046,-0.00015567339913756629,-0.9954850871927449,0.0014173870481785302,-1.008211508051836,0.0021001320657701326,-0.9957529417994357,-0.0017982021832138732,-0.9946673697782455,0.011908442733852696,-0.9941300674844274,0.004083909667437952,-0.9952146869093127,-0.00027791406733416817,-0.9957517595796234,0.015704087840150677,-1.007822475152391,9.500052224173521e-05,-0.9950378912614065
58,-0.00015058609254727152,-0.9952038998518241,0.00025584452656962305,-0.9937470941853325,2.1022656735806894e-05,-0.9848942893768454,-0.0020586693214601492,-0.9947861054934045,-0.0004405815722631889,-0.9949884277383874,0.005347133843856801,-0.9872173997562004,-0.0021127219297137657,-0.9952535630782222,0.00039771856136358585,-0.995134042827867,-0.019278476418128236,-1.004804395886499,3.266687678030288e-05,-0.9949557347816391
59,-5.304899015729701e-05,-0.9947265381916203,0.00042005674062114366,-0.9941058782297963,0.00041555921578132957,-0.994440337507716,-0.0024689344403193356,-0.9942607098698525,0.001142891426961435,-0.9952125597979844,-0.010617558205011,-0.9960028236704132,-0.0017338279923509944,-0.9949404617293853,0.0005789448728519898,-0.9943838086291925,-0.020371007169834553,-0.9892955216948877,-1.0966675042699754e-05,-0.994898225245802
60,0.00015876818209815637,-0.9946276695920977,-0.0001755527227477803,-0.9954777974212317,0.00017714430931433533,-1.001476695291549,0.0008353358055221737,-0.9949669971632956,0.0007942832263428863,-0.994761562797256,-0.0038255596788675976,-1.0008292155509433,0.0012472322538322346,-0.9949567495576208,-0.00021222067960553932,-0.9945560535548265,0.004426860558501666,-0.9813610916674305,1.2819613615314586e-06,-0.9948829476445449
61,8.612543528546337e-05,-0.9948694882539745,-0.0004345579659433046,-0.9954207079695283,1.8977945246848396e-06,-1.0022836290340158,0.002025102968714878,-0.9951451094882681,-0.0015512660095783803,-0.9945853512143674,-0.00024839487754850465,-0.9937439489769808,0.001789256769779648,-0.9952645407292833,-1.6759998805923636e-05,-0.9952632558266606,0.013352654030874342,-0.9889753365845104,5.179577899246423e-05,-0.9950134938581847
62,-1.6323258777687402e-05,-0.9950377640365252,0.0003702068092902285,-0.9947494177680244,0.00020084686313103805,-0.9939489406218062,0.0002737527408771686,-0.9950722690021677,-0.0020092836113531623,-0.9950114567130481,0.002338388284238678,-0.9891488653163341,0.00044519294376312826,-0.9953596671571096,0.00013079145506281737,-0.995691962682381,0.014368433997019616,-1.0054517975041615,6.106472512724687e-05,-0.9950603581773307
63,-5.523551535299564e-05,-0.9950906550370071,0.0002376759616639199,-0.9948251318206135,0.00012896552089072122,-0.9899348504885443,-0.0011766801332645407,-0.9950123670247895,0.00016766320401841303,-0.9952693510052438,-0.00030885886941695983,-0.9965690734476286,-0.0009484446028377805,-0.9949192573222829,1.5737132896922446e-05,-0.9951820500778955,-0.013417005120017148,-1.0063930453805277,8.51960247904249e-06,-0.9949162061314923
64,-5.230846341469125e-05,-0.994961907484407,-0.00019700195687775269,-0.9950966831687055,0.00025805556341160023,-0.9907655319880736,-0.00033013476793686855,-0.994985461258593,0.0016759837773962568,-0.9954341346093594,-0.002080416336240976,-0.9980606453502797,0.0007080709610119455,-0.9949751543104923,-6.422546993616441e-05,-0.9947467128733413,-0.015035315413293626,-1.0011626173453498,2.680335359458716e-05,-0.9948792270047848
65,2.7591411009068794e-05,-0.9948654724783091,-4.474282585679068e-05,-0.9952772792318317,0.0002655233722729316,-0.9933083081513577,0.00070915281704751,-0.9949909486764136,0.0016937148460139592,-0.9948393167907643,-0.0005572705968823523,-0.9936982318365064,0.0009213244300693744,-0.9952767098465264,5.052508719392531e-07,-0.9946460776263841,0.0015523417000999767,-0.9874030084047203,4.191519021696179e-05,-0.9949688017306186
66,-1.2780397578364283e-05,-0.9948575244630293,0.0001568391800125045,-0.995001151569679,0.0002688066281032312,-0.9971612016407622,0.0013528234757299437,-0.995051912002507,-0.001699367988127436,-0.9947512621354355,0.0009994354788457342,-0.9920091452067072,0.0001093671200335305,-0.9951078932501048,7.674013921404912e-05,-0.9948300791355285,0.01209373813248064,-0.9791439915590014,3.721794984875625e-05,-0.99502124768546
67,-3.736258180844168e-05,-0.9949636237206915,0.0002684138870930298,-0.994777578814224,0.000294248321739152,-0.9953458901701443,-0.0008539587949965683,-0.9950795089289627,-0.0018091218246683069,-0.9955130959961336,0.00022753750868013197,-0.9917483981668834,-0.00048553996783759956,-0.9948114737464914,6.859492914611842e-05,-0.9950806889664565,0.003538499002147536,-0.9986179855866367,3.0746624481840974e-05,-0.9949474355578506
68,2.735868059215529e-05,-0.9950352540776257,-0.00010382828090116456,-0.9949632375470642,-2.651095141550854e-05,-0.9937893442533021,-0.0010964215754347907,-0.9949888815158845,-0.0010711570460426427,-0.9951570053231369,-0.0008998459975138448,-0.9921102748951236,-0.0005452798333829071,-0.9950401596566636,6.065769153748001e-05,-0.995170598667182,-0.0054993286217392065,-1.0092582094515319,2.6216696725000282e-05,-0.994895767068524
