iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,1.2957339455211567,0.6511428988279697,0.787062424074533,8,0.7,1.4,1.4
1,1.2957339455211567,0.4706658405324335,0.585210908231513,7,0.7,1.4,1.4
2,1.2957339455211567,0.5069308520531283,0.4471470449686897,5,0.7,1.4,1.4
3,0.039823077430263254,0.3986602219519693,0.3733568907838237,8,0.7,1.4,1.4
4,0.039823077430263254,0.3601860491581975,0.32691041945164134,4,0.7,1.4,1.4
5,0.037197961425100345,0.30477098428642363,0.24303445204590837,8,0.7,1.4,1.4
6,0.037197961425100345,0.2803485597323104,0.25666198975756177,2,0.7,1.4,1.4
7,0.037197961425100345,0.27932614242535914,0.19294692164091723,7,0.7,1.4,1.4
8,0.037197961425100345,0.2322532742972208,0.2476270595467151,2,0.7,1.4,1.4
9,0.03664826798563681,0.2002922475592633,0.14229135062506043,4,0.7,1.4,1.4
10,0.03664826798563681,0.18683239860455642,0.15957731076166604,5,0.7,1.4,1.4
11,0.03664826798563681,0.15899576389911513,0.16563061313587266,5,0.7,1.4,1.4
12,0.03664826798563681,0.14987614822167972,0.15394204151204544,3,0.7,1.4,1.4
13,0.008062684107105866,0.15022758141502063,0.09798711980139847,7,0.7,1.4,1.4
14,0.008062684107105866,0.14646617183038904,0.12802146461820937,2,0.7,1.4,1.4
15,0.008062684107105866,0.11074430498858853,0.10775889760162038,1,0.7,1.4,1.4
16,0.002452148076329763,0.129091622292634,0.09613791180083174,6,0.7,1.4,1.4
17,0.002452148076329763,0.0890978560906219,0.0983408835932063,4,0.7,1.4,1.4
18,0.002452148076329763,0.08668447971604115,0.11447620482245528,3,0.7,1.4,1.4
19,0.002452148076329763,0.11938666182528442,0.07944365411935525,5,0.7,1.4,1.4
20,0.002452148076329763,0.060436774907903626,0.10637779393605999,2,0.7,1.4,1.4
21,0.0022649932101188597,0.12245544900710421,0.0701093160842534,4,0.7,1.4,1.4
22,0.0022649932101188597,0.07491838580131194,0.04717344294352498,4,0.7,1.4,1.4
23,0.0018445545693808185,0.078979310086127,0.06873489340144709,3,0.7,1.4,1.4
24,0.0012307102606072817,0.059378443455307586,0.06728084871298887,5,0.7,1.4,1.4
25,0.0004863087013760037,0.04151322275691373,0.061632304463389374,4,0.7,1.4,1.4
26,0.0004863087013760037,0.06896355145434892,0.028711577687589907,3,0.7,1.4,1.4
27,0.0004643004725046751,0.05080279209994504,0.047407497984511465,4,0.7,1.4,1.4
28,0.0004643004725046751,0.0487652041046751,0.027722710082099384,5,0.7,1.4,1.4
29,0.0004643004725046751,0.03518858627048081,0.037677472654791926,2,0.7,1.4,1.4
30,0.00018128106534831545,0.02924361809317317,0.03126033507832594,6,0.7,1.4,1.4
31,0.00018128106534831545,0.02719615477793637,0.024507309481634234,2,0.7,1.4,1.4
32,2.358372681499077e-05,0.03051034923104089,0.018632526082975595,5,0.7,1.4,1.4
33,1.8109728173953954e-05,0.020124248993450812,0.016360012505026764,4,0.7,1.4,1.4
34,1.8109728173953954e-05,0.02512957686960361,0.016913790958513402,6,0.7,1.4,1.4
35,2.6440259368598618e-06,0.013947744293236081,0.017459679632289272,8,0.7,1.4,1.4
36,2.6440259368598618e-06,0.016075935880844047,0.00923435037964007,8,0.7,1.4,1.4
37,2.6440259368598618e-06,0.011798215250637428,0.010206330386238315,3,0.7,1.4,1.4
38,2.6440259368598618e-06,0.010581041434342834,0.009022319176110374,6,0.7,1.4,1.4
39,2.6440259368598618e-06,0.00796780729907293,0.0070836185817612085,5,0.7,1.4,1.4
40,2.6440259368598618e-06,0.00936750782241769,0.0057373551406921875,3,0.7,1.4,1.4
41,2.6440259368598618e-06,0.006414671367327615,0.006325565986406934,2,0.7,1.4,1.4
42,2.6440259368598618e-06,0.006931149529818765,0.005080138426709257,5,0.7,1.4,1.4
43,2.6440259368598618e-06,0.006365015370115731,0.0037281019893892543,4,0.7,1.4,1.4
44,2.6440259368598618e-06,0.005084571334791389,0.003626101472847452,3,0.7,1.4,1.4
45,2.6440259368598618e-06,0.003955655914659238,0.0034883116349497595,2,0.7,1.4,1.4
46,2.6440259368598618e-06,0.00366977033885715,0.0031850790681852495,4,0.7,1.4,1.4
47,1.1651335043438849e-06,0.004344327573292955,0.0033358609636451493,5,0.7,1.4,1.4
48,1.1651335043438849e-06,0.0033620125266619104,0.002401026090156658,8,0.7,1.4,1.4
49,1.1264201873473212e-06,0.003946766958933311,0.002382437038161679,4,0.7,1.4,1.4
50,1.1015919554324682e-07,0.0017477221683557624,0.001652461614318202,4,0.7,1.4,1.4
51,1.1015919554324682e-07,0.002504477821965493,0.0018729649352228264,1,0.7,1.4,1.4
52,1.1015919554324682e-07,0.0016643659078987374,0.0017306227225870076,4,0.7,1.4,1.4
53,1.1015919554324682e-07,0.0023760742069827683,0.0013133094531392559,3,0.7,1.4,1.4
54,1.1015919554324682e-07,0.0016307168119985397,0.0015535083381358681,2,0.7,1.4,1.4
55,1.1015919554324682e-07,0.002028231631218456,0.001653453306138111,4,0.7,1.4,1.4
56,1.1015919554324682e-07,0.0017115112345640535,0.0016631934462612422,2,0.7,1.4,1.4
57,1.1015919554324682e-07,0.0017984901934621864,0.0011731942377052919,4,0.7,1.4,1.4
58,1.1015919554324682e-07,0.0017009117430731053,0.0015045300948526579,5,0.7,1.4,1.4
59,1.1015919554324682e-07,0.0019246094630052638,0.0014408892121127001,2,0.7,1.4,1.4
60,1.0601112876429397e-08,0.001974479664543527,0.0012380454650019663,6,0.7,1.4,1.4
61,1.0601112876429397e-08,0.0011209359210192778,0.0013813942003637226,2,0.7,1.4,1.4
62,1.0601112876429397e-08,0.0018870037019371975,0.0009390806343985333,2,0.7,1.4,1.4
63,1.0601112876429397e-08,0.0010734727989788004,0.001082646067716046,3,0.7,1.4,1.4
64,1.0601112876429397e-08,0.0014331156485333095,0.0008628513423359135,3,0.7,1.4,1.4
65,1.0601112876429397e-08,0.0009776748901749685,0.0007974028472827839,2,0.7,1.4,1.4
66,1.4267591552652448e-09,0.001380712557253672,0.0011730178326540695,3,0.7,1.4,1.4
67,1.4267591552652448e-09,0.0013161409188761726,0.0004003493780572424,6,0.7,1.4,1.4
68,1.4267591552652448e-09,0.0008431138214487972,0.0007959401024993328,6,0.7,1.4,1.4
69,1.4267591552652448e-09,0.0005349263256227918,0.00039918107781337236,2,0.7,1.4,1.4
70,1.4267591552652448e-09,0.0007113434328009465,0.0003889821158497141,3,0.7,1.4,1.4
71,1.4267591552652448e-09,0.00025427642189395906,0.0004005790629359486,7,0.7,1.4,1.4
72,1.4267591552652448e-09,0.00040830836181775286,0.00021672501522389855,4,0.7,1.4,1.4
73,6.867253432574216e-10,0.00034244378323812627,0.00025091147000880573,7,0.7,1.4,1.4
74,6.867253432574216e-10,0.0003372646074311889,0.00019894759539461804,0,0.7,1.4,1.4
75,6.867253432574216e-10,0.00023247946156819055,0.0002581294458638214,6,0.7,1.4,1.4
76,2.6077273673763557e-10,0.00024171577368699366,0.0002517288818637348,4,0.7,1.4,1.4
77,2.6077273673763557e-10,0.00029004726680028654,0.0001514195035915967,3,0.7,1.4,1.4
78,2.0182611137897766e-10,0.00014667662323827204,0.00017046469786259172,4,0.7,1.4,1.4
79,2.0182611137897766e-10,0.00019709706344280057,0.00011206603041047977,6,0.7,1.4,1.4
80,1.999183041334618e-10,0.00016295361886869866,0.00015000942981590462,5,0.7,1.4,1.4
81,1.999183041334618e-10,0.00018265713133695615,0.00011366279077290882,0,0.7,1.4,1.4
82,1.0005507533605851e-10,8.528175100966767e-05,7.175615114258754e-05,6,0.7,1.4,1.4
83,1.0005507533605851e-10,0.00010593954039755674,7.744835215584352e-05,3,0.7,1.4,1.4
84,1.0005507533605851e-10,7.040507774963998e-05,8.357129089417889e-05,1,0.7,1.4,1.4
