iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1,p10_x0,p10_x1,p11_x0,p11_x1,p12_x0,p12_x1,p13_x0,p13_x1,p14_x0,p14_x1,p15_x0,p15_x1,p16_x0,p16_x1,p17_x0,p17_x1,p18_x0,p18_x1,p19_x0,p19_x1
0,2.7651782771009734,2.5710639701215787,2.3370117314205014,2.574044688419967,3.059312161752605,2.810633108875144,3.946649926592797,3.090657619012227,3.1651797303835423,2.7956753585460317,2.8395124593412784,2.441449669512787,2.91347894452816,2.996667761084392,2.9034692872475203,3.156212234620805,2.67305054492678,2.564610530901854,3.033513985989076,3.5353073696869193,4.111134260654824,3.6866302066328664,2.8751622476300827,2.876381718490697,3.171777320963213,2.8607878728847367,2.2842486245333644,3.8202638200124213,1.8553153557601074,2.2383557232303177,2.9116133183503115,2.7275508479788084,3.2534070972673197,3.201120471295593,3.012090153502161,2.552778800459802,3.3736212714173406,2.4510834711024714,3.4446558156926486,3.3261936568212804
1,3.040341331760282,2.0710639701215787,1.8370117314205014,2.074044688419967,2.5985217103004308,3.310633108875144,4.025995329638956,3.3874262263066695,2.6651797303835423,3.2956753585460317,3.3395124593412784,2.941449669512787,2.41347894452816,2.496667761084392,2.4034692872475203,3.656212234620805,2.17305054492678,2.064610530901854,3.533513985989076,3.825853459020502,3.611134260654824,3.1866302066328664,2.537869191194545,3.376381718490697,2.671777320963213,3.3607878728847367,2.7842486245333644,4.320263820012421,2.3553153557601076,2.7383557232303177,3.4116133183503115,3.2275508479788084,3.082252203931304,3.701120471295593,2.512090153502161,2.6132619224982365,2.8736212714173406,2.9510834711024714,3.9446558156926486,2.8261936568212804
2,2.540341331760282,1.7240636994616583,1.4870117314205014,1.724044688419967,2.725682390237515,2.810633108875144,3.525995329638956,2.8874262263066695,2.1651797303835423,2.7956753585460317,3.420290719889544,2.775819150485127,2.02567707901964,2.1468198715211333,1.9748744920845027,3.156212234620805,1.67305054492678,1.724117117994738,3.47393238394621,3.325853459020502,3.111134260654824,2.6866302066328664,2.037869191194545,2.876381718490697,2.524082924560354,3.447095735346105,2.308968494248064,4.493499043634247,1.8637934337791349,2.314124751134669,2.9116133183503115,2.7275508479788084,2.582252203931304,3.9158025292822107,2.7159897560378767,2.414091084679974,2.3736212714173406,2.4990633796605506,4.280239669150132,2.3261936568212804
3,2.1403776288971867,2.2240636994616585,1.9870117314205014,1.6313268635731701,2.6717834126167554,2.310633108875144,3.025995329638956,2.5644258823928605,1.6695025104176393,2.2956753585460317,2.920290719889544,2.2915987447998107,1.754215773163676,1.901926348826852,1.7085952820838328,2.656212234620805,1.6641766453962759,1.975236138606712,3.0743819667028105,2.825853459020502,2.6113782084298887,2.1866302066328664,1.6863406618999037,2.376381718490697,2.4368408181454613,2.982632249266104,1.8671194205833566,3.9934990436342472,1.6902486537918313,1.8595096322416764,2.4116133183503115,2.2275508479788084,2.21673692473684,3.45899273724377,2.804741249125353,2.3010452663566725,2.4980390482090793,2.0539897929725544,3.7802396691501317,2.2223278614756117
4,1.7989000190422604,2.542035256249527,2.2352553752959943,2.13132686357317,2.1717834126167554,2.5170105482233365,2.525995329638956,2.4975834950491387,1.9361905746172838,1.835152637541639,2.420290719889544,1.8973204677319506,1.8708126909972667,2.0363311176165433,2.2085952820838326,2.156212234620805,1.9754082505833672,2.298120999793851,2.5743819667028105,2.325853459020502,2.391619675152055,1.8883895017082262,1.6240823815878298,1.9817458462765463,2.5093128666825004,2.482632249266104,1.7718903492610907,3.4934990436342472,2.1902486537918313,1.6892143860248503,2.0943915699594022,2.331312118984229,2.143879589044643,2.95899273724377,2.304741249125353,2.0269812736881514,2.4608470317777744,1.954853433167064,3.5999226050897675,2.219201055590627
5,2.2989000190422604,2.1565264286332497,2.2315427155998937,2.409987218831135,2.487781513644804,2.4495502219285865,2.025995329638956,2.4270811122995664,2.088272182690062,1.742149237331527,2.144002198210156,2.0848456807026774,1.95243053348078,2.130414455769327,2.3432366930111743,2.656212234620805,2.216351787367207,1.887755439892524,2.0743819667028105,2.33783867055565,2.1523606925984766,1.7642838683177464,1.8430671457119074,1.971672606294206,2.520162083480802,2.0525143003985837,1.8473189898891853,2.9934990436342472,2.251717423764388,2.18921438602485,1.8437188300906393,2.003354304619383,2.0216512371491486,2.45899273724377,1.8047412491253532,1.835274814800782,1.9608470317777744,2.454853433167064,3.594239803228254,2.719201055590627
6,2.7989000190422604,1.7513072531808371,1.7315427155998937,1.9268879918438058,2.505524545668374,2.19795279169234,2.525995329638956,2.556936271279406,1.9569902844610694,2.1299069531444177,1.6440021982101558,2.2048958438363813,1.9647719848795488,2.004694619506643,1.8432366930111743,3.060967274885503,2.3516870900558526,1.779164365527527,1.73185320871214,2.5010168947425435,1.6539802277559166,2.0111726121397253,2.0138044692495995,2.054172674284623,2.567089914735845,1.9469752585906093,1.915342689097122,2.4934990436342472,2.064128567764941,2.568936958863721,1.7041031416105887,1.7904805843993015,2.0272771742338427,2.113416030905711,1.50117169572855,1.9578381473756528,2.4608470317777744,2.360916085493173,3.094239803228254,2.5417049991041525
7,3.1036051488472296,2.055317683640054,1.6998114543090996,1.8102636942062353,2.67956846081421,1.8798812011419022,3.025995329638956,2.6698486485455057,1.8727913981058344,2.240317071744182,1.8787068678099788,1.9130906662877192,1.973411000858687,1.9166907341227641,1.509679850597168,2.560967274885503,2.2329724707576237,2.105729834540294,2.128153900454936,2.0010168947425435,1.8353482279461708,2.047759227685339,2.098823155893185,2.06613047568318,2.32989210778109,2.4469752585906095,1.9238687948862943,2.1511113759405553,1.7909546212007106,2.4720338500501766,1.7157765569161727,1.859637268075616,1.961517051634205,1.8062341635046215,1.4319172795846016,1.9796325171425948,2.8917111385920173,2.860916085493173,2.747500985932549,2.0417049991041525
8,2.6036051488472296,2.2293015883430667,2.1998114543090996,2.145113006625972,3.17956846081421,2.1878838621265717,3.5110878414953035,2.1698486485455057,1.9643517538372461,2.1610333088572,2.1629098284990533,1.784395454750892,1.9715693173821176,1.897645517986633,1.9548556043396088,2.2979731473053087,1.8724513139479406,2.257596088677742,2.1849747999749822,1.6554125031064386,2.0201775027110065,2.0229385490123266,1.9998227749662632,1.9780458945958614,2.5749117943147537,2.2601610527642877,1.9844642794814087,1.9063819334179137,1.6629279132267176,2.028386694911769,2.0388644803451212,1.9898793719772923,1.9951846366949217,2.074845966410864,1.9319172795846016,1.9024428076831255,2.660522976638816,2.6336660523784112,2.247500985932549,1.6783293296491593
9,2.1036051488472296,1.9194584635456795,1.8325635062030692,2.2123751904037388,2.903457415479,2.6839539340249337,4.0110878414953035,1.974900022612496,2.0442112699559214,1.992439616714722,2.1853415876420126,1.726297427842747,1.9906695805293824,2.0482295308647367,2.1358564023097375,1.974536733165447,1.8568361762675365,2.1638346427390474,2.1739721201258306,1.8544537644798469,2.127866782733661,1.951250226651394,1.930522508317418,1.9163866878347382,3.0749117943147537,2.2863236827370295,2.0438596610368647,1.74061134479978,2.1523080350574118,1.808792268972393,2.262767523522836,2.075096204591597,2.0203777075287834,2.2460520913254256,2.318690580776332,1.9378580858075767,2.160522976638816,2.666535202330019,2.2656970454743446,1.872364168446298
10,1.634104839762938,1.7368046918421447,1.6782318904267641,1.8803778634193886,2.403457415479,2.2246559787031646,3.5110878414953035,1.8420090293327445,2.046895542731773,1.8581586791390599,1.7821130393853568,1.9150918946627407,2.0052373517575757,2.0334013663510775,2.072912373062003,1.7483576445098894,2.098905482782435,1.8305562987134083,1.8903012989850134,2.170649729159122,1.9884464414277592,1.949576214240442,1.9993870289948894,1.9559278976906247,2.7373310937004978,2.292972189890567,2.007767968328617,1.8081715430779002,2.353957978688862,1.7717063204036037,1.9946112885673801,2.0325399827656296,2.00971424125877,2.103847469109021,2.547251347858139,1.9198226814903196,2.034380494645925,2.4858073433950847,2.039685265432128,2.0199944641910137
11,1.6176040469582194,1.8215643823345165,1.8193314781765557,1.804596941130291,2.6211078238926238,2.0536712432985085,3.0110878414953035,1.9538395560799398,2.0026334882366763,1.9418056560269645,1.8413889815674687,2.11047295281065,1.979582774386209,1.9566348371030247,1.9679353250023834,1.8731949968848132,2.2279082145745397,1.6342905393836218,1.8594686865398913,2.1802436145821362,1.8962403920017434,1.9848617977574061,2.0483572882605667,2.0273922552569044,2.4034630089630515,2.109180103842719,1.9712156116765873,2.1025010210446053,2.1636474614711596,2.0734091208892163,1.8071091582809848,1.991697410355254,1.9807428615128617,1.797333359039838,2.047251347858139,1.9032129173753192,2.534380494645925,2.482098979991857,1.8346626735235618,2.10740001401791
