iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-2.4904065803152537,-2.6650678978593736,4.51223601916439,2.450962688756934,-0.177164810276361,0.13726170386472525,1.852972159815911,2.229064316495327,-3.8875014791360307,3.816497900111144,0.20149333580565632,-4.9236155627797284,0.21814916642499593,-4.981683830229964,2.863865193557108,1.2176784511722438,2.076942675611913,4.437132668946714,-3.7721036075492815,2.1237657328172794
1,-1.9904065803152537,-2.1650678978593736,4.01223601916439,2.950962688756934,-0.677164810276361,-0.23572192559485394,1.352972159815911,1.729064316495327,-4.387501479136031,4.305945935209372,0.7014933358056563,-4.4236155627797284,0.5000745999969981,-4.481683830229964,2.363865193557108,0.7176784511722438,2.576942675611913,4.937132668946714,-3.2721036075492815,2.6237657328172794
2,-1.4904065803152537,-1.6650678978593736,3.5122360191643898,2.450962688756934,-0.177164810276361,0.23531724110484697,0.852972159815911,1.311604560029517,-3.8875014791360307,3.8059459352093716,0.5664916087020939,-3.9236155627797284,0.21390804778349648,-3.981683830229964,1.8638651935571078,0.21767845117224383,2.076942675611913,4.437132668946714,-2.7721036075492815,2.1237657328172794
3,-0.9904065803152537,-1.1650678978593736,3.0122360191643898,1.9509626887569338,0.17283518972363898,0.38173204293243473,0.352972159815911,0.811604560029517,-3.3875014791360307,3.3059459352093716,0.06649160870209392,-3.5609895767444812,-0.2320658286447504,-3.481683830229964,1.3638651935571078,-0.144615912775293,1.576942675611913,3.937132668946714,-2.2721036075492815,1.6237657328172794
4,-0.6404065803152538,-0.8150678978593736,2.5122360191643898,1.5523137166985717,-0.327164810276361,-0.11826795706756527,-0.147027840184089,0.311604560029517,-2.8875014791360307,2.8059459352093716,-0.4335083912979061,-3.0609895767444812,-0.7320658286447503,-3.2638325065064526,0.8638651935571078,-0.6446159127752931,1.076942675611913,3.437132668946714,-1.7721036075492815,1.1237657328172794
5,-0.8362898536048072,-1.0856002939766012,2.0122360191643898,1.0523137166985717,-0.827164810276361,-0.6182679570675653,-0.647027840184089,-0.18839543997048303,-2.3875014791360307,2.3059459352093716,-0.9335083912979061,-2.5609895767444812,-0.9595338304511949,-2.7638325065064526,0.3638651935571078,-0.5574478156100104,0.5769426756119129,2.937132668946714,-1.377198411539482,0.6237657328172794
6,-0.33628985360480723,-0.5856002939766012,1.6622360191643897,0.7023137166985717,-0.6654008711009656,-0.11826795706756532,-0.147027840184089,0.311604560029517,-1.8875014791360307,1.8059459352093716,-0.4335083912979061,-2.0609895767444812,-0.7294041532641833,-2.2638325065064526,0.8638651935571078,-0.057447815610010444,0.9169653464554313,2.4613492561954478,-0.877198411539482,1.0133015478118073
7,-0.47077312188822557,-0.08560029397660118,1.1622360191643897,0.9240825194586133,-0.16540087110096557,0.3817320429324347,-0.049613207331051845,0.811604560029517,-1.3875014791360307,1.3059459352093716,-0.6901866073586357,-1.5609895767444812,-0.7303428765219511,-1.7638325065064526,0.3638651935571078,0.44255218438998956,0.41696534645543126,1.9613492561954478,-0.527198411539482,1.2859766183079766
8,-0.9707731218882256,0.4143997060233988,1.324439338136472,1.3183997638496827,-0.6654008711009656,0.8817320429324347,-0.19490565376629443,1.1635540751117,-0.9677675337034523,1.186756175167476,-0.8070557880947854,-1.0609895767444812,-0.9271156996654151,-1.2638325065064526,0.037456394418786176,0.480355651233499,-0.08303465354456874,1.4613492561954478,-1.0271984115394819,1.1846783347901129
9,-1.2851023298666004,-0.002707498461774871,0.8244393381364721,1.372118468869869,-0.8371833565937757,0.58833288160888,-0.6949056537662944,1.1993150628377711,-0.586036654653144,0.9352422687023088,-0.971520782287866,-0.5609895767444812,-1.0022933056089522,-0.7638325065064526,-0.3306912706629522,0.31914549818505533,-0.08685961233769968,0.9613492561954478,-1.0853787726043855,0.7393724138842832
10,-0.7851023298666004,-0.28387018819104126,0.3244393381364721,0.8721184688698691,-0.33718335659377574,0.08833288160887998,-0.1990389144616012,0.7125789463203802,-0.42976735767109403,0.95772328490521,-0.5212415360926728,-0.060989576744481244,-0.7261367640636528,-0.2638325065064526,0.16930872933704783,0.0856702951941114,-0.08953708349289133,0.6113492561954478,-0.8396416932411472,0.8950171237936104
11,-0.28510232986660045,0.21612981180895874,-0.17556066186352792,0.68931691346717,0.16281664340622426,0.12157977006598059,0.3009610855383988,0.514870595465884,-0.03928603691485344,1.0768832642147204,-0.12641802591497436,0.43901042325551876,-0.2261367640636528,0.23616749349354738,0.6693087293370479,0.23566794202642927,-0.08871158913398357,1.1113492561954477,-0.33964169324114724,1.091984451256529
12,-0.022992686610449287,0.5149699371091739,0.3244393381364721,1.18931691346717,0.3460111766204933,0.2878132380122694,-0.0449263298443619,1.0148705954658839,0.23405088761451498,1.1602952497313777,-0.6264180259149743,0.24058346730167518,-0.5694112554727708,0.6801162081009328,1.073419593646546,0.5785159939029959,-0.018474122738624588,1.2757022588374876,0.1255995797565424,1.1256132313983178
13,-0.5229926866104493,0.24641111011479838,0.8244393381364721,1.2078090862784814,-0.1539888233795067,0.7878132380122693,-0.2870475206122943,1.364870595465884,-0.24644112595735723,1.125125995089112,-0.8683321863574577,-0.08380985586226736,-1.0694112554727708,0.18011620810093276,0.9785425231411157,0.8335546096344042,0.022551138096273876,0.7757022588374876,-0.3744004202434576,0.9600734306210963
14,-0.7339505557513646,0.030891609355238214,1.2305215921153594,0.7762997953796724,-0.046490552420589734,0.48873801440092546,-0.07698174383633102,1.320785432540347,-0.46142953873848236,1.0627349838344609,-0.6777153858502708,0.41619014413773264,-0.6363433182656824,0.3861962018792776,0.47854252314111567,0.3335546096344042,-0.040162965092781444,0.8449364917580747,-0.8744004202434577,0.9363083146084458
15,-0.7267013297543327,0.2551839693887812,0.9327410611075921,0.8521191575805136,0.1248583597082721,0.5460621321260679,0.09659867942865732,0.820785432540347,0.03857046126151764,0.9957199732340899,-0.43994906764843655,0.3674568551473932,-0.5817478856624562,0.8861962018792776,-0.021457476858884328,-0.1664453903655958,-0.15153224226514336,1.065886808735771,-0.44467029022447696,1.0849387291976214
