iter,best_fit,avg_velocity,diversity,num_improving,w,c1,c2
0,5.295008714942702,1.9107251304628026,3.85872802430476,10,1.2,1.4,1.4
1,5.295008714942702,1.8362671310005958,2.853281729699197,11,1.2,1.4,1.4
2,5.295008714942702,1.8438947913740509,2.047987070376087,8,1.2,1.4,1.4
3,5.295008714942702,1.6584892953652606,1.594123380335605,6,1.2,1.4,1.4
4,5.295008714942702,1.556020933780607,1.839111059462755,6,1.2,1.4,1.4
5,5.295008714942702,1.6674855942760818,1.8638213326111182,1,1.2,1.4,1.4
6,5.295008714942702,1.6160494225779687,1.6701284253184832,3,1.2,1.4,1.4
7,1.230324467445861,1.5006643290941593,2.051043762260471,4,1.2,1.4,1.4
8,1.230324467445861,1.672149101586135,1.4203258421807103,5,1.2,1.4,1.4
9,1.230324467445861,1.4121739590463156,1.384301292072735,3,1.2,1.4,1.4
10,1.230324467445861,1.4294708258517688,1.5144267186889762,0,1.2,1.4,1.4
11,1.230324467445861,1.649238562460884,1.7026517247651736,6,1.2,1.4,1.4
12,1.230324467445861,1.4776406390592467,1.9608419369804857,2,1.2,1.4,1.4
13,1.230324467445861,1.4015417261198044,1.5542386692408618,3,1.2,1.4,1.4
14,0.9421074079114504,1.5738230308477945,1.6910026249208,4,1.2,1.4,1.4
15,0.9421074079114504,1.3662422238974974,1.8072624053101483,2,1.2,1.4,1.4
16,0.9421074079114504,1.6105887109828672,1.3518413321339213,4,1.2,1.4,1.4
17,0.9421074079114504,1.6667817019189175,1.581982917325768,2,1.2,1.4,1.4
18,0.9421074079114504,1.3905162491084428,1.6582886175916145,2,1.2,1.4,1.4
19,0.7566336618773235,1.4561019955989079,1.3638124023106646,3,1.2,1.4,1.4
20,0.7566336618773235,1.6338688465484434,1.4443413889857255,1,1.2,1.4,1.4
21,0.7566336618773235,1.5585591065278415,1.674314171562082,1,1.2,1.4,1.4
22,0.7566336618773235,1.6396518981421795,1.3090511213846838,1,1.2,1.4,1.4
23,0.7566336618773235,1.721772050626622,1.5577704495006057,0,1.2,1.4,1.4
24,0.7566336618773235,1.4373425419754473,1.7044549947372012,2,1.2,1.4,1.4
25,0.7566336618773235,1.6747489377557574,1.7857053006805876,0,1.2,1.4,1.4
26,0.7566336618773235,1.512161464844283,1.697940083237133,0,1.2,1.4,1.4
27,0.7566336618773235,1.4935613126363223,1.2864140577401968,2,1.2,1.4,1.4
28,0.7566336618773235,1.6764162071973234,1.5871122557726702,2,1.2,1.4,1.4
29,0.7566336618773235,1.4310920535770406,1.9121554650863637,0,1.2,1.4,1.4
30,0.7566336618773235,1.639555815434892,1.5341052525778078,2,1.2,1.4,1.4
31,0.7566336618773235,1.849624857819443,1.664772938116844,1,1.2,1.4,1.4
32,0.7566336618773235,1.4590254933175328,1.944368159098077,0,1.2,1.4,1.4
33,0.7566336618773235,1.7556284397619173,1.3805325711506953,1,1.2,1.4,1.4
34,0.7566336618773235,1.7622945890015327,1.899335807230385,0,1.2,1.4,1.4
35,0.7566336618773235,1.4822662958417208,1.726626770119702,1,1.2,1.4,1.4
36,0.7566336618773235,1.8092958224636668,1.2959367417699992,1,1.2,1.4,1.4
37,0.7566336618773235,1.6781439986211955,1.6613103559564841,1,1.2,1.4,1.4
38,0.7566336618773235,1.4864088524092405,1.56595718666628,1,1.2,1.4,1.4
39,0.7566336618773235,1.707597854831547,1.4574964616405777,0,1.2,1.4,1.4
40,0.7566336618773235,1.5728728786284394,1.675008648132091,0,1.2,1.4,1.4
41,0.7566336618773235,1.657113938231555,1.6234096316775493,1,1.2,1.4,1.4
42,0.7566336618773235,1.6538245701103516,1.5067100633527923,0,1.2,1.4,1.4
43,0.7566336618773235,1.4540079926150615,1.5069345508897443,0,1.2,1.4,1.4
44,0.7566336618773235,1.435674457273154,1.3137387998165482,0,1.2,1.4,1.4
45,0.7566336618773235,1.6167608794950499,1.4563973408855735,1,1.2,1.4,1.4
46,0.7566336618773235,1.475494605258753,1.8385197079800446,0,1.2,1.4,1.4
47,0.7566336618773235,1.4900150580512352,1.5302639325973135,1,1.2,1.4,1.4
48,0.7566336618773235,1.6909258841467074,1.44846794452577,0,1.2,1.4,1.4
49,0.7566336618773235,1.4519390924491393,1.7912593814827074,0,1.2,1.4,1.4
50,0.7566336618773235,1.5710114554088903,1.3658641667861116,0,1.2,1.4,1.4
51,0.7566336618773235,1.6249896364679866,1.6548599533279909,0,1.2,1.4,1.4
52,0.7566336618773235,1.7123624875490915,1.9494110651887269,0,1.2,1.4,1.4
53,0.4590314251335812,1.6551314501636032,1.5817444186998089,1,1.2,1.4,1.4
54,0.4590314251335812,1.7672742348303874,1.5489065980656511,0,1.2,1.4,1.4
55,0.4590314251335812,1.4595966586043678,1.5377272626825307,1,1.2,1.4,1.4
56,0.4590314251335812,1.6490101354310038,1.617416910813643,0,1.2,1.4,1.4
57,0.4590314251335812,1.5989109127166161,1.6069956640819583,0,1.2,1.4,1.4
58,0.4590314251335812,1.6228496475406438,1.7981693634775173,1,1.2,1.4,1.4
59,0.4590314251335812,1.586467229497623,1.4603319258096565,0,1.2,1.4,1.4
60,0.4590314251335812,1.542549160805191,1.464311647710083,0,1.2,1.4,1.4
61,0.4590314251335812,1.5482214196776012,1.5940025007827374,0,1.2,1.4,1.4
62,0.4590314251335812,1.543479428130571,1.4936825749391187,0,1.2,1.4,1.4
63,0.4590314251335812,1.6868678340576273,1.6320310737942154,0,1.2,1.4,1.4
64,0.4590314251335812,1.5574466278989632,1.7513438238668821,1,1.2,1.4,1.4
65,0.4590314251335812,1.5105916154424532,1.6987146229592482,0,1.2,1.4,1.4
66,0.4590314251335812,1.7674063020205064,1.5418771107189813,0,1.2,1.4,1.4
67,0.4590314251335812,1.634008794547439,1.6643860499147507,0,1.2,1.4,1.4
68,0.4590314251335812,1.731389771867854,1.7368428039890056,0,1.2,1.4,1.4
69,0.4590314251335812,1.73613302220969,1.68416515413322,0,1.2,1.4,1.4
70,0.4590314251335812,1.623772187192645,1.5791413514413728,0,1.2,1.4,1.4
71,0.4590314251335812,1.7481592747166839,1.4269367732381666,0,1.2,1.4,1.4
72,0.4590314251335812,1.6923825563556565,1.554349931862585,0,1.2,1.4,1.4
73,0.4590314251335812,1.6780450872008614,1.7245222338481543,0,1.2,1.4,1.4
74,0.4590314251335812,1.5154983052617257,1.5809948756106658,0,1.2,1.4,1.4
75,0.4590314251335812,1.6170404812743069,1.691807117861591,0,1.2,1.4,1.4
76,0.4590314251335812,1.5980741252033288,1.597699024651472,0,1.2,1.4,1.4
77,0.4590314251335812,1.6262440685152328,1.5398380890134977,0,1.2,1.4,1.4
78,0.4590314251335812,1.657076758633832,1.5108579075389588,1,1.2,1.4,1.4
79,0.4590314251335812,1.6174629764352573,1.922587148281791,0,1.2,1.4,1.4
80,0.4590314251335812,1.4418582982721255,1.7375513010277825,0,1.2,1.4,1.4
81,0.4590314251335812,1.698742996579788,1.6465041947738328,0,1.2,1.4,1.4
82,0.4590314251335812,1.5483403533521183,1.684622093220233,1,1.2,1.4,1.4
83,0.4590314251335812,1.53408483309492,1.2930750128393176,0,1.2,1.4,1.4
84,0.4590314251335812,1.649244821106194,1.4716502783808176,0,1.2,1.4,1.4
85,0.4590314251335812,1.5209114539915787,1.742060465418924,0,1.2,1.4,1.4
86,0.4590314251335812,1.771192560162259,1.235577705556804,0,1.2,1.4,1.4
