iter,p0_x0,p0_x1,p1_x0,p1_x1,p2_x0,p2_x1,p3_x0,p3_x1,p4_x0,p4_x1,p5_x0,p5_x1,p6_x0,p6_x1,p7_x0,p7_x1,p8_x0,p8_x1,p9_x0,p9_x1
0,-3.565822218249597,1.1305691119817514,1.0395586522529827,4.477129237683152,-3.132615672973917,4.61956438923185,1.418354763405305,4.015011505754901,3.5696154578764636,3.1985123439511787,4.2865807990006575,2.8634473879177174,2.0644418575698458,0.8504872602664868,-4.048820835770121,-4.7176393099302345,-0.8299675208814925,2.47323469543319,-4.506689631298021,-2.194725172119872
1,-3.065822218249597,1.6305691119817514,0.5395586522529827,4.977129237683152,-2.632615672973917,4.11956438923185,1.3727426152472717,3.5150115057549014,4.069615457876464,2.6985123439511787,3.7865807990006575,2.3634473879177174,1.5644418575698458,0.3504872602664868,-3.5488208357701208,-4.2176393099302345,-0.3299675208814925,1.9732346954331899,-4.006689631298021,-1.6947251721198722
2,-2.565822218249597,1.1305691119817514,0.48141774816541694,4.477129237683152,-2.132615672973917,3.61956438923185,1.5849298549215656,3.0150115057549014,3.5696154578764636,2.1985123439511787,3.2865807990006575,1.8634473879177174,2.0644418575698458,0.7645645889951876,-3.0488208357701208,-3.7176393099302345,0.1700324791185075,1.4732346954331899,-3.5066896312980207,-1.1947251721198722
3,-2.065822218249597,0.7339368377126496,0.9814177481654169,3.977129237683152,-1.632615672973917,3.11956438923185,1.9106466439536842,2.5150115057549014,3.0696154578764636,1.6985123439511787,2.7865807990006575,1.3634473879177174,2.414441857569846,1.1660908000129933,-2.5954807193208813,-3.2176393099302345,0.6700324791185075,1.5185638299490565,-3.0066896312980207,-0.9982059986725098
4,-1.6632092193969517,0.4851461094528046,1.3475317182191127,3.477129237683152,-1.1980454140451446,2.61956438923185,2.1298454575271455,2.0150115057549014,2.5696154578764636,1.3421165791216092,2.2865807990006575,0.8634473879177174,2.451654576859616,0.9011571970887623,-2.0954807193208813,-2.7176393099302345,1.0806618482780652,1.2131289425314506,-2.5066896312980207,-0.4982059986725098
5,-1.1632092193969517,0.8637421743678424,1.675307569555331,2.9805727611913277,-0.6980454140451446,2.63990834432276,2.2693623915076566,1.5150115057549014,2.552220127460483,0.8421165791216092,1.7865807990006575,0.4978910245767207,2.0249260927457797,0.6046636028596031,-1.5954807193208813,-2.2176393099302345,1.5806618482780652,0.7970142511440917,-2.0066896312980207,0.0017940013274901911
6,-1.5337861440559588,0.8018668050962153,1.175307569555331,2.4805727611913277,-1.1980454140451446,2.13990834432276,1.7693623915076566,1.0150115057549014,2.052220127460483,0.7582745985968353,1.2865807990006575,-0.0021089754232793134,1.5249260927457797,0.10466360285960308,-1.513347759040563,-1.7176393099302345,1.0806618482780652,0.29701425114409175,-1.6566896312980206,0.35179400132749017
7,-2.033786144055959,0.30186680509621533,0.675307569555331,1.9805727611913277,-1.6980454140451446,1.6951906155563428,1.2693623915076566,0.5150115057549014,1.5522201274604832,0.5993607755051649,0.7865807990006575,-0.34755471115071185,1.0249260927457797,-0.19325436898593806,-2.0133477590405633,-1.2176393099302345,0.5806618482780652,0.7970142511440917,-1.888502087449978,0.32466784261447756
8,-1.5337861440559588,-0.03753936020469739,0.175307569555331,2.1140027703525766,-1.3965955590367642,1.1951906155563428,0.7693623915076566,1.0150115057549014,1.819772174851284,0.09936077550516487,0.28658079900065747,-0.18107893863859853,0.5249260927457797,-0.20713555070701806,-2.358473739530763,-0.7787850828257072,0.08066184827806522,1.2970142511440916,-2.089873515858484,0.05078888563030359
9,-1.7984277855305875,0.12112588475007904,-0.324692430444669,1.6140027703525766,-1.8257189867832129,0.6951906155563428,0.2693623915076566,0.5150115057549014,1.319772174851284,-0.2749057232169966,-0.21341920099934253,0.31892106136140147,0.024926092745779727,-0.012775149886749881,-1.858473739530763,-0.27878508282570724,-0.4193381517219348,0.7970142511440916,-2.1621125305718105,-0.17213012528881977
